DMM1009	ὀρεινὴ νάρδος	Mountain spikenard	e-16	1.8	Bergnarde	ὀρεινὴ νάρδος
DMM2049	ἀλεκτορίδες	Hens	e-247	2.52	H?hner	ἀλεκτορίδες
DMM2049	ἀλεκτορίδες	Hens	e-248	2.53	Gehirn des Huhns	ἀλεκτορίδες
DMM2050	ᾠόν	Egg	e-249	2.54	Ei	ᾠόν
DMM2050	ᾠόν	Egg	e-250	2.55	Das Weisse vom Ei	ᾠόν
DMM2051	τέττιγες	Cicadas	e-251	2.56	Cikaden	τέττιγες
DMM2052	ἀκρίδες	Locusts	e-252	2.57	Heuschrecken	ἀκρίδες
DMM2053	φήνη	Phene	e-253	2.58	Phinis	φήνη
DMM2054	κορυδαλλός	Lark	e-254	2.59	Haubenlerche	κορυδαλλός
DMM2056	χελιδὸνος νεοσσοί	Swallow’s nestlings	e-255	2.60	Schwalbe	χελιδὸνος νεοσσοί
DMM2057	ἐλέφαντος ὀδούς	Elephant’s tooth	e-256	2.61	Elephant	ἐλέφαντος ὀδούς
DMM2058	ἀστράγαλος ὑός	Hog’s hock	e-257	2.62	Sprungbein des Schweines	ἀστράγαλος ὑός
DMM2059	ἐλάφου κέρας	Hart’s horn	e-258	2.63	Hirschhorn	ἐλάφου κέρας
DMM2060	κάμπαι	Caterpillars	e-259	2.64	Raupen	κάμπαι
DMM2061	κανθαρίδες	Blister beetles	e-260	2.65	Kanthariden	κανθαρίδες
DMM2061	κανθαρίδες	Blister beetles	e-261	2.66	Buprestis	κανθαρίδες
DMM2062	σαλαμάνδρα	Salamander	e-262	2.67	Salamander	σαλαμάνδρα
DMM2063	ἀράχνη τὸ ζῷον	Spider	e-263	2.68	Spinne	ἀράχνη τὸ ζῷον
DMM2064	σαύρας ἡ κεφαλὴ	Head of lizard	e-264	2.69	Eidechse	σαύρας ἡ κεφαλὴ
DMM2065	σήψ	Seps	e-265	2.70	Seps	σήψ
DMM2066	σκίγκος	Skink	e-266	2.71	Skink	σκίγκος
DMM2067	γῆς ἔντερα	Earthworms	e-267	2.72	Eingeweide der Erde (Erdw?rmer)	γῆς ἔντερα
DMM2068	μυογαλῆ	Shrewmouse	e-268	2.73	Spitzmaus	μυογαλῆ
DMM2069	μύες	Mice	e-269	2.74	M?use	μύες
DMM2070	γάλα	Milk	e-270	2.75	Milch	γάλα
DMM2070	γάλα	Milk	e-271	2.76	Molken	γάλα
DMM2070	γάλα	Milk	e-272	2.77	Geronnene Milch	γάλα
DMM2070	γάλα	Milk	e-273	2.78	Frauenmilch	γάλα
DMM2071	τυρός	Cheese	e-274	2.79	Frischer K?se	τυρός
DMM2071	τυρός	Cheese	e-275	2.80	Hippake	τυρός
DMM2072	βούτυρον	Butter	e-276	2.81	Butter und der aus ihr bereitete Russ	βούτυρον
DMM2073	ἔρια οἰσυπηρά	Greasy wool	e-277	2.82	Wolle	ἔρια οἰσυπηρά
DMM2073	ἔρια οἰσυπηρά	Greasy wool	e-278	2.83	Gebrannte Wolle	ἔρια οἰσυπηρά
DMM2074	οἴσυπος	Fat from greasy wool	e-279	2.84	Wollfett	οἴσυπος
DMM2075	πιτύα	Rennet	e-280	2.85	Lab	πιτύα
DMM2076	στέαρ	Fat	e-281	2.86	Fett	στέαρ
DMM2076	στέαρ	Fat	e-282	2.87	Schweine- und B?renfett	στέαρ
DMM2076	στέαρ	Fat	e-283	2.88	Ziegenbock-, Schaf- und Hirschfett	στέαρ
DMM2076	στέαρ	Fat	e-284	2.89	Rinderfett	στέαρ
DMM2076	στέαρ	Fat	e-285	2.90	Stier-, Panther- und L?wenfett	στέαρ
DMM2076	στέαρ	Fat	e-286	2.91	Wie das Fett gew?rzt wird	στέαρ
DMM2076	στέαρ	Fat	e-287	2.92	Wie das Fett mit Majoran gew?rzt wird	στέαρ
DMM2076	στέαρ	Fat	e-288	2.93	G?nse- und H?hnerfett	στέαρ
DMM2076	στέαρ	Fat	e-289	2.94	Die Kraft der Fette	στέαρ
DMM2077	μυελός	Marrow	e-290	2.95	Mark	μυελός
DMM2078	χολή	Bile	e-291	2.96	Jegliche Art Galle	χολή
DMM2079	αἷμα	Blood	e-292	2.97	Blut	αἷμα
DMM2080	ἀπόπατος	Dung	e-293	2.98	Koth	ἀπόπατος
DMM2081	οὖρον	Urine	e-294	2.99	Urin	οὖρον
DMM2081	οὖρον	Urine	e-295	2.100	Lyngurion	οὖρον
DMM2082	μέλι	Honey	e-296	2.101	Honig	μέλι
DMM2082	μέλι	Honey	e-297	2.102	Honig in Sardinien	μέλι
DMM2082	μέλι	Honey	e-298	2.103	Pontischer Honig	μέλι
DMM2082	μέλι	Honey	e-299	2.104	Honig des Zuckerrohrs	μέλι
DMM2083	κηρός	Wax	e-300	2.105	Wachs	κηρός
DMM2084	πρόπολις	Bee glue	e-301	2.106	Vorwachs	πρόπολις
DMM2085	πυροί	Wheat	e-302	2.107	Weizen	πυροί
DMM2086	κριθή	Barley	e-303	2.108	Gerste	κριθή
DMM2087	ζύθος	Beer	e-304	2.109	Zythos	ζύθος
DMM2088	κοῦρμι	Courmi	e-305	2.110	Kurmi	κοῦρμι
DMM2089	ζέα	Zea	e-306	2.111	Dinkel	ζέα
DMM2090	κρίμνον	Crimnon	e-307	2.112	Schrot	κρίμνον
DMM2091	ὄλυρα	Rice-wheat	e-308	2.113	Olyra	ὄλυρα
DMM2092	ἀθήρα	Gruel	e-309	2.114	Athera	ἀθήρα
DMM2093	τράγος	Spelt	e-310	2.115	Tragos	τράγος
DMM2094	βρόμος	Oats	e-311	2.116	Hafer	βρόμος
DMM2095	ὄρυζα	Rice	e-312	2.117	Reis	ὄρυζα
DMM2096	χόνδρος	Groats	e-313	2.118	Graupen	χόνδρος
DMM2097	κέγχρος	Millet	e-314	2.119	Hirse	κέγχρος
DMM2098	ἔλυμος	Italian millet	e-315	2.120	Mohrenhirse	ἔλυμος
DMM2099	σήσαμον	Sesame	e-316	2.121	Sesam	σήσαμον
DMM2100	αἶρα	Darnel	e-317	2.122	Taumellolch	αἶρα
DMM2101	ἄμυλον	Starch	e-318	2.123	St?rkemehl	ἄμυλον
DMM2102	τέλεως ἄλευρον	Meal of fenugreek	e-319	2.124	Bockshornmehl	τέλεως ἄλευρον
DMM2103	λινόσπερμον	Linseed	e-320	2.125	Lein	λινόσπερμον
DMM2104	ἐρέβινθος ὁ ἥμερος	Cultivated chick- pea	e-321	2.126	Erbse	ἐρέβινθος ὁ ἥμερος
DMM2105	κύαμος Ἑλληνικός	Greek bean	e-322	2.127	Griechische Bohne	κύαμος Ἑλληνικός
DMM2106	Αἰγύπτιος κύαμος	Egyptian bean	e-323	2.128	Aegyptische Bohne	Αἰγύπτιος κύαμος
DMM2107	φακός	Lentil	e-324	2.129	Linse	φακός
DMM2107	φακός	Lentil	e-325	2.130	Zwergbohne	φακός
DMM2108	ὄροβος	Bitter vetch	e-326	2.131	Linsenwicke	ὄροβος
DMM2109	θέρμος	Lupine	e-327	2.132	Lupine	θέρμος
DMM2109	θέρμος	Lupine	e-328	2.133	Wilde Lupine	θέρμος
DMM2110	γογγύλη	Turnip	e-329	2.134	Weisse R?be	γογγύλη
DMM2110	γογγύλη	Turnip	e-330	2.135	Wilde weisse R?be	γογγύλη
DMM2111	βουνιάς	French turnip	e-331	2.136	Feldkohl	βουνιάς
DMM2112	ῥαφανίς	Radish	e-332	2.137	Rettig	ῥαφανίς
DMM2112	ῥαφανίς	Radish	e-333	2.138	Wilder Rettig	ῥαφανίς
DMM2113	σίσαρον	Parsnip	e-334	2.139	Sisaron	σίσαρον
DMM2114	λάπαθον	Monk’s rhubarb	e-335	2.140	Ampfer	λάπαθον
DMM2115	ἱππολάπαθον	Dock sorrel	e-336	2.141	Hippolapathon	ἱππολάπαθον
DMM2116	λαμψάνη	Charlock	e-337	2.142	Grauer Senf	λαμψάνη
DMM2117	βλίτον	Blite	e-338	2.143	Gem?seamaranth	βλίτον
DMM2118	μολόχη	Mallow	e-339	2.144	Malve	μολόχη
DMM2119	ἀνδράφαξυς	Orach	e-340	2.145	Gartenmelde	ἀνδράφαξυς
DMM2120	κράμβη ἥμερος	Cultivated cabbage	e-341	2.146	Kohl	κράμβη ἥμερος
DMM2121	κράμβη ἀγρία	~ B. cretica. Wild cabbage	e-342	2.147	Wilder Kohl	κράμβη ἀγρία
DMM2122	κράμβη ἡ θαλασσία	Sea cole	e-343	2.148	Meerkohl	κράμβη ἡ θαλασσία
DMM2123	σεῦτλον	Beet	e-344	2.149	Bete	σεῦτλον
DMM2124	ἀνδράχνη	Purslane	e-345	2.150	Portulak	ἀνδράχνη
DMM2125	ἀσπάραγος πετραῖος ἢ μυάκανθος	Asparagus	e-346	2.151	Spargel	ἀσπάραγος πετραῖος ἢ μυάκανθος
DMM2126	ἀρνόγλωσσον	Plantain	e-347	2.152	Wegerich	ἀρνόγλωσσον
DMM2127	σίον	Water parsnip	e-348	2.153	Merk	σίον
DMM2128	σισύμβριον	Watercress	e-349	2.154	Sisymbrion	σισύμβριον
DMM2128	σισύμβριον	Watercress	e-350	2.155	Das andere Sisymbrion	σισύμβριον
DMM2129	κρῆθμον	Samphire	e-351	2.156	Meerfenchel	κρῆθμον
DMM2130	κορωνόπους	Hartshorn	e-352	2.157	Niedriger Schotenklee	κορωνόπους
DMM2131	σόγχος	Sow thistle	e-353	2.158	G?nsedistel	σόγχος
DMM2132	σέρις	Chicory or Endive	e-354	2.159	Seris	σέρις
DMM2133	χονδρίλη	Gum	e-355	2.160	Knorpelsalat	χονδρίλη
DMM2134	κολοκύνθα	Edible bottle gourd	e-356	2.161	K?rbis	κολοκύνθα
DMM2135	σίκυς ἥμερος	Cucumber	e-357	2.162	Gebaute Gurke	σίκυς ἥμερος
DMM2135	σίκυς ἥμερος	Cucumber	e-358	2.163	Melone	σίκυς ἥμερος
DMM2136	θρίδαξ ἥμερος	Cultivated lettuce	e-359	2.164	Gartenlattich	θρίδαξ ἥμερος
DMM2136	θρίδαξ ἥμερος	Cultivated lettuce	e-360	2.165	Wilder Lattich	θρίδαξ ἥμερος
DMM2137	γιγγίδιον	Gingidium	e-361	2.166	Gingidion	γιγγίδιον
DMM2138	σκάνδιξ	Wild chervil	e-362	2.167	Venuskamm	σκάνδιξ
DMM2139	καυκαλίς	Caucalis	e-363	2.168	Steinbrech	καυκαλίς
DMM2140	εὔζωμον	Rocket	e-364	2.169	Rauke	εὔζωμον
DMM2141	ὤκιμον	Basil	e-365	2.170	Basilicum	ὤκιμον
DMM2142	ὀροβάγχη	Chokefitch	e-366	2.171	Orobanche	ὀροβάγχη
DMM2143	τραγοπώγων	Salsify	e-367	2.172	Bocksbart	τραγοπώγων
DMM2144	ὄρνιθος γάλα	Starflower	e-368	2.173	Vogelmilch	ὄρνιθος γάλα
DMM2145	ὕδνον	Truffle	e-369	2.174	Tr?ffel	ὕδνον
DMM2146	σμῖλαξ κηπαία	Cowpea	e-370	2.175	Vietsbohne	σμῖλαξ κηπαία
DMM2147	Μηδική	Alfalfa	e-371	2.176	Luzerne	Μηδική
DMM2148	ἀφάκη	Tare	e-372	2.177	Vogelwicke	ἀφάκη
DMM2149	πράσον κεφαλωτόν	Leek	e-373	2.178	Lauch	πράσον κεφαλωτόν
DMM2150	ἀμπελόπρασον	Wild leek	e-374	2.179	Weinlauch	ἀμπελόπρασον
DMM2151	κρόμυον	Onion	e-375	2.180	Zwiebeln	κρόμυον
DMM2152	σκόρδον	Garlic	e-376	2.181	Knoblauch	σκόρδον
DMM2153	σκορδόπρασον	Garlic leek	e-377	2.182	Skorodoprason	σκορδόπρασον
DMM2154	σίνηπι ἢ νᾶπι	Mustard	e-378	2.183	Senf	σίνηπι ἢ νᾶπι
DMM2155	καρδάμον	Garden cress	e-379	2.184	Kardamon	καρδάμον
DMM2156	θλάσπι	Shepherd’s-purse	e-380	2.185	Hirtent?schlein	θλάσπι
DMM2157	δράβη	Arabian mustard	e-381	2.186	T?rkische Kresse	δράβη
DMM2158	ἐρύσιμον	Hedge mustard	e-382	2.187	Vielschotige Rauke	ἐρύσιμον
DMM2159	πέπερι	Pepper	e-383	2.188	Pfeffer	πέπερι
DMM2160	ζιγγίβερι	Ginger	e-384	2.189	Ingwer	ζιγγίβερι
DMM2161	ὑδροπέπερι	Smartweed	e-385	2.190	Wasserpfeffer	ὑδροπέπερι
DMM2162	πταρμική	Sneezewort	e-386	2.191	Niesgarbe	πταρμική
DMM2163	στρούθιον	Soapwort	e-387	2.192	Seifenkraut	στρούθιον
DMM2164	κυκλάμινος	Cyclamen	e-388	2.193	Erdscheibe	κυκλάμινος
DMM2165	κυκλάμινος ἑτέρα	Another cyclamen	e-389	2.194	Der andere Kyklaminos	κυκλάμινος ἑτέρα
DMM2166	δρακόντιον	Dragon arum	e-390	2.195	Grosse Drachenwurz	δρακόντιον
DMM2166	δρακόντιον	Dragon arum	e-391	2.196	Kleindrachenwurz	δρακόντιον
DMM2167	ἄρον	Cuckoopint	e-392	2.197	Aron	ἄρον
DMM2168	ἀρίσαρον	Hooded arum	e-393	2.198	Arisaron	ἀρίσαρον
DMM2169	ἀσφόδελος	Asphodel	e-394	2.199	Asphodelos	ἀσφόδελος
DMM2170	βολβὸς ἐδώδιμος	Purse tassels	e-395	2.200	Speisezwiebel	βολβὸς ἐδώδιμος
DMM2170	βολβὸς ἐδώδιμος	Purse tassels	e-396	2.201	Brechzwiebel	βολβὸς ἐδώδιμος
DMM2171	σκίλλα	Squill or Scilla	e-397	2.202	Meerzwiebel	σκίλλα
DMM2172	παγκράτιον	Sea daffodil	e-398	2.203	Gilge	παγκράτιον
DMM2173	κάππαρις	Caper	e-399	2.204	Kapper	κάππαρις
DMM2174	λεπίδιον	Pepperwort	e-400	2.205	Gartenkresse	λεπίδιον
DMM2174	λεπίδιον	Pepperwort	e-401	2.X	Iberis	λεπίδιον
DMM2175	βατράχιον	sp. Ranunculus	e-402	2.206	Batrachion	βατράχιον
DMM2176	ἀνεμώνη	Poppy anemone	e-403	2.207	Anemone	ἀνεμώνη
DMM2177	ἀργεμώνη	Wind-rose	e-404	2.208	Argemone	ἀργεμώνη
DMM2178	ἀναγαλλίς	Pimpernel	e-405	2.209	Gauchheil	ἀναγαλλίς
DMM2179	κισσός	Ivy	e-406	2.210	Epheu	κισσός
DMM2180	χελιδόνιον μέγα	Celandine	e-407	2.211	Grosses Chedonion	χελιδόνιον μέγα
DMM2181	χελιδόνιον τὸ μικρόν	Pilewort	e-408	2.212	Kleines Chelidonion	χελιδόνιον τὸ μικρόν
DMM2182	ὀθόννα	Othonna	e-409	2.213	Othonna	ὀθόννα
DMM2183	μυὸς ὦτα	Madwort	e-410	2.214	Mauseohr	μυὸς ὦτα
DMM2184	ἰσάτις	Woad	e-XXX	2.215	Waid	ἰσάτις
DMM2185	ἰσάτις ἄγρια	Wild woad	e-411	2.216	Wilder Waid	ἰσάτις ἄγρια
DMM2186	τηλεφώνιον	Telephonion	e-412	2.217	Wachsblume	τηλεφώνιον
DMM3001	ἀγαρικόν	Agaric	e-414	3.1	L?rchenschwamm	ἀγαρικόν
DMM3002	ῥᾶ	Rhubarb	e-415	3.2	Rhapontik	ῥᾶ
DMM3003	γεντιανή	Gentian	e-416	3.3	Enzian	γεντιανή
DMM3004	ἀριστολόχεια	Birthwort	e-417	3.4	Osterluzei	ἀριστολόχεια
DMM3005	γλυκύρριζα	Licorice	e-418	3.5	S?ssholz	γλυκύρριζα
DMM3006	κενταύριον τὸ μέγα	Centaury	e-419	3.6	Grosses Kentaurion	κενταύριον τὸ μέγα
DMM3007	κενταύρειον τὸ λεπτόν ἢ μικρόν	Feverfew	e-420	3.7	Kleines Kentaurion	κενταύρειον τὸ λεπτόν ἢ μικρόν
DMM3008	χαμαιλέων λευκός	Pine thistle	e-421	3.8	Weisses Chamaileon	χαμαιλέων λευκός
DMM3009	[χαμαιλέων] ὁ μέλας	Chameleon thistle	e-422	3.9	Schwarzes Chamaileon	[χαμαιλέων] ὁ μέλας
DMM3010	κροκοδείλεον	Sea holly	e-423	3.10	Krokodeilion	κροκοδείλεον
DMM3011	δίψακος	Teasle	e-424	3.11	Karde	δίψακος
DMM3012	ἄκανθα λευκή	Fish thistle	e-425	3.12	Weisse Akantha	ἄκανθα λευκή
DMM3013	ἄκανθα Ἀραβική	Smaller milk thistle	e-426	3.13	Arabische Akantha	ἄκανθα Ἀραβική
DMM3014	σκόλυμος	Golden thistle	e-427	3.14	Golddistel	σκόλυμος
DMM3015	ποτίρριον	Goat’s thorn	e-428	3.15	Poterion	ποτίρριον
DMM3016	ἀκάνθιον	Cotton thistle	e-429	3.16	Eselsdistel	ἀκάνθιον
DMM3017	ἄκανθος	Bear’s-foot	e-430	3.17	Akantha	ἄκανθος
DMM3018	ἀνωνίς	Rest harrow	e-431	3.18	Hauhechel	ἀνωνίς
DMM3019	λευκάκανθα	Tuberous thistle	e-432	3.19	Leukakantha	λευκάκανθα
DMM3020	τραγακάνθα	Tragacanth	e-433	3.20	Tragakantha	τραγακάνθα
DMM3021	ἠρύγγη	Eryngo	e-434	3.21	Mannstreu	ἠρύγγη
DMM3022	ἀλόη	Aloe	e-435	3.22	Alo?	ἀλόη
DMM3023	ἀψίνθιον	Wormwood	e-436	3.23	Wermuth	ἀψίνθιον
DMM3023	ἀψίνθιον	Wormwood	e-437	3.24	Seebeifuss	ἀψίνθιον
DMM3023	ἀψίνθιον	Wormwood	e-438	3.25	Santoninbeifuss	ἀψίνθιον
DMM3024	ἀβρότονον	Wormwood	e-439	3.26	Abrotonon	ἀβρότονον
DMM3025	ὕσσωπος	Hyssop	e-440	3.27	Hyssopos	ὕσσωπος
DMM3026	στοιχάς	French lavender	e-441	3.28	Stoichas	στοιχάς
DMM3027	ὀρίγανος Ἡρακλεωτική	Oregano	e-442	3.29	Dosten	ὀρίγανος Ἡρακλεωτική
DMM3028	ὀνῖτις	Oregano onitis	e-443	3.30	Onetis	ὀνῖτις
DMM3029	ἀγριορίγανος	Marjoram	e-444	3.31	Wilder Dosten	ἀγριορίγανος
DMM3030	τραγορίγανος	Goat’s marjoram	e-445	3.32	Tragoriganon	τραγορίγανος
DMM3031	γλήχων	Pennyroyal	e-446	3.33	Polei	γλήχων
DMM3032	δίκταμνον	Dittany of Crete	e-447	3.34	Diptam	δίκταμνον
DMM3033	ἐλελίσφακον	Sage	e-448	3.35	Salbei	ἐλελίσφακον
DMM3034	ἡδύοσμον	Green mint	e-449	3.36	Gebaute Minze	ἡδύοσμον
DMM3035	καλαμίνθη	Catmint	e-450	3.37	Kalamintha	καλαμίνθη
DMM3036	θύμος	Cretan thyme	e-451	3.38	Saturei	θύμος
DMM3037	θύμβρα	Savory	e-452	3.39	Thymbra	θύμβρα
DMM3038	ἕρπυλος	Tufted thyme	e-453	3.40	Quendel	ἕρπυλος
DMM3039	σάμψουχον	Marjoram	e-454	3.41a	Majoran	σάμψουχον
DMM3040	μελίλωτος	King’s clover	e-455	3.41b	Steinklee	μελίλωτος
DMM3041	σισύβριον	Bergamot	e-455	3.41b	Steinklee	σισύβριον
DMM3042	μᾶρον ἢ ὑσόβρυον	Maron or Hysobryon	e-456	3.42	Maron	μᾶρον ἢ ὑσόβρυον
DMM3043	ἄκινος ἢ ἄκονος	Wild basil	e-457	3.43	Akinos	ἄκινος ἢ ἄκονος
DMM3044	βάκχαρις	Sowbread	e-458	3.44	Bakcharis	βάκχαρις
DMM3045	πήγανον	Rue	e-459	3.45	Raute	πήγανον
DMM3046	πήγανον ἄγριον	Wild rue	e-460	3.46	Wilde Raute	πήγανον ἄγριον
DMM3047	μῶλυ	Garlic	e-461	3.47	Moly	μῶλυ
DMM3048	πάνακες Ἡράκλειον	Hercules’ woundwort	e-462	3.48	Panakes	πάνακες Ἡράκλειον
DMM3049	πάνακες Ἀσκληπίειον	Aesculapius’ allheal	e-463	3.49	Asklepisches Panakes	πάνακες Ἀσκληπίειον
DMM3050	πάνακες Χειρώνιον	Panaces olympicum Chiron’s allheal	e-464	3.50	Cheironisches Panakes	πάνακες Χειρώνιον
DMM3051	λιγυστικόν	Lovage	e-465	3.51	Ligustikon	λιγυστικόν
DMM3052	σταφυλῖνος ἄγριος	Wild carrot	e-466	3.52	M?hre	σταφυλῖνος ἄγριος
DMM3053	σέσελι	Massilian hartwort	e-467	3.53	Massiliensisches Seseli	σέσελι
DMM3054	τόρδιλον	Cretan hartwort	e-468	3.54	Aethiopisches Seseli	τόρδιλον
DMM3055	σίνων	Stone parsley	e-469	3.55	Peleponnesisches Seseli	σίνων
DMM3056	ἄνησσον	Anise	e-470	3.56	Tordylion	ἄνησσον
DMM3056	ἄνησσον	Anise	e-471	3.57	Sison	ἄνησσον
DMM3056	ἄνησσον	Anise	e-472	3.58	Anis	ἄνησσον
DMM3057	καρώ	Caraway	e-473	3.59	K?mmel	καρώ
DMM3058	ἄνηθον	Dill	e-474	3.60	Dill	ἄνηθον
DMM3059	κύμινον ἥμερον	Cultivated cumin	e-475	3.61	Mutterk?mmel	κύμινον ἥμερον
DMM3060	κύμινον ἄγριον	Wild cumin	e-476	3.62	Wilder Mutterk?mmel	κύμινον ἄγριον
DMM3061	ἕτερον γένος ἀγρίου κυμίνου	Another kind of wild cumin	e-476	3.62	Wilder Mutterk?mmel	ἕτερον γένος ἀγρίου κυμίνου
DMM3062	ἄμι	Ajowan	e-477	3.63	Ammi	ἄμι
DMM3063	κόριον	Coriander	e-478	3.64	Koriander	κόριον
DMM3063	κόριον	Coriander	e-479	3.65	Grosses Hierakion	κόριον
DMM3063	κόριον	Coriander	e-480	3.66	Kleines Hierakion	κόριον
DMM3064	σέλινον κηπαῖον	Garden celery	e-481	3.67	Gartensellerie	σέλινον κηπαῖον
DMM3064	σέλινον κηπαῖον	Garden celery	e-482	3.68	Sellerie	σέλινον κηπαῖον
DMM3065	ὀρεοσέλινον	Mountain parsley	e-483	3.69	Oreoselinon	ὀρεοσέλινον
DMM3066	πετροσέλινον	Parsley	e-484	3.71	Petroselinon	πετροσέλινον
DMM3067	ἱπποσέλινον	Alexanders	e-485	3.71	Hipposelinon	ἱπποσέλινον
DMM3068	σμύρνιον	Cretan alexanders	e-486	3.72	Smyrnion	σμύρνιον
DMM3069	ἐλαφοβόσκον	Parsnip	e-487	3.73	Pastinak	ἐλαφοβόσκον
DMM3070	μάραθον	Fennel	e-488	3.74	Fenchel	μάραθον
DMM3071	ἱππομάραθον	Horse fennel	e-489	3.75	Hippomarathron	ἱππομάραθον
DMM3072	δαῦκος	Daucos	e-490	3.76	Daukos	δαῦκος
DMM3072	δαῦκος	Daucos	e-491	3.77	Delphinion	δαῦκος
DMM3073	πύρεθρος	Pellitory	e-492	3.78	Bertramwurz	πύρεθρος
DMM3074	λιβανωτίς	Rosemary frankincense	e-493	3.79	Libanotis	λιβανωτίς
DMM3075	λιβανωτίς	Rosemary	e-493	3.79	Libanotis	λιβανωτίς
DMM3076	σφονδύλιον	Cow-parsnip	e-494	3.80	B?renklau	σφονδύλιον
DMM3077	νάρθηξ	Giant fennel	e-495	3.81	Steckenkraut	νάρθηξ
DMM3078	πευκέδανον	Sulphurwort	e-496	3.82	Haarstrang	πευκέδανον
DMM3079	μελάνθιον	Black cumin	e-497	3.83	Schwarzk?mmel	μελάνθιον
DMM3080	σίλφιον	Laserwort	e-498	3.84	Silphion	σίλφιον
DMM3081	σαγάπηνον	Sagapenon	e-499	3.85	Sagapenon	σαγάπηνον
DMM3082	εὐφόρβιον	Spurge	e-500	3.86	Euphorbion	εὐφόρβιον
DMM3083	χαλβάνη	Galbanum	e-501	3.87	Galbanum	χαλβάνη
DMM3084	ἀμμωνιακόν	Gum ammoniac	e-502	3.88	Ammoniakum	ἀμμωνιακόν
DMM3085	σαρκοκόλλα	Sarcocolla	e-503	3.89	Sarkokolla	σαρκοκόλλα
DMM3086	γλαύκιον	Glaucion	e-504	3.90	Glaukion	γλαύκιον
DMM3087	κόλλα	Glue	e-505	3.91	Leim	κόλλα
DMM3088	ἰχθυκόλλα	Fish glue	e-506	3.92	Ichthyokolla	ἰχθυκόλλα
DMM3089	ἰξός	Oak-mistletoe	e-507	3.93	Ixos	ἰξός
