DMM1009	ὀρεινὴ νάρδος	Mountain spikenard	e-16	1.8	Bergnarde	ὀρεινὴ νάρδος
DMM3090	ἀπαρίνη	Cleavers	e-508	3.94	Wandlabkraut	ἀπαρίνη
DMM3091	ἄλυσσον	Madwort	e-509	3.95	Alysson	ἄλυσσον
DMM3092	ἀσκληπιάς	Swallowwort	e-510	3.96	Asklepias	ἀσκληπιάς
DMM3093	ἀτρακτυλίς	Spindle thistle	e-511	3.97	Atraktylis	ἀτρακτυλίς
DMM3094	πολύκνημον	Field basil	e-512	3.98	Polyknemon	πολύκνημον
DMM3095	κλινοπόδιον	Horse thyme	e-513	3.99	Wirbeldosten	κλινοπόδιον
DMM3096	λεοντοπέταλον	Leontopetalon	e-514	3.100	Leontopetalon	λεοντοπέταλον
DMM3097	Τεύκριον	Tree germander	e-515	3.101	Gamander (Teukrion)	Τεύκριον
DMM3098	χαμαίρωψ	Wall germander	e-516	3.102	Chamaidrys	χαμαίρωψ
DMM3099	λευκάς	Dead nettle	e-517	3.103	Leukas	λευκάς
DMM3100	λυχνὶς στεφανωματική	Rose campion	e-518	3.104	Kranznelke	λυχνὶς στεφανωματική
DMM3101	λυχνὶς ἀγρία	Corn cockle	e-519	3.105	Wilde Nelke	λυχνὶς ἀγρία
DMM3102	κρίνον	Lily	e-520	3.106	Lilie	κρίνον
DMM3103	βαλλωτή	Black horehound	e-521	3.107	Ballote	βαλλωτή
DMM3104	μελισσόφυλλον	Balm	e-522	3.108	Melisse	μελισσόφυλλον
DMM3105	πράσιον	Horehound	e-523	3.109	Prasion	πράσιον
DMM3106	στάχυς	Base horehound	e-524	3.110	Ziest	στάχυς
DMM3107	φυλλῖτις	Hart’s tongue	e-525	3.111	Hirschzunge (111)	φυλλῖτις
DMM3108	φαλλάγγιον	Spiderwort	e-526	3.112	Phalangion	φαλλάγγιον
DMM3109	τρίφυλλον	Treacle clover	e-527	3.113	Asphaltklee	τρίφυλλον
DMM3110	πόλιον	Hulwort	e-528	3.114	Gamander (Polion)	πόλιον
DMM3111	σκόρδιον	Garlic germander	e-529	3.115	Knoblauch-Gamander	σκόρδιον
DMM3112	βήχιον	Colt’s foot	e-530	3.116	Huflattich	βήχιον
DMM3113	ἀρτεμισία	Wormwood	e-531	3.117	Beifuss	ἀρτεμισία
DMM3113	ἀρτεμισία	Wormwood	e-532	3.118	Zartbl?tterige Artemisia	ἀρτεμισία
DMM3114	ἀμβροσία	Ambrose	e-533	3.119	Ambrosia	ἀμβροσία
DMM3115	βότρυς	Oak of Jerusalem	e-534	3.120	Traubenkraut	βότρυς
DMM3116	γεράνιον	Cranesbill	e-535	3.121	Storchschnabel	γεράνιον
DMM3117	γναφάλλιον	Cottonweed	e-536	3.122	Gnaphalion	γναφάλλιον
DMM3118	τύφη	Reed mace	e-537	3.123	Rohkolben	τύφη
DMM3119	κιρκαία	Black swallow- wort	e-538	3.124	Kirkaia	κιρκαία
DMM3120	οἰνάνθη	Dropwort	e-539	3.125	Oinanthe	οἰνάνθη
DMM3121	κόνυζα	Fleabane	e-540	3.126	Konyza	κόνυζα
DMM3122	ἡμεροκαλλές	Martagon lily	e-541	3.127	Hemerokallis	ἡμεροκαλλές
DMM3123	λευκόϊον	Gillyflower	e-542	3.128	Goldlack	λευκόϊον
DMM3124	κραταιόγονον	Willow weed	e-543	3.129	Krataiogonon	κραταιόγονον
DMM3125	φύλλον	Dog mercury	e-544	3.130	Phyllon	φύλλον
DMM3126	ὄρχις	Orchid	e-545	3.131	Knabenkraut	ὄρχις
DMM3127	ὄρχις ἕτερος	Another orchid	e-546	3.132	Anderes Knabenkraut	ὄρχις ἕτερος
DMM3128	σατύριον	Man orchis	e-547	3.133	Satyrion	σατύριον
DMM3128	σατύριον	Man orchis	e-548	3.134	Satyrion erythronion	σατύριον
DMM3129	ὅρμινον	Clary	e-549	3.135	Kleiner Salbei	ὅρμινον
DMM3130	ἡδύσαρον	Axweed	e-550	3.136	Hedysaron	ἡδύσαρον
DMM3131	ὄνοσμα	Stone bugloss	e-551	3.137	Onosma	ὄνοσμα
DMM3132	νυμφαία	White water lily	e-552	3.138	Weisse Seerose	νυμφαία
DMM3132	νυμφαία	White water lily	e-553	3.139	Andere Seerose	νυμφαία
DMM3133	ἀνδρόσακες	Sea navel	e-554	3.140	Androsakes	ἀνδρόσακες
DMM3134	ἄσπληνος	Miltwaste	e-555	3.141	Milzfarn	ἄσπληνος
DMM3135	ἡμιονῖτις	Mule fern	e-556	3.142	Hirschzunge (142)	ἡμιονῖτις
DMM3136	ἀνθυλλίς	Anthyllis	e-557	3.143	Anthyllis	ἀνθυλλίς
DMM3137	ἀνθεμίς	Camomile	e-558	3.144	Kamille	ἀνθεμίς
DMM3138	παρθένιον	Feverfew	e-559	3.145	Parthenion	παρθένιον
DMM3139	βούφθαλμον	Oxeye	e-560	3.146	Wucherblume	βούφθαλμον
DMM3140	γλυκισίδη	Peony	e-561	3.147	Gichtrose	γλυκισίδη
DMM3141	λιθόσπερμον	Groomwell	e-562	3.148	Steinsamen	λιθόσπερμον
DMM3142	φαληρίς	Canary grass	e-563	3.149	Glanzgras	φαληρίς
DMM3143	ἐρυθρόδανον ἢ ἐρευθέδανον	Madder	e-564	3.150	Krapp	ἐρυθρόδανον ἢ ἐρευθέδανον
DMM3144	λογχῖτις	Lonchitis	e-565	3.151	Zungensumpfwurz	λογχῖτις
DMM3145	λογχῖτις ἕτερα	Holy fern	e-566	3.152	Andere Zungensumpfwurz	λογχῖτις ἕτερα
DMM3146	ἀλθαία	Marsh mallow	e-567	3.153	Eibisch	ἀλθαία
DMM3147	ἀλκαία	Vervain mallow	e-568	3.154	Malope	ἀλκαία
DMM3148	κάνναβις	Hemp	e-569	3.155	Gebauter Hanf	κάνναβις
DMM3149	ἀγρία κάνναβις	Hemp mallow	e-570	3.156	Wilder Hanf	ἀγρία κάνναβις
DMM3150	ἀνάγυρος	Stinking bean trefoil	e-571	3.157	Stinkstrauch	ἀνάγυρος
DMM3151	κηπαία	Cepaia	e-572	3.158	Zwiebelpfeffer	κηπαία
DMM3152	ἄλισμα	Water plantain	e-573	3.159	Froschl?ffel	ἄλισμα
DMM3153	ὀνοβρυχίς	Cock’s head	e-574	3.160	Esparset	ὀνοβρυχίς
DMM3154	ὑπερικόν	St. John’s wort	e-575	3.161	Hartheu	ὑπερικόν
DMM3154	ὑπερικόν	St. John’s wort	e-576	3.162	Gemeines Hartheu	ὑπερικόν
DMM3156	ἀνδρόσαιμον	St. John’s wort	e-577	3.163	Androsaimon	ἀνδρόσαιμον
DMM3157	κόρις	St. John’s wort	e-578	3.164	Koris	κόρις
DMM3158	χαμαίπιτυς	Ground pine	e-579	3.165	Chamaipitys	χαμαίπιτυς
DMM4001	κέστρον	Betony	e-580	3.166	Andere Chamaipitys	κέστρον
DMM4002	βρεττανική	Water dock	e-582	4.1	Kestron	βρεττανική
DMM4003	λυσιμάχειος	Loosestrife	e-583	4.2	Bretannika	λυσιμάχειος
DMM4004	πολύγονον ἄρρεν	Knotgrass	e-584	4.3	Lysimachion	πολύγονον ἄρρεν
DMM4005	πολύγονον θῆλυ	Mare’s tail	e-585	4.4	M?nnliches Polygonon	πολύγονον θῆλυ
DMM4006	πολυγόνατον	P. officinale	e-586	4.5	Weibliches Polygonon	πολυγόνατον
DMM4007	κληματίς	Periwinkle	e-587	4.7	Immergr?n	κληματίς
DMM4008	πολεμώνιον	Jacob’s ladder	e-588	4.8	Polemonion	πολεμώνιον
DMM4009	σύμφυτον πετραῖον	Low pine	e-589	4.9	Felsensymphyton	σύμφυτον πετραῖον
DMM4010	σύμφυτον ἄλλο	Comfrey	e-590	4.10	Anderes Symphyton	σύμφυτον ἄλλο
DMM4011	ὁλόστεον	Allbone	e-591	4.11	Holosteon	ὁλόστεον
DMM4012	στοιβή	Thorny burnet	e-592	4.12	Becherblume	στοιβή
DMM4013	κλύμενον	Bearbind	e-593	4.13	Klymenon	κλύμενον
DMM4014	περικλύμενον	Honeysuckle	e-594	4.14	Periklymenon	περικλύμενον
DMM4015	τρίβολος χερσαῖος	Caltrops	e-595	4.15	Tribolos	τρίβολος χερσαῖος
DMM4015	τρίβολος χερσαῖος	Caltrops	e-596	4.X	Saxifragon	τρίβολος χερσαῖος
DMM4016	λειμώνιον	Sea lavender	e-597	4.16	Limoneion	λειμώνιον
DMM4017	λαγώπουν	Hare’s foot trefoil	e-598	4.17	Hasenklee	λαγώπουν
DMM4018	μήδιον	Medion	e-599	4.18	Medion	μήδιον
DMM4019	ἐπιμήδιον	Epimedion	e-600	4.19	Epimedion	ἐπιμήδιον
DMM4020	ξίφιον	Corn flag	e-601	4.20	Siegwurz	ξίφιον
DMM4021	σπαργάνιον	Bur reed	e-602	4.21	Sparganion	σπαργάνιον
DMM4022	ξυρίς	Gladwyn	e-603	4.22	Xyris	ξυρίς
DMM4023	ἄγχουσα	Alkanet	e-604	4.23	Ochsenzunge	ἄγχουσα
DMM4024	ἄγχουσα ἑτέρα	Another alkanet	e-605	4.24	Andere Anchusa	ἄγχουσα ἑτέρα
DMM4025	ἄγχουσα ἄλλη	Another alkanet	e-606	4.25	Weitere Anchusa	ἄγχουσα ἄλλη
DMM4026	λυκαψός	Viper’s herb	e-607	4.26	Natternkopf	λυκαψός
DMM4027	ἕχιον	Echion	e-608	4.27	Echion	ἕχιον
DMM4028	ὠκιμοειδές	Catchfly	e-609	4.28	Okimoeides	ὠκιμοειδές
DMM4028	ὠκιμοειδές	Catchfly	e-610	4.29	Erinos	ὠκιμοειδές
DMM4029	ἄγρωστις	Dogs-tooth grass	e-611	4.30	Agrostis	ἄγρωστις
DMM4030	καλαμάγρωστις	Calamagrostis	e-612	4.31	Kalamagrostis	καλαμάγρωστις
DMM4031	ἡ δέ ἐν τῷ Παρνασσῷ ἄγρωστις	Grass of Parnassus	e-613	4.32	Agrostis aus Parnass	ἡ δέ ἐν τῷ Παρνασσῷ ἄγρωστις
DMM4032	ἡ δέ ἐν Κιλικίᾳ γεννωμένη [ἄγρωστις]	Wall barley	e-613	4.32	Agrostis aus Parnass	ἡ δέ ἐν Κιλικίᾳ γεννωμένη [ἄγρωστις]
DMM4033	σιδηρῖτις	Iron wo rt	e-614	4.33	Sideritis	σιδηρῖτις
DMM4034	ἄλλη σιδηρῖτις	Burnet	e-615	4.34	Andere Sideritis	ἄλλη σιδηρῖτις
DMM4035	σιδηρῖτις ἑτέρα	Figwort	e-616	4.35	Weitere Sideritis	σιδηρῖτις ἑτέρα
DMM4036	Ἀχίλλειος	Achilles woundwort	e-617	4.36	Garbe	Ἀχίλλειος
DMM4037	βάτος	Bramble	e-618	4.37	Brombeer	βάτος
DMM4038	βάτος Ἰδαία	Raspberry	e-619	4.38	Himbeer	βάτος Ἰδαία
DMM4039	ἑλξίνη	Bindweed	e-620	4.39	Ackerwinde	ἑλξίνη
DMM4040	ἐλατίνη	Cankerwort	e-621	4.40	Elatine	ἐλατίνη
DMM4041	Εὐπατόριος	Agrimony	e-622	4.41	Odermenning	Εὐπατόριος
DMM4042	πεντέφυλλον	Cinquefoil	e-623	4.42	G?nsefuss	πεντέφυλλον
DMM4043	φοῖνιξ	Rye grass	e-624	4.43	Phoinix	φοῖνιξ
DMM4044	Ἰδαία ῥιζα	Idaia rhiza	e-625	4.44	Id?ische Wurzel	Ἰδαία ῥιζα
DMM4045	Ῥοδία ῥίζα	Shodia rhiza	e-626	4.45	Rhodiaswurzel	Ῥοδία ῥίζα
DMM4046	ἵππουρις	Horsetail	e-627	4.46	Hippuris	ἵππουρις
DMM4047	ἑτέρα ἵππουρις	Another horse tail	e-628	4.47	Andere Hippuris	ἑτέρα ἵππουρις
DMM4048	κόκκος βαφική	Kermes oak	e-629	4.48	F?rberkokkos	κόκκος βαφική
DMM4049	τράγιον	Stinking tutsan	e-630	4.49	Tragion	τράγιον
DMM4050	τράγιον ἄλλο	Pimpinell	e-631	4.50	Anderes Tragion	τράγιον ἄλλο
DMM4051	τράγος	Tragos	e-632	4.51	Tragos (Skorpion)	τράγος
DMM4052	σχοῖνος ἐλείας	Rush	e-633	4.52	Sumpfschoinos	σχοῖνος ἐλείας
DMM4053	λειχήν ὁ ἐπὶ τῶν πετρῶν	The lichen growing on stones	e-634	4.53	Flechte	λειχήν ὁ ἐπὶ τῶν πετρῶν
DMM4054	παρωνυχία	Paronychia	e-635	4.54	Paronychia	παρωνυχία
DMM4055	χρυσοκόμη	Immortelle	e-636	4.55	Goldhaar	χρυσοκόμη
DMM4056	χρυσόγονον	Black turrnip	e-637	4.56	Chrysogonon	χρυσόγονον
DMM4057	ἐλίχρυσον ἢ χρυσάνθεμον	Gold flower	e-638	4.57	Elichryson	ἐλίχρυσον ἢ χρυσάνθεμον
DMM4057	ἐλίχρυσον ἢ χρυσάνθεμον	Gold flower	e-639	4.58	Goldblume	ἐλίχρυσον ἢ χρυσάνθεμον
DMM4058	ἀγήρατον	Pot marjoram	e-640	4.59	Ageraton	ἀγήρατον
DMM4059	περιστέριον	Vervain	e-641	4.60	Taubenkraut	περιστέριον
DMM4060	ἱερὰ βοτάνη	Holy vervain	e-642	4.61	Zur?ckgebogenes Peristereon	ἱερὰ βοτάνη
DMM4061	ἀστράγαλος	Milk vetch	e-643	4.62	Walderbse	ἀστράγαλος
DMM4062	ὑάκινθος	Wild hyacinth	e-644	4.63	Hyacinthe	ὑάκινθος
DMM4063	μήκων ῥοιάς	Corn poppy	e-645	4.64	Mekon Rhoias	μήκων ῥοιάς
DMM4064	μήκων	Opium poppy	e-646	4.65	Gartenmohn	μήκων
DMM4065	μήκων κερατῖτις	Horned poppy	e-647	4.66	Hornmohn	μήκων κερατῖτις
DMM4066	μήκων ἀφρώδης	Frothy poppy	e-648	4.67	Mekon aphrodes	μήκων ἀφρώδης
DMM4067	ὑπήκοον	Horned cumin	e-649	4.68	Hypekoon	ὑπήκοον
DMM4068	ὑοσκύαμος	Henbane	e-650	4.69	Bilsenkraut	ὑοσκύαμος
DMM4069	ψύλλιον	Fleawort	e-651	4.70	Flohkraut	ψύλλιον
DMM4070	στρύχνον κηπαῖον	Hound’s berry	e-652	4.71	Strychnos	στρύχνον κηπαῖον
DMM4071	ἕτερον στρύχνον	Another hound’s	e-653	4.72	Strychnos Halikakabos	ἕτερον στρύχνον
DMM4072	στρύχνον ὑπνωτικόν	Sleepy nightshade	e-654	4.73	Schlafstrychnos	στρύχνον ὑπνωτικόν
DMM4073	στρύχνον μανικόν	Thorn apple	e-655	4.74	Strychnos manikos	στρύχνον μανικόν
DMM4074	δορύκνιον	Convulvulus oleaefolius Desr. Dorycnion	e-656	4.75	Doryknion	δορύκνιον
DMM4075	μανδραγόρας	Mandrake	e-657	4.76	Alraun	μανδραγόρας
DMM4076	ἀκόνιτον	Leopard’s bane	e-658	4.77	Akoniton	ἀκόνιτον
DMM4077	ἀκόνιτον ἕτερον	Wolfsbane	e-659	4.78	Anderes Akoniton	ἀκόνιτον ἕτερον
DMM4078	κώνειον	Hemlock	e-660	4.79	Schierling	κώνειον
DMM4079	σμῖλαξ	Yew	e-661	4.80	Eibe	σμῖλαξ
DMM4080	ἀπόκυνον	Dogbane	e-662	4.81	Hundsw?rger	ἀπόκυνον
DMM4081	νήριον	Oleander	e-663	4.82	Oleander	νήριον
DMM4082	μύκητες	Mushrooms	e-664	4.83	Pilze	μύκητες
DMM4083	Κολχικόν	Meadow saffron	e-665	4.84	Zeitlose	Κολχικόν
DMM4084	ἐφήμερον	Ephemeron	e-666	4.85	Ephemeron	ἐφήμερον
DMM4085	ἐλξίνη	Pellitory	e-667	4.86	Glaskraut	ἐλξίνη
DMM4086	ἀλσίνη	Lichwort	e-667	4.86	Glaskraut	ἀλσίνη
DMM4087	φακὸς ὁ ἐπὶ τῶν τελμάτων	Duckweed	e-668	4.87	Wasserlinse	φακὸς ὁ ἐπὶ τῶν τελμάτων
DMM4088	ἀείζῳον μέγα	Houseleek	e-669	4.88	Grosse Hauswurz	ἀείζῳον μέγα
DMM4089	ἀείζῳον τὸ μικρόν	Houseleek	e-670	4.89	Kleine Hauswurz	ἀείζῳον τὸ μικρόν
DMM4090	τρίτον εἶδος ἀείζῳον	Stonecrop	e-671	4.91	Andere Hauswurz	τρίτον εἶδος ἀείζῳον
DMM4091	κοτυληδών	Navelwort	e-672	4.90	Nabelblatt	κοτυληδών
DMM4092	ἕτερον εἶδος κοτυληδόνος	Another kind of navelwort	e-673	4.91	Anderes Nabelkraut	ἕτερον εἶδος κοτυληδόνος
DMM4093	ἀκαλήφη	Stinging nettle	e-674	4.92	Nessel	ἀκαλήφη
DMM4094	γαλήοψις	Brownwort	e-675	4.93	Galiopsis	γαλήοψις
DMM4095	γάλιον	Bedstraw	e-676	4.94	Labkraut	γάλιον
DMM4096	ἠριγέρων	Groundsel	e-677	4.95	Kreuzwurz	ἠριγέρων
DMM4097	θαλίητρον	Meadow	e-678	4.96	Wiesenraute	θαλίητρον
DMM4098	βρύον θαλάσσιον	Sea lettuce	e-679	4.97	Meerlattich	βρύον θαλάσσιον
DMM4099	φῦκος	Seaweed	e-680	4.98	Meertang	φῦκος
DMM4100	ποταμογείτων	Pondweed	e-681	4.99	Laichkraut	ποταμογείτων
DMM4101	στρατιώτης ὁ ἐπὶ τῶν ὑδάτων	Water lettuce	e-682	4.1	Stratiotes	στρατιώτης ὁ ἐπὶ τῶν ὑδάτων
DMM4102	στρατιώτης ὁ χιλιόφυλλος	Yarrow or Milfoil	e-683	4.101	Tausendbl?tteriger Stratiotes	στρατιώτης ὁ χιλιόφυλλος
DMM4103	φλόμος	Mullein	e-684	4.102	K?nigskerze	φλόμος
DMM4104	Αἰθιοπίς	Silver sage	e-685	4.103	Aithiopis	Αἰθιοπίς
DMM4105	ἄρκτιον	Bearwort	e-686	4.104	Arktion	ἄρκτιον
DMM4106	ἄρκιον	Burdock	e-687	4.105	Klette	ἄρκιον
DMM4107	πετασῖτις	Butterbur	e-688	4.106	Petasites	πετασῖτις
DMM4108	ἐπιπακτίς	Rupturewort	e-689	4.107	Epipaktis	ἐπιπακτίς
DMM4109	καπνὸς ὁ ἐν ταῖς κριθαῖς φυόμενος	Fumitory	e-690	4.108	Erdrauch	καπνὸς ὁ ἐν ταῖς κριθαῖς φυόμενος
DMM4110	λωτὸς ὁ ἐν τοῖς παραδείσοις φυόμενος	Italian melilot	e-691	4.109	Gebauter Lotos	λωτὸς ὁ ἐν τοῖς παραδείσοις φυόμενος
DMM4111	λωτὸς ἄγριος	Wild fenugreek	e-692	4.110	Wilder Lotos	λωτὸς ἄγριος
DMM4112	κύτισος	Tree medick	e-693	4.111	Schneckenklee	κύτισος
DMM4113	λωτὸς ὁ ἐν Αἰγύπτῳ γεννώμενος	Egyptian lotus	e-694	4.112	Aegyptischer Lotos	λωτὸς ὁ ἐν Αἰγύπτῳ γεννώμενος
DMM4114	μυριόφυλλον	Water milfoil	e-695	4.113	Tausendblatt	μυριόφυλλον
DMM4115	μυρρίς	Sweet cicely	e-696	4.114	K?rbel	μυρρίς
DMM4116	μύαγρον	Ball mustard	e-697	4.115	Myagros	μύαγρον
DMM4117	ὀνάγρα	Oleander	e-698	4.116	Weidenr?schen	ὀνάγρα
DMM4118	κρίσσιον	Thistle	e-699	4.117	Kirsion	κρίσσιον
DMM4119	ἀστὴρ Ἀττικός	Blue daisy	e-700	4.118	Attische Aster	ἀστὴρ Ἀττικός
DMM4120	ἰσόπυρον	Fumitory	e-701	4.119	Isopyron	ἰσόπυρον
DMM4121	ἴον	Violet	e-702	4.120	Veilchen	ἴον
DMM4122	κακκαλία	Caccalia	e-703	4.121	Kakalia	κακκαλία
DMM4123	βούνιον	Earthnut	e-704	4.122	Bunion	βούνιον
DMM4124	ψευδοβούνιον	Cretan pimpinel	e-705	4.123	Pseudobunion	ψευδοβούνιον
DMM4125	χαμαίκισσος	Ground ivy	e-706	4.124	Chamaikissos	χαμαίκισσος
DMM4126	χαμαιπεύκη	Fishbone thistle	e-707	4.125	Chamaipeuke	χαμαιπεύκη
DMM4127	βούγλωσσον	Bugloss	e-708	4.126	Italienische Ochsenzunge	βούγλωσσον
DMM4127	βούγλωσσον	Bugloss	e-709	4.127	Hundzunge	βούγλωσσον
DMM4128	φύτευμα	Montpellier rocket	e-710	4.128	Phyteuma	φύτευμα
DMM4128	φύτευμα	Montpellier rocket	e-711	4.129	Leontopodion	φύτευμα
DMM4129	ὑπόγλωσσον	Horse tongue	e-712	4.130	Hypoglosson	ὑπόγλωσσον
DMM4130	ἀντίρρινον	Calf' s snout	e-713	4.131	L?wenmaul	ἀντίρρινον
DMM4131	κατανάγκη	Vetch	e-714	4.132	Katananka	κατανάγκη
DMM4132	τριπόλιον	Sea starwort	e-715	4.133	Tripolion	τριπόλιον
DMM4133	κῆμος	Cemos	e-715	4.133	Tripolion	κῆμος
DMM4134	ἀδίαντον	Maidenhair	e-716	4.134	Frauenhaar	ἀδίαντον
DMM4135	τριχομανές	Waterwort	e-717	4.135	Streifenfarn	τριχομανές
DMM4136	ξάνθιον	Broad-leaved burweed	e-718	4.136	Spitzklee	ξάνθιον
DMM4137	αἰγίλωψ	Haver grass	e-719	4.137	Aigilops	αἰγίλωψ
DMM4138	γλαύξ	Wart cress	e-720	4.138	Bromos	γλαύξ
DMM4139	πολύγαλον	Milkwort	e-721	4.139	Glaux	πολύγαλον
DMM4140	ὄσιρις	Poet’s cassia	e-722	4.140	Kreuzblume	ὄσιρις
DMM4141	ἐχῖνος	Echinos	e-723	4.141	Osyris	ἐχῖνος
DMM4142	μῖλαξ τραχεῖα	Rough bindweed	e-724	4.142	Rauher Smilax	μῖλαξ τραχεῖα
DMM4143	μῖλαξ λεία	Great bindweed	e-725	4.143	Glatter Smilax	μῖλαξ λεία
DMM4144	μυρσίνη ἀγρία	Butcher’s broom	e-726	4.144	Stechmyrte	μυρσίνη ἀγρία
DMM4145	δάφνη Ἀλεξάνδρεια	Daphne	e-727	4.145	Alexandrinische Daphne	δάφνη Ἀλεξάνδρεια
DMM4146	δαφνοειδές	Spurge laurel	e-728	4.146	Daphnoides	δαφνοειδές
DMM4147	χαμαιδάφνη	Chamaidaphne	e-729	4.147	Chamaidaphne	χαμαιδάφνη
DMM4148	ἐλλέβορος	White hellebore	e-730	4.148	Weisse Nieswurz	ἐλλέβορος
DMM4148	ἐλλέβορος	White hellebore	e-731	4.149	Schwarze Nieswurz	ἐλλέβορος
DMM4149	σησαμοειδὲς τὸ μέγα	Bastard rocket	e-732	4.150	Grosses Sesamoeides	σησαμοειδὲς τὸ μέγα
DMM4149	σησαμοειδὲς τὸ μέγα	Bastard rocket	e-733	4.151	Kleines Sesamoeides	σησαμοειδὲς τὸ μέγα
DMM4150	σίκυς ἄγριος	Squirting cu- cumber	e-734	4.152	Wilde Gurke	σίκυς ἄγριος
DMM4151	ἡμέρου σικύου ἡ ῥιζα	Root of the cultivated cucumber	e-735	4.155	Elaterion	ἡμέρου σικύου ἡ ῥιζα
DMM4152	σταφὶς ἁγρία	Stavesacre	e-736	4.153	Scharfer Rittersporn	σταφὶς ἁγρία
DMM4153	θαψία	Deadly carrot	e-737	4.154	Thapsia	θαψία
DMM4154	σπάρτιον	Spanish broom	e-738	4.155	Pfriemen	σπάρτιον
DMM4155	σίλλυβον	Milk thistle	e-739	4.156	Mariendistel	σίλλυβον
DMM4156	βολβός ὁ ἐμετικός	Narcissus tazetta	e-739	4.156	Mariendistel	βολβός ὁ ἐμετικός
DMM4157	βάλανος μυρεψική	Moringa sp. Ben	e-740	4.157	Salbeneichel	βάλανος μυρεψική
DMM4158	νάρκισσος	Narcissus	e-741	4.158	Narzisse	νάρκισσος
DMM4159	ἱπποφαές	Spurge	e-742	4.159	Stachelige Wolfsmilch	ἱπποφαές
DMM4160	ἱππόφαιστον	Hippophaiston	e-743	4.160	Hippophaiston	ἱππόφαιστον
DMM4161	κίκι	Castor oil tree	e-744	4.161	Wunderbaum	κίκι
DMM4162	ἐλλέβορος ὁ μέλας	Black hellebore	e-744	4.161	Wunderbaum	ἐλλέβορος ὁ μέλας
