DMM1009	ὀρεινὴ νάρδος	Mountain spikenard	e-16	1.8	Bergnarde	ὀρεινὴ νάρδος
DMM4163	σεσαμοειδὲς τὸ μικρόν	Purple rock	e-744	4.161	Wunderbaum	σεσαμοειδὲς τὸ μικρόν
DMM4164	τιθύμαλλος	Euphorbia L. sp. Spurge	e-745	4.162	Wolfsmilcharten	τιθύμαλλος
DMM4165	πιτυούσα	Quacksalver’s spurge	e-746	4.163	Pityusa	πιτυούσα
DMM4166	λαθυρίς	Caper spurge	e-747	4.164	Lathyris	λαθυρίς
DMM4167	πέπλος	Wartweed	e-748	4.165	Peplos	πέπλος
DMM4168	πεπλίς	Wild purslane	e-749	4.166	Peplis	πεπλίς
DMM4169	χαμαισύκη	Thyme spurge	e-750	4.167	Erdfeige	χαμαισύκη
DMM4170	σκαμμωνία	Scam mony	e-751	4.168	Purgirwinde	σκαμμωνία
DMM4171	χαμελαία	Spurge olive	e-752	4.169	Bergseidelbast	χαμελαία
DMM4172	θυμελαία ἢ χαμελαία	Spurge flax	e-753	4.170	S?dlicher Seidelbast	θυμελαία ἢ χαμελαία
DMM4173	ἀκτῆ	Elder	e-754	4.171	Hollunder	ἀκτῆ
DMM4173	ἀκτῆ	Elder	e-755	4.172	Zwerghollunder	ἀκτῆ
DMM4174	πυκνόκομον	Motherwort	e-756	4.173	Pyknokomon	πυκνόκομον
DMM4175	ἄπιος	Tuberous spurge	e-757	4.174	Birnwolfsmilch	ἄπιος
DMM4176	κολόκυνθα ἀγρία	Colocynth	e-758	4.175	Koloquinthe	κολόκυνθα ἀγρία
DMM4177	ἐπίθυμον	Epithymon	e-759	4.176	Flachsseide	ἐπίθυμον
DMM4178	ἄλυπον	Herb terrible	e-760	4.177	Alypon	ἄλυπον
DMM4179	ἔμπετρον	Sea heath	e-761	4.178	Empetron	ἔμπετρον
DMM4180	κληματίς	Traveler’s joy	e-762	4.179	Klematis	κληματίς
DMM4181	ἄμπελος ἀγρία	Wild grapevine	e-763	4.180	Wilde Rebe	ἄμπελος ἀγρία
DMM4182	ἄμπελος λευκή	Bryony	e-764	4.181	Weisse Rebe	ἄμπελος λευκή
DMM4183	ἄμπελος μέλαινα	Black bryony	e-765	4.182	Schwarze Rebe	ἄμπελος μέλαινα
DMM4184	πετρίς	Male fern	e-766	4.183	Wurmfarn	πετρίς
DMM4185	θηλυπτερίς	Bracken	e-767	4.184	Saumfarn	θηλυπτερίς
DMM4186	πολυπόδιον	Polypody	e-768	4.185	T?pfelfarn	πολυπόδιον
DMM4187	δρυπτερίς	Black oak fern	e-769	4.186	Eichenfarn	δρυπτερίς
DMM4188	κνῆκος	Safflower	e-770	4.187	Saflor	κνῆκος
DMM4189	λινόζωστις	Mercury	e-771	4.188	Bingelkraut	λινόζωστις
DMM4189	λινόζωστις	Mercury	e-772	4.189	Hundskohl	λινόζωστις
DMM4190	ἡλιοτρόπιον τὸ μέγα	Large heliotrope	e-773	4.190	Grosses Heliotropion	ἡλιοτρόπιον τὸ μέγα
DMM4191	ἡλιοτρόπιον τὸ μικρόν	Small heliotrope	e-774	4.191	Kleines Heliotropion	ἡλιοτρόπιον τὸ μικρόν
DMM4192	σκορπιοειδές	Scorpionwort	e-775	4.192	Skorpionskraut	σκορπιοειδές
DMM5001	ἄμπελος οἰνοφόρος	Grapevine	e-777	5.1	Weinstock	ἄμπελος οἰνοφόρος
DMM5002	ἄμπελος ἀγρία	Wild grapevine	e-778	5.2	Wilder Weinstock	ἄμπελος ἀγρία
DMM5003	σταφυλή	Grape	e-779	5.3	Weintraube	σταφυλή
DMM5003	σταφυλή	Grape	e-780	5.4	Rosine	σταφυλή
DMM5004	οἰνάνθη	Oinanthe	e-781	5.5	Oinanthe (Frucht des wilden Weinstockes)	οἰνάνθη
DMM5005	ὀμφάκιον	Omphacion	e-782	5.6	Omphakion	ὀμφάκιον
DMM5006	οἶνοι	Wines	e-783	5.7	Die Eigenschaft der Weine nach ihrem Alter	οἶνοι
DMM5006	οἶνοι	Wines	e-784	5.8	Nach der Farbe	οἶνοι
DMM5006	οἶνοι	Wines	e-785	5.9	Nach dem Geschmack und den Zus?tzen	οἶνοι
DMM5006	οἶνοι	Wines	e-786	5.10	Unterschied nach den Ursprungsgegenden	οἶνοι
DMM5006	οἶνοι	Wines	e-787	5.11	Kr?fte der Weine	οἶνοι
DMM5006	οἶνοι	Wines	e-788	5.12	Omphakiteswein	οἶνοι
DMM5006	οἶνοι	Wines	e-789	5.13	Zweiter und kraftloser Wein	οἶνοι
DMM5006	οἶνοι	Wines	e-790	5.14	Wein aus der wilden Traube	οἶνοι
DMM5007	μελιλίτης	Melitites	e-791	5.15	Honigwein	μελιλίτης
DMM5008	οἰνόμελι	Wine and honey mixture	e-792	5.16	Oinomeli	οἰνόμελι
DMM5009	μελίκρατον	Mixture of honey and water = Hydromel	e-793	5.17	Melikraton	μελίκρατον
DMM5010	ὕδωρ	Water	e-794	5.18	Wasser	ὕδωρ
DMM5011	θαλάττιον ὕδωρ	Seawater	e-795	5.19	Meerwasser	θαλάττιον ὕδωρ
DMM5012	θαλασσόμελι	Seawater mixed with honey	e-796	5.20	Honigmeerwasser	θαλασσόμελι
DMM5013	ὄξος	Vinegar	e-797	5.21	Essig	ὄξος
DMM5014	ὀξύμελι	Oxymel	e-798	5.22	Sauerhonig	ὀξύμελι
DMM5015	ὀξάλμη	Brine vinegar	e-799	5.23	Salzessig	ὀξάλμη
DMM5016	θυμοξάλμη	Brine vinegar flavored with Cretan thyme	e-800	5.24	Thymoxalme	θυμοξάλμη
DMM5017	τὸ σκιλλητικὸν ὄξος	Vinegar flavored with squill	e-801	5.25	Meerzwiebelessig	τὸ σκιλλητικὸν ὄξος
DMM5018	ὁ ἀπὸ τῆς σκίλλης οἶνος	Wine from squill	e-802	5.26	Meerzwiebelwein	ὁ ἀπὸ τῆς σκίλλης οἶνος
DMM5019	οἱ διὰ θαλάττης οἶνοι	Wines made with seawater	e-803	5.27	Meerwasserwein	οἱ διὰ θαλάττης οἶνοι
DMM5020	ὁ κυδωνίτης	Wine flavored with quinces	e-804	5.28	Andere k?nstliche Weine	ὁ κυδωνίτης
DMM5021	μηλόμελι	Honey flavored with quinces	e-805	5.29	Apfelhonig	μηλόμελι
DMM5022	ὑδρόμηλον	Water and honey flavored with quinces	e-806	5.30	Wassermeth	ὑδρόμηλον
DMM5023	ὀμφακόμελι	Unripe grapes and honey drink	e-807	5.31	Herbetraubenmeth	ὀμφακόμελι
DMM5024	ἀπίτης	Pear wine	e-808	5.32	Birnenwein	ἀπίτης
DMM5025	οἰνάνθινος	Wine flavored with flowers of the wild grape	e-809	5.33	Weinbl?thenwein	οἰνάνθινος
DMM5026	ῥοίτης	Pomegranate wine	e-810	5.34	Granatenwein	ῥοίτης
DMM5027	ῥοδίτης	Wine flavored with roses	e-811	5.35	Rosenwein	ῥοδίτης
DMM5028	μυρτίτης	Myrtle wine	e-812	5.36	Myrtenbeerenwein	μυρτίτης
DMM5029	μυρσινίτης	Wine flavored with myrtles	e-813	5.37	Myrtenwein	μυρσινίτης
DMM5306	σχίνινος	Mastic wine	e-814	5.38	Mastixwein	σχίνινος
DMM5306	σχίνινος	Mastic wine	e-815	5.39	Terebinthenwein	σχίνινος
DMM5031	φοινικίτης	Date palm wine	e-816	5.40	Dattelwein	φοινικίτης
DMM5032	ὁ τροχίτης	Fig wine	e-817	5.41	Feigenwein	ὁ τροχίτης
DMM5033	ὁ ἐκ τῶν συκομόρων	Wine of sycamore figs	e-818	5.42	Sykomorenwein	ὁ ἐκ τῶν συκομόρων
DMM5034	ὁ ῥητινίτης	Wine flavored with resin	e-819	5.43	Geharzter Wein	ὁ ῥητινίτης
DMM5035	6 στροβιλίτης	Wine flavored with strobilos pine cones	e-820	5.44	Zirbelnusswein	6 στροβιλίτης
DMM5036	ὁ κέδρινος ἢ ἀρκεύθινος ἢ κυπαρίσσινος ἢ δάφνινος πιτύινος ἢ ἐλάτινος	Wine flavored with cedar or juniper or cypress or sweet bay or pitys pine or fir	e-821	5.45	Cedernwein	ὁ κέδρινος ἢ ἀρκεύθινος ἢ κυπαρίσσινος ἢ δάφνινος πιτύινος ἢ ἐλάτινος
DMM5036	ὁ κέδρινος ἢ ἀρκεύθινος ἢ κυπαρίσσινος ἢ δάφνινος πιτύινος ἢ ἐλάτινος	Wine flavored with cedar or juniper or cypress or sweet bay or pitys pine or fir	e-822	5.46	Wachholderwein	ὁ κέδρινος ἢ ἀρκεύθινος ἢ κυπαρίσσινος ἢ δάφνινος πιτύινος ἢ ἐλάτινος
DMM5037	κεδρίτης	Wine flavored with resin of Syrian cedar	e-823	5.47	Cedernharzwein	κεδρίτης
DMM5038	οἶνος πισσίτης	Wine flavored with pitch	e-824	5.48	Pechwein	οἶνος πισσίτης
DMM5039	ἀψινθίτης	Wine flavored with wormwood artemisia absinthium	e-825	5.49	Wermuthwein	ἀψινθίτης
DMM5040	ὑσσωπίτης	Wine flavored with hyssop	e-826	5.50	Hysopwein	ὑσσωπίτης
DMM5041	ὁ χαμαιδρυίτης	Wine flavored with germander	e-827	5.51	Gamanderwein	ὁ χαμαιδρυίτης
DMM5042	ὁ > στοιχαδίτης	Wine flavored with French lavender	e-828	5.52	Lavendelwein	ὁ > στοιχαδίτης
DMM5043	ὂξος διὰ στοιχάδος	French lavender vinegar	e-829	5.53	Lavendelessig	ὂξος διὰ στοιχάδος
DMM5044	ἐκ κέστρου τοῦ ψυχροτρόφου οἶνος	Wine made from betony	e-830	5.54	Gliedkrautwein	ἐκ κέστρου τοῦ ψυχροτρόφου οἶνος
DMM5045	τραγοριγανίτης	Wine flavored with goat’s marjoram	e-831	5.55	Tragoriganoswein	τραγοριγανίτης
DMM5046	οἶνος διὰ βουνίου	Wine flavored with earthnuts	e-832	5.56	Erdknotenwein	οἶνος διὰ βουνίου
DMM5047	δικταμνίτης	Wine flavored with dittany of Crete	e-833	5.57	Diptamwein	δικταμνίτης
DMM5048	ὁ διὰ πρασίου	Wine flavored with horehound	e-834	5.58	Andornwein	ὁ διὰ πρασίου
DMM5049	θυμίτης	Wine flavored with Cretan thyme	e-835	5.59	Thymianwein	θυμίτης
DMM5050	θυμβρίτης	Wine flavored with savory	e-836	5.60	Satureiwein	θυμβρίτης
DMM5051	οἶνος ὀριγανίτης	Wine flavored with oregano	e-837	5.61	Dostenwein	οἶνος ὀριγανίτης
DMM5052	οἶνος καλαμινθίτης	wormwood artemisia abrotonon	e-838	5.62	Minzen-, Polei- und Beifusswein	οἶνος καλαμινθίτης
DMM5053	οἶνος κονυζίτης	Wine flavored with fleabane	e-839	5.63	Berufskrautwein	οἶνος κονυζίτης
DMM5054	οἶνος ἀρωματίτης	Wine made with aromatics	e-840	5.64	Gew?rzter Wein	οἶνος ἀρωματίτης
DMM5055	οἶνος πρὸς κατάρρους	Wine for catarrhs	e-841	5.65	Wein aus Myrrhe, Pfeffer und Schwertlilie	οἶνος πρὸς κατάρρους
DMM5056	ὁ νεκταρίτης	Wine flavored with elecampane	e-842	5.66	Nektarwein	ὁ νεκταρίτης
DMM5057	ὁ διὰ Συριακῆς νάρδου καὶ Κελτικῆς καὶ μαλαβάθρου	and leaf of malabar	e-843	5.67	Wein aus syrischer und keltischer Narde und aus Malabathron	ὁ διὰ Συριακῆς νάρδου καὶ Κελτικῆς καὶ μαλαβάθρου
DMM5058	ἀσαρίτης	Wine flavored with hazelwort	e-844	5.68	Aronswein	ἀσαρίτης
DMM5059	ὁ διὰ τῆς ἀγρίας ἀγρίας	Wine flavored with Cretan spikenard	e-845	5.69	Wein aus der wilden Narde	ὁ διὰ τῆς ἀγρίας ἀγρίας
DMM5060	δαυκίτης	Wine flavored with daucos	e-846	5.70	M?hrenwein	δαυκίτης
DMM5061	ἐλελισφακίτης	Wine flavored with sage	e-847	5.71	Salbeiwein	ἐλελισφακίτης
DMM5062	πανακίτης	Wine flavored with allheal	e-848	5.72	Panaxwein	πανακίτης
DMM5063	ἀκορίτης καὶ ὁ ἀπὸ γλυκορρίζης	Wine flavored with yellow flag and wine flavored with licorice	e-849	5.73	Akoronwein	ἀκορίτης καὶ ὁ ἀπὸ γλυκορρίζης
DMM5064	σελινίτης	Wine flavored with celery	e-850	5.74	Selleriewein	σελινίτης
DMM5065	μαραθίτης καὶ ἀνήθινος καὶ πετροσελινίτης	and wine flavored parsley	e-851	5.75	Fenchel- und Dillwein	μαραθίτης καὶ ἀνήθινος καὶ πετροσελινίτης
DMM5066	δι' ἁλὸς ἄνθους οἶνος	Wine from salt-water froth	e-852	5.76	Salzbl?thewein	δι' ἁλὸς ἄνθους οἶνος
DMM5067	φθόριος ἐμβρύων οἶνος	Abortifacient wine	e-853	5.77	Abortivwein	φθόριος ἐμβρύων οἶνος
DMM5068	θυμελαίτης	Wine flavored with spurge flax	e-854	5.78	Seidelbastwein	θυμελαίτης
DMM5069	χαμελαίτης	Wine flavored with spurge olive	e-855	5.79	Bergseidelbastwein	χαμελαίτης
DMM5070	χαμαιπιτύινος	Wine flavored with ground pine	e-856	5.80	G?nselwein	χαμαιπιτύινος
DMM5071	μανδραγορίτης	Wine flavored with mandrake	e-857	5.81	Mandragorawein	μανδραγορίτης
DMM5072	ἐλλεβορίτης	Wine flavored with hellebore	e-858	5.82	Nieswurzwein	ἐλλεβορίτης
DMM5073	σκαμμωνίτης	Wine flavored with scammony	e-859	5.83	Purgirwindenwein	σκαμμωνίτης
DMM5074	καδμεία	Calamine	e-860	5.84	Kadmeia	καδμεία
DMM5075	πομφόλυξ	Pompholyx	e-861	5.85	Pompholyx	πομφόλυξ
DMM5076	κεκαυμένος χαλκός	Burned copper	e-862	5.86	Antispodon	κεκαυμένος χαλκός
DMM5077	χαλχοῦ ἄνθος	Flower of copper	e-863	5.87	Gebranntes Kupfer	χαλχοῦ ἄνθος
DMM5078	λεπίς	Flake [of copper ore]	e-864	5.88	Kupferbl?the	λεπίς
DMM5078	λεπίς	Flake [of copper ore]	e-865	5.89	Kupferhammerschlag	λεπίς
DMM5078	λεπίς	Flake [of copper ore]	e-866	5.90	Eisenhammerschlag	λεπίς
DMM5079	ἰὸς ξυστός	Verdigris	e-867	5.91	Abgekratzter Gr?nspan	ἰὸς ξυστός
DMM5079	ἰὸς ξυστός	Verdigris	e-868	5.92	Wurmf?rmiger Gr?nspan	ἰὸς ξυστός
DMM5080	ἰὸς σιδίρου	Iron rust	e-869	5.93	Eisenrost	ἰὸς σιδίρου
DMM5080	ἰὸς σιδίρου	Iron rust	e-870	5.94	Eisenschlacke	ἰὸς σιδίρου
DMM5081	πεπλυμένος μόλυβδος	Washed lead	e-871	5.95	Gewaschenes Blei	πεπλυμένος μόλυβδος
DMM5081	πεπλυμένος μόλυβδος	Washed lead	e-872	5.96	Gebranntes Blei	πεπλυμένος μόλυβδος
DMM5082	σκωρία μολύβδου	Lead dross	e-873	5.97	Bleischlacke	σκωρία μολύβδου
DMM5083	ὁ μολυβδοειδὴς λίθος	Leadstone	e-874	5.98	Bleistein	ὁ μολυβδοειδὴς λίθος
DMM5084	στίβι	Antimony	e-875	5.99	Stimmi	στίβι
DMM5085	μολύβδαινα	Galena	e-876	5.100	Molybdaina	μολύβδαινα
DMM5086	ἡ τοῦ ἀργρύρου σκωρία	Silver dross	e-877	5.101	Silberschlacke	ἡ τοῦ ἀργρύρου σκωρία
DMM5087	λιθάργυρος	Litharge	e-878	5.102	Bleigl?tte	λιθάργυρος
DMM5088	ψιμύθιον	White lead	e-879	5.103	Bleiweiss	ψιμύθιον
DMM5089	χρυσοκόλλα	Basic copper carbonate	e-880	5.104	Chrysokolla	χρυσοκόλλα
DMM5090	Ἀρμένιον	Azurite	e-881	5.105	Armenion	Ἀρμένιον
DMM5091	κύανος	Lapis lazuli	e-882	5.106	Kyanos	κύανος
DMM5092	Ἰνδικόν	Indigo	e-883	5.107	Indikon	Ἰνδικόν
DMM5093	ὦχρα	Yellow ocher	e-884	5.108	Ochra	ὦχρα
DMM5094	κιννάβαρι	Cinnabar	e-885	5.109	Kinnabari	κιννάβαρι
DMM5095	ὑδράργυρος	Mercury	e-886	5.110	Quecksilber	ὑδράργυρος
DMM5096	μίλτος Σινωπική	Sinopic red earth	e-887	5.111	Sinopischer R?thel	μίλτος Σινωπική
DMM5096	μίλτος Σινωπική	Sinopic red earth	e-888	5.112	R?thel der Handwerker	μίλτος Σινωπική
DMM5097	Λημνία γῆ	Lemnian earth	e-889	5.113	Lemnische Erde	Λημνία γῆ
DMM5098	χαλκανθές	Vitriol	e-890	5.114	Chalkanthos	χαλκανθές
DMM5099	χαλκῖτις	Rock alum	e-891	5.115	Chalkitis	χαλκῖτις
DMM5099	χαλκῖτις	Rock alum	e-892	5.116	Psorikon	χαλκῖτις
DMM5100	μίσυ	Misy	e-893	5.116	Misy	μίσυ
DMM5101	μελαντηρία	Shoemaker’s black	e-894	5.117	Melanteria	μελαντηρία
DMM5102	σῶρι	Melanterite	e-895	5.118	Sory	σῶρι
DMM5103	διφρυγές	Pyrites	e-896	5.119	Diphryges	διφρυγές
DMM5104	ἀρσενικόν	Yellow orpiment	e-897	5.120	Arsenikon	ἀρσενικόν
DMM5105	σανδαράκη	Arsenic sulfide	e-898	5.121	Sandaracha	σανδαράκη
DMM5106	στυπτηρία	Alum	e-899	5.122	Stypteria	στυπτηρία
DMM5107	θεῖον	Sulfur	e-900	5.123	Schwefel	θεῖον
DMM5108	κίσηρις	Pumice stone	e-901	5.124	Bimsstein	κίσηρις
DMM5109	ἅλς	Salt	e-902	5.125	Salze	ἅλς
DMM5110	ἁλὸς ἄχνη	Salt froth	e-903	5.126	Salzschaum	ἁλὸς ἄχνη
DMM5111	ἅλμη	Brine	e-904	5.127	Salzlake	ἅλμη
DMM5112	ἄνθος ἁλός	Salt efflorescenee/Salt scum	e-905	5.128	Salzbl?the	ἄνθος ἁλός
DMM5113	νίτρον	Soda	e-906	5.129	Natron	νίτρον
DMM5113	νίτρον	Soda	e-907	5.130	Natronschaum	νίτρον
DMM5114	τρύξ	Wine lees	e-908	5.131	Weinabsatz	τρύξ
DMM5115	ἄσβεστος	Unslaked lime	e-909	5.132	Gebrannter Kalk	ἄσβεστος
DMM5116	γύψος	Gypsum	e-910	5.133	Gyps	γύψος
DMM5117	τέφρα κλημαντίνη	Ash of vine twigs	e-911	5.134	Weinrebenasche	τέφρα κλημαντίνη
DMM5118	ἀλκυόνιον	Alcyonion	e-912	5.135	Halkyonion	ἀλκυόνιον
DMM5119	ἀδάρκης	Adarces	e-913	5.136	Adarkes	ἀδάρκης
DMM5120	σπόγγοι	Sponges	e-914	5.137	Schw?mme	σπόγγοι
DMM5121	τὸ κοράλιον	Coral	e-915	5.138	Koralle	τὸ κοράλιον
DMM5122	ἀντιπαθές	Antipathes	e-916	5.139	Antipathes	ἀντιπαθές
DMM5123	λίθος Φρύγιος	Phrygian stone	e-917	5.140	Phrygischer Stein	λίθος Φρύγιος
DMM5124	Ἄσσιος λίθος	Assian stone	e-918	5.141	Assischer Stein	Ἄσσιος λίθος
DMM5125	πυρίτης λίθος	Copper pyrites	e-919	5.142	Pyritesstein	πυρίτης λίθος
DMM5126	αἱματίτης λίθος	Hematite	e-920	5.143	Blutstein	αἱματίτης λίθος
DMM5127	σχιστὸς λίθος	Talc	e-921	5.144	Spaltstein	σχιστὸς λίθος
DMM5128	Γαγάτης	Lignite	e-922	5.145	Gagatstein	Γαγάτης
DMM5129	Θρακίας	Thracian stone	e-923	5.146	Thrakischer Stein	Θρακίας
DMM5130	μαγνῆτις λίθος	Magnet	e-924	5.147	Magnetstein	μαγνῆτις λίθος
DMM5131	Ἀραβικὸς λίθος	Arabian stone	e-925	5.148	Arabischer Stein	Ἀραβικὸς λίθος
DMM5132	γαλακτίτης	Milkstone	e-926	5.149	Milchstein	γαλακτίτης
DMM5133	μελιτίτης	Honeystone	e-927	5.150	Honigstein	μελιτίτης
DMM5134	λίθος μόροχθος	Pipe clay	e-928	5.151	Morochthosstein	λίθος μόροχθος
DMM5135	λίθος ἀλαβαστρίτης	Alabaster	e-929	5.152	Alabasterstein	λίθος ἀλαβαστρίτης
DMM5136	θυίτης	Thyites	e-930	5.153	Thy?tesstein	θυίτης
DMM5137	Ἰουδαικὸς λίθος	Judaic stone	e-931	5.154	Judenstein	Ἰουδαικὸς λίθος
DMM5138	λίθος ἀμίαντος	Asbestos	e-932	5.155	Amiantstein	λίθος ἀμίαντος
DMM5139	λίθος σάπφειρος	Lapis lazuli	e-933	5.156	Sapphir	λίθος σάπφειρος
DMM5140	λίθος Μεμφίτης	~ Memphitic stone	e-934	5.157	Memphitstein	λίθος Μεμφίτης
DMM5141	λίθος σεληνίτης	Selenite	e-935	5.158	Selenitstein	λίθος σεληνίτης
DMM5142	λίθος ἴασπις	Jasper	e-936	5.159	Jaspisstein	λίθος ἴασπις
DMM5142	λίθος ἴασπις	Jasper	e-937	5.160	A?titstein	λίθος ἴασπις
DMM5143	λίθος ὀφίτης	Serpentine	e-938	5.161	Schlangenstein	λίθος ὀφίτης
DMM5144	λίθοι οἱ ἐν τοῖς σπόγγοις	The stones in the sponges	e-939	5.162	Schwammsteine	λίθοι οἱ ἐν τοῖς σπόγγοις
DMM5145	λιθοκόλλα	Stone glue	e-940	5.163	Steinkitt	λιθοκόλλα
DMM5146	λίθος ὀστρακίτης	Clay stone	e-941	5.164	Ostrakitstein	λίθος ὀστρακίτης
DMM5147	σμύρις	Emery	e-942	5.165	Smirgel	σμύρις
DMM5148	ἄμμος	Sand	e-943	5.166	Sand	ἄμμος
DMM5149	ἀκόνης Ναξίας ἀπότριμμα	Naxian whetstone powder	e-944	5.167	Schleifstein	ἀκόνης Ναξίας ἀπότριμμα
DMM5150	λίθος γεώδης	Earth-like stone	e-945	5.168	Geodes-Stein	λίθος γεώδης
DMM5151	γῆ	Earth	e-946	5.169	Erde	γῆ
DMM5152	Ἑρετριάδος γῆ	Eretrian earth	e-947	5.170	Eretrische Erde	Ἑρετριάδος γῆ
DMM5153	Σαμία γῆ	Samian earth	e-948	5.171	Samische Erde	Σαμία γῆ
DMM5154	ἐν τῇ Σαμίᾳ γῇ λίθος	Stone found in Samian earth	e-949	5.172	Stein in der samischen Erde	ἐν τῇ Σαμίᾳ γῇ λίθος
DMM5155	Χία γῆ	Chian earth	e-950	5.173	Erde von Chios	Χία γῆ
DMM5155	Χία γῆ	Chian earth	e-951	5.174	Selinusische Erde	Χία γῆ
DMM5156	Κιμωλία γῆ	Cimolian earth	e-952	5.175	Kimolissche Erde	Κιμωλία γῆ
DMM5157	πνιγῖτις γῆ	Pnigitis earth	e-953	5.176	Pnigit-Erde	πνιγῖτις γῆ
DMM5157	πνιγῖτις γῆ	Pnigitis earth	e-954	5.177	Ziegel	πνιγῖτις γῆ
DMM5158	ὄστρακα	Potsherds	e-955	5.178	Erde aus den Oefen	ὄστρακα
DMM5159	Μηλία γῆ	Melian earth	e-956	5.179	Melische Erde	Μηλία γῆ
DMM5160	ἀμπελῖτις γῆ	Ampelitis earth	e-957	5.180	Weinstockerde	ἀμπελῖτις γῆ
DMM5161	ἀσβόλη	Soot	e-958	5.181	Russ	ἀσβόλη
DMM5162	μέλαν	Black ink	e-959	5.182	Tinte	μέλαν