edition,edition_entry_id,berendes_teitok_id,berendes_chapter,berendes_term
berendes,row1,e-9,1.1,Iris
berendes,row2,e-10,1.2,Akoron
berendes,row3,e-11,1.3,B?rwurz
berendes,row4,e-12,1.4,Cyperngras
berendes,row5,e-13,1.5,Kardamomon
berendes,row6,e-14,1.6,Narde
berendes,row7,e-15,1.7,Keltische Narde
berendes,row8,e-16,1.8,Bergnarde
berendes,row9,e-17,1.9,Haselwurz
berendes,row10,e-18,1.10,Phu
berendes,row11,e-19,1.11,Malabathron
berendes,row12,e-20,1.12,Kassia
berendes,row13,e-21,1.13,Zimmt
berendes,row14,e-22,1.14,Amomum
berendes,row15,e-23,1.15,Kostus
berendes,row16,e-24,1.16,Bartgras
berendes,row17,e-25,1.17,Kalmus
berendes,row18,e-26,1.18,Balsam
berendes,row19,e-27,1.19,Aspalathos
berendes,row20,e-28,1.20,Bryon
berendes,row21,e-29,1.21,Agallochon
berendes,row22,e-30,1.22,Naskaphthon
berendes,row23,e-31,1.23,Kankamon
berendes,row24,e-32,1.24,Kyphi
berendes,row25,e-33,1.25,Safran
berendes,row26,e-34,1.26,Krokomagma
berendes,row27,e-35,1.27,Alant
berendes,row28,e-36,1.28,Aegyptischer Alant
berendes,row29,e-37,1.29,Oel aus unreifen Oliven
berendes,row30,e-38,1.30,Gew?hnliches Oel
berendes,row31,e-39,1.31,Oel des wilden Oelbaumes
berendes,row32,e-40,1.32,Weisses Oel
berendes,row33,e-41,1.33,Sikyonisches Oel
berendes,row34,e-42,1.34,Der Schmutz der B?der
berendes,row35,e-43,1.35,Der Schmutz aus den Ringpl?tzen
berendes,row36,e-44,1.36,Der Schmutz der Turnpl?tze
berendes,row37,e-45,1.37,Honig?l
berendes,row38,e-46,1.38,Ricinus?l
berendes,row39,e-47,1.39,Mandel?l
berendes,row40,e-48,1.40,Behen?l
berendes,row41,e-49,1.41,Sesam- und Wallnuss?l
berendes,row42,e-50,1.42,Bilsen?l
berendes,row43,e-51,1.43,Knidisches Oel
berendes,row44,e-52,1.44,Saflor?l
berendes,row45,e-53,1.45,Rettig?l
berendes,row46,e-54,1.46,Schwarzk?mmel?l
berendes,row47,e-55,1.47,Senf?l
berendes,row48,e-56,1.48,Myrten?l
berendes,row49,e-57,1.49,Lorbeer?l
berendes,row50,e-58,1.50,Oel des Mastixbaumes
berendes,row51,,1.51,Mastixharzöl
berendes,row52,e-59,1.52,Die Zusammensetzung der Salb?le
berendes,row53,e-60,1.53,Die Bereitung des Rosen?ls
berendes,row54,e-61,1.54,Die Bereitung des Elats?ls
berendes,row55,e-62,1.55,Die Bereitung des Quitten?ls
berendes,row56,e-63,1.56,Die Bereitung des Weinbl?then?ls
berendes,row57,e-64,1.57,Die Bereitung des Bockshorn?ls
berendes,row58,e-65,1.58,Die Bereitung des Majoran?ls
berendes,row59,e-66,1.59,Die Bereitung des Basilicum?ls
berendes,row60,e-67,1.60,Die Bereitung des Beifuss?ls
berendes,row61,e-68,1.61,Die Bereitung des Dill?ls
berendes,row62,e-69,1.62,Die Bereitung des susischen Salb?ls
berendes,row63,e-70,1.63,Die Bereitung des Narzissensalb?ls
berendes,row64,e-71,1.64,Die Bereitung des Safransalb?ls
berendes,row65,e-72,1.65,Die Verdichtung und Bereitung des (Lawsonien-) Hennasalb?ls
berendes,row66,e-73,1.66,Die Verdichtung des Schwertlilien?ls
berendes,row67,e-74,1.67,Die Bereitung des Most?ls
berendes,row68,e-75,1.68,Amarakinon (Majoransalb?l)
berendes,row69,e-76,1.69,Megalion
berendes,row70,e-77,1.70,Hedychon
berendes,row71,e-78,1.71,Metopion
berendes,row72,e-79,1.72,Mendesion
berendes,row73,e-80,1.73,Stakte
berendes,row74,e-81,1.74,Zimmtsalb?l
berendes,row75,e-82,1.75,Nardensalb?l
berendes,row76,,1.76,Malabathronsalböl
berendes,row77,e-83,1.76.5,Jasminöl
berendes,row78,e-84,1.77,Myrrhe
berendes,row79,e-85,1.78,B?otische Myrrhe
berendes,row80,e-86,1.79,Styrax
berendes,row81,e-87,1.80,Bdellion
berendes,row82,e-88,1.81,Weihrauch
berendes,row83,e-89,1.82,Weihrauchrinde
berendes,row84,e-90,1.83,Manna des Weihrauchs
berendes,row85,e-91,1.84,Weihrauchruss
berendes,row86,e-92,1.85,Bereitung des Russes
berendes,row87,e-93,1.86,Pinie
berendes,row88,e-94,1.87,Pityiden
berendes,row89,e-95,1.88,Zapfen
berendes,row90,e-96,1.89,Schinos
berendes,row91,e-97,1.90,Mastixharz
berendes,row92,e-98,1.91,Terebinthe
berendes,row93,e-99,1.92,Andere Harze
berendes,row94,e-100,1.93,Die Art und Weise das Harz zu brennen
berendes,row95,e-101,1.94,Fl?ssiges Pech
berendes,row96,e-102,1.95,Theer?l
berendes,row97,e-103,1.96,Russ des Theers
berendes,row98,e-104,1.97,Pech
berendes,row99,e-105,1.98,Zopissa
berendes,row100,e-106,1.99,Asphalt
berendes,row101,e-107,1.100,Pissasphalt
berendes,row102,e-108,1.101,Naphtha
berendes,row103,e-109,1.102,Cypresse
berendes,row104,e-110,1.103,Wachholder
berendes,row105,e-111,1.104,Sadebaum
berendes,row106,e-112,1.105,Ceder
berendes,row107,e-113,1.106,Lorbeer
berendes,row108,e-114,1.107,Platane
berendes,row109,e-115,1.108,Manna-Esche
berendes,row110,e-116,1.109,Weisspappel
berendes,row111,e-117,1.110,Schwarzpappel
berendes,row112,e-118,1.111,Makir
berendes,row113,e-119,1.112,Ulme
berendes,row114,e-120,1.113,F?ule des Holzes
berendes,row115,e-121,1.114,Rohr
berendes,row116,e-122,1.115,Papyrus
berendes,row117,e-123,1.116,Tamariske
berendes,row118,e-124,1.117,Heide
berendes,row119,e-125,1.118,Akakalis
berendes,row120,e-126,1.119,Wegdorn
berendes,row121,e-127,1.120,Melde
berendes,row122,e-128,1.121,Paliuros
berendes,row123,e-129,1.122,Oxyankantha
berendes,row124,e-130,1.123,Kynosbatos
berendes,row125,e-131,1.124,Lawsonia
berendes,row126,e-132,1.125,Phillyrea
berendes,row127,e-133,1.126,Kistos
berendes,row128,e-134,1.127,Hypokistis
berendes,row129,e-135,1.128,Ladanum
berendes,row130,e-136,1.129,Ebenholz
berendes,row131,e-137,1.130,Rosen
berendes,row132,e-138,1.131,Rosenpastillen
berendes,row133,e-139,1.132,Lykion
berendes,row134,e-140,1.133,Akazie
berendes,row135,e-141,1.134,Keuschlammstrauch
berendes,row136,e-142,1.135,Weide
berendes,row137,e-143,1.136,Wilder Oelbaum
berendes,row138,e-144,1.137,Oelbaum
berendes,row139,e-145,1.138,In Salzlake eingemachte Oliven
berendes,row140,e-146,1.139,Oel aus der wilden Olive
berendes,row141,e-147,1.140,Oelsatz
berendes,row142,e-148,1.141,Thr?ne des ?thiopischen Oelbaumes
berendes,row143,e-149,1.142,Eiche
berendes,row144,e-150,1.143,Eicheln
berendes,row145,e-151,1.144,Speiseeiche und Ilexeiche
berendes,row146,e-152,1.145,Kastanien
berendes,row147,e-153,1.146,Gall?pfel
berendes,row148,e-154,1.147,Gerbersumach
berendes,row149,e-155,1.148,Dattelpalme
berendes,row150,e-156,1.149,Thebanische Datteln
berendes,row151,e-157,1.150,Bl?thenscheide der Palme
berendes,row152,e-158,1.151,Granatapfel
berendes,row153,e-159,1.152,Granatbl?the
berendes,row154,e-160,1.153,Granatrinde
berendes,row155,e-161,1.154,Balaustion
berendes,row156,e-162,1.155,Myrte
berendes,row157,e-163,1.156,Myrtidanon
berendes,row158,e-164,1.157,Kirschen
berendes,row159,e-165,1.158,Johannisbrodfrucht
berendes,row160,e-166,1.159,Apfelbaum
berendes,row161,e-167,1.160,Quitten?pfel
berendes,row162,e-168,1.161,Honig?pfel
berendes,row163,e-169,1.162,Epirotische Aepfel
berendes,row164,e-170,1.163,Wilde Aepfel
berendes,row165,e-171,1.164,Pfirsiche
berendes,row166,e-172,1.165,Armenische Aepfel
berendes,row167,e-173,1.166,Medische Aepfel
berendes,row168,e-174,1.167,Birne
berendes,row169,e-175,1.168,Wilder Birnbaum
berendes,row170,e-176,1.169,Mispel
berendes,row171,e-177,1.170,Die andere Mispel
berendes,row172,e-178,1.171,Lotos
berendes,row173,e-179,1.172,Kornelkirsche
berendes,row174,e-180,1.173,Speierlingsfrucht
berendes,row175,e-181,1.174,Pflaumenbaum
berendes,row176,e-182,1.175,Erdbeerbaum
berendes,row177,e-183,1.176,Mandelbaum
berendes,row178,e-184,1.177,Pistacien
berendes,row179,e-185,1.178,Walln?sse
berendes,row180,e-186,1.179,Haseln?sse
berendes,row181,e-187,1.180,Maulbeerbaum
berendes,row182,e-188,1.181,Sykomore
berendes,row183,e-189,1.182,Feige auf Kypern
berendes,row184,e-190,1.183,Feigen
berendes,row185,e-191,1.184,Wilder Feigenbaum
berendes,row186,e-192,1.185,Winterfeigen
berendes,row187,e-193,1.186,Aschenlauge des Feigenbaumes
berendes,row188,e-194,1.187,Persea
berendes,row189,e-196,2.1,Seeigel
berendes,row190,e-197,2.2,Landigel
berendes,row191,e-198,2.3,Seepferdchen
berendes,row192,e-199,2.4,Purpurschnecke
berendes,row193,e-200,2.5,Trompetenschnecke
berendes,row194,e-201,2.6,Kionion
berendes,row195,e-202,2.7,Miesmuschel
berendes,row196,e-203,2.8,Plattmuscheln
berendes,row197,e-204,2.9,Chienmuschel
berendes,row198,e-205,2.10,Onyx
berendes,row199,e-206,2.11,Schnecken
berendes,row200,e-207,2.12,Krebse
berendes,row201,e-208,2.13,Landskorpion
berendes,row202,e-209,2.14,Seeskorpion
berendes,row203,e-210,2.15,Meerdrache
berendes,row204,e-211,2.16,Skolopender
berendes,row205,e-212,2.17,Zitterrochen
berendes,row206,e-213,2.18,Otter
berendes,row207,e-214,2.19,Schlangenhaut
berendes,row208,e-215,2.20,Meerhase
berendes,row209,e-216,2.21,Landhase
berendes,row210,e-217,2.22,Stechrochen
berendes,row211,e-218,2.23,Tintenfisch
berendes,row212,e-219,2.24,Seebarbe
berendes,row213,e-220,2.25,Hoden des Flusspferdes
berendes,row214,e-221,2.26,Hoden des Bibers
berendes,row215,e-222,2.27,Hauswiesel
berendes,row216,e-223,2.28,Fr?sche
berendes,row217,e-224,2.29,Wels
berendes,row218,e-225,2.30,Brasse
berendes,row219,e-226,2.31,M?na
berendes,row220,e-227,2.32,Gobion
berendes,row221,e-228,2.33,Rohe P?kelung
berendes,row222,e-229,2.34,Garum
berendes,row223,e-230,2.35,Br?he von frischen Fischen
berendes,row224,e-231,2.36,Wanzen
berendes,row225,e-232,2.37,Kubariden
berendes,row226,e-233,2.38,Schabe
berendes,row227,e-234,2.39,Seelunge
berendes,row228,e-235,2.40,Schweinelunge
berendes,row229,e-236,2.41,Fuchslunge
berendes,row230,e-237,2.42,Eselleber
berendes,row231,e-238,2.43,Kurzwildpret des Edelhirsches
berendes,row232,e-239,2.44,Eselshufe
berendes,row233,e-240,2.45,Flechten der Pferde
berendes,row234,e-241,2.46,Ziegenklauen
berendes,row235,e-242,2.47,Ziegenleber
berendes,row236,e-243,2.48,Leber des Ebers
berendes,row237,e-244,2.49,Leber des tollen Hundes
berendes,row238,e-245,2.50,Leber des Tauchers
berendes,row239,e-246,2.51,Sohlleder
berendes,row240,e-247,2.52,H?hner
berendes,row241,e-248,2.53,Gehirn des Huhns
berendes,row242,e-249,2.54,Ei
berendes,row243,e-250,2.55,Das Weisse vom Ei
berendes,row244,e-251,2.56,Cikaden
berendes,row245,e-252,2.57,Heuschrecken
berendes,row246,e-253,2.58,Phinis
berendes,row247,e-254,2.59,Haubenlerche
berendes,row248,e-255,2.60,Schwalbe
berendes,row249,e-256,2.61,Elephant
berendes,row250,e-257,2.62,Sprungbein des Schweines
berendes,row251,e-258,2.63,Hirschhorn
berendes,row252,e-259,2.64,Raupen
berendes,row253,e-260,2.65,Kanthariden
berendes,row254,e-261,2.66,Buprestis
berendes,row255,e-262,2.67,Salamander
berendes,row256,e-263,2.68,Spinne
berendes,row257,e-264,2.69,Eidechse
berendes,row258,e-265,2.70,Seps
berendes,row259,e-266,2.71,Skink
berendes,row260,e-267,2.72,Eingeweide der Erde (Erdw?rmer)
berendes,row261,e-268,2.73,Spitzmaus
berendes,row262,e-269,2.74,M?use
berendes,row263,e-270,2.75,Milch
berendes,row264,e-271,2.76,Molken
berendes,row265,e-272,2.77,Geronnene Milch
berendes,row266,e-273,2.78,Frauenmilch
berendes,row267,e-274,2.79,Frischer K?se
berendes,row268,e-275,2.80,Hippake
berendes,row269,e-276,2.81,Butter und der aus ihr bereitete Russ
berendes,row270,e-277,2.82,Wolle
berendes,row271,e-278,2.83,Gebrannte Wolle
berendes,row272,e-279,2.84,Wollfett
berendes,row273,e-280,2.85,Lab
berendes,row274,e-281,2.86,Fett
berendes,row275,e-282,2.87,Schweine- und B?renfett
berendes,row276,e-283,2.88,"Ziegenbock-, Schaf- und Hirschfett"
berendes,row277,e-284,2.89,Rinderfett
berendes,row278,e-285,2.90,"Stier-, Panther- und L?wenfett"
berendes,row279,e-286,2.91,Wie das Fett gew?rzt wird
berendes,row280,e-287,2.92,Wie das Fett mit Majoran gew?rzt wird
berendes,row281,e-288,2.93,G?nse- und H?hnerfett
berendes,row282,e-289,2.94,Die Kraft der Fette
berendes,row283,e-290,2.95,Mark
berendes,row284,e-291,2.96,Jegliche Art Galle
berendes,row285,e-292,2.97,Blut
berendes,row286,e-293,2.98,Koth
berendes,row287,e-294,2.99,Urin
berendes,row288,e-295,2.100,Lyngurion
berendes,row289,e-296,2.101,Honig
berendes,row290,e-297,2.102,Honig in Sardinien
berendes,row291,e-298,2.103,Pontischer Honig
berendes,row292,e-299,2.104,Honig des Zuckerrohrs
berendes,row293,e-300,2.105,Wachs
berendes,row294,e-301,2.106,Vorwachs
berendes,row295,e-302,2.107,Weizen
berendes,row296,e-303,2.108,Gerste
berendes,row297,e-304,2.109,Zythos
berendes,row298,e-305,2.110,Kurmi
berendes,row299,e-306,2.111,Dinkel
berendes,row300,e-307,2.112,Schrot
berendes,row301,e-308,2.113,Olyra
berendes,row302,e-309,2.114,Athera
berendes,row303,e-310,2.115,Tragos
berendes,row304,e-311,2.116,Hafer
berendes,row305,e-312,2.117,Reis
berendes,row306,e-313,2.118,Graupen
berendes,row307,e-314,2.119,Hirse
berendes,row308,e-315,2.120,Mohrenhirse
berendes,row309,e-316,2.121,Sesam
berendes,row310,e-317,2.122,Taumellolch
berendes,row311,e-318,2.123,St?rkemehl
berendes,row312,e-319,2.124,Bockshornmehl
berendes,row313,e-320,2.125,Lein
berendes,row314,e-321,2.126,Erbse
berendes,row315,e-322,2.127,Griechische Bohne
berendes,row316,e-323,2.128,Aegyptische Bohne
berendes,row317,e-324,2.129,Linse
berendes,row318,e-325,2.130,Zwergbohne
berendes,row319,e-326,2.131,Linsenwicke
berendes,row320,e-327,2.132,Lupine
berendes,row321,e-328,2.133,Wilde Lupine
berendes,row322,e-329,2.134,Weisse R?be
berendes,row323,e-330,2.135,Wilde weisse R?be
berendes,row324,e-331,2.136,Feldkohl
berendes,row325,e-332,2.137,Rettig
berendes,row326,e-333,2.138,Wilder Rettig
berendes,row327,e-334,2.139,Sisaron
berendes,row328,e-335,2.140,Ampfer
berendes,row329,e-336,2.141,Hippolapathon
berendes,row330,e-337,2.142,Grauer Senf
berendes,row331,e-338,2.143,Gem?seamaranth
berendes,row332,e-339,2.144,Malve
berendes,row333,e-340,2.145,Gartenmelde
berendes,row334,e-341,2.146,Kohl
berendes,row335,e-342,2.147,Wilder Kohl
berendes,row336,e-343,2.148,Meerkohl
berendes,row337,e-344,2.149,Bete
berendes,row338,e-345,2.150,Portulak
berendes,row339,e-346,2.151,Spargel
berendes,row340,e-347,2.152,Wegerich
berendes,row341,e-348,2.153,Merk
berendes,row342,e-349,2.154,Sisymbrion
berendes,row343,e-350,2.155,Das andere Sisymbrion
berendes,row344,e-351,2.156,Meerfenchel
berendes,row345,e-352,2.157,Niedriger Schotenklee
berendes,row346,e-353,2.158,G?nsedistel
berendes,row347,e-354,2.159,Seris
berendes,row348,e-355,2.160,Knorpelsalat
berendes,row349,e-356,2.161,K?rbis
berendes,row350,e-357,2.162,Gebaute Gurke
berendes,row351,e-358,2.163,Melone
berendes,row352,e-359,2.164,Gartenlattich
berendes,row353,e-360,2.165,Wilder Lattich
berendes,row354,e-361,2.166,Gingidion
berendes,row355,e-362,2.167,Venuskamm
berendes,row356,e-363,2.168,Steinbrech
berendes,row357,e-364,2.169,Rauke
berendes,row358,e-365,2.170,Basilicum
berendes,row359,e-366,2.171,Orobanche
berendes,row360,e-367,2.172,Bocksbart
berendes,row361,e-368,2.173,Vogelmilch
berendes,row362,e-369,2.174,Tr?ffel
berendes,row363,e-370,2.175,Vietsbohne
berendes,row364,e-371,2.176,Luzerne
berendes,row365,e-372,2.177,Vogelwicke
berendes,row366,e-373,2.178,Lauch
berendes,row367,e-374,2.179,Weinlauch
berendes,row368,e-375,2.180,Zwiebeln
berendes,row369,e-376,2.181,Knoblauch
berendes,row370,e-377,2.182,Skorodoprason
berendes,row371,e-378,2.183,Senf
berendes,row372,e-379,2.184,Kardamon
berendes,row373,e-380,2.185,Hirtent?schlein
berendes,row374,e-381,2.186,T?rkische Kresse
berendes,row375,e-382,2.187,Vielschotige Rauke
berendes,row376,e-383,2.188,Pfeffer
berendes,row377,e-384,2.189,Ingwer
berendes,row378,e-385,2.190,Wasserpfeffer
berendes,row379,e-386,2.191,Niesgarbe
berendes,row380,e-387,2.192,Seifenkraut
berendes,row381,e-388,2.193,Erdscheibe
berendes,row382,e-389,2.194,Der andere Kyklaminos
berendes,row383,e-390,2.195,Grosse Drachenwurz
berendes,row384,e-391,2.196,Kleindrachenwurz
berendes,row385,e-392,2.197,Aron
berendes,row386,e-393,2.198,Arisaron
berendes,row387,e-394,2.199,Asphodelos
berendes,row388,e-395,2.200,Speisezwiebel
berendes,row389,e-396,2.201,Brechzwiebel
berendes,row390,e-397,2.202,Meerzwiebel
berendes,row391,e-398,2.203,Gilge
berendes,row392,e-399,2.204,Kapper
berendes,row393,e-400,2.205,Gartenkresse
berendes,row394,e-401,2.X,Iberis
berendes,row395,e-402,2.206,Batrachion
berendes,row396,e-403,2.207,Anemone
berendes,row397,e-404,2.208,Argemone
berendes,row398,e-405,2.209,Gauchheil
berendes,row399,e-406,2.210,Epheu
berendes,row400,e-407,2.211,Grosses Chedonion
berendes,row401,e-408,2.212,Kleines Chelidonion
berendes,row402,e-409,2.213,Othonna
berendes,row403,e-410,2.214,Mauseohr
berendes,row404,e-411,2.216,Wilder Waid
berendes,row405,e-412,2.217,Wachsblume
berendes,row406,e-414,3.1,L?rchenschwamm
berendes,row407,e-415,3.2,Rhapontik
berendes,row408,e-416,3.3,Enzian
berendes,row409,e-417,3.4,Osterluzei
berendes,row410,e-418,3.5,S?ssholz
berendes,row411,e-419,3.6,Grosses Kentaurion
berendes,row412,e-420,3.7,Kleines Kentaurion
berendes,row413,e-421,3.8,Weisses Chamaileon
berendes,row414,e-422,3.9,Schwarzes Chamaileon
berendes,row415,e-423,3.10,Krokodeilion
berendes,row416,e-424,3.11,Karde
berendes,row417,e-425,3.12,Weisse Akantha
berendes,row418,e-426,3.13,Arabische Akantha
berendes,row419,e-427,3.14,Golddistel
berendes,row420,e-428,3.15,Poterion
berendes,row421,e-429,3.16,Eselsdistel
berendes,row422,e-430,3.17,Akantha
berendes,row423,e-431,3.18,Hauhechel
berendes,row424,e-432,3.19,Leukakantha
berendes,row425,e-433,3.20,Tragakantha
berendes,row426,e-434,3.21,Mannstreu
berendes,row427,e-435,3.22,Alo?
berendes,row428,e-436,3.23,Wermuth
berendes,row429,e-437,3.24,Seebeifuss
berendes,row430,e-438,3.25,Santoninbeifuss
berendes,row431,e-439,3.26,Abrotonon
berendes,row432,e-440,3.27,Hyssopos
berendes,row433,e-441,3.28,Stoichas
berendes,row434,e-442,3.29,Dosten
berendes,row435,e-443,3.30,Onetis
berendes,row436,e-444,3.31,Wilder Dosten
berendes,row437,e-445,3.32,Tragoriganon
berendes,row438,e-446,3.33,Polei
berendes,row439,e-447,3.34,Diptam
berendes,row440,e-448,3.35,Salbei
berendes,row441,e-449,3.36,Gebaute Minze
berendes,row442,e-450,3.37,Kalamintha
berendes,row443,e-451,3.38,Saturei
berendes,row444,e-452,3.39,Thymbra
berendes,row445,e-453,3.40,Quendel
berendes,row446,e-454,3.41a,Majoran
berendes,row447,e-455,3.41b,Steinklee
berendes,row448,e-456,3.42,Maron
berendes,row449,e-457,3.43,Akinos
berendes,row450,e-458,3.44,Bakcharis
berendes,row451,e-459,3.45,Raute
berendes,row452,e-460,3.46,Wilde Raute
berendes,row453,e-461,3.47,Moly
berendes,row454,e-462,3.48,Panakes
berendes,row455,e-463,3.49,Asklepisches Panakes
berendes,row456,e-464,3.50,Cheironisches Panakes
berendes,row457,e-465,3.51,Ligustikon
berendes,row458,e-466,3.52,M?hre
berendes,row459,e-467,3.53,Massiliensisches Seseli
berendes,row460,e-468,3.54,Aethiopisches Seseli
berendes,row461,e-469,3.55,Peleponnesisches Seseli
berendes,row462,e-470,3.56,Tordylion
berendes,row463,e-471,3.57,Sison
berendes,row464,e-472,3.58,Anis
berendes,row465,e-473,3.59,K?mmel
berendes,row466,e-474,3.60,Dill
berendes,row467,e-475,3.61,Mutterk?mmel
berendes,row468,e-476,3.62,Wilder Mutterk?mmel
berendes,row469,e-477,3.63,Ammi
berendes,row470,e-478,3.64,Koriander
berendes,row471,e-479,3.65,Grosses Hierakion
berendes,row472,e-480,3.66,Kleines Hierakion
berendes,row473,e-481,3.67,Gartensellerie
berendes,row474,e-482,3.68,Sellerie
berendes,row475,e-483,3.69,Oreoselinon
berendes,row476,e-484,3.71,Petroselinon
berendes,row477,e-485,3.71,Hipposelinon
berendes,row478,e-486,3.72,Smyrnion
