edition,edition_entry_id,gunther_chapter,gunther_division,gunther_term,gunther_description
gunther,row1,1.1,div-2,IRIS,Iris Germanica or I. florentina
gunther,row2,1.2,div-3,AKORON,Iris Pseudacorus
gunther,row3,1.3,div-4,MEON,Meum Athamanticum
gunther,row4,1.4,div-5,KUPEIROS,Cyperus rotundus
gunther,row5,1.5,div-6,KARDAMOMON,Elettaria Cardamomum
gunther,row6,1.6,div-7,NARDOS,(I) Nardostachys Jatamansi (‘Indian’)
gunther,row7,1.7,div-8,NARDOS KELTIKE,Valeriana celtica
gunther,row8,1.8,div-9,NARDOS OREINE,Valeriana tuberosa
gunther,row9,1.9,div-10,ASARON,Asarum europaeum
gunther,row10,1.10,div-11,PHOU,Valeriana Dioscoridis not V. officinalis
gunther,row12,1.12,div-12,KASSIA,Cinnamomum iners
gunther,row13,1.13,div-13,KINAMOMON,Cinnamomum Cassia
gunther,row14,1.14,div-14,AMOMON,Amomum subulatum or Cissus vitiginea
gunther,row15,1.15,div-15,KOSTOS,Saussurea Lappa
gunther,row16,1.16,div-16,SCHOINOS,Cymbopogon Schoenanthus
gunther,row18,1.18,div-17,BALSAMON,Balsamodendron Opobalsamum
gunther,row19,1.19,div-18,ASPALATHOS,Cytisus lanigerus or Genista acanthoclada
gunther,row20,1.20,div-19,BRUON,Usnea sp.
gunther,row21,1.21,div-20,AGALLOCHON,Aloexylon Agallochon
gunther,row23,1.23,div-21,KANKAMON,Amyris sp.
gunther,row25,1.25,div-22,KROKOS,Crocus sativus
gunther,row27,1.27,div-23,ELENION,Inula Helenium. Elecampane
gunther,row28,1.28,div-24,ELENION AIGUPTION,Calamintha incana Calamint
gunther,row29,1.29,div-25,ELAION OMOTRIBES,Oil of Unripe Olives
gunther,row30,1.30,div-26,ELAION KOINON,Olive Oil
gunther,row31,1.31,div-27,ELAION AGRIAS ELAIAS,Wild Olive Oil
gunther,row32,1.32,div-28,ELAION LEUKON,To whiten Oil
gunther,row33,1.33,div-29,ELAION SIKUONION,Sicyonian Oil
gunther,row34,1.34,div-30,RUPOS,Grime from Baths
gunther,row35,1.35,div-31,RUPOS PALAISTRA,Grime from the Wrestling School
gunther,row36,1.36,div-32,RUPOS GYMNASION,Grime from the Gymnasium Walls
gunther,row38,1.38,div-33,KIKINON ELAION,Castor Oil or Croton Oil
gunther,row39,1.39,div-34,ELAION AMYGDALINON,Almond Oil
gunther,row40,1.40,div-35,BALANINON ELAION,Oil of Balanites aegyptiaca
gunther,row41,1.41,div-36,ELAION SESAMINON KAI KARUINON,Oil of Sesame and Walnut Oil
gunther,row42,1.42,div-37,YOSKUAMINON ELAION,Oil of Henbane
gunther,row43,1.43,div-38,KNIDELAION,Oil of Daphne
gunther,row44,1.44,div-39,KNIKELAION,Oil of Bastard Saffron (Carthamus tinctorius)
gunther,row45,1.45,div-40,RAPHANELAION,Oil of Radish Seed
gunther,row46,1.46,div-41,MELANTHELAION,Oil of Chamomile
gunther,row47,1.47,div-42,SINAPELAION,Oil of Mustard
gunther,row48,1.48,div-43,MURSINELAION,Oil of Myrtle
gunther,row49,1.49,div-44,DAPHNELAION,Oil of Laurel
gunther,row50,1.50,div-45,SCHINELAION,Lentiscinum and Terebinthinum
gunther,row51,1.51,div-46,MASTICHELAION,Mastich
gunther,row52,1.52,div-47,MURON SUNTHESIS,Medicinal Ointments
gunther,row53,1.53,div-48,RHODINON,Preparation of Rosaceum
gunther,row54,1.54,div-49,ELATINON,Preparation of Elatine
gunther,row55,1.55,div-50,MELINON,Preparation of Oil of Quince
gunther,row56,1.56,div-51,OINANTHINON,Preparation of Oil of Wild Grapes
gunther,row57,1.57,div-52,TELINON,Oil of Fenugreek
gunther,row58,1.58,div-53,SAMPSUCHINON,Oil of Marjoram
gunther,row59,1.59,div-54,OKIMINON,Oil of Basil
gunther,row60,1.60,div-55,ABROTONINON,Oil of Southernwood
gunther,row61,1.61,div-56,ANETHINON,Oil of Dill
gunther,row62,1.62,div-57,SUSINON,Oil of Lilies
gunther,row63,1.63,div-58,NARCISSINON,Oil of Narcissus
gunther,row65,1.65,div-59,KUPRINON,Oil of Cuperos
gunther,row66,1.66,div-60,IRINON,Iris Oil
gunther,row67,1.67,div-61,GLEUCINON,Oil of Must
gunther,row68,1.68,div-62,AMARAKINON,Oil of Sweet Marjoram
gunther,row75,1.75,div-63,NARDINON MURON,Nard Ointment
gunther,row77,1.77,div-64,SMURNA,Amyris Hafal. Myrrh
gunther,row78,1.78,div-65,BOIOTIKE SMURNA,Boeotian Myrrh
gunther,row79,1.79,div-66,STURAX,Styrax officinalis
gunther,row80,1.80,div-67,BDELLION,"Gum of Doum Palm, Hyphaene thebaica"
gunther,row81,1.81,div-68,LIBANON THUS. Frankincense,Gum of Boswellia Carteri
gunther,row82,1.82,div-69,PHILOIOS LIBANOU,Bark of Frankincense tree
gunther,row83,1.83,div-70,LIBANOU MANNA,Manna of Frankincense
gunther,row84,1.84,div-71,LIBANOU AITHALIE,Fuligo of Frankincense
gunther,row85,1.85,div-72,LIGNUOS SKEUASIA,85. LIGNUOS SKEUASIA.
gunther,row86,1.86,div-73,PITUS,Pinus halepensis
gunther,row87,1.87,div-74,PITUIDES,Pine-seeds
gunther,row88,1.88,div-75,STOBILOI,Pine-cones
gunther,row89,1.89,div-76,SCHINOS,Pistacia Lentiscus
gunther,row90,1.90,div-77,SCHININE RETINE,Mastick
gunther,row91,1.91,div-78,TERMINTHOS,Pistacia Terebinthus
gunther,row92,1.92,div-79,RETINA ALLAS,Resins of various Conifers
gunther,row93,1.93,div-80,LIGNUOS RETINES,Soot from Resin
gunther,row94,1.94,div-81,PISSA UGRA,Liquid Pitch or Stockholm Tar
gunther,row95,1.95,div-82,PISSELAION,Pitch Oil
gunther,row96,1.96,div-83,LINGUOS UGRAS PISSES,Soot from burning Pitch
gunther,row97,1.97,div-84,PISSA XERA,Dry Pitch
gunther,row102,1.102,div-85,KUPARISSOS,Cupressus sumpervirens
gunther,row103,1.103,div-86,ARKEOTHOS MEGALE,Juniperus phoenicea?
gunther,row104,1.104,div-87,BRATHUS,Juniperus sabina
gunther,row105,1.105,div-88,KEDROS,Juniperus phoenicea
gunther,row106,1.106,div-89,DAPHNE,Laurus nobilis
gunther,row107,1.107,div-90,PLATANOS,Platanus orientalis
gunther,row108,1.108,div-91,MELIA,Fraxinus Ornus
gunther,row109,1.109,div-92,LEUKE,Populus alba
gunther,row111,1.111,div-93,PTELEA,Ulmus campestris
gunther,row112,1.112,div-94,SAPROTES XYLON,Dry rot
gunther,row113,1.113,div-95,AIGEIROS,Populus nigra. Black Poplar
gunther,row114,1.114,div-96,KALAMOS NASTOS,Cenchrus frutescens
gunther,row115,1.115,div-97,PAPUROS,Papyrus antiquorum. Papyrus
gunther,row116,1.116,div-98,MURIKE,Tamarix Gallica
gunther,row117,1.117,div-99,EREIKA,Erica herbacea or E. arborea
gunther,row118,1.118,div-100,AKAKALIS,Tamarix orientalis
gunther,row119,1.119,div-101,RAMNOS TRISSUS,Paliurus aculeatus
gunther,row120,1.120,div-102,ALIMOS,Atriplex hortensis
gunther,row121,1.121,div-103,PALIOUROS,Zizyphus vulgaris
gunther,row122,1.122,div-104,OXUAKANTHA,Crataegus Pyracantha
gunther,row123,1.123,div-105,KUNOSBATON,Rosa sempervirens
gunther,row124,1.124,div-106,KUPROS,Lawsonia alba. Henna
gunther,row125,1.125,div-107,PHILLUREA,Phillyrea latifolia
gunther,row126,1.126,div-108,KUSTOS ARREN,Cistus villosus
gunther,row127,1.127,div-109,UPOKUSTIS,Cytinus Hypocistis
gunther,row128,1.128,div-110,LADANON,Cistus creticus. Gum Cistus
gunther,row129,1.129,div-111,EBENOS,Diospyrus melanoxylon or Ebenoxylon verum
gunther,row130,1.130,div-112,RHODON,Rosa lutea
gunther,row131,1.131,div-113,RHODIDES,Pomanders of Roses
gunther,row132,1.132,div-114,LUKION,"Rhammus infectorius, Sibth."
gunther,row133,1.133,div-115,AKAKIA,Acacia vera
gunther,row134,1.134,div-116,AMORGE,Amurca
gunther,row135,1.135,div-117,AGNOS,Vitex Agnus-castus. Chaste-tree
gunther,row136,1.136,div-118,ITEA,Salix sp. Cynodon dactylon Pers.
gunther,row137,1.137,div-119,AGRIELAIA,Olea Oleaster. Wild Olive
gunther,row138,1.138,div-120,ELAIA,Olea Europaea. Olive
gunther,row139,1.139,div-121,ELAIA KOLUMBADES,Pickled Olives
gunther,row141,1.141,div-122,DAKRUON ELAIAS AITHIOPIKES,Elaeagnus spinosa
gunther,row142,1.142,div-123,DRUS,Quercus Aegilops. Dyer’s Oak
gunther,row143,1.143,div-124,BALANOI,Acorns
gunther,row144,1.144,div-125,PHEGOS,Quercus Aesculus
gunther,row145,1.145,div-126,KASTANA,Castanea vesca
gunther,row146,1.146,div-127,KEKIDES,Oak Galls
gunther,row147,1.147,div-128,ROUS,Rhus Coriaria. Tanning Sumach
gunther,row148,1.148,div-129,PHOINIX,Phoenix dactylifera
gunther,row149,1.149,div-130,PHOINIKES THEBAIKAI,Hyphaene coriacea
gunther,row150,1.150,div-131,PHOINIX ELATE,150. PHOINIX ELATE.
gunther,row151,1.151,div-132,RHOA,Punica granatum
gunther,row152,1.152,div-133,KUTINOI,Pomegranate Flowers
gunther,row153,1.153,div-134,SIDIA,Pomegranate Rinds
gunther,row154,1.154,div-135,BALAUSTION,Wild Pomegranate Flowers
gunther,row155,1.155,div-136,MURSINE,Myrtus communis
gunther,row157,1.157,div-137,KERASIA,Prunus Cerasus. Cherry
gunther,row158,1.158,div-138,KERATIA,Ceratonia Siliqua. Carob
gunther,row159,1.159,div-139,MELEA,Pyrus Malus. Apple
gunther,row160,1.160,div-140,KUDONIA,Cydonia vulgaris. Quince
gunther,row161,1.161,div-141,MELIMELA,Pyrus malus grafted on Quince
gunther,row162,1.162,div-142,MELA EPEIROTIKA,Apples of Epirus
gunther,row163,1.163,div-143,AGRIOMELA,Pyrus malus
gunther,row164,1.164,div-144,PERSICA MELA,Citrus medica
gunther,row166,1.166,div-145,MEDIKA,Citrus
gunther,row167,1.167,div-146,APION,Pyrus communis. Pear
gunther,row168,1.168,div-147,ACHRAS,Pyrus amygdaliformis
gunther,row169,1.169,div-148,MESPILON,Crataegus tanacetifolius
gunther,row170,1.170,div-149,MESPILON ETERON,Mespilus Germanica. Medlar
gunther,row171,1.171,div-150,LOTOS,Celtis australis
gunther,row172,1.172,div-151,KRANIA,Cornus mascula. Dog-wood
gunther,row173,1.173,div-152,OUA,Sorbus domestica. Service-tree
gunther,row174,1.174,div-153,KOKKUMELIA,Prunus domestica. Damson
gunther,row175,1.175,div-154,KOMAROS,Arbutus Andrachne
gunther,row176,1.176,div-155,AMUGDALE,Amygdalus communis. Almond
gunther,row177,1.177,div-156,PISTAKIA,Pistacia Lentiscus. Lentiscus
gunther,row178,1.178,div-157,KARUA BASILIKA,Juglans regia. Walnut
gunther,row179,1.179,div-158,KARUA PONTIKA,Corylus Avellana
gunther,row180,1.180,div-159,MOREA,Morus nigra
gunther,row182,1.182,div-160,SUKON EN KUPRO,Ficus Sycomorus var.
gunther,row183,1.183,div-161,SUKA,Ficus Carica
gunther,row184,1.184,div-162,SUKE AGRIA,Ficus Carica
gunther,row185,1.185,div-163,OLUNTHOI,Unripe Figs
gunther,row186,1.186,div-164,KONIA SUKES,Extract of Figs
gunther,row187,1.187,div-165,PERSEA,Mimusops Schimperi
gunther,row188,2.1,div-167,ECHINOS THALASSIOS,Perhaps Echinus esculentus and E. melo
gunther,row189,2.2,div-168,ECHINOS CHERSAIOS,Hystrix cristata
gunther,row190,2.3,div-169,HIPPOKAMPOS,Syngnathus Hippocampus
gunther,row191,2.4,div-170,PORPHURA,"Murex brandaris, &c."
gunther,row192,2.5,div-171,KUREKES,Buccinum sp. Whelks
gunther,row193,2.6,div-172,IONIA,The columella of molluscs
gunther,row194,2.7,div-173,MUAKES,Pontic Mussels
gunther,row195,2.9,div-174,CHAMAI,Soup made from Bivalves
gunther,row196,2.10,div-175,ONUX,Operculum of Strombus lentiginosus
gunther,row197,2.11,div-176,KOCHLIAS,Helix pomatia
gunther,row198,2.12,div-177,KARKINOI,Thelphusa sp.
gunther,row199,2.14,div-178,SKORPIOS THALASSIOS,Scorpaena Scrofa
gunther,row200,2.15,div-179,DRAKON THALASSIOS,Trachinus Draco
gunther,row201,2.16,div-180,SKOLOPENDRA,Nereis or other Polychaet Worms
gunther,row202,2.17,div-181,NARKE,Raja Torpedo
gunther,row203,2.18,div-182,ECHIDNE,"Coluber aegyptius, C. Ammodyles, C. Bero"
gunther,row204,2.19,div-183,OPHEOS GERAS,The Slough of Snakes
gunther,row205,2.20,div-184,LAGOOS THALASSIOS,Aplysia depilans
gunther,row206,2.21,div-185,LAGOOS CHERSAIOS,Lepus timidus
gunther,row207,2.22,div-186,TRUGON THALASSIA,Raja Pastinaca
gunther,row208,2.23,div-187,SEPIA,Sepia officinalis
gunther,row209,2.24,div-188,TRIGLA,Mullus barbatus
gunther,row210,2.25,div-189,ORCHIS HIPPOPOTAMOU,Hippopotamus
gunther,row211,2.26,div-190,KASTOROS ORCHIS,Castoreum of Beaver
gunther,row212,2.27,div-191,GALE KATOIKIDIOS,Mustela Putorii?
gunther,row213,2.28,div-192,BATRACHOI,Frogs
gunther,row214,2.29,div-193,AILOUROS,Silurus glanis
gunther,row215,2.30,div-194,SMARIS,Smaris vulgaris
gunther,row216,2.31,div-195,MAINIS,Sparus Maena
gunther,row217,2.32,div-196,KOBIOS,Gobius niger
gunther,row218,2.33,div-197,OMOTARICHOS,Tunny-flesh
gunther,row219,2.34,div-198,GARRON,Garum from Salt Fish
gunther,row220,2.35,div-199,ZOMOS NEARON ICHTHUON,Fish Soup
gunther,row221,2.36,div-200,KOREIS,Bed Bugs
gunther,row222,2.38,div-201,SILPHE,Blatta orientalis
gunther,row223,2.39,div-202,PNEUMON THALASSIOS,Jelly-fish
gunther,row224,2.40,div-203,PNEUMON CHOIRIOS,"Lungs of Swine, Lamb or Bear"
gunther,row225,2.41,div-204,PNEUMON ALOPEKOS,Lungs of Fox
gunther,row226,2.42,div-205,HEPAR ONEIRON,Ass’s Liver
gunther,row227,2.43,div-206,AIDOION ARRENOS ELAPHOU,Testes of Deer
gunther,row228,2.44,div-207,ONUCHES ONON,Ass’s Hoofs
gunther,row229,2.45,div-208,LEICHENES HIPPON,Spavins of Horses
gunther,row230,2.46,div-209,ONUCHES AIGON,Goats’ Hoofs
gunther,row231,2.47,div-210,HEPAR AIGOS,Goat’s Liver
gunther,row232,2.48,div-211,HEPAR KAPROU,Boar’s Liver
gunther,row233,2.49,div-212,HEPAR KUNOS LUSSONTOS,Liver of Mad Dog
gunther,row234,2.50,div-213,HEPAR AITHUAS,Liver of the Diver
gunther,row235,2.51,div-214,KATTUMATA,Old Leather
gunther,row236,2.52,div-215,ALEKTORIDES,Parts of Fowls
gunther,row237,2.53,div-216,ENKEPHALOS ALEKTORIDOS,Parts of Fowls
gunther,row238,2.54,div-217,OON,Eggs and their Yolk
gunther,row239,2.55,div-218,LEUKON TOU OOU,White of Egg
gunther,row240,2.56,div-219,TETTIGES,Grasshoppers
gunther,row241,2.57,div-220,AKRIDES,Locusts
gunther,row242,2.58,div-221,PHINIS,Falco Ossifragus. Ossifrage
gunther,row243,2.59,div-222,KORUDALLOS,Alauda cristata
gunther,row244,2.60,div-223,CHELIDON,Stones of Swallows
gunther,row245,2.61,div-224,ELEPHANTOS ODONTOS RINISMA,Elephant’s Tooth
gunther,row246,2.62,div-225,ASTRAGALOS UOS,Knuckle-bone of Pig
gunther,row247,2.63,div-226,ELAPHOU KERAS,Burnt Hartshorn
gunther,row248,2.64,div-227,KAMPAI,Caterpillars
gunther,row249,2.65,div-228,KANTHARIDES,(1) Meloë Proscarabaeus
gunther,row250,2.67,div-229,SALAMANDRA,Salamandra terrestris
gunther,row251,2.68,div-230,ARACHNE,(1) Aranea retiaria
gunther,row252,2.70,div-231,SEPS,Seps chalcides or Zygnis tridactyla
gunther,row253,2.71,div-232,SKINKOS,Scincus officinalis
gunther,row254,2.72,div-233,ENTERA GES,Earth-worms
gunther,row255,2.73,div-234,MUOGALE,Sorex araneus. Shrew-mouse
gunther,row256,2.74,div-235,MUES,House-mouse
gunther,row257,2.75,div-236,GALA,Milk
gunther,row258,2.76,div-237,ORROS GALAKTOS,Whey
gunther,row259,2.77,div-238,GALA SCHISTON,Junket
gunther,row260,2.78,div-239,GALA GUNAIKOS,Woman’s milk
gunther,row261,2.79,div-240,TUROS NEAROS,New Cheese
gunther,row262,2.80,div-241,HIPPACE,Horse-cheese
gunther,row263,2.81,div-242,BUTURON,Butter
gunther,row264,2.82,div-243,ERIA,Wool
gunther,row265,2.83,div-244,ERIA KEKAUMENA,Burnt Wool
gunther,row266,2.84,div-245,OISUPON,Wool Fat or Lanolin
gunther,row267,2.85,div-246,PITUA,Rennet
gunther,row268,2.86,div-247,STEAR,Goose-grease
gunther,row269,2.87,div-248,STEAR HUEION KAI ARNEION,Lard and Bears Grease
gunther,row270,2.89,div-249,STEAR BOEION,Beef Suet
gunther,row271,2.91,div-250,STEAR POS AROMATISTEON,The Blending of Fats with Scent
gunther,row272,2.92,div-251,STEAR POS SAMPSUCHITETAI,To Perfume Fat with Sampsuchum
gunther,row273,2.94,div-252,STEATON DUNAMIS,The medicinal Power of Fats.
gunther,row274,2.95,div-253,MUELOI,Marrows
gunther,row275,2.96,div-254,CHOLE PASA,Gall of various Animals
gunther,row276,2.97,div-255,PERI HAIMATON,Blood
gunther,row277,2.98,div-256,APOPATOS,Dung
gunther,row278,2.96,div-257,PERI OURON,Urine
gunther,row279,2.100,div-258,LUNGOURION,Lyncurium and Amber
gunther,row280,2.101,div-259,MELI,Honey
gunther,row281,2.102,div-260,MELI SARDOON,Sardinian Honey
gunther,row282,2.103,div-261,MELI PONTIKON,Heraclean Honey
gunther,row283,2.104,div-262,SAKCHARON,Sugar
gunther,row284,2.105,div-263,KEROS,Bees-wax
gunther,row285,2.106,div-264,PROPOLIS,Bee-glue
gunther,row286,2.107,div-265,PUROI,Triticum vulgare. Wheat
gunther,row287,2.108,div-266,KRITHE,Hordeum sativum. Barley
gunther,row288,2.109,div-267,ZUTHOS,Soured Barley Water
gunther,row289,2.110,div-268,KOURMI,Fermented Drink
gunther,row290,2.111,div-269,ZEIA,Triticum dicoccum
gunther,row291,2.112,div-270,KRIMNON,112. KRIMNON.
gunther,row292,2.113,div-271,OLURA,Tritici dicocci varietas
gunther,row293,2.114,div-272,ATHERA,Meal from Rye or from Triticum monococcus
gunther,row294,2.115,div-273,TRAGOS,Ephedra distachya
gunther,row295,2.116,div-274,BROMOS,Avena sativa
gunther,row296,2.117,div-275,ORUZA,Oryza sativa
gunther,row297,2.118,div-276,CHONDROS,Hordeum?
gunther,row298,2.119,div-277,KENCHROS,Panicum miliaceum
gunther,row299,2.120,div-278,ELUMOS,Setaria Italicum
gunther,row300,2.121,div-279,SESAMON,Sesamum indicum
gunther,row301,2.122,div-280,AIRA,Lolium temulentum
gunther,row302,2.123,div-281,AMULON,Starch
gunther,row303,2.124,div-282,TELEOS ALEURON,Flour of Fenugreek
gunther,row304,2.125,div-283,LINON,Linum usitatissimum
gunther,row305,2.126,div-284,EREBINTHOS,Cicer arietinum
gunther,row306,2.127,div-285,KUAMOS HELLENIKOS,Vicia Faba
gunther,row307,2.128,div-286,KUAMOS AIGUPTIOS,Nelumbium speciosum
gunther,row308,2.129,div-287,PHAKOS,Ervum Lens Lentil
gunther,row309,2.130,div-288,PHASIOLOS,Phaseolus nanus
gunther,row310,2.131,div-289,OROBOS,Ervum Ervillia
gunther,row311,2.132,div-290,THERMOS EMEROS,Lupinus pilosus?
gunther,row312,2.133,div-291,THERMOS AGRIOS,Lupinus angustifolius; L. alba
gunther,row313,2.134,div-292,GONGULIS,Brassica Rapa
gunther,row314,2.135,div-293,GONGOLE AGRIOE,Condylocarpus laevigata
gunther,row315,2.136,div-294,BOUNIAS,Bunias Erucago or Brassica
gunther,row316,2.137,div-295,RAPHANIS,Raphanus sativus
gunther,row317,2.138,div-296,RAPHANOS AGRIA,Raphanus Raphanistrum
gunther,row318,2.139,div-297,SISARON,Pastinaca sativa
gunther,row319,2.140,div-298,LAPATHON,Rumex patientia. Dock
