edition,edition_entry_id,gunther_chapter,gunther_division,gunther_term,gunther_description
gunther,row320,2.141,div-299,HIPPOLAPATHON,Rumex aquaticus
gunther,row321,2.142,div-300,LAMPSANE,Sinapis arvensis
gunther,row322,2.143,div-301,BLITON,Amaranthus Blitum
gunther,row323,2.144,div-302,MALACHE AGRIA,Malva sylvestris
gunther,row324,2.145,div-303,ATRAPHAXIS,Atriplex rosea
gunther,row325,2.146,div-304,KRAMBE EMEROS,Brassica oleracea
gunther,row326,2.147,div-305,KRAMBE AGRIA,Brassica cretica
gunther,row327,2.148,div-306,KRAMBE THALASSIA,Crithmum maritimum
gunther,row328,2.149,div-307,TEUTLON MELAN AGRION,Beta vulgaris
gunther,row329,2.151,div-308,ANDRACHNE AGRIA,Portulaca oleracea
gunther,row330,2.152,div-309,ASPHARAGOS,Asparagus acutifolius
gunther,row331,2.153,div-310,ARNOGLOSSON,Plantago major
gunther,row332,2.154,div-311,SION TO EN ODASIN,Sium nodiflorum
gunther,row333,2.155,div-312,SISUMBRION,Stachys germanica
gunther,row334,2.156,div-313,SISUMBRION ETERON,Sisymbrium nasturtium
gunther,row335,2.157,div-314,KRITHMON,Crithmum maritimum
gunther,row336,2.158,div-315,KORONOPOUS,Lotus ornithopodioides
gunther,row337,2.160,div-316,SERIS,Chicorium Endivia
gunther,row338,2.161,div-317,KONDRILLE,Chondrilla ramosissima or C. juncea
gunther,row339,2.162,div-318,KOLOKUNTHA,Cucumis sativus
gunther,row340,2.163,div-319,SIKUOS EMEROS,Cucumis Melo
gunther,row341,2.164,div-320,PEPON,Cucurbita Pepo
gunther,row342,2.165,div-321,THRIDAX EMEROS,Lactuca sativa
gunther,row343,2.166,div-322,THRIDAX AGRIA,Lactuca Scariola
gunther,row344,2.168,div-323,SKANDUX,Scandix Pecten Veneris
gunther,row345,2.169,div-324,KAUKALIS,Handquistia Aegyptiaca
gunther,row346,2.170,div-325,EUZOMON,Eruca sativa
gunther,row347,2.171,div-326,OKIMON,Ocymum basilicum
gunther,row348,2.172,div-327,OROBANKE,Cuscuta europaea
gunther,row349,2.173,div-328,TRAGOPOGON,Tragopogon villosum (T. porrifolius)
gunther,row350,2.174,div-329,ORNITHOGALON,Ornithogalum umbellatum
gunther,row351,2.175,div-330,HUDNON,Tuber cibarium
gunther,row352,2.176,div-331,SMILAX,Smilax aspera
gunther,row353,2.177,div-332,MEDICE,Medicago sativa
gunther,row354,2.178,div-333,APHAKE,Lathyrus Aphaca
gunther,row355,2.179,div-334,PRASON,Allium Porrum
gunther,row356,2.181,div-335,KROMUON,Allium Cepa
gunther,row357,2.182,div-336,SKORODON,Allium sativum
gunther,row358,2.183,div-337,SKORODOPRASON,Allium descendens
gunther,row359,2.184,div-338,SINEPI,Brassica alba
gunther,row360,2.185,div-339,KARDAMON,Lepidium sativum
gunther,row361,2.186,div-340,THLASPI,Thlaspi Bursa-pastoris
gunther,row362,2.187,div-341,DRABA,Lepidium Draba
gunther,row363,2.188,div-342,ERUSIMON,Sisymbrium polyceratium
gunther,row364,2.190,div-343,ZINGIBERI,Zingiber officinale
gunther,row365,2.191,div-344,UNDROPEPERI,Polygonum Hydropiper
gunther,row366,2.192,div-345,PTARMIKE,Beranthemum annuum
gunther,row367,2.193,div-346,STROUTHION,Saponaria officinalis
gunther,row368,2.194,div-347,KUKLAMINOS,Cyclamen graecum
gunther,row369,2.195,div-348,KUKLAMINOS ETERA,Cyclamen hederifolium
gunther,row370,2.196,div-349,DRAKONTION MEGA,Arum dracunculus
gunther,row371,2.196,div-350,DRAKONTION MIKRON,Arum maculatum
gunther,row372,2.197,div-351,ARON,Arum dioscoridis
gunther,row373,2.198,div-352,ARISARON,Arum arisarum
gunther,row374,2.199,div-353,ASPHODELOS,Asphodelus ramosus
gunther,row375,2.200,div-354,BOLBOS EDODIMOS,Hyacinthus comosus
gunther,row376,2.201,div-355,BOLBOS EMETIKOS,Ornithogalum stachyoides
gunther,row377,2.202,div-356,SKILLA,Scilla maritima.
gunther,row378,2.203,div-357,PANKRATION,Scilla Pancratium or Pancratium maritimum
gunther,row379,2.204,div-358,KAPPARIS,Capparis spinosa
gunther,row380,2.205,div-359,LEPIDION,Lepidium latifolim
gunther,row381,2.206,div-360,BATRACHION,Ranunculus acris
gunther,row382,2.207,div-361,ANEMONE,Anemone coronaria
gunther,row383,2.208,div-362,ARGEMONE,Thalictrum flavum
gunther,row384,2.208,div-363,ARGEMONE,Agrimonia Eupatorium
gunther,row385,2.209,div-364,ANAGALLIS,Anagallis arvensis
gunther,row386,2.210,div-365,KISSOS,Hedera Helix
gunther,row387,2.211,div-366,CHELIDONION,Chelidonium maius
gunther,row388,2.212,div-367,CHELIDONION MIKRON,Ranunculus Ficaria
gunther,row389,2.214,div-368,MUOS OTON,Lithospermum purpureo-coeruleum
gunther,row390,2.215,div-369,ISATIS EMEROS,Isatis tinctoria
gunther,row391,2.216,div-370,ISATIS AGRIA,Isatis Lusitanica
gunther,row392,2.217,div-371,TELEPHION,Cerinthe minor
gunther,row393,3.1,div-373,AGARICON,Agaricus or Boletus sp.
gunther,row394,3.2,div-374,RA,Rheum Rhaponticum
gunther,row395,3.3,div-375,GENTIANE,Gentiana lutea
gunther,row396,3.4,div-376,ARISTOLOCHIA STROGGOLE,Aristolochia pallida
gunther,row397,3.5,div-377,ARISTOLOCHIA MAKRA,"Aristolochia parvifolia, A. sempervirens (Singer)"
gunther,row398,3.6,div-378,ARISTOLOCHIA KLEMATITIS,°6. ARISTOLOCHIA KLEMATITIS. Aristolochia boetica
gunther,row399,3.7,div-379,GLUKORIZA,Glycyrrhiza glabra
gunther,row400,3.8,div-380,KENTAURION MAKRON,Centaurea Centaurium
gunther,row401,3.9,div-381,KENTAURION MIKRON,Erythraea Centaurium
gunther,row402,3.10,div-382,CHAMAILEON LEUKOS,°10. CHAMAILEON LEUKOS. Atractylis gummifera
gunther,row403,3.11,div-383,CHAMAILEON MELAS,°11. CHAMAILEON MELAS. Cardopatium corymborum
gunther,row404,3.12,div-384,KROKODEILION,Echinops sphaerocephalus
gunther,row405,3.13,div-385,DIPSAKON,Dipsacus sylvestris
gunther,row406,3.14,div-386,AKANTHA LEUKE,"°14. AKANTHA LEUKE. Echinops lanuginosus,"
gunther,row407,3.15,div-387,AKANTHA ARABIKE,Onopordon arabicum
gunther,row408,3.16,div-388,SKOLUMOS,Scolymus hispanicus
gunther,row409,3.17,div-389,POTERION,°17. POTERION. Astragalus creticus
gunther,row410,3.18,div-390,AKANTHION,Onopordon illyricum
gunther,row411,3.19,div-391,AKANTHA ERPEKANTHA,Acanthus spinosus
gunther,row412,3.20,div-392,AKANTHA AGRIA,Silybum syriacum
gunther,row413,3.21,div-393,ANONIS,"°21. ANONIS. Ononis arvensis, O. antiquorum"
gunther,row414,3.22,div-394,LEUKAKANTHA,Cirsium tuberosum
gunther,row415,3.23,div-395,TRAGAKANTHE,°23. TRAGAKANTHE. Astragalus aristatus
gunther,row416,3.24,div-396,ERUNGION,"Eryngium planum, &c."
gunther,row417,3.25,div-397,ALOE,Aloe vulgaris
gunther,row418,3.26,div-398,APSINTHION,"Artemisia pontica, A. Absinthium"
gunther,row419,3.27,div-399,APSINTHION THALASSION,Artemisia maritima
gunther,row420,3.28,div-400,APSINTHION TRITON SANTONION,°28. APSINTHION TRITON SANTONION. Artemisia palmata
gunther,row421,3.29,div-401,ABROTONON,Artemisia Abrotanum
gunther,row422,3.30,div-402,USSOPOS,Thymbra spicata
gunther,row423,3.31,div-403,STOICHAS,Lavandula Stoechas
gunther,row424,3.32,div-404,ORIGANOS ERAKLEOTIKE,Origanum vulgare var. megastachyum (A.J.W.)
gunther,row425,3.33,div-405,ORIGANOS ONITIS,Origanum onitis
gunther,row426,3.34,div-406,AGRIORIGANOS,°34. AGRIORIGANOS. Origanum vulgare
gunther,row427,3.35,div-407,TRAGORIGANOS,Thymus graveolens
gunther,row428,3.36,div-408,GLECHON,Mentha Pulegium var. erecta
gunther,row429,3.37,div-409,DIKTAMNON,Origanum Dictamnus
gunther,row430,3.38,div-410,PSEUDODIKTAMNOS,Marrubium Pseudo-dictamnus
gunther,row431,3.39,div-411,DIKTAMNOS ALLO,°39. DIKTAMNOS ALLO. Ballota Pseudo-dictamnus
gunther,row432,3.40,div-412,ELELISPHAKON,Salvia officinalis
gunther,row433,3.41,div-413,EDUOSMOS EMEROS,Mentha sativa
gunther,row434,3.42,div-414,EDUOSMOS AGRIOS,Mentha aquatica
gunther,row435,3.43,div-415,KALAMINTHE,Mentha Sylvestris
gunther,row436,3.44,div-416,THUMOS,Thymbra capitata
gunther,row437,3.45,div-417,THUMBRA,Satureia Thymbra
gunther,row438,3.46,div-418,ERPULLOS,Thymus Sibthorpii
gunther,row439,3.47,div-419,SAMPSUCHON,Origanum Marjorana
gunther,row440,3.48,div-420,MELILOTOS,°48. MELILOTOS. Trifolium officinale or T. italicum or Trigonella graeca
gunther,row441,3.49,div-421,MARON,Trifolium sipyleum
gunther,row442,3.50,div-422,AKINOS,Ocimum pilosum
gunther,row443,3.51,div-423,BAKCHARIS,°51. BAKCHARIS. Conyza squarrosa or Gnaphalium sanguineum
gunther,row444,3.52,div-424,PEGANON TO KEPAION,Ruta graveolens. Rue
gunther,row445,3.53,div-425,PEGANON AGRION,Peganum Harmala
gunther,row446,3.54,div-426,MOLU,Allium Dioscoridis
gunther,row447,3.55,div-427,PANAKES HERAKLEION,°55. PANAKES HERAKLEION. Ferula Opopanax or Opopoanax hispidus
gunther,row448,3.56,div-428,PANAKES ASKLEPION,°56. PANAKES ASKLEPION. Echinophora tenuifolia
gunther,row449,3.57,div-429,PANAKES CHEIRONION,°57. PANAKES CHEIRONION. Hypericum origanifoliis
gunther,row450,3.58,div-430,LIGUSTIKON,Laserpitium Siler
gunther,row451,3.59,div-431,STAPHULINOS AGRIOS,Daucus guttatus
gunther,row452,3.60,div-432,SESELI MASSALEOTIKON,Echinophora tenuifolia
gunther,row453,3.61,div-433,SESELI AITHIOPIKON,Bupleurum fruticosum
gunther,row454,3.62,div-434,SESELI PELOPONNESIAKON,Angelica sylvestris or Myrrhis odorata
gunther,row455,3.63,div-435,TORDULION,°63. TORDULION. Tordylium officinale
gunther,row456,3.64,div-436,SISON,°64. SISON. Sison Amomum
gunther,row457,3.65,div-437,ANISON,Pimpinella Anisum
gunther,row458,3.66,div-438,KAROS,Carum Carui. Carroway
gunther,row459,3.67,div-439,ANETHON,Anethum graveolens
gunther,row460,3.68,div-440,KUMINON AGRION,Lagoecia cuminoides
gunther,row461,3.69,div-441,KUMINON EMERON,Cuminum Cyminum
gunther,row462,3.70,div-442,AMMI,Ammi visnaga
gunther,row463,3.71,div-443,KORIANNON,Coriandrum sativum
gunther,row464,3.72,div-444,IERAKION MEGA,Arnopogon picroides
gunther,row465,3.73,div-445,IERAKION MIKRON,Scorzonera elongata
gunther,row466,3.74,div-446,SELINON AGRION,Ranunculus repens (Penzig)
gunther,row467,3.75,div-447,ELEIOSELINON,Apium graveolens
gunther,row468,3.76,div-448,OREOSELINON,Petroselinum sativum. Parsley
gunther,row469,3.77,div-449,PETROSELINON,°77. PETROSELINON. Athamanta macedonica
gunther,row470,3.78,div-450,IPPOSELINON,°78. IPPOSELINON. Smyrnium Olusatrum
gunther,row471,3.79,div-451,SMURNION,Smyrnium Dioscoridis
gunther,row472,3.80,div-452,ELAPHOBOSKON,Pastinaca Graeca
gunther,row473,3.81,div-453,MARATHRON,Foeniculum vulgare
gunther,row474,3.82,div-454,IPPOMARATHRON,Prangos ferulacea
gunther,row475,3.83,div-455,DAUKOS,(1) Athamanta Cretensis? or Daucus Carota
gunther,row476,3.84,div-456,DELPHINION,Delphinium peregrinum
gunther,row477,3.85,div-457,DELPHINION ETERON,Delphinium consolida
gunther,row478,3.86,div-458,PURETHRON,Anthemis Pyrethrum
gunther,row479,3.87,div-459,LIBANOTIS,°87. LIBANOTIS. (1) Cachrys Libanotis
gunther,row480,3.88,div-460,KAGCHRU,°88. KAGCHRU.
gunther,row481,3.89,div-461,LIBANOTIS,Rosmarinus officinalis
gunther,row482,3.90,div-462,SPHONDULION,Heracleum Sphondylium
gunther,row483,3.91,div-463,NARTHEX,Ferula communis
gunther,row484,3.92,div-464,PEUKEDANON,Peucedanum officinale
gunther,row485,3.93,div-465,MELANTHION,Nigella sativa
gunther,row486,3.94,div-466,SILPHION,°94. SILPHION. Ferula tingitana
gunther,row487,3.95,div-467,SAGAPENON,°95. SAGAPENON. Ferula persica
gunther,row488,3.96,div-468,EUPHORBION,°96. EUPHORBION. Euphorbia sp.
gunther,row489,3.97,div-469,CHALBANE,°97. CHALBANE. Ferula Ferulago or Selinum Galbanum
gunther,row490,3.98,div-470,AMMONIAKON,Ferula orientalis or F. tingitana
gunther,row491,3.99,div-471,SARKOKOLLA,°99. SARKOKOLLA. Penaea sp.
gunther,row492,3.100,div-472,GLAUKION,°100. GLAUKION. Glaucium corniculatum
gunther,row493,3.102,div-473,ICHTHUOKOLLA,°102. ICHTHUOKOLLA. Accipenser Huso
gunther,row494,3.103,div-474,IXOS,°103. IXOS. Viscum album? or Loranthus Europaeus
gunther,row495,3.104,div-475,APARINE,Galium verrucosum or G. Aparine
gunther,row496,3.105,div-476,ALUSSON,Alyssum clypeatum
gunther,row497,3.160,div-477,ASKLEPIAS,Cynanchum Vincetoxicum
gunther,row498,3.107,div-478,ATRAKTULIS,"Atriplex hortensis, Sprengel, Carthamus lanatus"
gunther,row499,3.108,div-479,POLUKNEMON,Mentha arvensis
gunther,row500,3.109,div-480,KLINOPODION,Melissa Clinopodium
gunther,row501,3.110,div-481,LEONTOPETALON,Leontice Chrysogonum
gunther,row502,3.111,div-482,TEUKRION,Teucrium flavum or Veronica Teucrium
gunther,row503,3.112,div-483,CHAMAIDRUS,Teucrium Chamaedrys
gunther,row504,3.113,div-484,LEUKAS,°113. LEUKAS. Lamium maculatum
gunther,row505,3.114,div-485,LUCHNIS STEPHANOMATIKE,Lychnis Coronaria
gunther,row506,3.115,div-486,LUCHNIS AGRIA,Agrostemma Githago
gunther,row507,3.116,div-487,KRINON BASILIKON,Lilium candidum
gunther,row508,3.117,div-488,BALLOTE,Lamium striatum?
gunther,row509,3.118,div-489,MELISSOPHULLON,Melissa officinalis
gunther,row510,3.119,div-490,PRASION,Marrubium vulgare
gunther,row511,3.120,div-491,STACHUS,Stachys Palaestina (Fig. fictitious)
gunther,row512,3.121,div-492,PHULLITIS,Scolopendrium vulgare
gunther,row513,3.122,div-493,PHALAGGION,Anthericum graecum
gunther,row514,3.123,div-494,TRIPHULLON,Psoralea bituminosa
gunther,row515,3.124,div-495,POLION,Teucrium Polium
gunther,row516,3.125,div-496,SKORDION,Teucrium Scordioides
gunther,row517,3.126,div-497,BECHION,Tussilago Farfara
gunther,row518,3.127,div-498,ARTEMISIA MONOKLONOS,Artemisia campestris
gunther,row519,3.129,div-499,AMBROSIA,Artemisia campestris
gunther,row520,3.130,div-500,BOTRUS,°130. BOTRUS. Chenopodium Botrys
gunther,row521,3.131,div-501,GERANION,Geranium tuberosum
gunther,row522,3.132,div-502,GNAPHALION,Santolina maritima
gunther,row523,3.133,div-503,TUPHE,"Typha latifolia, T. angustata"
gunther,row524,3.136,div-504,KONUZA,(1) Inula viscosa
gunther,row525,3.137,div-505,EMEROKALLIS,Lilium chalcedonicum
gunther,row526,3.138,div-506,LEUKOION,"Cheiranthus Cheiri, Matthiola incana"
gunther,row527,3.139,div-507,KRATAIOGONON,Polygonum Hydropiper
gunther,row528,3.140,div-508,PHULLON,Mercurialis annua
gunther,row529,3.141,div-509,ORCHIS,"°141. ORCHIS. Orchis rubra, O. papilionacea"
gunther,row530,3.142,div-510,ORCHIS ETEROS,°142. ORCHIS ETEROS. Ophrys apifera?
gunther,row531,3.143,div-511,SATURION,°143. SATURION. Ophrys sp.
gunther,row532,3.144,div-512,SATURION ERUTHRONION,°144. SATURION ERUTHRONION. Erythronium Dens canis
gunther,row533,3.145,div-513,ORMINON EMERON,Salvia Horminum
gunther,row534,3.146,div-514,EDUSARON,°146. EDUSARON. Securigera coronilla
gunther,row535,3.147,div-515,ONOSMA,Onosma sp. incert.
gunther,row536,3.148,div-516,NUMPHAIA,Nymphaea alba
gunther,row537,3.149,div-517,NUMPHAIA ALLE,Nuphar luteum
gunther,row538,3.151,div-518,ASPLENON,Gymnogramma Ceterach
gunther,row539,3.152,div-519,EMIONITIS,Scolopendrium Hemionitis
gunther,row540,3.153,div-520,ANTHULLIS,(1) Cressa cretica
gunther,row541,3.154,div-521,ANTHEMIS,°154. ANTHEMIS. (1) Anthemis chia
gunther,row542,3.155,div-522,PARTHENION (AMARAKON),Pyrethrum Parthenium
gunther,row543,3.156,div-523,BUPHTHALMON,Anthemis Valentina
gunther,row544,3.157,div-524,PAIONIA ARREN,Paeonia corallina
gunther,row545,3.158,div-525,LITHOSPERMON,Lithospermum officinale
gunther,row546,3.159,div-526,PHALARIS,Phalaris canariensis
gunther,row547,3.160,div-527,ERUTHRODANON,Rubia tinctorum
gunther,row548,3.161,div-528,LOGCHITIS,Serapias lingua
gunther,row549,3.162,div-529,LOGCHITIS ETERA,Aspidium Lonchitis
gunther,row550,3.163,div-530,ALTHAIA,Althea officinalis
gunther,row551,3.164,div-531,ALKEA,°164. ALKEA. Malva Alcea
gunther,row552,3.165,div-532,KANNABIS EMEROS,Cannabis sativa
gunther,row553,3.166,div-533,KANNABIS AGRIA,Althea cannabina
gunther,row554,3.167,div-534,ANAGURIS,Anagyris foetida
gunther,row555,3.168,div-535,KEPAIA,°168. KEPAIA. Sedum Cepaea
gunther,row556,3.169,div-536,ALISMA,Alisma Plantago
gunther,row557,3.170,div-537,ONOBRUCHIS,Vicia Onobrychis
gunther,row558,3.171,div-538,UPERIKON,Hypericum crispum or H. barbatum
gunther,row559,3.172,div-539,ASKURON,°172. ASKURON. Hypericum perforatum
gunther,row560,3.173,div-540,ANDROSAIMON,°173. ANDROSAIMON. Hypericum perfoliatum or H. ciliatum Sibth
gunther,row561,3.174,div-541,KORIS,°174. KORIS. Hypericum Coris
gunther,row562,3.175,div-542,CHAMAIPITUS,°175. CHAMAIPITUS. Ajuga Chamaepitys
gunther,row563,3.176,div-543,CHAMAIPITUS ETERA,°176. CHAMAIPITUS ETERA. Aiuga Chamaepitys
gunther,row564,4.1,div-545,KESTRON,Betonica Alopecurus
gunther,row565,4.2,div-546,BETTONIKE,Lythrum Salicaria?
gunther,row566,4.3,div-547,LUSIMACHION,Lysimachia vulgaris
gunther,row567,4.4,div-548,POLUGONON ARREN,Polygonum aviculare
gunther,row568,4.5,div-549,POLUGONON THELU,Hippuris vulgaris
gunther,row569,4.6,div-550,POLUGONATON,Convallaria Polygonatum
gunther,row570,4.7,div-551,KLEMATIS,Vinca minor
gunther,row571,4.8,div-552,POLEMONION,Polemonium coeruleum
gunther,row572,4.9,div-553,SUMPHUTON PETRAION,Symphytum sp.
gunther,row573,4.10,div-554,SUMPHUTON ALLO,Symphytum sp.
gunther,row574,4.11,div-555,OLESTION,Holosteum sp.
gunther,row575,4.12,div-556,STOIBE,Poterium spinosum
gunther,row576,4.13,div-557,KLUMENON,Convolvulus Sepium
gunther,row577,4.14,div-558,PERIKLUMENON,Convolvulus arvensis
gunther,row578,4.15,div-559,TRIBOLOS ENUDROS,(1) Tribulus terrestris
gunther,row579,4.16,div-560,LEIMONION,Beta sylvestris (Goodyer)
gunther,row580,4.17,div-561,LAGOPOUS,Trifolium arvense
gunther,row581,4.18,div-562,MEDION,Astragalus sesameus
gunther,row582,4.19,div-563,EPIMEDION,Epimedium alpinum
gunther,row583,4.20,div-564,XIPHION,Gladiolus communis
gunther,row584,4.21,div-565,SPARGANION,Sparganium ramosum
gunther,row585,4.22,div-566,XURIS,Iris foetidissima
gunther,row586,4.23,div-567,ANCHOUSA,Anchusa tinctoria
gunther,row587,4.24,div-568,ANCHOUSA ETERA,Echium creticum
gunther,row588,4.25,div-569,ANCHOUSA ETERA,Lithospermum fruticosum
