edition,edition_entry_id,gunther_chapter,gunther_division,gunther_term,gunther_description
gunther,row589,4.26,div-570,LUKOPSIS,Echium italicum
gunther,row590,4.27,div-571,ECHION,Echium vulgare
gunther,row591,4.28,div-572,OKIMOEIDES,Cerastium aquaticum?
gunther,row592,4.30,div-573,AGROSTIS,Cynodon Dactylon
gunther,row593,4.31,div-574,KALAMAGROSTIS,Cynosurus Egyptiaca
gunther,row594,4.32,div-575,AGROSTIS EN PARNASSO,Parnassia palustris.
gunther,row595,4.33,div-576,SIDERITIS,Sideritis remota
gunther,row596,4.34,div-577,SIDERITIS ETERA,Sanguisorba officinalis
gunther,row597,4.35,div-578,SIDERITIS TRITE,Scrophularia lucida?
gunther,row598,4.36,div-579,ACHILLEIOS,Achillea sp.
gunther,row599,4.37,div-580,BATOS,"Rubus fruticosus, R. ulmifolius"
gunther,row600,4.38,div-581,BATOS IDAIA,Rubus Idaeus
gunther,row601,4.39,div-582,ELXINE KUSSAMPELOS,Convolvulus arvensis
gunther,row602,4.40,div-583,ELATINE,Linaria spurea
gunther,row603,4.41,div-584,EUPATORION,Eupatorium cannabinum
gunther,row604,4.42,div-585,PENTAPHULLON,Potentilla reptans
gunther,row605,4.43,div-586,PHOINIX,Hordeum murinum
gunther,row606,4.45,div-587,RHODIA RADIX,Sedum Rhodiola
gunther,row607,4.46,div-588,IPPOURIS,Equisetum sylvaticum or fluviatile
gunther,row608,4.47,div-589,IPPOURIS ETERA,Equisetum arvense or limosum
gunther,row609,4.48,div-590,KOKKOS BAPHIKE,Quercus coccifera
gunther,row610,4.49,div-591,TRAGION ALLO,Tragium columnae
gunther,row611,4.52,div-592,SCHOINOS,Juncus acutus
gunther,row612,4.53,div-593,LEICHEN,Lichen
gunther,row613,4.54,div-594,PARONUCHIA,Illecebrum Paronychia
gunther,row614,4.55,div-595,CHRUSOKOME,Chrysocome Linosyris
gunther,row615,4.56,div-596,CHRUSOGONON,Leontice Leontopetalum
gunther,row616,4.57,div-597,ELICHRUSON,Helichrysum siculum
gunther,row617,4.58,div-598,CHRUSANTHEMON,Chrysanthemum Coronarium
gunther,row618,4.59,div-599,AGERATON,Achillea viscosa
gunther,row619,4.60,div-600,PERISTEREON ORTHOS,Verbena sp.
gunther,row620,4.62,div-601,ASTRAGALOS,Astragalus Baeticus
gunther,row621,4.63,div-602,UAKINTHOS,Scilla bifolia
gunther,row622,4.64,div-603,MEKON ROIAS,Papaver Rhoeas
gunther,row623,4.65,div-604,MEKON AGRIOS & EMEROS,Papaver somniferum
gunther,row624,4.66,div-605,MEKON KERATITES,Glaucium luteum
gunther,row625,4.67,div-606,MEKON APHRODES,Silene inflata
gunther,row626,4.68,div-607,UPEKOON,Hypecoum procumbens
gunther,row627,4.69,div-608,UOSKUAMOS MELAS,Hyoscyamus niger
gunther,row628,4.70,div-609,PSULLION,Plantago Psyllium
gunther,row629,4.71,div-610,STRUCHNOS KEPAIOS,Solanum nigrum
gunther,row630,4.72,div-611,STRUCHNON ALIKAKABON,Physalis alkekengi?
gunther,row631,4.73,div-612,STRUCHNON UPNOTIKON,Withania somnifera
gunther,row632,4.74,div-613,STRUCHNON MANIKON,Datura Stramonium
gunther,row633,4.76,div-614,MANDRAGORAS,Atropa Mandragora
gunther,row634,4.77,div-615,AKONITON,Doronicum Pardalianches
gunther,row635,4.78,div-616,AKONITON ETERON,Aconitum Lycoctonum
gunther,row636,4.79,div-617,KONEION,Conium maculatum
gunther,row637,4.80,div-618,SMILAX,Quercus Ilex typica
gunther,row638,4.81,div-619,APOCUNON,Cynanche erectus
gunther,row639,4.82,div-620,NERION,Nerium Oleander
gunther,row640,4.83,div-621,MUKETES,Fungi sp.
gunther,row641,4.84,div-622,KOLCHIKON,Colchicum autumnale
gunther,row642,4.85,div-623,EPHEMERON,Colchicum parnassicum
gunther,row643,4.86,div-624,ELXINE,Parietaria
gunther,row644,4.87,div-625,ALSINE,"Parietaria cretica (Cf. Bk. ii, ch. 214)"
gunther,row645,4.88,div-626,PHAKOS EPI TON TELMATON,Lemna sp.
gunther,row646,4.89,div-627,AEIZOON TO MEGA,Sempervivum arboreum
gunther,row647,4.90,div-628,AEIZOON TO MIKRON,Sedum ochroleucum
gunther,row648,4.91,div-629,AEIZOON ETERON,Sedum stellatum
gunther,row649,4.92,div-630,KOTULEDON,Cotyledon Umbelicus
gunther,row650,4.93,div-631,KOTULEDON ETERON,Cotyledon serrata
gunther,row651,4.94,div-632,AKALUPHE,Urtica pilulifera
gunther,row652,4.95,div-633,GALIOPSIS,Scrophularia peregrina
gunther,row653,4.96,div-634,GALLION,Galium verum
gunther,row654,4.97,div-635,ERIGERON,Senecio vulgaris
gunther,row655,4.98,div-636,THALIKTRON,Thalictrum minus
gunther,row656,4.99,div-637,BRUON THALASSION,Ulva Lactuca
gunther,row657,4.100,div-638,PHUKOS THALASSION,Fucoidearum sp. variae.
gunther,row658,4.101,div-639,POTAMOGEITON,Potamogeton
gunther,row659,4.102,div-640,STRATIOTES O EN TOIS UDASIN,Stratiotes aloides
gunther,row660,4.103,div-641,STRATIOTES CHILIOPHULLOS,103. STRATIOTES CHILIOPHULLOS.
gunther,row661,4.104,div-642,PHLOMOS,"Verbascum sp., B. sinuatum"
gunther,row662,4.105,div-643,AITHIOPIS,Salvia Aethiopis
gunther,row663,4.106,div-644,ARKTION,Conyza candida
gunther,row664,4.108,div-645,PETASITES,Tussilago Farfara
gunther,row665,4.109,div-646,EPIPAKTIS,Herniaria glabra
gunther,row666,4.110,div-647,KAPNOS,Fumaria parvifolia
gunther,row667,4.111,div-648,LOTOS EMEROS,Trifolium frugiferum
gunther,row668,4.112,div-649,LOTOS AGRIOS,Trigonella elatior
gunther,row669,4.113,div-650,KUTISOS,Laburnum vulgare
gunther,row670,4.114,div-651,LOTOS AIGUPTIOS,Nymphaea stellata
gunther,row671,4.115,div-652,MURIOPHULLON,Achillea Millefolium?
gunther,row672,4.116,div-653,MURRIS,Myrrhis odorata
gunther,row673,4.117,div-654,MUAGROS,Camelina sativa
gunther,row674,4.118,div-655,ONAGRA,Oenothera biennis
gunther,row675,4.119,div-656,KIRSION,Cirsium tenuiflorum
gunther,row676,4.120,div-657,ASTER ASTIKOS,Aster Amellus
gunther,row677,4.121,div-658,ISOPURON,Corydalis claviculata
gunther,row678,4.122,div-659,ION,Viola odorata
gunther,row679,4.123,div-660,KAKALIA,Inula candida
gunther,row680,4.124,div-661,BOUNION,Pimpinella dissecta
gunther,row681,4.125,div-662,PSEUDOBOUNION,Pimpinella dioecia
gunther,row682,4.126,div-663,CHAMAIKISSOS,126. CHAMAIKISSOS.
gunther,row683,4.128,div-664,BOUGLOSSON,Anchusa paniculata?
gunther,row684,4.129,div-665,KUNOGLOSSON,Cynoglossum officinalis
gunther,row685,4.130,div-666,PHUTEUMA,Silene sp.
gunther,row686,4.131,div-667,LEONTOPODION,Micropus erectus
gunther,row687,4.132,div-668,IPPOGLOSSON,Ruscus hypoglossum
gunther,row688,4.133,div-669,ANTIRRINON (KUNOKEPHALON),Antirrhinum Orontium
gunther,row689,4.135,div-670,TRIPOLION,Aster Tripolium
gunther,row690,4.136,div-671,ADIANTON,Adiantum Capillus-Veneris
gunther,row691,4.137,div-672,TRICHOMANES,Asplenium Trichomanes
gunther,row692,4.138,div-673,XANTHION,Xanthium strumarium
gunther,row693,4.139,div-674,AIGILOPS,Aegilops ovata
gunther,row694,4.140,div-675,BROMOS,"Avena fatua, A. sativa"
gunther,row695,4.141,div-676,GLAUX,Astragalus glaux
gunther,row696,4.142,div-677,POLUGALON,Astragalus sp.
gunther,row697,4.143,div-678,OSUROS,Osyris alba
gunther,row698,4.144,div-679,SMILAX TRACHEIA,Smilax aspera
gunther,row699,4.145,div-680,SMILAX LEIA,Convolvulus sepium
gunther,row700,4.146,div-681,MURSINE AGRIA,Ruscus aculeatus
gunther,row701,4.147,div-682,DAPHNE ALEXANDRINA,Ruscus Hypophyllum
gunther,row702,4.148,div-683,DAPHNOIDES,Daphne Mezereon
gunther,row703,4.149,div-684,CHAMAIDAPHNE,Ruscus hypophyllum
gunther,row704,4.150,div-685,ELLEBOROS,Veratrum album
gunther,row705,4.151,div-686,ELLEBOROS MELAS,Helleborus officinalis
gunther,row706,4.152,div-687,SESAMOEIDES,Drug from Helleborus cyclophyllus
gunther,row707,4.153,div-688,SESAMOEIDES MIKRON,Reseda canescens
gunther,row708,4.154,div-689,SIKUS AGRIOS,Momordica Elaterium
gunther,row709,4.155,div-690,ELATERION,Elaterium
gunther,row710,4.156,div-691,STAPHISAGRIA,Delphinium Staphisagria
gunther,row711,4.157,div-692,THAPSIA,Thapsia garganica (cf. Malabaila)
gunther,row712,4.158,div-693,SPARTION,Spartium junceum
gunther,row713,4.159,div-694,SILUBON,Silybum marianum
gunther,row714,4.160,div-695,BALANOS AUREPSIKE,Fruit of tree like Tamarisk
gunther,row715,4.161,div-696,NARKISSOS,Narcissus poeticus
gunther,row716,4.162,div-697,IPPOPHAES,Hippophae rhamnoides
gunther,row717,4.163,div-698,IPPOPHAISTON,Cirsium stellatum
gunther,row718,4.164,div-699,KROTON E KIKI,Ricinus communis
gunther,row719,4.165,div-700,TITHUMALOS CHARACHIAS,Euphorbia Characias
gunther,row720,4.165,div-701,TITHUMALOS MURSINITES,Euphorbia Myrsinites
gunther,row721,4.165,div-702,TITHUMALOS KUPARISSIOS,Euphorbia aleppica
gunther,row722,4.165,div-703,TITHUMALOS ELIOSKOPIOS,Euphorbia helioscopia
gunther,row723,4.165,div-704,TITHUMALOS PARALIOS,Euphorbia Paralias
gunther,row724,4.165,div-705,TITHUMALOS DENDRITES,Euphorbia dendroidea
gunther,row725,4.165,div-706,TITHUMALOS PLATUPHULLOS,Euphorbia pilosa
gunther,row726,4.166,div-707,PITUOUSA,Pinus halepensis
gunther,row727,4.167,div-708,LATHUROS,Euphorbia Lathyris
gunther,row728,4.168,div-709,PEPLOS,Euphorbia falcata
gunther,row729,4.169,div-710,PEPLION,Euphorbia Peplis
gunther,row730,4.170,div-711,CHAMAISUKE,Euphorbia Chamaesyce
gunther,row731,4.171,div-712,SKAMMONIA,"Convolvulus farinosus, C. Scammonia"
gunther,row732,4.172,div-713,CHAMELAIA,Daphne oleoides
gunther,row733,4.173,div-714,THUMELAIA,Daphne Gnidium
gunther,row734,4.174,div-715,AKTE,Sambucus nigra
gunther,row735,4.175,div-716,CHAMAIAKTE,Sambucus Ebulus
gunther,row736,4.176,div-717,PUKNOKOMON,Leonurus Marrubiastrum
gunther,row737,4.177,div-718,APIOS,Euphorbia Apios
gunther,row738,4.178,div-719,KOLOKUNTHIS,"Cucumis colocynthis, Cucurbita maxima"
gunther,row739,4.179,div-720,EPITHUMON,Cuscuta Epithymum
gunther,row740,4.181,div-721,EMPETRON,Sedum anopetalum
gunther,row741,4.182,div-722,KLEMATITIS,Clematis cirrhosa
gunther,row742,4.185,div-723,AMPELOS MELAINA,Tamus comunis?
gunther,row743,4.186,div-724,PTERIS,Aspidium aculeatum Nephrodium felix mas
gunther,row744,4.187,div-725,THELUPTERIS,Pteris aquilina
gunther,row745,4.188,div-726,POLUPODION,Polypodium vulgare
gunther,row746,4.189,div-727,DRUOPOTERIS,Asplenium Adiantum nigrum?
gunther,row747,4.190,div-728,KNIKOS,Cnicus sp. or Carthamus tinctorius
gunther,row748,4.191,div-729,LINOZOSTIS,Mercurialis annua
gunther,row749,4.192,div-730,KUNOKRAMBE,Thelygonum Cynocrambe
gunther,row750,4.193,div-731,ELIOTROPION MEGA,Heliotropium europaeum
gunther,row751,4.194,div-732,ELIOTROPION MIKRON,Heliotropium villosum
gunther,row752,4.195,div-733,SKORPIOIDES,Calendula officinalis
gunther,row753,5.1,div-735,AMPELOS OINOPHOROS,Vitis vinifera
gunther,row754,5.2,div-736,AMPELOS AGRIA,Vitis sylvestris
gunther,row755,5.3,div-737,STAPHULE,Grapes
gunther,row756,5.4,div-738,STAPHIS,Dried Grapes or Raisins
gunther,row757,5.5,div-739,OINANTHE,Fruit of Wild Vine
gunther,row758,5.6,div-740,OMPHACION,Juice of Unripe Grapes
gunther,row759,5.12,div-741,OMPHAKITES OINOS,Lesbian Wine
gunther,row760,5.13,div-742,DEUTERIAS OINOS,‘Deuteria’ or Secondary Wine.
gunther,row761,5.15,div-743,OINOS MELETITES,Wine of old Wine and Honey
gunther,row762,5.16,div-744,OINOMELI,"Mulsum, Honey-wine or Mead"
gunther,row763,5.17,div-745,MELIKRATON,"Melicrat, Water Mead"
gunther,row764,5.18,div-746,UDOR,Water
gunther,row765,5.19,div-747,UDOR THALASSION,Sea-water
gunther,row766,5.20,div-748,THALASSOMELI,Sea-water sweetened with Honey
gunther,row767,5.21,div-749,OXUS,Acetum or Vinegar
gunther,row768,5.22,div-750,OXUMELI,Oxymel or Vinegar-honey
gunther,row769,5.23,div-751,OXALME,Vinegar and Brine Sauce
gunther,row770,5.24,div-752,THUMOXALME,Thymoxalme
gunther,row771,5.25,div-753,SKILLETIKON OXUS,Squill Vinegar
gunther,row772,5.26,div-754,OINOS SKILLETIKOS,Squill Wine
gunther,row773,5.27,div-755,OINOS THALASSIKOS,Marinated Wine
gunther,row774,5.28,div-756,OINOS KUDONITES,Quince Wine
gunther,row775,5.29,div-757,MELOMELI,Quinces in Honey
gunther,row776,5.30,div-758,UDROMELON,Hydromelon
gunther,row777,5.32,div-759,OINOS APITES,Pear Wine
gunther,row778,5.33,div-760,OINOS OINANTHINOS,Wine of Flowers of Wild Vine
gunther,row779,5.34,div-761,OINOS ROITES,Pomegranate Wine
gunther,row780,5.35,div-762,OINOS RODITES,Rose Wine
gunther,row781,5.36,div-763,OINOS MURTITES,Myrtle Wine
gunther,row782,5.37,div-764,OINOS MURSINITES,Myrtle Wine
gunther,row783,5.38,div-765,OINOS SCHININOS,Lentiscus Wine
gunther,row784,5.39,div-766,OINOS TERMINTHINOS,Terebinth Wine
gunther,row785,5.40,div-767,OINOS PHOINIKITES,Date-palm Wine
gunther,row786,5.41,div-768,OINOS KATORCHITES,Catorchites Wine
gunther,row787,5.42,div-769,OINOS SUKOMORITES,Sycomore Wine
gunther,row788,5.43,div-770,OINOS RETINITES,Rosin Wine
gunther,row789,5.44,div-771,STROBILITES,Pine-cone Wine
gunther,row790,5.45,div-772,OINOS KEDRINOS,Cedar Wine
gunther,row791,5.46,div-773,OINOS ARKEUTHIDITES,Juniper Wine
gunther,row792,5.48,div-774,OINOS PISSITES,Pitch Wine
gunther,row793,5.49,div-775,OINOS APSINTHITES,Absinth
gunther,row794,5.50,div-776,OINOS USSOPITES,Hyssop Wine
gunther,row795,5.51,div-777,OINOS CHAMAIDRUITES,Germander Wine
gunther,row796,5.52,div-778,OINOS STICHADITES,Lavender Wine
gunther,row797,5.53,div-779,OXUS STICHADIKON,Lavender Vinegar
gunther,row798,5.54,div-780,OINOS KESRITES,Betony Wine
gunther,row799,5.61,div-781,OINOS ORIGANITES,61. OINOS ORIGANITES.
gunther,row800,5.74,div-782,OINOS SELENITES,74. OINOS SELENITES.
gunther,row801,5.77,div-783,OINOS PHTHORIOS EMBRUON,Abortion Wine
gunther,row802,5.85,div-784,POMPHOLUX,Pompholyx: a deposit in smelting furnaces
gunther,row803,5.86,div-785,ANTISPODA,Ashes used instead of Spodium
gunther,row804,5.87,div-786,CHALKOS KEKUMENOS,Burnt Copper
gunther,row805,5.88,div-787,CHALKOU ANTHOS,Flowers of Copper
gunther,row806,5.89,div-788,LEPIS,Scales of Copper
gunther,row807,5.90,div-789,LEPIS STOMOMATOS,Smithy scales
gunther,row808,5.91,div-790,IOS XUSTOS,Verdigris
gunther,row809,5.93,div-791,IOS SIDEROU,Iron-rust
gunther,row810,5.94,div-792,SKORIA SIDEROU,Iron-slag
gunther,row811,5.95,div-793,MOLUBDOS PEPLUMENOS,Washed Lead
gunther,row812,5.96,div-794,MOLUBDOS KEKAUMENOS,Burnt Lead
gunther,row813,5.97,div-795,SKORIA MOLUBDOU,Lead-dross
gunther,row814,5.98,div-796,MOLUBDOEIDES LITHOS,Lead-stone
gunther,row815,5.99,div-797,STIMMI,Antimony Sulphide
gunther,row816,5.100,div-798,MOLUBDAINA,Galena or Lead Sulphide
gunther,row817,5.101,div-799,SKORIA ARGUROU,Silver-dross
gunther,row818,5.102,div-800,LITHARGUROS,Litharge
gunther,row819,5.103,div-801,PSIMUTHIOS,White Lead
gunther,row820,5.107,div-802,INDIKON,Indigo
gunther,row821,5.108,div-803,OCHRA,Ochre
gunther,row822,5.109,div-804,KINNABARI,Cinnabar
gunther,row823,5.110,div-805,UDRAGUROS,Quicksilver
gunther,row824,5.111,div-806,MILTOS SINOPIKE,Red earth of Sinope
gunther,row825,5.112,div-807,TEKTONIKE,Red ochre
gunther,row826,5.113,div-808,LEMNIA GE,Lemnian earth
gunther,row827,5.114,div-809,CHALKANTHON,Copperas-water
gunther,row828,5.115,div-810,CHALKITIS,Copper ore
gunther,row829,5.118,div-811,MELANTHERIA,Blacking
gunther,row830,5.119,div-812,SORU,Ink-stone (an ore)
gunther,row831,5.120,div-813,DIPHRUGES,Tutty
gunther,row832,5.121,div-814,ARSENIKON,Orpiment
gunther,row833,5.122,div-815,SANDARACHE,Realgar
gunther,row834,5.123,div-816,STUPTERIA,Alum
gunther,row835,5.124,div-817,THEION,Sulphur
gunther,row836,5.125,div-818,KISSERIS,Pumice
gunther,row837,5.126,div-819,ALES,Salt
gunther,row838,5.127,div-820,ALOS ACHNE,Sea-Foam
gunther,row839,5.128,div-821,ALME,Saltpetre?
gunther,row840,5.129,div-822,ALOS ANTHOS,Soda
gunther,row841,5.130,div-823,NITRON,Native soda
gunther,row842,5.132,div-824,TRUX,Lees of wine
gunther,row843,5.133,div-825,ASBESTOS,Quick-lime
gunther,row844,5.134,div-826,GUPSOS,Gypsum
gunther,row845,5.135,div-827,TEPHRA KLEMATINE,Sarmentian ashes
gunther,row846,5.136,div-828,ALKUONION,"Castings of King-fishers, etc."
gunther,row847,5.137,div-829,ADARKES,Calcium Chloride and other salts
gunther,row848,5.138,div-830,SPOGGOI,Sponges
gunther,row849,5.139,div-831,KORALLION,Isis nobilis
gunther,row850,5.140,div-832,ANTIPATHES,Antipathes formiculaceum
gunther,row851,5.141,div-833,PHRUGIOS LITHOS,Pumice with alum
gunther,row852,5.143,div-834,PURITES LITHOS,Copper pyrites
gunther,row853,5.144,div-835,AIMATITES LITHOS,Haematite
gunther,row854,5.145,div-836,SCHISTOS LITHOS,Haematite
gunther,row855,5.146,div-837,GAGATES LITHOS,Fossil Bitumen
gunther,row856,5.148,div-838,MAGNES,Load-stone
gunther,row857,5.150,div-839,GALAKTITES LITHOS,Chalk
gunther,row858,5.151,div-840,MELITITES LITHOS,Honey-stone
gunther,row859,5.152,div-841,MOROCHTHOS LITHOS,"Soap-stone, French Chalk"
gunther,row860,5.153,div-842,ALABASTRITES LITHOS,Gypsum
gunther,row861,5.154,div-843,THUITES LITHOS,Turquoise
gunther,row862,5.155,div-844,IOUDAIKOS LITHOS,Fossil Spines of Sea Urchins
gunther,row863,5.156,div-845,AMIANTOS LITHOS,Asbestos
gunther,row864,5.157,div-846,SAPHEIROS LITHOS,Lapis Lazuli
gunther,row865,5.158,div-847,MEMPHITES LITHOS,Retinasphaltum
gunther,row866,5.159,div-848,SELENITES LITHOS,Selenite
gunther,row867,5.160,div-849,IASPIS LITHOS,Jasper
gunther,row868,5.161,div-850,AETITES LITHOS,Eagle-stone
gunther,row869,5.162,div-851,OPHITES LITHOS,Snake-stone
gunther,row870,5.165,div-852,OSTRAKITES LITHOS,Fossil Oysters
gunther,row871,5.166,div-853,SMURIS LITHOS,Emery
gunther,row872,5.167,div-854,AMMOS,Sand
gunther,row873,5.168,div-855,AKONE,Whetstone
gunther,row874,5.170,div-856,GE,Earth
gunther,row875,5.171,div-857,ERETRIAS,Terra Eretria
gunther,row876,5.172,div-858,SAMIA,Terra Samia
gunther,row877,5.174,div-859,CHIA,Chian earth
gunther,row878,5.176,div-860,KIMOLIA,Cimolian earth
gunther,row879,5.177,div-861,PNIGITIS,Potter’s clay
gunther,row880,5.178,div-862,OSTRAKA,Tiles
gunther,row881,5.181,div-863,GE AMPELITIS,A bituminous earth
gunther,row882,5.182,div-864,ASBOLE,Soot
gunther,row883,5.183,div-865,MELAN,Black Ink
