edition,edition_entry_id,ruel_page_scan,ruel_book,ruel_unknown_val,ruel_chapter,ruel_title_latin,ruel_folio
ruel,row318,114,Liber secundus,0,Cap CXXXI,De malua,46v
ruel,row319,114,Liber secundus,0,Cap CXXXII,De attriplice,46v
ruel,row320,114,Liber secundus,0,Cap CXXXIII,De brassica,46v
ruel,row321,115,Liber secundus,47,Cap CXXXIIII,De sylvestri brassica,47r
ruel,row322,115,Liber secundus,47,Cap CXXXV,Ea brassica marina,47r
ruel,row323,115,Liber secundus,47,Cap CXXXVI,De beta,47r
ruel,row324,116,Liber secundus,0,Cap CXXXVII,De portulaca sylvestri,47v
ruel,row325,116,Liber secundus,0,Cap CXXXVIII,De portulaca,47v
ruel,row326,116,Liber secundus,0,Cap CXXXIX,De Asparagis,47v
ruel,row327,117,Liber secundus,48,Cap CXL,De plantagine,48r
ruel,row328,117,Liber secundus,48,Cap CXLI,De lavere seu sio,48r
ruel,row329,118,Liber secundus,0,Cap CXLII,De sisymbrio,48v
ruel,row330,118,Liber secundus,0,Cap CXLIII,De altero sisymbrio,48v
ruel,row331,118,Liber secundus,0,Cap CXLIIII,De crithmo,48v
ruel,row332,118,Liber secundus,0,Cap CXLV,De coronopo,48v
ruel,row333,118,Liber secundus,0,Cap CXLVI,De cicerbita seu soncho,48v
ruel,row334,119,Liber secundus,49,Cap CXLVII,De Intubo et feri,49r
ruel,row335,119,Liber secundus,49,Cap CXLVIII,De condrilla,49r
ruel,row336,120,Liber secundus,0,Cap CXLIX,De cucurbita,49v
ruel,row337,120,Liber secundus,0,Cap CL,De cucumere sativo,49v
ruel,row338,120,Liber secundus,0,Cap CLI,De pepone,49v
ruel,row339,120,Liber secundus,0,Cap CLII,De lactucis,49v
ruel,row340,120,Liber secundus,0,Cap CLIII,De lactuca sylvestri,49v
ruel,row341,121,Liber secundus,50,Cap CLIIII,De Gingidio,50r
ruel,row342,121,Liber secundus,50,Cap CLV,De scandice,50r
ruel,row343,121,Liber secundus,50,Cap CLVI,De gallinaceo pede ceu caucalide,50r
ruel,row344,121,Liber secundus,50,Cap CLVII,De eruca,50r
ruel,row345,121,Liber secundus,50,Cap CLVIII,De ocimo,50r
ruel,row346,122,Liber secundus,0,Cap CLIX,De orobanche,50v
ruel,row347,122,Liber secundus,0,Cap CLX,De barbula hirci,50v
ruel,row348,122,Liber secundus,0,Cap CLXI,,50v
ruel,row349,122,Liber secundus,0,Cap CLXII,,50v
ruel,row350,122,Liber secundus,0,Cap CLXIII,,50v
ruel,row351,122,Liber secundus,0,Cap CLXIIII,De medica,50v
ruel,row352,123,Liber secundus,51,Cap CLXV,De aphaca,51r
ruel,row353,123,Liber secundus,51,Cap CLXVI,De porro capitato,51r
ruel,row354,123,Liber secundus,51,Cap CLXVII,De ampeloprasso,51r
ruel,row355,123,Liber secundus,51,Cap CLXVIII,De cepa,51r
ruel,row356,124,Liber secundus,0,Cap CLXIX,De allio,51v
ruel,row357,124,Liber secundus,0,Cap CLXX,De scordoprasso,51v
ruel,row358,124,Liber secundus,0,Cap CLXXI,De sinapi,51v
ruel,row359,125,Liber secundus,52,Cap CLXXII,De nasturcio,52r
ruel,row360,125,Liber secundus,52,Cap CLXXIII,De thlaspe,52r
ruel,row361,126,Liber secundus,0,Cap CLXXIIII,De arabide,52v
ruel,row362,126,Liber secundus,0,Cap CLXXV,De irione,52v
ruel,row363,126,Liber secundus,0,Cap CLXXVI,De pipere,52v
ruel,row364,127,Liber secundus,53,Cap CLXXVII,De gingiberi,53r
ruel,row365,127,Liber secundus,53,Cap CLXXVIII,De hydropipere,53r
ruel,row366,127,Liber secundus,53,Cap CLXXIX,De ptarmica,53r
ruel,row367,128,Liber secundus,0,Cap CLXXX,De radicula seu lanaria haerba,53v
ruel,row368,128,Liber secundus,0,Cap CLXXXI,De cyclamino,53v
ruel,row369,129,Liber secundus,54,Cap CLXXXII,De altera ciclamino,54r
ruel,row370,129,Liber secundus,54,Cap CLXXXIII,De dracunculo,54r
ruel,row371,130,Liber secundus,0,Cap CLXXXIIII,De dracunculo paruo,54v
ruel,row372,130,Liber secundus,0,Cap CLXXXV,De aro,54v
ruel,row373,130,Liber secundus,0,Cap CLXXXVI,De arisaro,54v
ruel,row374,131,Liber secundus,55,Cap CLXXXVII,De hastula regia,55r
ruel,row375,131,Liber secundus,55,Cap CLXXXVIII,De bulbo vomitorio,55r
ruel,row376,131,Liber secundus,55,Cap CLXXXIX,De bulbo cibario,55r
ruel,row377,132,Liber secundus,0,Cap CXC,De scilla,55v
ruel,row378,132,Liber secundus,0,Cap CXCI,De pancratio,55v
ruel,row379,133,Liber secundus,56,Cap CXCII,De cappari,56r
ruel,row380,133,Liber secundus,56,Cap CXCIII,De lepidio,56r
ruel,row381,134,Liber secundus,0,Cap CXCIIII,De ranunculo,56v
ruel,row382,134,Liber secundus,0,Cap CXCV,De fremio,56v
ruel,row383,135,Liber secundus,57,Cap CXCVI,De argemone,57r
ruel,row384,135,Liber secundus,57,Cap CXCVII,De altera argemone,57r
ruel,row385,135,Liber secundus,57,Cap CXCVIII,De anagallide,57r
ruel,row386,136,Liber secundus,0,Cap CXCIX,De hedera,57v
ruel,row387,136,Liber secundus,0,Cap CC,De chelidonia,57v
ruel,row388,137,Liber secundus,58,Cap CCI,De chelidonia minore,58r
ruel,row389,137,Liber secundus,58,Cap CCII,De othonna,58r
ruel,row390,138,Liber secundus,0,Cap CCIII,De auricula muris,58v
ruel,row391,138,Liber secundus,0,Cap CCIIII,De altera auricula muris,58v
ruel,row392,138,Liber secundus,0,Cap CCV,De glasto fativo,58v
ruel,row393,138,Liber secundus,0,Cap CCVI,De sylvestri glasto,58v
ruel,row394,139,Liber secundus,59,Cap CCVII,De telephio,59r
ruel,row395,140,Liber tertius,0,Cap I,De agarico,59v
ruel,row396,141,Liber tertius,60,Cap II,De rapontico,60r
ruel,row397,141,Liber tertius,60,Cap III,De gentiana,60r
ruel,row398,142,Liber tertius,0,Cap IIII,De aristolochia rotunda,60v
ruel,row399,142,Liber tertius,0,Cap V,De aristolochia longa,60v
ruel,row400,143,Liber tertius,61,Cap VI,De dulci radice,61r
ruel,row401,143,Liber tertius,61,Cap VII,De centaurio magno,61r
ruel,row402,144,Liber tertius,0,Cap VIII,De centaurio minore,61v
ruel,row403,144,Liber tertius,0,Cap IX,De chamaeleone albo,61v
ruel,row404,145,Liber tertius,62,Cap X,De Chamaeleone nigro,62r
ruel,row405,145,Liber tertius,62,Cap XI,De crocodilio,62r
ruel,row406,145,Liber tertius,62,Cap XII,De labro veneris seu dipsaco,62r
ruel,row407,146,Liber tertius,0,Cap XIII,De spina alba,62v
ruel,row408,146,Liber tertius,0,Cap XIIII,De Spina arabica,62v
ruel,row409,146,Liber tertius,0,Cap XV,De carduo,62v
ruel,row410,146,Liber tertius,0,Cap XVI,De poterio,62v
ruel,row411,147,Liber tertius,63,Cap XVII,De acanthio,63r
ruel,row412,147,Liber tertius,63,Cap XVIII,De acantha,63r
ruel,row413,147,Liber tertius,63,Cap XIX,De sylvestr spina,63r
ruel,row414,147,Liber tertius,63,Cap XX,De anonide,63r
ruel,row415,147,Liber tertius,63,Cap XXI,De leucacantha,63r
ruel,row416,148,Liber tertius,0,Cap XXII,De tragacantha,63v
ruel,row417,148,Liber tertius,0,Cap XXIII,De eryngio,63v
ruel,row418,148,Liber tertius,0,Cap XXIIII,De aloe,63v
ruel,row419,149,Liber tertius,64,Cap XXV,De absinthio,64r
ruel,row420,150,Liber tertius,0,Cap XXVI,De marino Absinthio,64v
ruel,row421,150,Liber tertius,0,Cap XXVII,De abrotono,64v
ruel,row422,151,Liber tertius,65,Cap XXVIII,De hyssopo,65r
ruel,row423,151,Liber tertius,65,Cap XXIX,De stichade,65r
ruel,row424,152,Liber tertius,0,Cap XXX,De origano,65v
ruel,row425,152,Liber tertius,0,Cap XXXI,De onitide,65v
ruel,row426,152,Liber tertius,0,Cap XXXII,De sylvestri origano,65v
ruel,row427,152,Liber tertius,0,Cap XXXIII,De tragorigano,65v
ruel,row428,153,Liber tertius,66,Cap XXXIIII,De pulegio,66r
ruel,row429,153,Liber tertius,66,Cap XXXV,De dictamo,66r
ruel,row430,153,Liber tertius,66,Cap XXXVI,De psudodictamo,66r
ruel,row431,154,Liber tertius,0,Cap XXXVII,De cretensi dictamo,66v
ruel,row432,154,Liber tertius,0,Cap XXXVIII,De salvia,66v
ruel,row433,154,Liber tertius,0,Cap XXXIX,De menta,66v
ruel,row434,154,Liber tertius,0,Cap XL,De mentastro,66v
ruel,row435,154,Liber tertius,0,Cap XLI,De calamintha,66v
ruel,row436,155,Liber tertius,67,Cap XLII,De thymo,67r
ruel,row437,155,Liber tertius,67,Cap XLIII,De satureia,67r
ruel,row438,155,Liber tertius,67,Cap XLIIII,De serpyllo,67r
ruel,row439,156,Liber tertius,0,Cap XLV,De sampsuco,67v
ruel,row440,156,Liber tertius,0,Cap XLVI,De sertula campana,67v
ruel,row441,157,Liber tertius,68,Cap XLVII,De maro,68r
ruel,row442,157,Liber tertius,68,Cap XLVIII,De ocimastro,68r
ruel,row443,157,Liber tertius,68,Cap XLIX,De bacchare,68r
ruel,row444,157,Liber tertius,68,Cap L,De ruta,68r
ruel,row445,158,Liber tertius,0,Cap LI,De sylvestri ruta,68v
ruel,row446,159,Liber tertius,69,Cap LII,De moly,69r
ruel,row447,159,Liber tertius,69,Cap LIII,De panace,69r
ruel,row448,160,Liber tertius,0,Cap LIIII,De panace asclepii,69v
ruel,row449,160,Liber tertius,0,Cap LV,De panace Chironio,69v
ruel,row450,160,Liber tertius,0,Cap LVI,De liguistico,69v
ruel,row451,161,Liber tertius,70,Cap LVII,De pastinaca,70r
ruel,row452,161,Liber tertius,70,Cap LVIII,De seseli,70r
ruel,row453,161,Liber tertius,70,Cap LIX,De aethiopico seseli,70r
ruel,row454,161,Liber tertius,70,Cap LX,De peloponnesi seseli,70r
ruel,row455,162,Liber tertius,0,Cap LXI,De cretico seseli,70v
ruel,row456,162,Liber tertius,0,Cap LXII,De sisone,70v
ruel,row457,162,Liber tertius,0,Cap LXIII,De aniso,70v
ruel,row458,162,Liber tertius,0,Cap LXIIII,De caro,70v
ruel,row459,162,Liber tertius,0,Cap LXV,De anetho,70v
ruel,row460,163,Liber tertius,71,Cap LXVI,De cumino fativo,71r
ruel,row461,163,Liber tertius,71,Cap LXVII,De sylvestri cumino,71r
ruel,row462,163,Liber tertius,71,Cap LXVIII,De ammio,71r
ruel,row463,164,Liber tertius,0,Cap LXIX,De coriano,71v
ruel,row464,164,Liber tertius,0,Cap LXX,De Hieracia,71v
ruel,row465,164,Liber tertius,0,Cap LXXI,De hieracia parua,71v
ruel,row466,164,Liber tertius,0,Cap LXXII,De apio,71v
ruel,row467,164,Liber tertius,0,Cap LXXIII,De eleoselino,71v
ruel,row468,165,Liber tertius,72,Cap LXXIIII,De oreoselino,72r
ruel,row469,165,Liber tertius,72,Cap LXXV,De petroselino,72r
ruel,row470,165,Liber tertius,72,Cap LXXVI,De olusatro,72r
ruel,row471,165,Liber tertius,72,Cap LXXVII,De Smyrnio,72r
ruel,row472,166,Liber tertius,0,Cap LXXVIII,De elaphobosco,72v
ruel,row473,166,Liber tertius,0,Cap LXXIX,De Eoeniculo,72v
ruel,row474,166,Liber tertius,0,Cap LXXX,De erratico foeniculo,72v
ruel,row475,167,Liber tertius,73,Cap LXXXI,De dauco,73r
ruel,row476,167,Liber tertius,73,Cap LXXXII,De delphinio,73r
ruel,row477,167,Liber tertius,73,Cap LXXXIII,De altero delphinio,73r
ruel,row478,167,Liber tertius,73,Cap LXXXIIII,De pyrethro,73r
ruel,row479,168,Liber tertius,0,Cap LXXXV,De rosmarino,73v
ruel,row480,168,Liber tertius,0,Cap LXXXVI,De canchry,73v
ruel,row481,169,Liber tertius,74,Cap LXXXVIII,De rosmarino coronario,74r
ruel,row482,169,Liber tertius,74,Cap LXXXIX,De sphondylio,74r
ruel,row483,169,Liber tertius,74,Cap XC,De ferula,74r
ruel,row484,169,Liber tertius,74,Cap XCI,De peucedano,74r
ruel,row485,170,Liber tertius,0,Cap XCII,De gith seu melanthio,74v
ruel,row486,171,Liber tertius,75,Cap XCIII,De laserpitio et lasere,75r
ruel,row487,172,Liber tertius,0,Cap XCIIII,De sagapenio,75v
ruel,row488,172,Liber tertius,0,Cap XCV,De euphorbio,75v
ruel,row489,173,Liber tertius,76,Cap XCVI,De galbano,76r
ruel,row490,173,Liber tertius,76,Cap XCVII,De ammoniaco,76r
ruel,row491,174,Liber tertius,0,Cap XCVIII,De sarcocolla,76v
ruel,row492,174,Liber tertius,0,Cap XCIX,De glaucio,76v
ruel,row493,174,Liber tertius,0,Cap C,De glutino,76v
ruel,row494,174,Liber tertius,0,Cap CI,De glutino piscium,76v
ruel,row495,174,Liber tertius,0,Cap CII,De visco,76v
ruel,row496,175,Liber tertius,77,Cap CIII,De aparinae,77r
ruel,row497,175,Liber tertius,77,Cap CIIII,De alysso,77r
ruel,row498,175,Liber tertius,77,Cap CV,De asclepiade,77r
ruel,row499,175,Liber tertius,77,Cap CVI,De atractylide,77r
ruel,row500,176,Liber tertius,0,Cap CVII,De polycnemo,77v
ruel,row501,176,Liber tertius,0,Cap CVIII,De clinopodio,77v
ruel,row502,176,Liber tertius,0,Cap CIX,De leontopedalo,77v
ruel,row503,176,Liber tertius,0,Cap CX,De teucrio,77v
ruel,row504,177,Liber tertius,78,Cap CXI,De trisagine,78r
ruel,row505,177,Liber tertius,78,Cap CXII,De leucade,78r
ruel,row506,177,Liber tertius,78,Cap CXIII,De lychnide,78r
ruel,row507,177,Liber tertius,78,Cap CXIIII,De sylvestri lychnide,78r
ruel,row508,177,Liber tertius,78,Cap CXV,De lilio,78r
ruel,row509,178,Liber tertius,0,Cap CXVI,De ballote seu marrubio nigro,78v
ruel,row510,178,Liber tertius,0,Cap CXVII,De apiastro,78v
ruel,row511,179,Liber tertius,79,Cap CXVIII,De marrubio,79r
ruel,row512,179,Liber tertius,79,Cap CXIX,De stachye,79r
ruel,row513,179,Liber tertius,79,Cap CXX,De phyllitide,79r
ruel,row514,179,Liber tertius,79,Cap CXXI,De phalangia,79r
ruel,row515,180,Liber tertius,0,Cap CXXII,De trisolio,79v
ruel,row516,180,Liber tertius,0,Cap CXXIII,De polio,79v
ruel,row517,180,Liber tertius,0,Cap CXXIIII,De scordio,79v
ruel,row518,181,Liber tertius,80,Cap CXXIIII,De tussilagine,80r
ruel,row519,181,Liber tertius,80,Cap CXXV,De artemisia,80r
ruel,row520,182,Liber tertius,0,Cap CXXVI,De artemisia tenuiore,80v
ruel,row521,182,Liber tertius,0,Cap CXXVII,,80v
ruel,row522,182,Liber tertius,0,Cap CXXVIII,,80v
ruel,row523,182,Liber tertius,0,Cap CXXIX,,80v
ruel,row524,182,Liber tertius,0,Cap CXXX,,80v
ruel,row525,182,Liber tertius,0,Cap CXXXI,De gnaphalio,80v
ruel,row526,183,Liber tertius,81,Cap CXXXII,De typha,81r
ruel,row527,183,Liber tertius,81,Cap CXXXIII,De circea,81r
ruel,row528,183,Liber tertius,81,Cap CXXXIIII,De oenanthe,81r
ruel,row529,183,Liber tertius,81,Cap CXXXV,De conyza magna,81r
ruel,row530,183,Liber tertius,81,Cap CXXXVI,De conyza paru,81r
ruel,row531,184,Liber tertius,0,Cap CXXXVII,De altera conyza,81v
ruel,row532,184,Liber tertius,0,Cap CXXXVIII,,81v
ruel,row533,184,Liber tertius,0,Cap CXXXIX,,81v
ruel,row534,184,Liber tertius,0,Cap CXL,De crataegono,81v
ruel,row535,184,Liber tertius,0,Cap CXLI,De phyllo,81v
ruel,row536,185,Liber tertius,82,Cap CXLII,De testiculo canis,82r
ruel,row537,185,Liber tertius,82,Cap CXLIII,De altero testiculo,82r
ruel,row538,185,Liber tertius,82,Cap CXLIIII,De satyro,82r
ruel,row539,185,Liber tertius,82,Cap XCLV,De satyro erythronio,82r
ruel,row540,186,Liber tertius,0,Cap CXLVI,De hormino,82v
ruel,row541,186,Liber tertius,0,Cap CXLVII,De securidaca,82v
ruel,row542,186,Liber tertius,0,Cap CXLVIII,De onosmate,82v
ruel,row543,186,Liber tertius,0,Cap CXLIX,De nymphaea,82v
ruel,row544,187,Liber tertius,83,Cap CL,De altera nymphaea,83r
ruel,row545,187,Liber tertius,83,Cap CLI,De androsace,83r
ruel,row546,187,Liber tertius,83,Cap CLII,De asplenio,83r
ruel,row547,187,Liber tertius,83,Cap CLIII,De hemionitide,83r
ruel,row548,187,Liber tertius,83,Cap CLIIII,De anthyllide,83r
ruel,row549,188,Liber tertius,0,Cap CLV,De anthemide,83v
ruel,row550,188,Liber tertius,0,Cap CLVI,De parthenio,83v
ruel,row551,188,Liber tertius,0,Cap CLVII,De buphthalmo,83v
ruel,row552,189,Liber tertius,84,Cap CLVIII,De Paeonia,84r
ruel,row553,189,Liber tertius,84,Cap CLIX,De lithospermo,84r
ruel,row554,190,Liber tertius,0,Cap CLX,De phalaride,84v
ruel,row555,190,Liber tertius,0,Cap CLXI,De rubia,84v
ruel,row556,190,Liber tertius,0,Cap CLXII,De lonchitide,84v
ruel,row557,190,Liber tertius,0,Cap CLXIII,De altera lonchitide,84v
ruel,row558,191,Liber tertius,85,Cap CLXIIII,De althaea,85r
ruel,row559,191,Liber tertius,85,Cap CLXV,De alcea,85r
ruel,row560,191,Liber tertius,85,Cap CLXVI,De sylvestri cannabe,85r
ruel,row561,191,Liber tertius,85,Cap CLXVII,De sativa cannabe,85r
ruel,row562,192,Liber tertius,0,Cap CLXVIII,De anagyir,85v
ruel,row563,192,Liber tertius,0,Cap CLXIX,,85v
ruel,row564,192,Liber tertius,0,Cap CLXX,,85v
ruel,row565,192,Liber tertius,0,Cap CLXXI,,85v
ruel,row566,192,Liber tertius,0,Cap CLXXII,De hyperico,85v
ruel,row567,193,Liber tertius,86,Cap CLXXIII,De ascyro,86r
ruel,row568,193,Liber tertius,86,Cap CLXXIIII,,86r
ruel,row569,193,Liber tertius,86,Cap CLXXV,,86r
ruel,row570,193,Liber tertius,86,Cap CLXXVI,De aiuga,86r
ruel,row571,194,Liber tertius,0,Cap CLXXVII,De altera aiuga,86v
ruel,row572,195,Liber quartus,87,Cap I,De betonica,87r
ruel,row573,196,Liber quartus,0,Cap II,De bretanica,87v
ruel,row574,196,Liber quartus,0,Cap III,De vettonica,87v
ruel,row575,196,Liber quartus,0,Cap IIII,De lysimachia,87v
ruel,row576,196,Liber quartus,0,Cap V,De sanguinaria ceu polygono,87v
ruel,row577,197,Liber quartus,88,Cap VI,De sanguinaria foemina,88r
ruel,row578,197,Liber quartus,88,Cap VII,De polygonato,88r
ruel,row579,197,Liber quartus,88,Cap VIII,De clematide,88r
ruel,row580,197,Liber quartus,88,Cap IX,De altera clematide,88r
ruel,row581,198,Liber quartus,0,Cap X,,88v
ruel,row582,198,Liber quartus,0,Cap XI,,88v
ruel,row583,198,Liber quartus,0,Cap XII,,88v
ruel,row584,198,Liber quartus,0,Cap XIII - De holosteo,,88v
ruel,row585,199,Liber quartus,89,Cap XIIII,De stoebe,89r
ruel,row586,199,Liber quartus,89,Cap XV,,89r
ruel,row587,199,Liber quartus,89,Cap XVI,,89r
ruel,row588,199,Liber quartus,89,Cap XVII - De tribulo,,89r
ruel,row589,200,Liber quartus,0,Cap XVIII,De sarxiphago,89v
ruel,row590,200,Liber quartus,0,Cap XIX,,89v
ruel,row591,200,Liber quartus,0,Cap XX,,89v
ruel,row592,200,Liber quartus,0,Cap XXI,de medio,89v
ruel,row593,201,Liber quartus,90,Cap XXII,De epimedio,90r
ruel,row594,201,Liber quartus,90,Cap XXIII,,90r
ruel,row595,201,Liber quartus,90,Cap XXIIII,,90r
ruel,row596,201,Liber quartus,90,Cap XXV,De sylvestri iride,90r
ruel,row597,202,Liber quartus,0,Cap XXVI,De anchusa,90v
ruel,row598,202,Liber quartus,0,Cap XXVII,De alia anchusa,90v
ruel,row599,202,Liber quartus,0,Cap XXVIII,De alia anchusa,90v
ruel,row600,202,Liber quartus,0,Cap XXIX,De lycopsi,90v
ruel,row601,203,Liber quartus,91,Cap XXX,De echio,91r
ruel,row602,203,Liber quartus,91,Cap XXXI,De ocimastro,91r
ruel,row603,203,Liber quartus,91,Cap XXXII,De erino,91r
ruel,row604,203,Liber quartus,91,Cap XXXIII,De gramine,91r
ruel,row605,203,Liber quartus,91,Cap XXXIIII,De arundinaceo gramine,91r
ruel,row606,204,Liber quartus,0,Cap XXXV,,91v
ruel,row607,204,Liber quartus,0,Cap XXXVI,,91v
ruel,row608,204,Liber quartus,0,Cap XXXVII,,91v
ruel,row609,204,Liber quartus,0,Cap XXXVIII,,91v
ruel,row610,204,Liber quartus,0,Cap XXXIX,De achillea,91v
ruel,row611,205,Liber quartus,92,Cap XL,De rubo,92r
ruel,row612,205,Liber quartus,92,Cap XLI,De idaeo rubo,92r
ruel,row613,205,Liber quartus,92,Cap XLII,De helxine id est murali haerba,92r
ruel,row614,206,Liber quartus,0,Cap XLIII,De elatine,92v
ruel,row615,206,Liber quartus,0,Cap XLIIII,De eupatorio,92v
ruel,row616,206,Liber quartus,0,Cap XLV,De quinquefolio,92v
ruel,row617,207,Liber quartus,93,Cap XLVI,De phoenice,93r
ruel,row618,207,Liber quartus,93,Cap XLVII,De idaea radice,93r
ruel,row619,207,Liber quartus,93,Cap XLVIII,De rhodia radice,93r
ruel,row620,207,Liber quartus,93,Cap XLIX,De equiseto,93r
ruel,row621,208,Liber quartus,0,Cap L,,93v
ruel,row622,208,Liber quartus,0,Cap LI,,93v
ruel,row623,208,Liber quartus,0,Cap LII,,93v
ruel,row624,208,Liber quartus,0,Cap LIII,,93v
ruel,row625,208,Liber quartus,0,Cap LIIII,De trago,93v
ruel,row626,209,Liber quartus,94,Cap LV,De iunco,94r
ruel,row627,209,Liber quartus,94,Cap LVI,,94r
ruel,row628,209,Liber quartus,94,Cap LVII,,94r
ruel,row629,209,Liber quartus,94,Cap LVIII,,94r
ruel,row630,209,Liber quartus,94,Cap LIX,De chrysogono,94r
ruel,row631,210,Liber quartus,0,Cap LX,De elichryso,94v
ruel,row632,210,Liber quartus,0,Cap LXI,,94v
