edition,edition_entry_id,wechel_scan_id,wechel_book,wechel_page,wechel_chapter,wechel_title
wechel,row348,179,Liber secundus,145,Cap. CLXVI,De Sylvestri lactuca.
wechel,row349,180,Liber secundus,146,Cap. CLXVII,De Gingidio.
wechel,row350,180,Liber secundus,146,Cap. CLXVIII,De Scandice.
wechel,row351,180,Liber secundus,146,Cap. CLXIX,De Caucalide.
wechel,row352,180,Liber secundus,146,Cap. CLXX,De Eruca.
wechel,row353,180,Liber secundus,146,Cap. CLXXI,De Ocimo.
wechel,row354,181,Liber secundus,147,Cap. CLXXII,De Orobanche.
wechel,row355,181,Liber secundus,147,Cap. CLXXIII,De Barbula hirci.
wechel,row356,181,Liber secundus,147,Cap. CLXXIIII,De Ornithogalo.
wechel,row357,182,Liber secundus,148,Cap. CLXXV,De Tubere.
wechel,row358,182,Liber secundus,148,Cap. CLXXVI,De Smilace hortensi.
wechel,row359,182,Liber secundus,148,Cap. CLXXVII,De Medica.
wechel,row360,182,Liber secundus,148,Cap. CLXXVIII,De Aphaca.
wechel,row361,183,Liber secundus,149,Cap. CLXXIX,De Porro.
wechel,row362,183,Liber secundus,149,Cap. CLXXX,De Ampelopraso.
wechel,row363,183,Liber secundus,149,Cap. CLXXXI,De Caepa.
wechel,row364,184,Liber secundus,150,Cap. CLXXXII,De Allio.
wechel,row365,185,Liber secundus,151,Cap. CLXXXIII,De Scordopraso.
wechel,row366,185,Liber secundus,151,Cap. CLXXXIIII,De Sinapi.
wechel,row367,186,Liber secundus,152,Cap. CLXXXV,De Nasturtio.
wechel,row368,186,Liber secundus,152,Cap. CLXXXVI,De Thlaspi.
wechel,row369,187,Liber secundus,153,Cap. CLXXVII,De Draba.
wechel,row370,187,Liber secundus,153,Cap. CLXXXVIII,"De Erysimo, seu irione."
wechel,row371,188,Liber secundus,154,Cap. CLXXXIX,De Pipere.
wechel,row372,189,Liber secundus,155,Cap. CXC,De Zingibere.
wechel,row373,189,Liber secundus,155,Cap. CXCI,De Hydropipere.
wechel,row374,189,Liber secundus,155,Cap. CXCII,De Ptarmica.
wechel,row375,190,Liber secundus,156,Cap. CXCIII,De Struthio seu radicula.
wechel,row376,190,Liber secundus,156,Cap. CXCIIII,De Cyclamino.
wechel,row377,191,Liber secundus,157,Cap. CXCV,De Cyclamino altera.
wechel,row378,192,Liber secundus,158,Cap. CXCVI,De Dracontio seu dracunculo.
wechel,row379,193,Liber secundus,159,Cap. CXCVII,De Aro.
wechel,row380,193,Liber secundus,159,Cap. CXCVIII,De Ari seu arisaro.
wechel,row381,193,Liber secundus,159,Cap. CXCIX,"De Asphodelo, seu hastula regia."
wechel,row382,194,Liber secundus,160,Cap. CC,De Bulbo esculento.
wechel,row383,195,Liber secundus,161,Cap. CCI,De Bulbo vomitorio.
wechel,row384,195,Liber secundus,161,Cap. CCII,De Scilla.
wechel,row385,196,Liber secundus,162,Cap. CCIII,De Pancratio.
wechel,row386,196,Liber secundus,162,Cap. CCIIII,De Cappari.
wechel,row387,197,Liber secundus,163,Cap. CCV,De Lepidio.
wechel,row388,197,Liber secundus,163,Cap. CCVI,De Ranunculo.
wechel,row389,198,Liber secundus,164,Cap. CCVII,De Anemone.
wechel,row390,199,Liber secundus,165,Cap. CCVIII,De Argemone.
wechel,row391,199,Liber secundus,165,Cap. CCIX,De Anagallide.
wechel,row392,200,Liber secundus,166,Cap. CCX,De Hedera.
wechel,row393,201,Liber secundus,167,Cap. CCXI,De Chelidonia.
wechel,row394,201,Liber secundus,167,Cap. CCXII,De Chelidonia minore.
wechel,row395,202,Liber secundus,168,Cap. CCXIII,De Othonna.
wechel,row396,202,Liber secundus,168,Cap. CCXIIII,"De Myosotide, seu muris auricula."
wechel,row397,203,Liber secundus,169,Cap. CCXV,"De Isatide sativa, seu glasto."
wechel,row398,203,Liber secundus,169,Cap. CCXVI,De Isatide sylvestri.
wechel,row399,203,Liber secundus,169,Cap. CCXVII,De Telephio.
wechel,row400,204,Liber tertius,170,Cap. I,De Agarico.
wechel,row401,205,Liber tertius,171,Cap. II,De Rha.
wechel,row402,206,Liber tertius,172,Cap. III,De Gentiana.
wechel,row403,207,Liber tertius,173,Cap. IIII,De Aristolochia rotunda.
wechel,row404,207,Liber tertius,173,Cap. V,De Aristolochia longa.
wechel,row405,207,Liber tertius,173,Cap. VI,De Aristolochia Clematitide.
wechel,row406,208,Liber tertius,174,Cap. VII,De Glycyrrhiza.
wechel,row407,208,Liber tertius,174,Cap. VIII,De Centaurio maiore.
wechel,row408,209,Liber tertius,175,Cap. IX,De Centaurio minore.
wechel,row409,210,Liber tertius,176,Cap. X,De Chamaeleone albo.
wechel,row410,211,Liber tertius,177,Cap. XI,De Chamaeleone nigro.
wechel,row411,211,Liber tertius,177,Cap. XII,De Crocodilio.
wechel,row412,211,Liber tertius,177,Cap. XIII,De Dipsaco.
wechel,row413,212,Liber tertius,178,Cap. XIIII,De Spina alba.
wechel,row414,212,Liber tertius,178,Cap. XV,De Spina Arabica.
wechel,row415,213,Liber tertius,179,Cap. XVI,"De Scolymo, seu carduo."
wechel,row416,213,Liber tertius,179,Cap. XVII,De Poterio.
wechel,row417,213,Liber tertius,179,Cap. XVIII,De Acanthio.
wechel,row418,213,Liber tertius,179,Cap. XIX,De Acantha seu acantho.
wechel,row419,214,Liber tertius,180,Cap. XX,De Acantha Sylvestri.
wechel,row420,214,Liber tertius,180,Cap. XXI,De Anonide.
wechel,row421,214,Liber tertius,180,Cap. XXII,De Leucacantha.
wechel,row422,214,Liber tertius,180,Cap. XXIII,De Tragacantha.
wechel,row423,215,Liber tertius,181,Cap. XXIIII,De Eryngio.
wechel,row424,215,Liber tertius,181,Cap. XXV,De Aloë.
wechel,row425,217,Liber tertius,183,Cap. XXVI,De Absinthio.
wechel,row426,218,Liber tertius,184,Cap. XXVII,De Absinthio marino.
wechel,row427,218,Liber tertius,184,Cap. XXIX,De Absinthio Santonico. C. XXVIII. De Abrotono.
wechel,row428,219,Liber tertius,185,Cap. XXX,De Hyssopo.
wechel,row429,220,Liber tertius,186,Cap. XXXI,De Stoechade.
wechel,row430,220,Liber tertius,186,Cap. XXXII,De Origano.
wechel,row431,220,Liber tertius,186,Cap. XXXIII,De Onitide.
wechel,row432,220,Liber tertius,186,Cap. XXXIIII,De origano sylvestri.
wechel,row433,221,Liber tertius,187,Cap. XXXV,De Tragorigano.
wechel,row434,221,Liber tertius,187,Cap. XXXVI,De Pulegio.
wechel,row435,222,Liber tertius,188,Cap. XXXVII,De Dictamno.
wechel,row436,222,Liber tertius,188,Cap. XXXVIII,De Pseudodictamno.
wechel,row437,222,Liber tertius,188,Cap. XXXIX,De altero Dictamno Cretico.
wechel,row438,223,Liber tertius,189,Cap. XL,De Salvia.
wechel,row439,223,Liber tertius,189,Cap. XLI,De Menta sativa.
wechel,row440,224,Liber tertius,190,Cap. XLII,De Mentha sylvestri.
wechel,row441,224,Liber tertius,190,Cap. XLIII,De Calamintha.
wechel,row442,224,Liber tertius,190,Cap. XLIIII,De Thymo.
wechel,row443,225,Liber tertius,191,Cap. XLV,De Thymbra.
wechel,row444,225,Liber tertius,191,Cap. XLVI,De Serpyllo.
wechel,row445,226,Liber tertius,192,Cap. XLVII,De Sampsucho.
wechel,row446,226,Liber tertius,192,Cap. XLVIII,"De Meliloto, seu sertula Campana."
wechel,row447,227,Liber tertius,193,Cap. XLIX,De Maro.
wechel,row448,227,Liber tertius,193,Cap. L,De Acino.
wechel,row449,227,Liber tertius,193,Cap. LI,De Bacchare.
wechel,row450,227,Liber tertius,193,Cap. LII,De Ruta.
wechel,row451,229,Liber tertius,195,Cap. LIII,De Ruta sylvestri.
wechel,row452,230,Liber tertius,196,Cap. LIIII,De Moly.
wechel,row453,230,Liber tertius,196,Cap. LV,De Panace.
wechel,row454,231,Liber tertius,197,Cap. LVI,De Panace Asclepio.
wechel,row455,231,Liber tertius,197,Cap. LVII,De Panace Chironio.
wechel,row456,232,Liber tertius,198,Cap. LVIII,De Ligustico.
wechel,row457,232,Liber tertius,198,Cap. LIX,De Pastinaca.
wechel,row458,233,Liber tertius,199,Cap. LX,De Seseli Massiliensi.
wechel,row459,233,Liber tertius,199,Cap. LXI,De Seseli Aethiopico.
wechel,row460,233,Liber tertius,199,Cap. LXII,De Seseli Peloponnensi.
wechel,row461,234,Liber tertius,200,Cap. LXIII,De Tordylio.
wechel,row462,234,Liber tertius,200,Cap. LXIIII,De Sisone.
wechel,row463,234,Liber tertius,200,Cap. LXV,De Aniso.
wechel,row464,234,Liber tertius,200,Cap. LXVI,De Caro.
wechel,row465,235,Liber tertius,201,Cap. LXVII,De Anetho.
wechel,row466,235,Liber tertius,201,Cap. LXVIII,De Cumino sativo.
wechel,row467,235,Liber tertius,201,Cap. LXIX,De Cumino sylvestri.
wechel,row468,236,Liber tertius,202,Cap. LXX,De Ammi.
wechel,row469,236,Liber tertius,202,Cap. LXXI,De Coriandro.
wechel,row470,236,Liber tertius,202,Cap. LXXII,De Hieracio magno.
wechel,row471,237,Liber tertius,203,Cap. LXXIII,De Hieracio parvo.
wechel,row472,237,Liber tertius,203,Cap. LXXIIII,De Apio.
wechel,row473,237,Liber tertius,203,Cap. LXXV,"De Heleoselino, seu apio palustri."
wechel,row474,237,Liber tertius,203,Cap. LXXVI,De Oreoselino.
wechel,row475,238,Liber tertius,204,Cap. LXXVII,De Petroselino.
wechel,row476,238,Liber tertius,204,Cap. LXXVIII,De Hipposelino.
wechel,row477,238,Liber tertius,204,Cap. LXXIX,De Smyrnio.
wechel,row478,239,Liber tertius,205,Cap. LXXX,De Elaphobosco.
wechel,row479,239,Liber tertius,205,Cap. LXXXI,De foeniculo.
wechel,row480,240,Liber tertius,206,Cap. LXXXIII,De Hippomarathro. C. LXXXII. De Dauco.
wechel,row481,241,Liber tertius,207,Cap. LXXXIIII,De Delphinio.
wechel,row482,241,Liber tertius,207,Cap. LXXXVI,"De Delphinio altero. C. LXXXV. De Pyrethro, seu salivari herba."
wechel,row483,242,Liber tertius,208,,De Libanotide. C. LXXXVII
wechel,row484,243,Liber tertius,209,Cap. LXXXVIII,De Cachry.
wechel,row485,243,Liber tertius,209,Cap. LXXXIX,De Libanotide coronaria.
wechel,row486,243,Liber tertius,209,Cap. XC,De Sphondylio.
wechel,row487,244,Liber tertius,210,Cap. XCI,De Ferula.
wechel,row488,244,Liber tertius,210,Cap. XCII,De Peucedano.
wechel,row489,245,Liber tertius,211,Cap. XCIII,"De Gith, seu Melanthio."
wechel,row490,246,Liber tertius,212,Cap. XCIIII,De Silphio.
wechel,row491,248,Liber tertius,214,Cap. XCV,De Sagapeno.
wechel,row492,248,Liber tertius,214,Cap. XCVI,De Euphorbio.
wechel,row493,249,Liber tertius,215,Cap. XCVII,De Galbano.
wechel,row494,250,Liber tertius,216,Cap. XCVIII,De Hammoniaco.
wechel,row495,251,Liber tertius,217,Cap. XCIX,De Sarcocolla.
wechel,row496,251,Liber tertius,217,Cap. C,De Glaucio.
wechel,row497,251,Liber tertius,217,Cap. CI,De Glutino.
wechel,row498,251,Liber tertius,217,Cap. CII,De Ichthyocolla.
wechel,row499,251,Liber tertius,217,Cap. CIII,De Visco.
wechel,row500,252,Liber tertius,218,Cap. CIIII,De Aparine.
wechel,row501,252,Liber tertius,218,Cap. CV,De Alysso.
wechel,row502,253,Liber tertius,219,Cap. CVI,De Asclepiade.
wechel,row503,253,Liber tertius,219,Cap. CVII,De Atractylide.
wechel,row504,253,Liber tertius,219,Cap. CVIII,De Polycnemo.
wechel,row505,253,Liber tertius,219,Cap. CIX,De Clinopodio.
wechel,row506,254,Liber tertius,220,Cap. CX,De Leontopetalo.
wechel,row507,254,Liber tertius,220,Cap. CXI,De Teucrio.
wechel,row508,254,Liber tertius,220,Cap. CXII,De Trissagine.
wechel,row509,255,Liber tertius,221,Cap. CXIII,De Leucade.
wechel,row510,255,Liber tertius,221,Cap. CXIIII,De Lychnide coronaria.
wechel,row511,255,Liber tertius,221,Cap. CXV,De Lychnide sylvestri.
wechel,row512,255,Liber tertius,221,Cap. CXVI,De Lilio.
wechel,row513,256,Liber tertius,222,Cap. CXVII,De Ballote.
wechel,row514,256,Liber tertius,222,Cap. CXVIII,De Apiastro.
wechel,row515,257,Liber tertius,223,Cap. CXIX,De Marrubio.
wechel,row516,257,Liber tertius,223,Cap. CXX,De Stachy.
wechel,row517,258,Liber tertius,224,Cap. CXXI,De Phyllitide.
wechel,row518,258,Liber tertius,224,Cap. CXXII,De Phalangio.
wechel,row519,258,Liber tertius,224,Cap. CXXIII,De Trifolio.
wechel,row520,259,Liber tertius,225,Cap. CXXIIII,De Polio.
wechel,row521,259,Liber tertius,225,Cap. CXXV,De Scordio.
wechel,row522,260,Liber tertius,226,Cap. CXXVI,De Tussilagine.
wechel,row523,260,Liber tertius,226,Cap. CXXVII,De Artemisia.
wechel,row524,261,Liber tertius,227,Cap. CXXVIII,De Artemisia tenuifolia.
wechel,row525,261,Liber tertius,227,Cap. CXXIX,De Ambrosia.
wechel,row526,261,Liber tertius,227,Cap. CXXX,De Botry.
wechel,row527,262,Liber tertius,228,Cap. CXXXI,De Geranio.
wechel,row528,262,Liber tertius,228,Cap. CXXXII,De Gnaphalio.
wechel,row529,262,Liber tertius,228,Cap. CXXXIII,De Typha.
wechel,row530,262,Liber tertius,228,Cap. CXXXIIII,De Circea.
wechel,row531,263,Liber tertius,229,Cap. CXXXV,De Oenanthe.
wechel,row532,263,Liber tertius,229,Cap. CXXXVI,De Conyza.
wechel,row533,263,Liber tertius,229,Cap. CXXXVII,De Hemerocalle.
wechel,row534,264,Liber tertius,230,Cap. CXXXVIII,De Leucoio sive viola alba.
wechel,row535,264,Liber tertius,230,Cap. CXXXIX,De Crataegono.
wechel,row536,264,Liber tertius,230,Cap. CXL,De Phyllo.
wechel,row537,265,Liber tertius,231,Cap. XLI,De Orchi seu testiculo.
wechel,row538,265,Liber tertius,231,Cap. CXLII,De Testiculo altero.
wechel,row539,266,Liber tertius,232,Cap. CXLIII,De Satyrio.
wechel,row540,266,Liber tertius,232,Cap. CXLIIII,De Satyrio erythronio.
wechel,row541,266,Liber tertius,232,Cap. CXLV,De Hormino.
wechel,row542,266,Liber tertius,232,Cap. CXLVI,De Hedysaro.
wechel,row543,267,Liber tertius,233,Cap. CXLVII,De Onosmate.
wechel,row544,267,Liber tertius,233,Cap. CXLVIII,De Nymphaea.
wechel,row545,268,Liber tertius,234,Cap. CXLIX,De Nymphaea altera.
wechel,row546,268,Liber tertius,234,Cap. CL,De Androsace.
wechel,row547,268,Liber tertius,234,Cap. CLI,De Aspleno.
wechel,row548,268,Liber tertius,234,Cap. CLII,De Hermionitide.
wechel,row549,269,Liber tertius,235,Cap. CLIII,De Anthyllide.
wechel,row550,269,Liber tertius,235,Cap. CLIIII,De Anthemide.
wechel,row551,270,Liber tertius,236,Cap. CLV,De Parthenio.
wechel,row552,270,Liber tertius,236,Cap. CLVI,De Buphthalmo.
wechel,row553,271,Liber tertius,237,Cap. CLVII,De Paeonia.
wechel,row554,271,Liber tertius,237,Cap. CLVIII,De Lithospermo.
wechel,row555,272,Liber tertius,238,Cap. CLIX,De Phalaride.
wechel,row556,272,Liber tertius,238,Cap. CLX,De Rubia.
wechel,row557,273,Liber tertius,239,Cap. CLXI,De Lonchitide.
wechel,row558,273,Liber tertius,239,Cap. CLXIII,De Lonchitide altera. C. CLXII. De Althaea.
wechel,row559,274,Liber tertius,240,Cap. CLXIIII,De Alcea.
wechel,row560,274,Liber tertius,240,Cap. CLXV,De Cannabi sativa.
wechel,row561,274,Liber tertius,240,Cap. CLXVI,De Cannabi sylvestri.
wechel,row562,275,Liber tertius,241,Cap. CLXVII,De Anagyri.
wechel,row563,275,Liber tertius,241,Cap. CLXVIII,De Cepaea.
wechel,row564,275,Liber tertius,241,Cap. CLXIX,De Alismate.
wechel,row565,276,Liber tertius,242,Cap. CLXX,De Onobrychide.
wechel,row566,276,Liber tertius,242,Cap. CLXXI,De Hyperico.
wechel,row567,276,Liber tertius,242,Cap. CLXXII,De Ascyro.
wechel,row568,276,Liber tertius,242,Cap. CLXXIII,De Androsaemo.
wechel,row569,277,Liber tertius,243,Cap. CLXXIIII,De Cori.
wechel,row570,277,Liber tertius,243,Cap. CLXXV,"De Chamaepity, seu abiga."
wechel,row571,278,Liber tertius,244,Cap. CLXXVI,De altera Chamaepity.
wechel,row572,279,Liber quartus,245,Cap. I,De Vettonica.
wechel,row573,280,Liber quartus,246,Cap. II,De Britannica.
wechel,row574,280,Liber quartus,246,Cap. III,De Lysimachia.
wechel,row575,281,Liber quartus,247,Cap. IIII,De Polygono mare.
wechel,row576,281,Liber quartus,247,Cap. V,De Polygono foemina.
wechel,row577,281,Liber quartus,247,Cap. VI,De Polygonato.
wechel,row578,282,Liber quartus,248,Cap. VII,De Clematide.
wechel,row579,282,Liber quartus,248,Cap. VIII,De Polemonia.
wechel,row580,282,Liber quartus,248,Cap. IX,De Symphyto petraeo.
wechel,row581,283,Liber quartus,249,Cap. X,De Symphyto altero.
wechel,row582,283,Liber quartus,249,Cap. XI,De Holostio.
wechel,row583,283,Liber quartus,249,Cap. XII,De Stoebe.
wechel,row584,284,Liber quartus,250,Cap. XIII,De Clymeno.
wechel,row585,284,Liber quartus,250,Cap. XIIII,De Periclymeno.
wechel,row586,284,Liber quartus,250,Cap. XV,De Tribulo.
wechel,row587,285,Liber quartus,251,Cap. XVI,De Limonio seu beta sylvestri.
wechel,row588,285,Liber quartus,251,Cap. XVII,De Lagopode.
wechel,row589,285,Liber quartus,251,Cap. XVIII,De Medio.
wechel,row590,286,Liber quartus,252,Cap. XIX,De Epimedio.
wechel,row591,286,Liber quartus,252,Cap. XX,De Xiphio.
wechel,row592,286,Liber quartus,252,Cap. XXI,De Sparganio.
wechel,row593,287,Liber quartus,253,Cap. XXII,De Xyride.
wechel,row594,287,Liber quartus,253,Cap. XXIII,De Anchusa.
wechel,row595,287,Liber quartus,253,Cap. XXIIII,De Anchusa altera.
wechel,row596,288,Liber quartus,254,Cap. XXV,De Anchusa tertia.
wechel,row597,288,Liber quartus,254,Cap. XXVI,De Lycopsi.
wechel,row598,288,Liber quartus,254,Cap. XXVII,De Echio.
wechel,row599,289,Liber quartus,255,Cap. XXVIII,"De Ocimoide, sive Ocimastro."
wechel,row600,289,Liber quartus,255,Cap. XXIX,De Erino.
wechel,row601,289,Liber quartus,255,Cap. XXX,De Gramine.
wechel,row602,289,Liber quartus,255,Cap. XXXI,De Gramine arundinaceo.
wechel,row603,289,Liber quartus,255,Cap. XXXII,De Parnassio gramine.
wechel,row604,290,Liber quartus,256,Cap. XXXIII,De Sideritide.
wechel,row605,290,Liber quartus,256,Cap. XXXIIII,De Sideritide altera.
wechel,row606,290,Liber quartus,256,Cap. XXXV,De Sideritide tertia.
wechel,row607,291,Liber quartus,257,Cap. XXXVI,De Achillea.
wechel,row608,291,Liber quartus,257,Cap. XXXVII,De Rubo.
wechel,row609,291,Liber quartus,257,Cap. XXXVIII,De Rubo Idaeo.
wechel,row610,292,Liber quartus,258,Cap. XXXIX,De Helxine.
wechel,row611,292,Liber quartus,258,Cap. XL,De Elatine.
wechel,row612,292,Liber quartus,258,Cap. XLI,De Eupatorio.
wechel,row613,292,Liber quartus,258,Cap. XLII,De Quinquefolio.
wechel,row614,293,Liber quartus,259,Cap. XLIII,De Phoenice.
wechel,row615,294,Liber quartus,260,Cap. XLIIII,De Idaea radice.
wechel,row616,294,Liber quartus,260,Cap. XLV,De Rhodia radice.
wechel,row617,294,Liber quartus,260,Cap. XLVI,De Equiseto.
wechel,row618,294,Liber quartus,260,Cap. XLVII,De Equiseto altero.
wechel,row619,294,Liber quartus,260,Cap. XLVIII,De Cocco tinctili.
wechel,row620,295,Liber quartus,261,Cap. XLIX,De Tragio.
wechel,row621,295,Liber quartus,261,Cap. L,De Tragio altero.
wechel,row622,295,Liber quartus,261,Cap. LI,De Trago.
wechel,row623,296,Liber quartus,262,Cap. LII,De Iunco.
wechel,row624,296,Liber quartus,262,Cap. LIII,De Lichene.
wechel,row625,296,Liber quartus,262,Cap. LV,De Paronychia. LIIII. De Chrysocome.
wechel,row626,297,Liber quartus,263,Cap. LVI,De Chrysogono.
wechel,row627,297,Liber quartus,263,Cap. LVII,De Helichryso.
wechel,row628,297,Liber quartus,263,Cap. LVIII,De Chrysanthemo.
wechel,row629,297,Liber quartus,263,Cap. LIX,De Agerato.
wechel,row630,298,Liber quartus,264,Cap. LX,"De Persitereone, seu Verbenaca recta."
wechel,row631,298,Liber quartus,264,Cap. LXI,"De Hierabotane, seu Verbenaca supina."
wechel,row632,299,Liber quartus,265,Cap. LXII,De Astragalo.
wechel,row633,299,Liber quartus,265,Cap. LXIII,De Hyacintho.
wechel,row634,299,Liber quartus,265,Cap. LXIIII,De Papavere erratico.
wechel,row635,300,Liber quartus,266,Cap. LXV,De Papavere sativo et sylvestri.
wechel,row636,302,Liber quartus,268,Cap. LXVI,De Cornuto papavere.
wechel,row637,302,Liber quartus,268,Cap. LXVII,De Papavere spumeo.
wechel,row638,303,Liber quartus,269,Cap. LXVIII,De Hypecoo.
wechel,row639,303,Liber quartus,269,Cap. LXIX,"De Apollinari, sive Hyoscyamo."
wechel,row640,304,Liber quartus,270,Cap. LXX,De Psyllio.
wechel,row641,305,Liber quartus,271,Cap. LXXI,De Solano hortensi.
wechel,row642,305,Liber quartus,271,Cap. LXXII,De Solano Halicacabo.
wechel,row643,305,Liber quartus,271,,De Solano somnifico. C. LXXIII
wechel,row644,306,Liber quartus,272,Cap. LXXIIII,De Solano manico seu furiali.
wechel,row645,307,Liber quartus,273,Cap. LXXV,De Dorycnio.
wechel,row646,307,Liber quartus,273,Cap. LXXVI,De Mandragora.
wechel,row647,309,Liber quartus,275,Cap. LXXVII,De Aconito.
wechel,row648,309,Liber quartus,275,,De Aconito altero. C. LXXVIII
wechel,row649,310,Liber quartus,276,Cap. LXXIX,De Cicuta.
wechel,row650,310,Liber quartus,276,Cap. LXXX,De Taxo.
wechel,row651,310,Liber quartus,276,Cap. LXXXI,De Apocyno.
wechel,row652,311,Liber quartus,277,Cap. LXXXII,De Nerio.
wechel,row653,311,Liber quartus,277,Cap. LXXXIII,De Fungis.
wechel,row654,312,Liber quartus,278,Cap. LXXXIIII,De Colchico.
wechel,row655,312,Liber quartus,278,Cap. LXXXV,De Ephemero.
wechel,row656,312,Liber quartus,278,Cap. LXXXVI,De Helxine.
wechel,row657,313,Liber quartus,279,Cap. LXXXVII,De Alsine.
wechel,row658,313,Liber quartus,279,Cap. LXXXVIII,De Lenticula palustri.
wechel,row659,313,Liber quartus,279,Cap. LXXXIX,De Sempervivo magno.
wechel,row660,314,Liber quartus,280,Cap. XC,De Sempervivo parvo.
wechel,row661,314,Liber quartus,280,Cap. XCI,De Sempervivo tertio.
wechel,row662,314,Liber quartus,280,Cap. XCII,De Umbilico Veneris.
wechel,row663,314,Liber quartus,280,Cap. XCIII,De Umbilico veneris altero.
wechel,row664,315,Liber quartus,281,Cap. XCIIII,De Urtica.
wechel,row665,315,Liber quartus,281,Cap. XCV,De Galiopsi.
wechel,row666,316,Liber quartus,282,Cap. XCVI,De Gallio.
wechel,row667,316,Liber quartus,282,Cap. XCVII,De Senecione.
wechel,row668,316,Liber quartus,282,Cap. XCVIII,De Thalictro.
wechel,row669,317,Liber quartus,283,Cap. XCIX,De marino Musco.
wechel,row670,317,Liber quartus,283,Cap. C,"De marino Fuco, seu alga."
wechel,row671,317,Liber quartus,283,Cap. CI,De Potamogetone.
wechel,row672,317,Liber quartus,283,Cap. CII,De Stratiote.
wechel,row673,317,Liber quartus,283,Cap. CIII,De Stratiote millefolio.
wechel,row674,318,Liber quartus,284,Cap. CIIII,De Verbasco.
wechel,row675,319,Liber quartus,285,Cap. CV,De Aethiopide.
wechel,row676,319,Liber quartus,285,Cap. CVI,De Arctio.
wechel,row677,319,Liber quartus,285,Cap. CVII,"De Arcio, sive Personata."
wechel,row678,320,Liber quartus,286,Cap. CVIII,De Petasite.
wechel,row679,320,Liber quartus,286,Cap. CIX,De Epipactide.
wechel,row680,320,Liber quartus,286,Cap. CX,De Capno seu fumaria.
wechel,row681,320,Liber quartus,286,Cap. CXI,De Loto sativa.
wechel,row682,320,Liber quartus,286,Cap. CXII,De Loto sylvestri.
wechel,row683,320,Liber quartus,286,Cap. CXIII,De Cytiso.
wechel,row684,321,Liber quartus,287,Cap. CXIIII,De Loto Aegyptia.
wechel,row685,321,Liber quartus,287,Cap. CXV,"De Myriophyllo, seu millefolio."
wechel,row686,321,Liber quartus,287,Cap. CXVI,De Myrrhide.
wechel,row687,322,Liber quartus,288,Cap. CXVII,De Myagro.
wechel,row688,322,Liber quartus,288,Cap. CXVIII,De Oenagra.
