edition,edition_entry_id,wellmann_id,wellmann_book,wellmann_chapter,wellmann_greek_text
wellmann,row1,w-1,1,1,ἶρις Ἰλλυρική; ἶρις Μακεδονική; ἶρις Λιβυκὴ
wellmann,row2,w-2,1,2,ἄκορον
wellmann,row3,w-3,1,3,μῆον
wellmann,row4,w-4,1,4,κύπερος
wellmann,row5,w-5,1,5,ἕτερον εἶδος κυπέρου
wellmann,row6,w-6,1,6,καρδάμωμον
wellmann,row7,w-7,1,7,νάρδος
wellmann,row8,w-8,1,8,Κελτικὴ νάρδος
wellmann,row9,w-9,1,9,ὀρεινὴ νάρδος
wellmann,row10,w-10,1,10,ἄσαρον
wellmann,row11,w-11,1,11,φοῦ
wellmann,row12,w-12,1,12,μαλάβαθρον
wellmann,row13,w-13,1,13,κασσία
wellmann,row14,w-14,1,14,κινάμωμον
wellmann,row15,w-15,1,15,ἄμωμον
wellmann,row16,w-16,1,16,κόστος
wellmann,row17,w-17,1,17,σχοῖνος
wellmann,row18,w-18,1,18,κάλαμος ἀρωματικός
wellmann,row19,w-19,1,19,βάλσαμον
wellmann,row20,w-20,1,20,ἀσπάλαθος
wellmann,row21,w-21,1,21,βρύον
wellmann,row22,w-22,1,22,ἀγάλοχον
wellmann,row23,w-23,1,23,νάσκαφθον
wellmann,row24,w-24,1,24,κάγκαμον
wellmann,row25,w-25,1,25,κῦφι
wellmann,row26,w-26,1,26,κρόκος
wellmann,row27,w-27,1,27,κροκόμαγμα
wellmann,row28,w-28,1,28,ἐλένιον
wellmann,row29,w-29,1,29,ἐλένιον ἄλλο
wellmann,row30,w-30,1,30,ἔλαιον
wellmann,row31,w-31,1,31,ἐλαιόμελι
wellmann,row32,w-32,1,32,κίκινον
wellmann,row33,w-33,1,33,ἀμυγδάλινον
wellmann,row34,w-34,1,34,βαλάνινον
wellmann,row35,w-35,1,35,ὑοσκυάμινον
wellmann,row36,w-36,1,36,"Κνιδίου κόκκου, ἔλαιον σκευάζεται διὰ τοῦ"
wellmann,row37,w-37,1,37,ῥαφάνινον
wellmann,row38,w-38,1,38,σινάπινον
wellmann,row39,w-39,1,39,μυρσίνινον
wellmann,row40,w-40,1,40,δάφνινον
wellmann,row41,w-41,1,41,σχίνινον
wellmann,row42,w-42,1,42,μαστίχινον
wellmann,row43,w-43,1,43,ῥοδίνου σκευασία
wellmann,row44,w-44,1,44,ἐλατίνου σκευασία
wellmann,row45,w-45,1,45,μηλίνου σκευασία
wellmann,row46,w-46,1,46,οἰνανθίνου σκευασία
wellmann,row47,w-47,1,47,τηλίνου σκευασία
wellmann,row48,w-48,1,48,σαμψουχίνου σκευασία
wellmann,row49,w-49,1,49,ὠκιμίνου σκευασία
wellmann,row50,w-50,1,50,ἁβροτονίνου σκευασία
wellmann,row51,w-51,1,51,ἀνηθίνου σκευασία
wellmann,row52,w-52,1,52,σουσίνου σκευασία
wellmann,row53,w-53,1,53,ναρκίσσινον
wellmann,row54,w-54,1,54,κρόκινον
wellmann,row55,w-55,1,55,κυπρίνου στύψις καὶ σκευασία
wellmann,row56,w-56,1,56,ἰρίνου στύψις
wellmann,row57,w-57,1,57,γλεύκινον
wellmann,row58,w-58,1,58,ἀμαράκινον
wellmann,row59,w-59,1,59,μετώπιον
wellmann,row60,w-60,1,60,στακτή
wellmann,row61,w-61,1,61,κιναμώμινον
wellmann,row62,w-62,1,62,νάρδινον
wellmann,row63,w-63,1,63,μαλαβάθρινον
wellmann,row64,w-64,1,64,σμύρνα
wellmann,row65,w-65,1,65,Βοιωτιακὴ σμύρνα
wellmann,row66,w-66,1,66,στύραξ
wellmann,row67,w-67,1,67,βδέλλιον
wellmann,row68,w-68,1,68,λίβανος
wellmann,row69,w-69,1,69,πίτυς
wellmann,row70,w-70,1,70,σχῖνος
wellmann,row71,w-71,1,71,τέρμινθος
wellmann,row72,w-72,1,72,πίσσα
wellmann,row73,w-73,1,73,ἄσφαλτος
wellmann,row74,w-74,1,74,κυπάρισσος
wellmann,row75,w-75,1,75,ἄρκευθος
wellmann,row76,w-76,1,76,βράθυ
wellmann,row77,w-77,1,77,κέδρος
wellmann,row78,w-78,1,78,δάφνη
wellmann,row79,w-79,1,79,πλατάνου
wellmann,row80,w-80,1,80,μελία
wellmann,row81,w-81,1,81,λεύκη
wellmann,row82,w-82,1,82,μάκιρ
wellmann,row83,w-83,1,83,αἴγειρος
wellmann,row84,w-84,1,84,πτελέας
wellmann,row85,w-85,1,85,καλάμων
wellmann,row86,w-86,1,86,πάπυρος
wellmann,row87,w-87,1,87,μυρίκη
wellmann,row88,w-88,1,88,ἐρείκη
wellmann,row89,w-89,1,89,ἀκακαλλίς
wellmann,row90,w-90,1,90,ῥάμνος
wellmann,row91,w-91,1,91,ἅλιμον
wellmann,row92,w-92,1,92,παλίουρος
wellmann,row93,w-93,1,93,ὀξυάκανθα
wellmann,row94,w-94,1,94,κυνόσβατος
wellmann,row95,w-95,1,95,κύπρος
wellmann,row96,w-96,1,96,φιλύρα
wellmann,row97,w-97,1,97,κίσθος
wellmann,row98,w-98,1,98,ἔβενος
wellmann,row99,w-99,1,99,ῥόδα
wellmann,row100,w-100,1,100,λύκιον
wellmann,row101,w-101,1,101,ἀκακία
wellmann,row102,w-102,1,102,ἀμόργη
wellmann,row103,w-103,1,103,ἄγνος
wellmann,row104,w-104,1,104,ἰτέα
wellmann,row105,w-105,1,105,ἀγριελαία
wellmann,row106,w-106,1,106,δρῦς
wellmann,row107,w-107,1,107,κηκίς
wellmann,row108,w-108,1,108,ῥοῦς
wellmann,row109,w-109,1,109,φοῖνιξ
wellmann,row110,w-110,1,110,ῥόα
wellmann,row111,w-111,1,111,βαλαύστιον
wellmann,row112,w-112,1,112,μυρσίνη
wellmann,row113,w-113,1,113,κεράσια
wellmann,row114,w-114,1,114,κεράτια
wellmann,row115,w-115,1,115,μηλέα
wellmann,row116,w-116,1,116,ἄπιος
wellmann,row117,w-117,1,117,λωτός
wellmann,row118,w-118,1,118,μέσπιλον
wellmann,row119,w-119,1,119,κρανία
wellmann,row120,w-120,1,120,οὖα
wellmann,row121,w-121,1,121,κοκκυμηλέα
wellmann,row122,w-122,1,122,κόμαρος
wellmann,row123,w-123,1,123,ἀμυγδάλης
wellmann,row124,w-124,1,124,πιστάκια
wellmann,row125,w-125,1,125,κάρυα βασιλικά
wellmann,row126,w-126,1,126,μορέα
wellmann,row127,w-127,1,127,συκόμορον
wellmann,row128,w-128,1,128,σῦκα
wellmann,row129,w-129,1,129,περσαία
wellmann,row130,w-130,2,0,
wellmann,row131,w-131,2,1,ἐχῖνος θαλάσσιος
wellmann,row132,w-132,2,2,ἐχῖνος χερσαῖος
wellmann,row133,w-133,2,3,ἱππόκαμπος
wellmann,row134,w-134,2,4,πορφύρα
wellmann,row135,w-135,2,5,μύακες Ποντικοί
wellmann,row136,w-136,2,6,τελλῖναι
wellmann,row137,w-137,2,7,πορφύρας πώματα
wellmann,row138,w-138,2,8,ὄνυξ
wellmann,row139,w-139,2,9,κοχλίας χερσαῖος
wellmann,row140,w-140,2,10,"καρκίνων ποταμίων καέντων ἡ τέφρα,"
wellmann,row141,w-141,2,11,σκόρπιος χερσαῖος
wellmann,row142,w-142,2,12,θαλασσίου σκορπίου ἡ χολὴ
wellmann,row143,w-143,2,13,δράκων θαλάσσιος
wellmann,row144,w-144,2,14,σκολοπένδρα θαλασσία
wellmann,row145,w-145,2,15,νάρκη θαλασσία
wellmann,row146,w-146,2,16,ἐχίδνης
wellmann,row147,w-147,2,17,ὄφις
wellmann,row148,w-148,2,18,λαγωὸς θαλάσσιος
wellmann,row149,w-149,2,19,τοῦ δὲ χερσαίου λαγωοῦ ὁ ἐγκέφαλος
wellmann,row150,w-150,2,20,τρυγόνος θαλασσίας
wellmann,row151,w-151,2,21,σηπίας τὸ μέλαν
wellmann,row152,w-152,2,22,τρίγλα
wellmann,row153,w-153,2,23,ὄρχις ἱπποποτάμου
wellmann,row154,w-154,2,24,ὁ τοῦ κάστορος ὄρχις
wellmann,row155,w-155,2,25,γαλῆ κατοικίδιος
wellmann,row156,w-156,2,26,βάτραχοι
wellmann,row157,w-157,2,27,σίλουρος
wellmann,row158,w-158,2,28,σμαρίδος ταριχηρᾶς ἡ κεφαλὴ καεῖσα
wellmann,row159,w-159,2,29,καὶ ἡ τῆς μαινίδος κεφαλή
wellmann,row160,w-160,2,30,κωβίος
wellmann,row161,w-161,2,31,ὠμοτάριχος
wellmann,row162,w-162,2,32,γάρος
wellmann,row163,w-163,2,33,ζωμὸς ἰχθύων
wellmann,row164,w-164,2,34,κόρεις οἱ ἀπὸ κλίνης
wellmann,row165,w-165,2,35,ὄνοι οἱ ὑπὸ τὰς ὑδρίας
wellmann,row166,w-166,2,36,σίλφη
wellmann,row167,w-167,2,37,πνεύμων θαλάσσιος
wellmann,row168,w-168,2,38,ὁ χοίρειος καὶ ἄρνειος [καὶ ἅρκειος] πνεύμων
wellmann,row169,w-169,2,39,ἀλώπεκος πνεύμων
wellmann,row170,w-170,2,40,ἧπαρ ὄνειον
wellmann,row171,w-171,2,41,αἰδοῖον ἄρρενος ἐλάφου
wellmann,row172,w-172,2,42,ὄνυχες ὄνων
wellmann,row173,w-173,2,43,λειχῆνες ἵππων
wellmann,row174,w-174,2,44,οἱ τῶν αἰγων ὄνύχες
wellmann,row175,w-175,2,45,τοῦ δὲ ἤπατος τῆς αἰγὸς ἰχώρ
wellmann,row176,w-176,2,46,τὸ δὲ τοῦ κάπρου ἧπαρ
wellmann,row177,w-177,2,47,κυνὸς δὲ λυσσῶντος ἧπαρ
wellmann,row178,w-178,2,48,κασσυμάτων παλαιὰ δέρματα
wellmann,row179,w-179,2,49,ἀλεκτορίδες
wellmann,row180,w-180,2,50,ᾠόν
wellmann,row181,w-181,2,51,τέττιγες
wellmann,row182,w-182,2,52,ἀκρίδες
wellmann,row183,w-183,2,53,φήνη
wellmann,row184,w-184,2,54,κορυδαλλός
wellmann,row185,w-185,2,55,αἰθυίας ἧπαρ
wellmann,row186,w-186,2,56,χελιδὸνος νεοσσοί
wellmann,row187,w-187,2,57,ἐλέφαντος ὀδούς
wellmann,row188,w-188,2,58,ἀστράγαλος ὑὸς
wellmann,row189,w-189,2,59,ἐλάφου κέρας
wellmann,row190,w-190,2,60,κάμπαι
wellmann,row191,w-191,2,61,κανθαρίδες
wellmann,row192,w-192,2,62,σαλαμάνδρα
wellmann,row193,w-193,2,63,ἀράχνη τὸ ζῷον
wellmann,row194,w-194,2,64,σαύρας
wellmann,row195,w-195,2,65,σήψ
wellmann,row196,w-196,2,66,σκίγκος
wellmann,row197,w-197,2,67,γῆς ἔντερα
wellmann,row198,w-198,2,68,μυογαλῆ
wellmann,row199,w-199,2,69,μύες
wellmann,row200,w-200,2,70,γάλα
wellmann,row201,w-201,2,71,τυρὸς
wellmann,row202,w-202,2,72,βούτυρον
wellmann,row203,w-203,2,73,ἔρια οἰσυπηρά
wellmann,row204,w-204,2,74,οἴσυπος
wellmann,row205,w-205,2,75,πιτύα
wellmann,row206,w-206,2,76,στέαρ
wellmann,row207,w-207,2,77,μυελῶν
wellmann,row208,w-208,2,78,χολὴ
wellmann,row209,w-209,2,79,αἷμα
wellmann,row210,w-210,2,80,ἀπόπατος
wellmann,row211,w-211,2,81,οὖρον
wellmann,row212,w-212,2,82,μέλι
wellmann,row213,w-213,2,83,κηρός
wellmann,row214,w-214,2,84,πρόπολις
wellmann,row215,w-215,2,85,πυροί
wellmann,row216,w-216,2,86,κριθή
wellmann,row217,w-217,2,87,ζύθος
wellmann,row218,w-218,2,88,κοῦρμι
wellmann,row219,w-219,2,89,ζέα
wellmann,row220,w-220,2,90,κρίμνον
wellmann,row221,w-221,2,91,ὄλυρα
wellmann,row222,w-222,2,92,ἀθήρα
wellmann,row223,w-223,2,93,τράγος
wellmann,row224,w-224,2,94,βρόμος
wellmann,row225,w-225,2,95,ὄρυζα
wellmann,row226,w-226,2,96,χόνδρος
wellmann,row227,w-227,2,97,κέγχρος
wellmann,row228,w-228,2,98,ἔλυμος
wellmann,row229,w-229,2,99,σήσαμον
wellmann,row230,w-230,2,100,αἶρα
wellmann,row231,w-231,2,101,ἄμυλον
wellmann,row232,w-232,2,102,τήλεως ἄλευρον
wellmann,row233,w-233,2,103,λινόσπερμον
wellmann,row234,w-234,2,104,ἐρέβινθος ὁ ἥμερος
wellmann,row235,w-235,2,105,κύαμος Ἑλληνικός
wellmann,row236,w-236,2,106,Αἰγύπτιος κύαμος
wellmann,row237,w-237,2,107,φακός
wellmann,row238,w-238,2,108,ὄροβος
wellmann,row239,w-239,2,109,θέρμος
wellmann,row240,w-240,2,110,γογγύλη
wellmann,row241,w-241,2,111,βουνιάς
wellmann,row242,w-242,2,112,ῥαφανίς
wellmann,row243,w-243,2,113,σίσαρον
wellmann,row244,w-244,2,114,λάπαθον
wellmann,row245,w-245,2,115,ἱππολάπαθον
wellmann,row246,w-246,2,116,λαμψάνη
wellmann,row247,w-247,2,117,βλίτον
wellmann,row248,w-248,2,118,μολόχη
wellmann,row249,w-249,2,119,ἀνδράφαξυς
wellmann,row250,w-250,2,120,κράμβη ἥμερος
wellmann,row251,w-251,2,121,κράμβη ἀγρία
wellmann,row252,w-252,2,122,κράμβη ἡ θαλασσία
wellmann,row253,w-253,2,123,σεῦτλον
wellmann,row254,w-254,2,124,ἀνδράχνη
wellmann,row255,w-255,2,125,ἀσπάραγος πετραῖος ἢ μυάκανθος
wellmann,row256,w-256,2,126,ἀρνόγλωσσον
wellmann,row257,w-257,2,127,σίον
wellmann,row258,w-258,2,128,σισύμβριον
wellmann,row259,w-259,2,129,κρῆθμον
wellmann,row260,w-260,2,130,κορωνόπους
wellmann,row261,w-261,2,131,σόγχος
wellmann,row262,w-262,2,132,σέρις
wellmann,row263,w-263,2,133,χονδρίλη
wellmann,row264,w-264,2,134,κολοκύνθα
wellmann,row265,w-265,2,135,σίκυς ἥμερος
wellmann,row266,w-266,2,136,θρίδαξ ἥμερος
wellmann,row267,w-267,2,137,γιγγίδιον
wellmann,row268,w-268,2,138,σκάνδιξ
wellmann,row269,w-269,2,139,καυκαλίς
wellmann,row270,w-270,2,140,εὔζωμον
wellmann,row271,w-271,2,141,ὤκιμον
wellmann,row272,w-272,2,142,ὀροβάγχη
wellmann,row273,w-273,2,143,τραγοπώγων
wellmann,row274,w-274,2,144,ὄρνιθος
wellmann,row275,w-275,2,145,ὕδνον
wellmann,row276,w-276,2,146,σμῖλαξ κηπαία
wellmann,row277,w-277,2,147,Μηδικὴ
wellmann,row278,w-278,2,148,ἀφάκη
wellmann,row279,w-279,2,149,πράσον κεφαλωτὸν
wellmann,row280,w-280,2,150,ἀμπελόπρασον
wellmann,row281,w-281,2,151,κρόμυον
wellmann,row282,w-282,2,152,σκόρδον
wellmann,row283,w-283,2,153,σκορδόπρασον
wellmann,row284,w-284,2,154,σίνηπι ἢ νᾶπι
wellmann,row285,w-285,2,155,κάρδαμον
wellmann,row286,w-286,2,156,θλάσπι
wellmann,row287,w-287,2,157,δράβη
wellmann,row288,w-288,2,158,ἐρύσιμον
wellmann,row289,w-289,2,159,πέπερι
wellmann,row290,w-290,2,160,ζιγγίβερι
wellmann,row291,w-291,2,161,ὑδροπέπερι
wellmann,row292,w-292,2,162,πταρμική
wellmann,row293,w-293,2,163,στρούθιον
wellmann,row294,w-294,2,164,κυκλάμινος
wellmann,row295,w-295,2,165,κυκλάμινος ἑτέρα
wellmann,row296,w-296,2,166,δρακόντιον
wellmann,row297,w-297,2,167,ἄρον
wellmann,row298,w-298,2,168,ἀρίσαρόν
wellmann,row299,w-299,2,169,ἀσφόδελος
wellmann,row300,w-300,2,170,βολβὸς ἐδώδιμος
wellmann,row301,w-301,2,171,σκίλλα
wellmann,row302,w-302,2,172,παγκράτιον
wellmann,row303,w-303,2,173,κάππαρις
wellmann,row304,w-304,2,174,λεπίδιον
wellmann,row305,w-305,2,175,βατράχιον
wellmann,row306,w-306,2,176,ἀνεμώνη
wellmann,row307,w-307,2,177,ἀργεμώνη
wellmann,row308,w-308,2,178,ἀργεμώνη ἑτέρα
wellmann,row309,w-309,2,178,ἀναγαλλίς
wellmann,row310,w-310,2,179,κισσὸς
wellmann,row311,w-311,2,180,χελιδόνιον μέγα
wellmann,row312,w-312,2,181,χελιδόνιον τὸ μικρόν
wellmann,row313,w-313,2,182,ὀθόννα
wellmann,row314,w-314,2,183,μυὸς ὦτα
wellmann,row315,w-315,2,184,ἰσάτις
wellmann,row316,w-316,2,185,ἰσάτις ἀγρία
wellmann,row317,w-317,2,186,τηλεφώνιον
wellmann,row318,w-318,3,0,
wellmann,row319,w-319,3,1,ἀγαρικόν
wellmann,row320,w-320,3,2,ῥᾶ
wellmann,row321,w-321,3,3,γεντιανή
wellmann,row322,w-322,3,4,ἀριστολοχεία
wellmann,row323,w-323,3,5,γλυκύρριζα
wellmann,row324,w-324,3,6,κενταύρειον τὸ μέγα
wellmann,row325,w-325,3,7,κενταύρειον τὸ λεπτὸν ἢ μικρόν
wellmann,row326,w-326,3,8,χαμαιλέων λευκός
wellmann,row327,w-327,3,9,[χαμαιλέων] ὁ δὲ μέλας
wellmann,row328,w-328,3,10,κροκοδείλεον
wellmann,row329,w-329,3,11,δίψακος
wellmann,row330,w-330,3,12,ἄκανθα λευκή
wellmann,row331,w-331,3,13,ἄκανθα Ἀραβική
wellmann,row332,w-332,3,14,σκόλυμος
wellmann,row333,w-333,3,15,ποτίρριον
wellmann,row334,w-334,3,16,ἀκάνθιον
wellmann,row335,w-335,3,18,ἀνωνίς
wellmann,row336,w-336,3,19,λευκάκανθα
wellmann,row337,w-337,3,20,τραγάκανθα
wellmann,row338,w-338,3,21,ἠρύγγη
wellmann,row339,w-339,3,22,ἀλόη
wellmann,row340,w-340,3,23,ἀψίνθιον
wellmann,row341,w-341,3,24,ἁβρότονον
wellmann,row342,w-342,3,25,ὕσσωπος
wellmann,row343,w-343,3,26,στοιχάς
wellmann,row344,w-344,3,27,ὀρίγανος
wellmann,row345,w-345,3,28,ὀνῖτις
wellmann,row346,w-346,3,29,ἀγριορίγανος
wellmann,row347,w-347,3,30,τραγορίγανος
wellmann,row348,w-348,3,31,γλήχων
wellmann,row349,w-349,3,32,δίκταμνον
wellmann,row350,w-350,3,33,ἐλελίσφακον
wellmann,row351,w-351,3,34,ἡδύοσμον
wellmann,row352,w-352,3,35,καλαμίνθη
wellmann,row353,w-353,3,36,θύμος
wellmann,row354,w-354,3,37,θύμβρα
wellmann,row355,w-355,3,38,ἕρπυλλος
wellmann,row356,w-356,3,39,σάμψουχον
wellmann,row357,w-357,3,40,μελίλωτος
wellmann,row358,w-358,3,41,σισύμβριον
wellmann,row359,w-359,3,43,ἄκινος
wellmann,row360,w-360,3,44,βάκχαρις
wellmann,row361,w-361,3,45,πήγανον
wellmann,row362,w-362,3,46,πήγανον ἄγριον
wellmann,row363,w-363,3,47,μῶλυ
wellmann,row364,w-364,3,48,πάνακες Ἡράκλειον
wellmann,row365,w-365,3,49,πάνακες Ἀσκληπίει
wellmann,row366,w-366,3,50,πάνακες Χειρώνιον
wellmann,row367,w-367,3,51,λιγυστικόν
wellmann,row368,w-368,3,52,σταφυλῖνος ἄγριος
wellmann,row369,w-369,3,53,σέσελι
wellmann,row370,w-370,3,54,τόρδιλον
wellmann,row371,w-371,3,55,σίνων
wellmann,row372,w-372,3,56,ἄνησσον
wellmann,row373,w-373,3,57,καρώ
wellmann,row374,w-374,3,58,ἀνήθου
wellmann,row375,w-375,3,59,κύμινον τὸ ἥμερον
wellmann,row376,w-376,3,60,κύμινον ἄγριον
wellmann,row377,w-377,3,61,ἕτερον γένος ἀγρίου κυμίνου
wellmann,row378,w-378,3,62,ἄμι
wellmann,row379,w-379,3,63,κόριον
wellmann,row380,w-380,3,64,σέλινον κηπαῖον
wellmann,row381,w-381,3,65,ὀρεοσέλινον
wellmann,row382,w-382,3,66,πετροσέλινον
wellmann,row383,w-383,3,67,ἱπποσέλινον
wellmann,row384,w-384,3,68,σμύρνιον
wellmann,row385,w-385,3,69,ἐλαφοβόσκον
wellmann,row386,w-386,3,70,μάραθον
wellmann,row387,w-387,3,71,ἱππομάραθον
wellmann,row388,w-388,3,72,δαῦκος
wellmann,row389,w-389,3,73,πύρεθρος
wellmann,row390,w-390,3,74,λιβανωτίς
wellmann,row391,w-391,3,75,λιβανωτίς
wellmann,row392,w-392,3,76,σφονδύλιον
wellmann,row393,w-393,3,77,νάρθηκος
wellmann,row394,w-394,3,78,πευκέδανον
wellmann,row395,w-395,3,79,μελάνθιον
wellmann,row396,w-396,3,80,σίλφιον
wellmann,row397,w-397,3,81,σαγαπηνόν
wellmann,row398,w-398,3,82,εὐφόρβιον
wellmann,row399,w-399,3,83,χαλβάνη
wellmann,row400,w-400,3,84,ἀμμωνιακόν
wellmann,row401,w-401,3,85,σαρκοκόλλα
wellmann,row402,w-402,3,86,γλαύκιον
wellmann,row403,w-403,3,87,κόλλα
wellmann,row404,w-404,3,88,ἰχθυοκόλλα
wellmann,row405,w-405,3,89,ἰξός
wellmann,row406,w-406,3,90,ἀπαρίνη
wellmann,row407,w-407,3,91,ἄλυσσον
wellmann,row408,w-408,3,92,ἀσκληπιάς
wellmann,row409,w-409,3,93,ἀτρακτυλίς
wellmann,row410,w-410,3,94,πολύκνημον
wellmann,row411,w-411,3,95,κλινοπόδιον
wellmann,row412,w-412,3,96,λεοντοπέταλον
wellmann,row413,w-413,3,97,Τεύκριον
wellmann,row414,w-414,3,98,χαμαίρωψ
wellmann,row415,w-415,3,99,λευκάς
wellmann,row416,w-416,3,100,λυχνὶς στεφανωματική
wellmann,row417,w-417,3,101,λυχνὶς ἀγρία
wellmann,row418,w-418,3,102,κρίνον
wellmann,row419,w-419,3,103,βαλλωτή
wellmann,row420,w-420,3,104,μελισσόφυλλον
wellmann,row421,w-421,3,105,πράσιον
wellmann,row422,w-422,3,106,στάχυς
wellmann,row423,w-423,3,107,φυλλῖτις
wellmann,row424,w-424,3,108,φαλάγγιον
