edition,edition_entry_id,wellmann_id,wellmann_book,wellmann_chapter,wellmann_greek_text
wellmann,row425,w-425,3,109,τρίφυλλον
wellmann,row426,w-426,3,110,πόλιον
wellmann,row427,w-427,3,111,σκόρδιον
wellmann,row428,w-428,3,112,βήχιον
wellmann,row429,w-429,3,113,ἀρτεμισία
wellmann,row430,w-430,3,114,ἀμβροσία
wellmann,row431,w-431,3,115,βότρυς
wellmann,row432,w-432,3,116,γεράνιον
wellmann,row433,w-433,3,117,γναφάλλιον
wellmann,row434,w-434,3,118,τύφη
wellmann,row435,w-435,3,119,κιρκαία
wellmann,row436,w-436,3,120,οἰνάνθη
wellmann,row437,w-437,3,121,κόνυζα
wellmann,row438,w-438,3,122,ἡμεροκαλλές
wellmann,row439,w-439,3,123,λευκόϊον
wellmann,row440,w-440,3,124,κραταιόγονον
wellmann,row441,w-441,3,125,φύλλον
wellmann,row442,w-442,3,126,ὄρχις
wellmann,row443,w-443,3,127,ὄρχις ἕτερος
wellmann,row444,w-444,3,128,σατύριον
wellmann,row445,w-445,3,129,ὅρμινον
wellmann,row446,w-446,3,130,ἡδύσαρον
wellmann,row447,w-447,3,131,ὄνοσμα
wellmann,row448,w-448,3,132,νυμφαία
wellmann,row449,w-449,3,133,ἀνδρόσακες
wellmann,row450,w-450,3,134,ἄσπληνος
wellmann,row451,w-451,3,135,ἡμιονῖτις
wellmann,row452,w-452,3,136,ἀνθυλλίς
wellmann,row453,w-453,3,137,ἀνθεμίς
wellmann,row454,w-454,3,138,παρθένιον
wellmann,row455,w-455,3,139,βούφθαλμον
wellmann,row456,w-456,3,140,γλυκυσίδη
wellmann,row457,w-457,3,141,λιθόσπερμον
wellmann,row458,w-458,3,142,φαληρίς
wellmann,row459,w-459,3,143,ἐρυθρόδανον
wellmann,row460,w-460,3,144,λογχῖτις
wellmann,row461,w-461,3,145,λογχῖτις ἕτερα
wellmann,row462,w-462,3,146,ἀλθαία
wellmann,row463,w-463,3,147,ἀλκαία
wellmann,row464,w-464,3,148,κάνναβις
wellmann,row465,w-465,3,149,ἀγρία κάνναβις
wellmann,row466,w-466,3,150,ἀνάγυρος
wellmann,row467,w-467,3,151,κηπαία
wellmann,row468,w-468,3,152,ἄλισμα
wellmann,row469,w-469,3,153,ὀνοβρυχίς
wellmann,row470,w-470,3,154,ὑπερικόν
wellmann,row471,w-471,3,155,ἄσκυρον
wellmann,row472,w-472,3,156,ἀνδρόσαιμον
wellmann,row473,w-473,3,157,κόρις
wellmann,row474,w-474,3,158,χαμαίπιτυς
wellmann,row475,w-475,4,0,
wellmann,row476,w-476,4,1,κέστρον
wellmann,row477,w-477,4,2,βρεττανική
wellmann,row478,w-478,4,3,Λυσιμάχειος
wellmann,row479,w-479,4,4,πολύγονον ἄρρεν
wellmann,row480,w-480,4,5,πολύγονον θῆλυ
wellmann,row481,w-481,4,6,πολυγόνατον
wellmann,row482,w-482,4,7,κληματίς
wellmann,row483,w-483,4,8,Πολεμώνιον
wellmann,row484,w-484,4,9,σύμφυτον πετραῖον
wellmann,row485,w-485,4,10,σύμφυτον ἄλλο
wellmann,row486,w-486,4,11,ὁλόστεον
wellmann,row487,w-487,4,12,στοιβῆς
wellmann,row488,w-488,4,13,κλύμενον
wellmann,row489,w-489,4,14,περικλύμενον
wellmann,row490,w-490,4,15,τρίβολος χερσαῖος
wellmann,row491,w-491,4,16,λειμώνιον
wellmann,row492,w-492,4,17,λαγώπουν
wellmann,row493,w-493,4,18,μήδιον
wellmann,row494,w-494,4,19,ἐπιμήδιον
wellmann,row495,w-495,4,20,ξιφίον
wellmann,row496,w-496,4,21,σπαργάνιον
wellmann,row497,w-497,4,22,ξυρίς
wellmann,row498,w-498,4,23,ἄγχουσα
wellmann,row499,w-499,4,24,ἄγχουσα ἑτέρα
wellmann,row500,w-500,4,25,ἄγχουσα ἄλλη
wellmann,row501,w-501,4,26,λυκαψός
wellmann,row502,w-502,4,27,ἔχιον
wellmann,row503,w-503,4,28,ὠκιμοειδές
wellmann,row504,w-504,4,29,ἄγρωστις
wellmann,row505,w-505,4,30,καλαμάγρωστις
wellmann,row506,w-506,4,31,ἡ δέ ἐν τῷ Παρνασσῷ ἄγρωστις
wellmann,row507,w-507,4,32,ἡ δέ ἐν Κιλικίᾳ γεννωμένη [ἄγρωστις]
wellmann,row508,w-508,4,33,σιδηρῖτις
wellmann,row509,w-509,4,34,ἄλλη σιδηρῖτις
wellmann,row510,w-510,4,35,σιδηρῖτις ἑτέρα
wellmann,row511,w-511,4,36,Ἀχίλλειος
wellmann,row512,w-512,4,37,βάτος
wellmann,row513,w-513,4,38,βάτος Ἰδαία
wellmann,row514,w-514,4,39,ἑλξίνη
wellmann,row515,w-515,4,40,ἐλατίνη
wellmann,row516,w-516,4,41,Εὐπατόριος
wellmann,row517,w-517,4,42,πεντέφυλλον
wellmann,row518,w-518,4,43,φοῖνιξ
wellmann,row519,w-519,4,44,Ἰδαία ῥίζα
wellmann,row520,w-520,4,45,Ῥοδία ῥίζα
wellmann,row521,w-521,4,46,ἵππουρις
wellmann,row522,w-522,4,47,ἑτέρα ἵππουρις
wellmann,row523,w-523,4,48,κόκκος βαφική
wellmann,row524,w-524,4,49,τράγιον
wellmann,row525,w-525,4,50,τράγιον ἄλλο
wellmann,row526,w-526,4,51,τράγος
wellmann,row527,w-527,4,52,σχοῖνος ἑλείας
wellmann,row528,w-528,4,53,λειχὴν ὁ ἐπὶ τῶν πετρῶν
wellmann,row529,w-529,4,54,παρωνυχία
wellmann,row530,w-530,4,55,χρυσοκόμη
wellmann,row531,w-531,4,56,χρυσόγονον
wellmann,row532,w-532,4,57,ἑλίχρυσον ἢ χρυσάνθεμον
wellmann,row533,w-533,4,58_RV,χρυσάνθεμον ἢ χάλκας
wellmann,row534,w-534,4,58,ἀγήρατον
wellmann,row535,w-535,4,59,περιστέριον
wellmann,row536,w-536,4,60,ἱερὰ βοτάνη
wellmann,row537,w-537,4,61,ἀστράγαλος
wellmann,row538,w-538,4,62,ὑάκινθος
wellmann,row539,w-539,4,63,μήκων ῥοιάς
wellmann,row540,w-540,4,64,μήκων
wellmann,row541,w-541,4,65,μήκων κερατῖτις
wellmann,row542,w-542,4,66,μήκων ἀφρώδης
wellmann,row543,w-543,4,67,ὑπήκοον
wellmann,row544,w-544,4,68,ὑοσκύαμος
wellmann,row545,w-545,4,69,ψύλλιον
wellmann,row546,w-546,4,70,στρύχνον κηπαῖον
wellmann,row547,w-547,4,71,στρύχνον
wellmann,row548,w-548,4,72,στρύχνον ὑπνωτικόν
wellmann,row549,w-549,4,73,στρύχνον μανικόν
wellmann,row550,w-550,4,74,δορύκνιον
wellmann,row551,w-551,4,75,μανδραγόρας
wellmann,row552,w-552,4,76,ἀκόνιτον
wellmann,row553,w-553,4,77,ἀκόνιτον ἕτερον
wellmann,row554,w-554,4,78,κώνειον
wellmann,row555,w-555,4,79,σμῖλαξ
wellmann,row556,w-556,4,80,ἀπόκυνον
wellmann,row557,w-557,4,81,νήριον
wellmann,row558,w-558,4,82,μύκητες
wellmann,row559,w-559,4,83,Κολχικόν
wellmann,row560,w-560,4,84,ἐφήμερον
wellmann,row561,w-561,4,85,ἑλξίνη
wellmann,row562,w-562,4,86,ἀλσίνη
wellmann,row563,w-563,4,87,φακὸς ὁ ἐπὶ τῶν τελμάτων
wellmann,row564,w-564,4,88,ἀείζῳον μέγα
wellmann,row565,w-565,4,89,ἀείζῳον τὸ μικρόν
wellmann,row566,w-566,4,90,τρίτον εἶδος ἀείζῳον
wellmann,row567,w-567,4,91,κοτυληδών
wellmann,row568,w-568,4,92,ἕτερον εἶδος κοτυληδόνος
wellmann,row569,w-569,4,93,ἀκαλήφη
wellmann,row570,w-570,4,94,γαλήοψις
wellmann,row571,w-571,4,95,γάλιον
wellmann,row572,w-572,4,96,ἠριγέρων
wellmann,row573,w-573,4,97,θαλίητρον
wellmann,row574,w-574,4,98,βρύον θαλάσσιον
wellmann,row575,w-575,4,99,φῦκος θαλάσσιον
wellmann,row576,w-576,4,100,ποταμογείτων
wellmann,row577,w-577,4,101,στρατιώτης ὁ ἐπὶ τῶν ὑδάτων
wellmann,row578,w-578,4,102,στρατιώτης ὁ χιλιόφυλλος
wellmann,row579,w-579,4,103,φλόμος
wellmann,row580,w-580,4,104,Αἰθιοπίς
wellmann,row581,w-581,4,105,ἄρκτιον
wellmann,row582,w-582,4,106,ἄρκιον
wellmann,row583,w-583,4,107,πετασῖτις
wellmann,row584,w-584,4,108,ἐπιπακτίς
wellmann,row585,w-585,4,109,καπνὸς ὁ ἐν ταῖς κριθαῖς φυόμενος
wellmann,row586,w-586,4,110,λωτὸς ὁ ἐν τοῖς παραδείσοις φυόμενος
wellmann,row587,w-587,4,111,λωτὸς ἄγριος
wellmann,row588,w-588,4,112,κύτισος
wellmann,row589,w-589,4,113,λωτὸς ὁ ἐν Αἰγύπτῳ γεννώμενος
wellmann,row590,w-590,4,114,μυριόφυλλον
wellmann,row591,w-591,4,115,μυρρίς
wellmann,row592,w-592,4,116,μύαγρον
wellmann,row593,w-593,4,117,ὀνάγρα
wellmann,row594,w-594,4,118,κρίσσιον
wellmann,row595,w-595,4,119,ἀστὴρ Ἀττικός
wellmann,row596,w-596,4,120,ἰσόπυρον
wellmann,row597,w-597,4,121,ἴον
wellmann,row598,w-598,4,122,κακκαλία
wellmann,row599,w-599,4,123,βούνιον
wellmann,row600,w-600,4,124,ψευδοβούνιον
wellmann,row601,w-601,4,125,χαμαίκισσος
wellmann,row602,w-602,4,126,χαμαιπεύκη
wellmann,row603,w-603,4,127,βούγλωσσον
wellmann,row604,w-604,4,128,φύτευμα
wellmann,row605,w-605,4,129,ὑπόγλωσσον
wellmann,row606,w-606,4,130,ἀντίρρινον
wellmann,row607,w-607,4,131,κατανάγκη
wellmann,row608,w-608,4,132,τριπόλιον
wellmann,row609,w-609,4,133,κῆμος
wellmann,row610,w-610,4,134,ἀδίαντον
wellmann,row611,w-611,4,135,τριχομανές
wellmann,row612,w-612,4,136,ξάνθιον
wellmann,row613,w-613,4,137,αἰγίλωψ
wellmann,row614,w-614,4,138,γλαύξ
wellmann,row615,w-615,4,139,πολύγαλον
wellmann,row616,w-616,4,140,ὄσιρις
wellmann,row617,w-617,4,141,ἐχῖνος
wellmann,row618,w-618,4,142,μῖλαξ τραχεῖα
wellmann,row619,w-619,4,143,μῖλαξ λεία
wellmann,row620,w-620,4,144,μυρσίνη ἀγρία
wellmann,row621,w-621,4,145,δάφνη Ἀλεξάνδρεια
wellmann,row622,w-622,4,146,δαφνοειδές
wellmann,row623,w-623,4,147,χαμαιδάφνη
wellmann,row624,w-624,4,148,ἐλλέβορος λευκός
wellmann,row625,w-625,4,149,σησαμοειδὲς τὸ μέγα
wellmann,row626,w-626,4,150,σίκυς ἄγριος
wellmann,row627,w-627,4,151,ἡμέρου σικύου ἡ ῥιζα
wellmann,row628,w-628,4,152,σταφὶς ἀγρία
wellmann,row629,w-629,4,153,θαψία
wellmann,row630,w-630,4,154,σπαρτίον
wellmann,row631,w-631,4,155,σίλλυβον
wellmann,row632,w-632,4,156,βολβὸς ὁ ἐμετικός
wellmann,row633,w-633,4,157,βάλανος μυρεψική
wellmann,row634,w-634,4,158,νάρκισσος
wellmann,row635,w-635,4,159,ἱπποφαές
wellmann,row636,w-636,4,160,ἱππόφαιστον
wellmann,row637,w-637,4,161,κίκι
wellmann,row638,w-638,4,162,ἐλλέβορος ὁ μέλας
wellmann,row639,w-639,4,163,σησαμοειδὲς τὸ μικρόν
wellmann,row640,w-640,4,164,τιθύμαλλος
wellmann,row641,w-641,4,165,πιτύουσα
wellmann,row642,w-642,4,166,λαθυρίς
wellmann,row643,w-643,4,167,πέπλος
wellmann,row644,w-644,4,168,πεπλίς
wellmann,row645,w-645,4,169,χαμαισύκη
wellmann,row646,w-646,4,170,σκαμμωνία
wellmann,row647,w-647,4,171,χαμελαία
wellmann,row648,w-648,4,172,θυμελαία
wellmann,row649,w-649,4,173,ἀκτῆ
wellmann,row650,w-650,4,174,πυκνόκομον
wellmann,row651,w-651,4,175,ἄπιος
wellmann,row652,w-652,4,176,κολόκυνθα ἀγρία
wellmann,row653,w-653,4,177,ἐπίθυμον
wellmann,row654,w-654,4,178,ἄλυπον
wellmann,row655,w-655,4,179,ἔμπετρον
wellmann,row656,w-656,4,180,κληματίς
wellmann,row657,w-657,4,181,ἄμπελος ἀγρία
wellmann,row658,w-658,4,182,ἄμπελος λευκή
wellmann,row659,w-659,4,183,ἄμπελος μέλαινα
wellmann,row660,w-660,4,184,πτέρις
wellmann,row661,w-661,4,185,θηλυπτερίς
wellmann,row662,w-662,4,186,πολυπόδιον
wellmann,row663,w-663,4,187,δρυοπτερίς
wellmann,row664,w-664,4,188,κνῆκος
wellmann,row665,w-665,4,189,λινόζωστις
wellmann,row666,w-666,4,190_RV,κυνέα ἢ κυνοκράμβη
wellmann,row667,w-667,4,190,ἡλιοτρόπιον τὸ μέγα
wellmann,row668,w-668,4,192,σκορπιοειδές
wellmann,row669,w-669,5,0,
wellmann,row670,w-670,5,1,ἄμπελος οἰνοφόρος
wellmann,row671,w-671,5,2,ἄμπελος ἀγρία
wellmann,row672,w-672,5,3,σταφυλή
wellmann,row673,w-673,5,4,οἰνάνθη
wellmann,row674,w-674,5,5,ὀμφάκιον
wellmann,row675,w-675,5,6,οἶνοι
wellmann,row676,w-676,5,7,μελιτίτης
wellmann,row677,w-677,5,8,οἰνόμελι
wellmann,row678,w-678,5,9,μελίκρατον
wellmann,row679,w-679,5,10,ὕδωρ
wellmann,row680,w-680,5,11,θαλάττιον ὕδωρ
wellmann,row681,w-681,5,12,θαλασσόμελι
wellmann,row682,w-682,5,13,ὄξος
wellmann,row683,w-683,5,14,ὀξύμελι
wellmann,row684,w-684,5,15,ὀξάλμη
wellmann,row685,w-685,5,16,θυμοξάλμη
wellmann,row686,w-686,5,17,τὸ σκιλλητικὸν ὄξος
wellmann,row687,w-687,5,18,ὁ ἀπὸ τῆς σκίλλης οἶνος
wellmann,row688,w-688,5,19,οἱ διὰ θαλάττης οἶνοι
wellmann,row689,w-689,5,20,ὁ κυδωνίτης
wellmann,row690,w-690,5,21,μηλόμελι
wellmann,row691,w-691,5,22,ὑδρόμηλον
wellmann,row692,w-692,5,23,ὀμφακόμελι
wellmann,row693,w-693,5,24,ἀπίτης
wellmann,row694,w-694,5,25,οἰνάνθινος
wellmann,row695,w-695,5,26,ῥοίτης
wellmann,row696,w-696,5,27,ῥοδίτης
wellmann,row697,w-697,5,28,μυρτίτην
wellmann,row698,w-698,5,29,μυρσινίτης
wellmann,row699,w-699,5,30,σχίνινος
wellmann,row700,w-700,5,31,φοινικίτης
wellmann,row701,w-701,5,32,ὁ τροχίτης
wellmann,row702,w-702,5,33,ὁ ἐκ τῶν συκομόρων
wellmann,row703,w-703,5,34,ὁ ῥητινίτης
wellmann,row704,w-704,5,35,ὁ στροβιλίτης
wellmann,row705,w-705,5,36,κέδρινος ἢ ἀρκεύθινος ἢ κυπαρίσσινος ἢ δάφνινος πιτύινος ἢ ἐλάτινος
wellmann,row706,w-706,5,37,κεδρίτης
wellmann,row707,w-707,5,38,οἶνος πισσίτης
wellmann,row708,w-708,5,39,ἀψινθίτης
wellmann,row709,w-709,5,40,ὑσσωπίτης
wellmann,row710,w-710,5,41,ὁ χαμαιδρυίτης
wellmann,row711,w-711,5,42,<ὁ> στοιχαδίτης
wellmann,row712,w-712,5,43,ὂξος διὰ στοιχάδος
wellmann,row713,w-713,5,44,ἐκ κέστρου τοῦ ψυχροτρόφου οἶνος
wellmann,row714,w-714,5,45,τραγοριγανίτης
wellmann,row715,w-715,5,46,οἶνος διὰ βουνίου
wellmann,row716,w-716,5,47,δικταμνίτης
wellmann,row717,w-717,5,48,ὁ διὰ πρασίου
wellmann,row718,w-718,5,49,θυμίτης
wellmann,row719,w-719,5,50,θυμβρίτης
wellmann,row720,w-720,5,51,οἶνος ὀριγανίτης
wellmann,row721,w-721,5,52,"οἶνος καλαμινθίτης, γληχωνίτης, ἀβροτονίτης"
wellmann,row722,w-722,5,53,οἶνος κονυζίτης
wellmann,row723,w-723,5,54,οἶνος ἀρωματίτης
wellmann,row724,w-724,5,55,οἶνος πρὸς κατάρρους
wellmann,row725,w-725,5,56,ὁ νεκταρίτης
wellmann,row726,w-726,5,57,ὁ διὰ Συριακῆς νάρδου καὶ Κελτικῆς καὶ μαλαβάθρου
wellmann,row727,w-727,5,58,ἀσαρίτης
wellmann,row728,w-728,5,59,ὁ διὰ τῆς ἀγρίας νάρδου
wellmann,row729,w-729,5,60,δαυκίτης
wellmann,row730,w-730,5,61,ἐλελισφακίτης
wellmann,row731,w-731,5,62,πανακίτης
wellmann,row732,w-732,5,63,ἀκορίτης καὶ ὁ ἀπὸ γλυκορρίζης
wellmann,row733,w-733,5,64,σελινίτης
wellmann,row734,w-734,5,65,μαραθίτης καὶ ἀνήθινος καὶ πετροσελινίτης
wellmann,row735,w-735,5,66,δι' ἁλὸς ἄνθους οἶνος
wellmann,row736,w-736,5,67,φθόριος ἐμβρύων οἶνος
wellmann,row737,w-737,5,68,θυμελαίτης
wellmann,row738,w-738,5,69,χαμελαίτης
wellmann,row739,w-739,5,70,χαμαιπιτύινος
wellmann,row740,w-740,5,71,μανδραγορίτης
wellmann,row741,w-741,5,72,ἐλλεβορίτης
wellmann,row742,w-742,5,73,σκαμμωνίτης
wellmann,row743,w-743,5,74,καδμεία
wellmann,row744,w-744,5,75,πομφόλυξ
wellmann,row745,w-745,5,76,κεκαυμένος χαλκός
wellmann,row746,w-746,5,77,χαλκοῦ ἄνθος
wellmann,row747,w-747,5,78,λεπὶς
wellmann,row748,w-748,5,79,ἰὸς ξυστός
wellmann,row749,w-749,5,80,ἰὸς σιδίρου
wellmann,row750,w-750,5,81,πεπλυμένος μόλυβδος
wellmann,row751,w-751,5,82,σκωρία μολύβδου
wellmann,row752,w-752,5,83,μολυβδοειδὴς λίθος
wellmann,row753,w-753,5,84,στίβι
wellmann,row754,w-754,5,85,μολύβδαινα
wellmann,row755,w-755,5,86,ἡ τοῦ ἀργρύρου σκωρία
wellmann,row756,w-756,5,87,λιθάργυρος
wellmann,row757,w-757,5,88,ψιμύθιον
wellmann,row758,w-758,5,89,χρυσοκόλλα
wellmann,row759,w-759,5,90,Ἀρμένιον
wellmann,row760,w-760,5,91,κύανος
wellmann,row761,w-761,5,92,Ἰνδικόν
wellmann,row762,w-762,5,93,ὦχρα
wellmann,row763,w-763,5,94,κιννάβαρι
wellmann,row764,w-764,5,95,ὑδράργυρος
wellmann,row765,w-765,5,96,μίλτος Σινωπικὴ
wellmann,row766,w-766,5,97,Λημνία γῆ
wellmann,row767,w-767,5,98,χαλκανθές
wellmann,row768,w-768,5,99,χαλκῖτιν
wellmann,row769,w-769,5,100,μίσυ
wellmann,row770,w-770,5,101,μελαντηρία
wellmann,row771,w-771,5,102,σῶρι
wellmann,row772,w-772,5,103,διφρυγές
wellmann,row773,w-773,5,104,ἀρσενικόν
wellmann,row774,w-774,5,105,σανδαράκη
wellmann,row775,w-775,5,106,στυπτηρία
wellmann,row776,w-776,5,107,θεῖον
wellmann,row777,w-777,5,108,κίσηρις
wellmann,row778,w-778,5,109,ἅλς
wellmann,row779,w-779,5,110,ἁλὸς ἄχνη
wellmann,row780,w-780,5,111,ἅλμη
wellmann,row781,w-781,5,112,ἄνθος ἁλός
wellmann,row782,w-782,5,113,νίτρον
wellmann,row783,w-783,5,114,τρύξ
wellmann,row784,w-784,5,115,ἄσβεστος
wellmann,row785,w-785,5,116,γύψος
wellmann,row786,w-786,5,117,τέφρα κληματίνη
wellmann,row787,w-787,5,118,ἀλκυονίου
wellmann,row788,w-788,5,119,ἀδάρκης
wellmann,row789,w-789,5,120,σπόγγων
wellmann,row790,w-790,5,121,κουράλιον
wellmann,row791,w-791,5,122,ἀντιπαθὲς
wellmann,row792,w-792,5,123,λίθος Φρύγιος
wellmann,row793,w-793,5,124,Ἄσσιον λίθος
wellmann,row794,w-794,5,125,πυρίτης λίθος
wellmann,row795,w-795,5,126,αἱματίτης λίθος
wellmann,row796,w-796,5,127,σχιστὸς λίθος
wellmann,row797,w-797,5,128,Γαγάτης
wellmann,row798,w-798,5,129,Θρᾳκίας
wellmann,row799,w-799,5,130,μαγνῆτις λίθος
wellmann,row800,w-800,5,131,Ἀραβικὸς λίθος
wellmann,row801,w-801,5,132,γαλακτίτης
wellmann,row802,w-802,5,133,μελιτίτης
wellmann,row803,w-803,5,134,λίθος μόροχθος
wellmann,row804,w-804,5,135,λίθος ἀλαβαστρίτης
wellmann,row805,w-805,5,136,λίθος θυίτης
wellmann,row806,w-806,5,137,Ἰουδαικὸς λίθος
wellmann,row807,w-807,5,138,λίθος ἀμίαντος
wellmann,row808,w-808,5,139,λίθος σάπφειρος
wellmann,row809,w-809,5,140,λίθος Μεμφίτης
wellmann,row810,w-810,5,141,λίθος σεληνίτης
wellmann,row811,w-811,5,142,λίθος ἴασπις
wellmann,row812,w-812,5,143,λίθος ὀφίτης
wellmann,row813,w-813,5,144,λίθοι οἱ ἐν τοῖς σπόγγοις
wellmann,row814,w-814,5,145,λιθοκόλλα
wellmann,row815,w-815,5,146,λίθος ὀστρακίτης
wellmann,row816,w-816,5,147,σμύρις
wellmann,row817,w-817,5,148,ἄμμος
wellmann,row818,w-818,5,149,ἀκόνης Ναξίας ἀπότριμμα
wellmann,row819,w-819,5,150,λίθος γεώδης
wellmann,row820,w-820,5,151,γῆ
wellmann,row821,w-821,5,152,Ἐρετριάδος γῆ
wellmann,row822,w-822,5,153,Σαμία γῆ
wellmann,row823,w-823,5,154,ἐν τῇ Σαμίᾳ γῇ λίθος
wellmann,row824,w-824,5,155,Χίας γῆ
wellmann,row825,w-825,5,156,Κιμωλίας γῆ
wellmann,row826,w-826,5,157,πνιγῖτις γῆ
wellmann,row827,w-827,5,158,ὄστρακα
wellmann,row828,w-828,5,159,Μηλία γῆ
wellmann,row829,w-829,5,160,ἀμπελῖτις γῆ
wellmann,row830,w-830,5,161,ἀσβόλη
wellmann,row831,w-831,5,162,μέλαν
