id,type,modern_name,wikidata_id,wikipedia_url,notes
iris_germanica,plant,Iris germanica,,,
iris_florentina,plant,Iris florentina,,,
acorus_calamus,plant,Acorus calamus,,,
iris,plant,Iris,,,
pseudacorus,plant,Pseudacorus,,,
iris_pseudacorus,plant,Iris pseudacorus,,,
athamantha_meum,plant,Athamantha meum,,,
athamanticum,plant,Athamanticum,,,
meum,plant,Meum,,,
meum_athamanticum,plant,Meum athamanticum,,,
cyperus_longus,plant,Cyperus longus,,,
cyperus_rotundus,plant,Cyperus rotundus,,,
curcuma_longa,plant,Curcuma longa,,,
cyperus_esculentus,plant,Cyperus esculentus,,,
alpinia_cardamomum,plant,Alpinia cardamomum,,,
elettaria_cardamomum,plant,Elettaria cardamomum,,,
elettaria,plant,Elettaria,,,
cardamomum,plant,Cardamomum,,,
patrinia_jatamansi,plant,Patrinia jatamansi,,,
valeriana_jatamansi,plant,Valeriana jatamansi,,,
patrinia_scabiosaefolia,plant,Patrinia scabiosaefolia,,,
jatamansi,plant,Jatamansi,,,
nardostachys,plant,Nardostachys,,,
patrinia_scabiosifolia,plant,Patrinia scabiosifolia,,,
valeriana_celtica,plant,Valeriana celtica,,,
nardus_tuberosa,plant,Nardus tuberosa,,,
valeriana_tuberosa,plant,Valeriana tuberosa,,,
asarum_europaeum,plant,Asarum europaeum,,,
valeriana_officinalis,plant,Valeriana officinalis,,,
valeriana_dioscorides,plant,Valeriana dioscorides,,,
dioscoridis_not_v,plant,Dioscoridis not V.,,,
valeriana_phu,plant,Valeriana phu,,,
laurus_cassia,plant,Laurus cassia,,,
cinnamomum_cassia,plant,Cinnamomum cassia,,,
pogostemon_patchouli,plant,Pogostemon patchouli,,,
cinnamomum,plant,Cinnamomum,,,
laurineae,plant,Laurineae,,,
cinnamomum_iners,plant,Cinnamomum iners,,,
cinnamomum_aromaticum,plant,Cinnamomum aromaticum,,,
amomum_verum,plant,Amomum verum,,,
cassia,plant,Cassia,,,
cinnamomum_zeylanicum_bl,plant,Cinnamomum zeylanicum Bl.,,,
cinnamomum_tamala,plant,Cinnamomum tamala,,,
cissus_vitiginea,plant,Cissus vitiginea,,,
amomum_subulatum,plant,Amomum subulatum,,,
amomum_cardamomum,plant,Amomum cardamomum,,,
costus_speciosus,plant,Costus speciosus,,,
costus_arabicus,plant,Costus arabicus,,,
saussurea,plant,Saussurea,,,
lappa,plant,Lappa,,,
saussurea_lappa,plant,Saussurea lappa,,,
andropogon_schoenanthus,plant,Andropogon schoenanthus,,,
schoenanthus,plant,Schoenanthus,,,
cymbopogon,plant,Cymbopogon,,,
cymbopogon_schoenanthus,plant,Cymbopogon schoenanthus,,,
calamus_aromaticus,plant,Calamus aromaticus,,,
amyris_gileadensis,plant,Amyris gileadensis,,,
balsamodendron_gileadense,plant,Balsamodendron gileadense,,,
opobalsamum,plant,Opobalsamum,,,
balsamodendron,plant,Balsamodendron,,,
commiphora_opobalsamum,plant,Commiphora opobalsamum,,,
aspalathos,plant,Aspalathos,,,
genista_acanthoclada,plant,Genista acanthoclada,,,
cytisus_lanigerus,plant,Cytisus lanigerus,,,
alhagi_maurorum,plant,Alhagi maurorum,,,
usnea_sp,plant,Usnea sp,,,
evernia,plant,Evernia,,,
agallochon,plant,Agallochon,,,
aloexylon,plant,Aloexylon,,,
aquilaria_agallocha,plant,Aquilaria agallocha,,,
ficus_spec,plant,Ficus spec,,,
butea_frondosa,plant,Butea frondosa,,,
aleurites_laccifera,plant,Aleurites laccifera,,,
amyris,plant,Amyris,,,
commiphora_kataf,plant,Commiphora kataf,,,
crocus_sativus,plant,Crocus sativus,,,
inula_helenium,plant,Inula helenium,,,
helenium,plant,Helenium,,,
inula,plant,Inula,,,
calamintha_incana,plant,Calamintha incana,,,
olea_europaea,plant,Olea europaea,,,
ricinus_communis,plant,Ricinus communis,,,
amygdalus_communis,plant,Amygdalus communis,,,
prunus_dulcis,plant,Prunus dulcis,,,
moringa_oleifera,plant,Moringa oleifera,,,
juglans_regia,plant,Juglans regia,,,
sesamum_orientale,plant,Sesamum orientale,,,
hyoscyamus_albus,plant,Hyoscyamus albus,,,
hyosciamus,plant,Hyosciamus,,,
daphne,plant,Daphne,,,
thymelaeaceae,plant,Thymelaeaceae,,,
gnidium,plant,Gnidium,,,
daphne_gnidium,plant,Daphne gnidium,,,
carthamus_tinctorius,plant,Carthamus tinctorius,,,
nigella_sativa,plant,Nigella sativa,,,
raphanus_sativus,plant,Raphanus sativus,,,
brassica_nigra,plant,Brassica nigra,,,
sinapis_alba,plant,Sinapis alba,,,
myrtus_communis,plant,Myrtus communis,,,
laurus_nobilis,plant,Laurus nobilis,,,
pistacia_lentiscus,plant,Pistacia lentiscus,,,
rosa_gallica,plant,Rosa gallica,,,
pinaceae,plant,Pinaceae,,,
pinus,plant,Pinus,,,
picea,plant,Picea,,,
cyndonia_vulgaris,plant,Cyndonia vulgaris,,,
cydonia_oblonga,plant,Cydonia oblonga,,,
malus_domestica,plant,Malus domestica,,,
vitis_vinifera,plant,Vitis vinifera,,,
vitis_sylvestris,plant,Vitis sylvestris,,,
trigonella_foenum,plant,Trigonella foenum,,,
origanum_majorana,plant,Origanum majorana,,,
ocimum_baslilicum,plant,Ocimum baslilicum,,,
ocimum_basilicum,plant,Ocimum basilicum,,,
artemisia_abrotanum,plant,Artemisia abrotanum,,,
santolina_chamaecyparissus,plant,Santolina chamaecyparissus,,,
anethum_graveolens,plant,Anethum graveolens,,,
lilium_candidum,plant,Lilium candidum,,,
narcissus_poeticus,plant,Narcissus poeticus,,,
narcissus_tazetta,plant,Narcissus tazetta,,,
lawsonia_alba,plant,Lawsonia alba,,,
lawsonia_inermis,plant,Lawsonia inermis,,,
ferula_marmarica,plant,Ferula marmarica,,,
commiphora_myrrha,plant,Commiphora myrrha,,,
lauraceae,plant,Lauraceae,,,
jasminum_officinale,plant,Jasminum officinale,,,
balsamea_myrrha,plant,Balsamea myrrha,,,
hafal,plant,Hafal,,,
smyrnium,plant,Smyrnium,,,
olusatrum,plant,Olusatrum,,,
styrax_officinalis,plant,Styrax officinalis,,,
commophora_africana,plant,Commophora africana,,,
hyphaene_thebaica,plant,Hyphaene thebaica,,,
commiphora_mukul,plant,Commiphora mukul,,,
boswellia_sacra,plant,Boswellia sacra,,,
boswellia_thurifera,plant,Boswellia thurifera,,,
gum_of_boswellia,plant,Gum of Boswellia,,,
boswellia_carterii,plant,Boswellia carterii,,,
pinus_pinea,plant,Pinus pinea,,,
pinus_maritima,plant,Pinus maritima,,,
pinus_halepensis,plant,Pinus halepensis,,,
pinus_laricio,plant,Pinus laricio,,,
lentiscus,plant,Lentiscus,,,
pistacia,plant,Pistacia,,,
pistacia_terebinthus,plant,Pistacia terebinthus,,,
terebinthus,plant,Terebinthus,,,
pinus_pinaster,plant,Pinus pinaster,,,
cupressus_sempervirens,plant,Cupressus sempervirens,,,
cypressus_sempervirens,plant,Cypressus sempervirens,,,
cupressus_sumpervirens,plant,Cupressus sumpervirens,,,
juniperus_phoenicea,plant,Juniperus phoenicea,,,
juniperus_communis,plant,Juniperus communis,,,
juniperus_oxycedrus,plant,Juniperus oxycedrus,,,
juniperus_sabina,plant,Juniperus sabina,,,
juniperus_excelsa,plant,Juniperus excelsa,,,
plantanus_orientalis,plant,Plantanus orientalis,,,
platanus_orientalis,plant,Platanus orientalis,,,
ornus,plant,Ornus,,,
oleaceae,plant,Oleaceae,,,
fraxinus,plant,Fraxinus,,,
fraxinus_ornus,plant,Fraxinus ornus,,,
fraxinus_excelsior,plant,Fraxinus excelsior,,,
populus_alba,plant,Populus alba,,,
populus_nigra,plant,Populus nigra,,,
ulmus_campestris,plant,Ulmus campestris,,,
holarrhena_antidysenterica,plant,Holarrhena antidysenterica,,,
ulmus,plant,Ulmus,,,
saccharum_cylindricum,plant,Saccharum cylindricum,,,
canna_indica,plant,Canna indica,,,
saccharum_ravennae,plant,Saccharum ravennae,,,
arundo_dorax,plant,Arundo dorax,,,
arundo_phragmites,plant,Arundo phragmites,,,
arundo_fistularis,plant,Arundo fistularis,,,
cenchrus_frutescens,plant,Cenchrus frutescens,,,
phragmites_communis,plant,Phragmites communis,,,
arundo_donax,plant,Arundo donax,,,
cyperus_papyrus,plant,Cyperus papyrus,,,
papyrus_antiquorum,plant,Papyrus antiquorum,,,
tamarix_africana,plant,Tamarix africana,,,
myrrhis_odorata,plant,Myrrhis odorata,,,
tamarix_tetrandra,plant,Tamarix tetrandra,,,
erica_arborea,plant,Erica arborea,,,
erica_herbacea,plant,Erica herbacea,,,
tamarix_orientalis,plant,Tamarix orientalis,,,
tamarix_articulata,plant,Tamarix articulata,,,
rhamnus_paliurus,plant,Rhamnus paliurus,,,
rhamnus_saxatilis,plant,Rhamnus saxatilis,,,
rhamnus_oleides,plant,Rhamnus oleides,,,
paliurus_aculeatus,plant,Paliurus aculeatus,,,
paliurus_australis,plant,Paliurus australis,,,
atriplex_halimus,plant,Atriplex halimus,,,
atriplex_hortensis,plant,Atriplex hortensis,,,
zizyphus_vulgaris,plant,Zizyphus vulgaris,,,
rhamnus_catharticus,plant,Rhamnus catharticus,,,
crataegus_pyracantha,plant,Crataegus pyracantha,,,
crataegus,plant,Crataegus,,,
pyracantha,plant,Pyracantha,,,
cotoneaster_pyracantha,plant,Cotoneaster pyracantha,,,
rosa_canina,plant,Rosa canina,,,
rosa_sempervirens,plant,Rosa sempervirens,,,
phillyrea_latifolia,plant,Phillyrea latifolia,,,
phillyrea,plant,Phillyrea,,,
cistus_villosus,plant,Cistus villosus,,,
cistus_salviaefolius,plant,Cistus salviaefolius,,,
cytineae,plant,Cytineae,,,
cytinus,plant,Cytinus,,,
hypocistis,plant,Hypocistis,,,
cynomorium_coccineum,plant,Cynomorium coccineum,,,
cytinus_hypocistis,plant,Cytinus hypocistis,,,
cistus_creticus,plant,Cistus creticus,,,
ebenum,plant,Ebenum,,,
diospyros,plant,Diospyros,,,
ebenaceae,plant,Ebenaceae,,,
ebenoxylon_verum,plant,Ebenoxylon verum,,,
diospyrus_melanoxylon,plant,Diospyrus melanoxylon,,,
diospyros_ebenum,plant,Diospyros ebenum,,,
rhamnus_infectoria,plant,Rhamnus infectoria,,,
rhammus_infectorius,plant,Rhammus infectorius,,,
rhamnus_lycioides,plant,Rhamnus lycioides,,,
acacia_catechu,plant,Acacia catechu,,,
acacia_farnesia,plant,Acacia farnesia,,,
acacia_vera,plant,Acacia vera,,,
spartium_spinosum,plant,Spartium spinosum,,,
vitex_agnus,plant,Vitex agnus,,,
amurca,plant,Amurca,,,
cynodon_dactylon_pers,plant,Cynodon dactylon Pers.,,,
salix_sp,plant,Salix sp,,,
salix_purpurea,plant,Salix purpurea,,,
oleaster,plant,Oleaster,,,
olea,plant,Olea,,,
europaea,plant,Europaea,,,
elaeagnus_spinosa,plant,Elaeagnus spinosa,,,
quercus_robur,plant,Quercus robur,,,
quercus,plant,Quercus,,,
aegilops,plant,Aegilops,,,
quercus_esculus,plant,Quercus esculus,,,
quercus_ilex,plant,Quercus ilex,,,
quercus_coccifera,plant,Quercus coccifera,,,
fagus,plant,Fagus,,,
castanea,plant,Castanea,,,
fagaceae,plant,Fagaceae,,,
castanea_vesca,plant,Castanea vesca,,,
castanea_sativa,plant,Castanea sativa,,,
quercus_aegilops,plant,Quercus aegilops,,,
quercus_infectoria,plant,Quercus infectoria,,,
rhus_coriaria,plant,Rhus coriaria,,,
coriaria,plant,Coriaria,,,
rhus,plant,Rhus,,,
phoenix_dactylifera,plant,Phoenix dactylifera,,,
corypha_thebaica,plant,Corypha thebaica,,,
hyphaene_coriacea,plant,Hyphaene coriacea,,,
punica_granatum,plant,Punica granatum,,,
prunus_cerasus,plant,Prunus cerasus,,,
prunus_avium,plant,Prunus avium,,,
cerasus,plant,Cerasus,,,
prunus,plant,Prunus,,,
ceratonia_siliqua,plant,Ceratonia siliqua,,,
siliqua,plant,Siliqua,,,
ceratonia,plant,Ceratonia,,,
malus,plant,Malus,,,
pirus,plant,Pirus,,,
rosaceae,plant,Rosaceae,,,
pyrus,plant,Pyrus,,,
pirus_cydonia,plant,Pirus cydonia,,,
cydonia_vulgaris,plant,Cydonia vulgaris,,,
sommer,plant,Sommer,,,
pyrus_malus,plant,Pyrus malus,,,
apples_of_epirus,plant,Apples of Epirus,,,
malus_sylvestris,plant,Malus sylvestris,,,
prunus_persica,plant,Prunus persica,,,
citrus_medica,plant,Citrus medica,,,
prunus_aemeniaca,plant,Prunus aemeniaca,,,
prunus_armeniaca,plant,Prunus armeniaca,,,
arbutus_andrachne,plant,Arbutus andrachne,,,
prunus_communis,plant,Prunus communis,,,
pyrus_communis,plant,Pyrus communis,,,
pyrus_amygdaliformis,plant,Pyrus amygdaliformis,,,
crataegus_tanacetifolia,plant,Crataegus tanacetifolia,,,
crataegus_tanacetifolius,plant,Crataegus tanacetifolius,,,
mespilus_germanica,plant,Mespilus germanica,,,
germanica,plant,Germanica,,,
mespilus,plant,Mespilus,,,
celtis_australis,plant,Celtis australis,,,
cornus_mascula,plant,Cornus mascula,,,
sorbus_domestica,plant,Sorbus domestica,,,
prunus_spinosa,plant,Prunus spinosa,,,
prunus_domestica,plant,Prunus domestica,,,
prunus_insititia,plant,Prunus insititia,,,
arbutus_unedo,plant,Arbutus unedo,,,
arbutus,plant,Arbutus,,,
andrachne,plant,Andrachne,,,
pistacia_vera,plant,Pistacia vera,,,
corylus_avellana,plant,Corylus avellana,,,
corylus,plant,Corylus,,,
avellana,plant,Avellana,,,
morus_nigra,plant,Morus nigra,,,
ficus_sysomorus,plant,Ficus sysomorus,,,
sycomorus_var,plant,Sycomorus var,,,
ficus_sycomorus,plant,Ficus sycomorus,,,
ficus_carica,plant,Ficus carica,,,
ficus,plant,Ficus,,,
carica,plant,Carica,,,
cordia_myxa,plant,Cordia myxa,,,
schimperi,plant,Schimperi,,,
mimusops,plant,Mimusops,,,
mimusops_schimperi_hochst,plant,Mimusops schimperi Hochst.,,,
echinus_esculentus,plant,Echinus esculentus,,,
strongylocentrotus,plant,Strongylocentrotus,,,
echinus,plant,Echinus,,,
erinaceus_europaeus,plant,Erinaceus europaeus,,,
hystrix_cristata,plant,Hystrix cristata,,,
hippocampus_antiquorum,plant,Hippocampus antiquorum,,,
syngnathus,plant,Syngnathus,,,
hippocampus,plant,Hippocampus,,,
hippocampus_guttulatus,plant,Hippocampus guttulatus,,,
purpura_patula,plant,Purpura patula,,,
murex_brandaris,plant,Murex brandaris,,,
murex_trunculus,plant,Murex trunculus,,,
tritonium_nodiferum,plant,Tritonium nodiferum,,,
buccinum_sp,plant,Buccinum sp,,,
buccinum_undatum,plant,Buccinum undatum,,,
mytilus_edulis,plant,Mytilus edulis,,,
tellina_planata,plant,Tellina planata,,,
tellina_baltica,plant,Tellina baltica,,,
tellina,plant,Tellina,,,
chama_gryphoides,plant,Chama gryphoides,,,
chama_lazarus,plant,Chama lazarus,,,
murex_inflatus,plant,Murex inflatus,,,
operculum_of_strombus,plant,Operculum of Strombus,,,
bolinus_brandaris,plant,Bolinus brandaris,,,
helix_pomatias,plant,Helix pomatias,,,
helix_pomatia,plant,Helix pomatia,,,
helix,plant,Helix,,,
astacus_fluviatilis,plant,Astacus fluviatilis,,,
thelphusa_sp,plant,Thelphusa sp,,,
austropotamobius,plant,Austropotamobius,,,
astacus,plant,Astacus,,,
buthus_occitanaus,plant,Buthus occitanaus,,,
euscorpius,plant,Euscorpius,,,
buthus,plant,Buthus,,,
cottus_scorpius,plant,Cottus scorpius,,,
scorpaena,plant,Scorpaena,,,
scrofa,plant,Scrofa,,,
scorpaena_scrofa,plant,Scorpaena scrofa,,,
trachinus_draco,plant,Trachinus draco,,,
trachinus,plant,Trachinus,,,
aphrodite_aculeata,plant,Aphrodite aculeata,,,
nereis_or,plant,Nereis or,,,
aphrodita,plant,Aphrodita,,,
nereis,plant,Nereis,,,
torpedo_narce,plant,Torpedo narce,,,
torpedo,plant,Torpedo,,,
raja,plant,Raja,,,
torpedo_marmorata,plant,Torpedo marmorata,,,
avipera_ammodytes,plant,Avipera ammodytes,,,
vipera_aspis,plant,Vipera aspis,,,
pelias_berus,plant,Pelias berus,,,
coluber_aegyptius,plant,Coluber aegyptius,,,
vipera,plant,Vipera,,,
aesculapii,plant,Aesculapii,,,
coluber,plant,Coluber,,,
aplysia_depilans,plant,Aplysia depilans,,,
aplysia_leporina,plant,Aplysia leporina,,,
lepus_timidus,plant,Lepus timidus,,,
trygon_pastinaca,plant,Trygon pastinaca,,,
pastinaca,plant,Pastinaca,,,
dasyatis_pastinaca,plant,Dasyatis pastinaca,,,
sepia_officinalis,plant,Sepia officinalis,,,
mullus_barbatus,plant,Mullus barbatus,,,
mullus_piscis,plant,Mullus piscis,,,
hippopotamus_amphibius,plant,Hippopotamus amphibius,,,
castor_fiber,plant,Castor fiber,,,
putorius_vulgaris,plant,Putorius vulgaris,,,
mustela,plant,Mustela,,,
putorii,plant,Putorii,,,
mustela_nivalis,plant,Mustela nivalis,,,
rana_fusca,plant,Rana fusca,,,
rana_esculenta,plant,Rana esculenta,,,
rana,plant,Rana,,,
silurus_glanis,plant,Silurus glanis,,,
smaris_vulgaris,plant,Smaris vulgaris,,,
spicara_smaris,plant,Spicara smaris,,,
sparus_smaris,plant,Sparus smaris,,,
sparus,plant,Sparus,,,
maena,plant,Maena,,,
maena_vulgaris,plant,Maena vulgaris,,,
cottus_gobio,plant,Cottus gobio,,,
gobius_niger,plant,Gobius niger,,,
gobio_gobio,plant,Gobio gobio,,,
thynnus_thynnus,plant,Thynnus thynnus,,,
thunnus_thynnus,plant,Thunnus thynnus,,,
cimex_lectularia,plant,Cimex lectularia,,,
cimex_lectularius,plant,Cimex lectularius,,,
porcellio_scaber,plant,Porcellio scaber,,,
blatta_orientalis,plant,Blatta orientalis,,,
periplaneta_orientalis,plant,Periplaneta orientalis,,,
blatta_germanica,plant,Blatta germanica,,,
cnidaria_sp,plant,Cnidaria sp,,,
sus_scrofa,plant,Sus scrofa,,,
lungs_of_swine,plant,Lungs of Swine,,,
lamb_or_bear,plant,Lamb or Bear,,,
canis_vulpes,plant,Canis vulpes,,,
vulpes_vulpes,plant,Vulpes vulpes,,,
equus_asinus,plant,Equus asinus,,,
testes_of_deer,plant,Testes of Deer,,,
cervus_elaphus,plant,Cervus elaphus,,,
equus_caballus,plant,Equus caballus,,,
capra_hircus,plant,Capra hircus,,,
canis_familiaris,plant,Canis familiaris,,,
podiceps_cristatus,plant,Podiceps cristatus,,,
gallus_domesticus,plant,Gallus domesticus,,,
gallus_gallus,plant,Gallus gallus,,,
eggs_and,plant,Eggs and,,,
white_of_egg,plant,White of Egg,,,
cicada_plebeja,plant,Cicada plebeja,,,
cicada,plant,Cicada,,,
plebeia,plant,Plebeia,,,
orni,plant,Orni,,,
locusta_viridissima,plant,Locusta viridissima,,,
decticus_verrucivorus,plant,Decticus verrucivorus,,,
haliaetus_albicilla,plant,Haliaetus albicilla,,,
falco_ossifragus,plant,Falco ossifragus,,,
falco,plant,Falco,,,
ossifragus,plant,Ossifragus,,,
galerita_cristata,plant,Galerita cristata,,,
alauda_cristata,plant,Alauda cristata,,,
alauda_arvensis,plant,Alauda arvensis,,,
chelidon_urbica,plant,Chelidon urbica,,,
hirundo_rustica,plant,Hirundo rustica,,,
elephans_africanus,plant,Elephans africanus,,,
elephans_asiaticus,plant,Elephans asiaticus,,,
elephas_maximus,plant,Elephas maximus,,,
loxodonta_africana,plant,Loxodonta africana,,,
lepidoptera,plant,Lepidoptera,,,
hymenoptera,plant,Hymenoptera,,,
lytta_vesicatoria,plant,Lytta vesicatoria,,,
dioscoridis,plant,Dioscoridis,,,
mylabris,plant,Mylabris,,,
proscarabaeus,plant,Proscarabaeus,,,
cantharis_vessicatoria,plant,Cantharis vessicatoria,,,
brupestis_rustica,plant,Brupestis rustica,,,
carabus,plant,Carabus,,,
salamandra_maculosa,plant,Salamandra maculosa,,,
salamandra_terrestris,plant,Salamandra terrestris,,,
salamandra_vulgaris,plant,Salamandra vulgaris,,,
attalus_pubescens,plant,Attalus pubescens,,,
lycos_amentata,plant,Lycos amentata,,,
aranea_retiaria,plant,Aranea retiaria,,,
aranea_domestica,plant,Aranea domestica,,,
lycosa,plant,Lycosa,,,
epeira,plant,Epeira,,,
lacerta_agilis,plant,Lacerta agilis,,,
lacerta,plant,Lacerta,,,
seps_chalcides,plant,Seps chalcides,,,
zygnis_tridactyla,plant,Zygnis tridactyla,,,
chalcides,plant,Chalcides,,,
scincus_officinalis,plant,Scincus officinalis,,,
scincidae,plant,Scincidae,,,
lumbricus_terrestris,plant,Lumbricus terrestris,,,
lumbricus,plant,Lumbricus,,,
sorex_vulgaris,plant,Sorex vulgaris,,,
crocidura_aranea,plant,Crocidura aranea,,,
sorex_araneus,plant,Sorex araneus,,,
mus_musculus,plant,Mus musculus,,,
adeps_lanae,plant,Adeps lanae,,,
blood,plant,Blood,,,
apis_melfica,plant,Apis melfica,,,
sardinian,plant,Sardinian,,,
honey,plant,Honey,,,
heraclean,plant,Heraclean,,,
saccarum_officinarum,plant,Saccarum officinarum,,,
triticum_vulgare,plant,Triticum vulgare,,,
