id,type,modern_name,wikidata_id,wikipedia_url,notes
triticum_aestivum,plant,Triticum aestivum,,,
triticum_hibernum,plant,Triticum hibernum,,,
hordeum_vulgare,plant,Hordeum vulgare,,,
hordeum_hexastichon,plant,Hordeum hexastichon,,,
hordeum_distichon,plant,Hordeum distichon,,,
hordeum_sativum,plant,Hordeum sativum,,,
triticum_spelta,plant,Triticum spelta,,,
triticum_dicoccum,plant,Triticum dicoccum,,,
triticum_monococcum,plant,Triticum monococcum,,,
secale_cereale,plant,Secale cereale,,,
triticum_zea,plant,Triticum zea,,,
tritici_dicocci,plant,Tritici dicocci,,,
sorghum_bicolor,plant,Sorghum bicolor,,,
ephedra_distachya,plant,Ephedra distachya,,,
avena_sativa,plant,Avena sativa,,,
oryza_sativa,plant,Oryza sativa,,,
hordeum,plant,Hordeum,,,
panicum_miliaceum,plant,Panicum miliaceum,,,
panicum_italicum,plant,Panicum italicum,,,
holcus_cernuus,plant,Holcus cernuus,,,
italicum,plant,Italicum,,,
setaria,plant,Setaria,,,
setaria_italica,plant,Setaria italica,,,
sesamum_indicum,plant,Sesamum indicum,,,
lolium_temulentum,plant,Lolium temulentum,,,
trigonella,plant,Trigonella,,,
foenum,plant,Foenum,,,
linum_usitatissimum,plant,Linum usitatissimum,,,
cicer_arietinum,plant,Cicer arietinum,,,
pisum_sativum,plant,Pisum sativum,,,
vicia_faba,plant,Vicia faba,,,
vicia,plant,Vicia,,,
faba,plant,Faba,,,
nymphaeae_nelumbo,plant,Nymphaeae nelumbo,,,
nelumbo_speciosum,plant,Nelumbo speciosum,,,
ervum_lens,plant,Ervum lens,,,
lens_culinaris,plant,Lens culinaris,,,
phaseolus_nanus,plant,Phaseolus nanus,,,
vigna_sinensis,plant,Vigna sinensis,,,
vicia_ervilia,plant,Vicia ervilia,,,
ervillia,plant,Ervillia,,,
ervum,plant,Ervum,,,
lupinus_hirsutus,plant,Lupinus hirsutus,,,
lupinus_pilosus,plant,Lupinus pilosus,,,
lupinus_albus,plant,Lupinus albus,,,
lupinus_angustifolius,plant,Lupinus angustifolius,,,
brassica_rapa,plant,Brassica rapa,,,
rapa,plant,Rapa,,,
brassica,plant,Brassica,,,
bunias_erucago,plant,Bunias erucago,,,
condylocarpus_laevigata,plant,Condylocarpus laevigata,,,
brassica_napus,plant,Brassica napus,,,
brassica_campestris,plant,Brassica campestris,,,
erucago_or_brassica,plant,Erucago or Brassica,,,
raphanus_radicula,plant,Raphanus radicula,,,
raphanus_radiola,plant,Raphanus radiola,,,
raphanistrum,plant,Raphanistrum,,,
raphanus,plant,Raphanus,,,
raphanus_raphanistrum,plant,Raphanus raphanistrum,,,
pastinaca_sativa,plant,Pastinaca sativa,,,
rumex,plant,Rumex,,,
polygonaceae,plant,Polygonaceae,,,
rumex_patientia,plant,Rumex patientia,,,
rumex_conglomeratus,plant,Rumex conglomeratus,,,
rumex_aquaticus,plant,Rumex aquaticus,,,
sinapis_incana,plant,Sinapis incana,,,
sinapis_arvensis,plant,Sinapis arvensis,,,
hirschfeldia_incana,plant,Hirschfeldia incana,,,
amarantha_blitum,plant,Amarantha blitum,,,
blitum,plant,Blitum,,,
amaranthus,plant,Amaranthus,,,
amaranthus_lividus,plant,Amaranthus lividus,,,
amaranthus_blitum,plant,Amaranthus blitum,,,
malva_vulgaris,plant,Malva vulgaris,,,
malva_silvestris,plant,Malva silvestris,,,
malva_sylvestris,plant,Malva sylvestris,,,
alcea_rosea,plant,Alcea rosea,,,
artiplex_hortensis,plant,Artiplex hortensis,,,
atriplex_rosea,plant,Atriplex rosea,,,
brassica_oleracea,plant,Brassica oleracea,,,
brassica_cretica_lamb,plant,Brassica cretica Lamb.,,,
brassica_cretica,plant,Brassica cretica,,,
convolvulvus_soldanella,plant,Convolvulvus soldanella,,,
crithmum_maritimum,plant,Crithmum maritimum,,,
convolvulus_soldanella,plant,Convolvulus soldanella,,,
beta_vulgaris,plant,Beta vulgaris,,,
beta_cicla,plant,Beta cicla,,,
portulaca_oleracea,plant,Portulaca oleracea,,,
asparagus_officinalis,plant,Asparagus officinalis,,,
asparagus_acutifolius,plant,Asparagus acutifolius,,,
plantago_lagopus,plant,Plantago lagopus,,,
plantago_asiatica,plant,Plantago asiatica,,,
plantago_major,plant,Plantago major,,,
sium_latifolium,plant,Sium latifolium,,,
sium_angustifolium,plant,Sium angustifolium,,,
mentha_aquatica,plant,Mentha aquatica,,,
mentha_silvestris,plant,Mentha silvestris,,,
mentha_sylvestris,plant,Mentha sylvestris,,,
nasturtium_officinale,plant,Nasturtium officinale,,,
sisymbrium_nasturtium,plant,Sisymbrium nasturtium,,,
lotus_ornithopodioides,plant,Lotus ornithopodioides,,,
plantago_coronopus,plant,Plantago coronopus,,,
sonchus_arvensis,plant,Sonchus arvensis,,,
sonchus_oleraceus,plant,Sonchus oleraceus,,,
sonchus_asper,plant,Sonchus asper,,,
cichorium_endivia,plant,Cichorium endivia,,,
cichorium_intybus,plant,Cichorium intybus,,,
chicorium,plant,Chicorium,,,
endivia,plant,Endivia,,,
chondrilla_juncea,plant,Chondrilla juncea,,,
chondrilla_ramosissima,plant,Chondrilla ramosissima,,,
thrinsia_tuberosa,plant,Thrinsia tuberosa,,,
cucurbita_pepo,plant,Cucurbita pepo,,,
cucumis_sativus,plant,Cucumis sativus,,,
lagenaria_siceraria,plant,Lagenaria siceraria,,,
cucumis,plant,Cucumis,,,
melo,plant,Melo,,,
cucumis_melo,plant,Cucumis melo,,,
pepo,plant,Pepo,,,
cucurbita,plant,Cucurbita,,,
lactuca_sativa,plant,Lactuca sativa,,,
lactuca_scariola,plant,Lactuca scariola,,,
scariola,plant,Scariola,,,
lactuca,plant,Lactuca,,,
lactuca_serriola,plant,Lactuca serriola,,,
daucus_gingidium,plant,Daucus gingidium,,,
scandix_pecten,plant,Scandix pecten,,,
veneris,plant,Veneris,,,
pecten,plant,Pecten,,,
scandix,plant,Scandix,,,
pimpinella_saxifraga,plant,Pimpinella saxifraga,,,
eruca_sativa,plant,Eruca sativa,,,
eruca_vesicaria,plant,Eruca vesicaria,,,
ocimum_basiliscum,plant,Ocimum basiliscum,,,
ocymum_basilicum,plant,Ocymum basilicum,,,
orobanche_grandiflora,plant,Orobanche grandiflora,,,
cuscuta_europaea,plant,Cuscuta europaea,,,
orobanche_crenata,plant,Orobanche crenata,,,
tragopogon_crocifolium,plant,Tragopogon crocifolium,,,
tragopogon_porrifolium,plant,Tragopogon porrifolium,,,
tragopogon_villosum,plant,Tragopogon villosum,,,
tragopogon_porrifolius,plant,Tragopogon porrifolius,,,
ornithogalum_umbellatum,plant,Ornithogalum umbellatum,,,
tuber_cibarium,plant,Tuber cibarium,,,
tuber_melanospermum,plant,Tuber melanospermum,,,
tuber_magnatum,plant,Tuber magnatum,,,
phaseolus_vulgaris,plant,Phaseolus vulgaris,,,
smilax_aspera,plant,Smilax aspera,,,
medicago_sativa,plant,Medicago sativa,,,
vicia_cracca,plant,Vicia cracca,,,
lathyrus,plant,Lathyrus,,,
aphaca,plant,Aphaca,,,
vicia_sativa,plant,Vicia sativa,,,
allium_porrum,plant,Allium porrum,,,
porrum,plant,Porrum,,,
allium,plant,Allium,,,
allium_ampeloprasum,plant,Allium ampeloprasum,,,
allium_cepa,plant,Allium cepa,,,
cepa,plant,Cepa,,,
allium_sativum,plant,Allium sativum,,,
allium_subhirsutum,plant,Allium subhirsutum,,,
allium_descendens,plant,Allium descendens,,,
brassica_alba,plant,Brassica alba,,,
lepidum_sativum,plant,Lepidum sativum,,,
erucaria_aleppica,plant,Erucaria aleppica,,,
lepidium_sativum,plant,Lepidium sativum,,,
capsella_bursa,plant,Capsella bursa,,,
thlaspi,plant,Thlaspi,,,
bursa,plant,Bursa,,,
lepidium_draba,plant,Lepidium draba,,,
draba,plant,Draba,,,
lepidium,plant,Lepidium,,,
sisymbrium_polyceratium,plant,Sisymbrium polyceratium,,,
sisymbrium_irio,plant,Sisymbrium irio,,,
piper_longum,plant,Piper longum,,,
piper_nigrum,plant,Piper nigrum,,,
piper_album,plant,Piper album,,,
zingiber_officinale,plant,Zingiber officinale,,,
polygonum_hydropiper,plant,Polygonum hydropiper,,,
achillea_ptarmica,plant,Achillea ptarmica,,,
beranthemum_annuum,plant,Beranthemum annuum,,,
saponaria_officinalis,plant,Saponaria officinalis,,,
cyclamen_graecum,plant,Cyclamen graecum,,,
caprifoliaceae,plant,Caprifoliaceae,,,
periclymenum,plant,Periclymenum,,,
lonicera,plant,Lonicera,,,
cyclamen_hederifolium,plant,Cyclamen hederifolium,,,
lonicera_periclymenum,plant,Lonicera periclymenum,,,
arum_dranunculus,plant,Arum dranunculus,,,
arum_dracunculus,plant,Arum dracunculus,,,
arum_maculatum,plant,Arum maculatum,,,
dracunculus_vulgaris,plant,Dracunculus vulgaris,,,
arum_italicum,plant,Arum italicum,,,
arum_dioscoridis,plant,Arum dioscoridis,,,
arum_arisarum,plant,Arum arisarum,,,
colocasia_antiquorum,plant,Colocasia antiquorum,,,
arisarum_vulgare,plant,Arisarum vulgare,,,
asphodelus_racemosus,plant,Asphodelus racemosus,,,
asphodelus_albus,plant,Asphodelus albus,,,
asphodelus_ramosus,plant,Asphodelus ramosus,,,
asphodelus,plant,Asphodelus,,,
muscari_comosum,plant,Muscari comosum,,,
hyacinthus_comosus,plant,Hyacinthus comosus,,,
ornithogalum_nutans,plant,Ornithogalum nutans,,,
narcissus_jonquilla,plant,Narcissus jonquilla,,,
muscari_moschatum,plant,Muscari moschatum,,,
ornithogalum_stachyoides,plant,Ornithogalum stachyoides,,,
scilla_maritima,plant,Scilla maritima,,,
urginea_maritima,plant,Urginea maritima,,,
pancratium_maritimum,plant,Pancratium maritimum,,,
capparis_spinosa,plant,Capparis spinosa,,,
lepidium_latifolim,plant,Lepidium latifolim,,,
lepidium_latifolium,plant,Lepidium latifolium,,,
ranunculus,plant,Ranunculus,,,
ranunculus_asiaticus,plant,Ranunculus asiaticus,,,
ranunculus_languinosus,plant,Ranunculus languinosus,,,
ranunculus_muricatus,plant,Ranunculus muricatus,,,
ranunculus_aquatilis,plant,Ranunculus aquatilis,,,
ranunculus_lanuginosus,plant,Ranunculus lanuginosus,,,
ranunculus_acris,plant,Ranunculus acris,,,
anemone_coronaria,plant,Anemone coronaria,,,
anemone_hortensis,plant,Anemone hortensis,,,
anemone_apennina,plant,Anemone apennina,,,
papaver_argemone,plant,Papaver argemone,,,
adonis_autumnalis,plant,Adonis autumnalis,,,
thalictrum_flavum,plant,Thalictrum flavum,,,
agrimonia_eupatoria,plant,Agrimonia eupatoria,,,
anagallis_arvensis,plant,Anagallis arvensis,,,
anagallis_phoenicea,plant,Anagallis phoenicea,,,
anagallis_coerulea,plant,Anagallis coerulea,,,
hedera_helix,plant,Hedera helix,,,
hedera_po,plant,Hedera po,,,
hedera,plant,Hedera,,,
chelidonium_majus,plant,Chelidonium majus,,,
chelidonium_maius,plant,Chelidonium maius,,,
ranunculus_ficaria,plant,Ranunculus ficaria,,,
ficaria,plant,Ficaria,,,
asperugo_procumbens,plant,Asperugo procumbens,,,
myositis_palustris,plant,Myositis palustris,,,
parietaria_cretica,plant,Parietaria cretica,,,
lithospermum_purpureo,plant,Lithospermum purpureo,,,
isatis_tinctoria,plant,Isatis tinctoria,,,
isatis,plant,Isatis,,,
lusitanica,plant,Lusitanica,,,
cerinthe_aspera,plant,Cerinthe aspera,,,
cerinthe_minor,plant,Cerinthe minor,,,
sedum_telephium,plant,Sedum telephium,,,
boletus_laricis,plant,Boletus laricis,,,
ungulina_officinalis,plant,Ungulina officinalis,,,
rheum_rhaponticum,plant,Rheum rhaponticum,,,
rheum_ribes,plant,Rheum ribes,,,
gentiana_lutea,plant,Gentiana lutea,,,
gentiana_purpurea,plant,Gentiana purpurea,,,
aristolochia_pallida,plant,Aristolochia pallida,,,
aristolochia_parviflora,plant,Aristolochia parviflora,,,
aristolochia_baetica,plant,Aristolochia baetica,,,
glycyrrhiza_glabra,plant,Glycyrrhiza glabra,,,
centaurea_centaurium,plant,Centaurea centaurium,,,
erythraea_centaurium,plant,Erythraea centaurium,,,
centaurium_erythraea,plant,Centaurium erythraea,,,
atractylis_gummifera,plant,Atractylis gummifera,,,
carthamus_corymbosus,plant,Carthamus corymbosus,,,
cardopatum_corymbosum,plant,Cardopatum corymbosum,,,
carduus_pycnocephalus,plant,Carduus pycnocephalus,,,
dipsacus_silvestis,plant,Dipsacus silvestis,,,
dipsacus_fullonum,plant,Dipsacus fullonum,,,
cnicus_ferox,plant,Cnicus ferox,,,
picnomon_acarna,plant,Picnomon acarna,,,
notobasis_syriaca,plant,Notobasis syriaca,,,
cynara_scolymus,plant,Cynara scolymus,,,
scolymus_maculatus,plant,Scolymus maculatus,,,
onopordon_illyricum,plant,Onopordon illyricum,,,
onopordon_acanthium,plant,Onopordon acanthium,,,
astragalus_poterium_labill,plant,Astragalus poterium Labill.,,,
acanthus_mollis,plant,Acanthus mollis,,,
acanthus_spinosus,plant,Acanthus spinosus,,,
ononis_antiquorum,plant,Ononis antiquorum,,,
cirsium_tuberosum,plant,Cirsium tuberosum,,,
astragalus,plant,Astragalus,,,
papilionacea,plant,Papilionacea,,,
astragalus_gummifer,plant,Astragalus gummifer,,,
eryngium_viride,plant,Eryngium viride,,,
eryngium_campestre,plant,Eryngium campestre,,,
eryngium_maritimum,plant,Eryngium maritimum,,,
liliaceae,plant,Liliaceae,,,
aloe_vera,plant,Aloe vera,,,
artemisia_absinthium,plant,Artemisia absinthium,,,
artemisia_maritima,plant,Artemisia maritima,,,
artemisia_judaica,plant,Artemisia judaica,,,
artemisia_arborescens,plant,Artemisia arborescens,,,
satureja_graeca,plant,Satureja graeca,,,
lavendula_stoechas,plant,Lavendula stoechas,,,
lavandula_stoechas,plant,Lavandula stoechas,,,
origanum_heracleoticum,plant,Origanum heracleoticum,,,
origanum_heracleoticum_rchb,plant,Origanum heracleoticum Rchb.,,,
origanum_creticum,plant,Origanum creticum,,,
origanum_onites,plant,Origanum onites,,,
stachys_glutinosa,plant,Stachys glutinosa,,,
thymus_tragopogum,plant,Thymus tragopogum,,,
menth_pulegium,plant,Menth pulegium,,,
mentha_pulegium,plant,Mentha pulegium,,,
origanum_dictamnus,plant,Origanum dictamnus,,,
marrubium_pseudodictamnus,plant,Marrubium pseudodictamnus,,,
marrubium_acetabulosum,plant,Marrubium acetabulosum,,,
ballota_acetabulosa,plant,Ballota acetabulosa,,,
sallvia,plant,Sallvia,,,
salvia,plant,Salvia,,,
mentha_piperita,plant,Mentha piperita,,,
mentha,plant,Mentha,,,
mentha_gentilis,plant,Mentha gentilis,,,
thymus_calamintha,plant,Thymus calamintha,,,
mentha_tomentella,plant,Mentha tomentella,,,
calamintha_officinalis_moench,plant,Calamintha officinalis Moench,,,
acinos_alpinus,plant,Acinos alpinus,,,
calamintha_nepeta_savi,plant,Calamintha nepeta Savi,,,
satureja_capitata,plant,Satureja capitata,,,
thymus_vulgaris,plant,Thymus vulgaris,,,
thymus_capitatus,plant,Thymus capitatus,,,
satureja_thymbra,plant,Satureja thymbra,,,
thymus_serpyllum,plant,Thymus serpyllum,,,
thymus_glabratus,plant,Thymus glabratus,,,
thymnus_serpyllum,plant,Thymnus serpyllum,,,
melilotus_creticus,plant,Melilotus creticus,,,
melilotus_officinalis,plant,Melilotus officinalis,,,
origanum_sipyleum,plant,Origanum sipyleum,,,
thymus_sipyleus_boiss,plant,Thymus sipyleus Boiss.,,,
thymos_acinos,plant,Thymos acinos,,,
satureja_acinos,plant,Satureja acinos,,,
echium_rubrum,plant,Echium rubrum,,,
gnaphalium_sanguineum,plant,Gnaphalium sanguineum,,,
helichrysum_sanguineum,plant,Helichrysum sanguineum,,,
ruta_montana,plant,Ruta montana,,,
ruta_graveolens,plant,Ruta graveolens,,,
peganum_harmala,plant,Peganum harmala,,,
ruta_chalepensis,plant,Ruta chalepensis,,,
allium_magicum,plant,Allium magicum,,,
allium_moly,plant,Allium moly,,,
allium_nigrum,plant,Allium nigrum,,,
ferula_opopanax,plant,Ferula opopanax,,,
opopanax_hispidus,plant,Opopanax hispidus,,,
echinophora_tenuifolia,plant,Echinophora tenuifolia,,,
ferula_nodosa,plant,Ferula nodosa,,,
helianthemum_ovatum,plant,Helianthemum ovatum,,,
levisticum_officinale,plant,Levisticum officinale,,,
daucus_carota,plant,Daucus carota,,,
seseli_tortuosum,plant,Seseli tortuosum,,,
malabaila_aurea,plant,Malabaila aurea,,,
bupleurum_fruticosum,plant,Bupleurum fruticosum,,,
tordylium_officinale,plant,Tordylium officinale,,,
sison_amomum,plant,Sison amomum,,,
pimpinella_anisum,plant,Pimpinella anisum,,,
sision_amomum,plant,Sision amomum,,,
carum_carvi,plant,Carum carvi,,,
cuminum_cyminum,plant,Cuminum cyminum,,,
lagoecia_cuminoides,plant,Lagoecia cuminoides,,,
nigella_arvensis,plant,Nigella arvensis,,,
ammi_visnaga,plant,Ammi visnaga,,,
carum_copticum,plant,Carum copticum,,,
coriandrum_sativum,plant,Coriandrum sativum,,,
tragopogon_picroides,plant,Tragopogon picroides,,,
urospermum_picroides,plant,Urospermum picroides,,,
scorzonera_resedifolia,plant,Scorzonera resedifolia,,,
apium_graveolens,plant,Apium graveolens,,,
seseli_libanotis,plant,Seseli libanotis,,,
seseli_annum,plant,Seseli annum,,,
athamanta_macedonica,plant,Athamanta macedonica,,,
apium_petroselinum,plant,Apium petroselinum,,,
petroselinum_sativum,plant,Petroselinum sativum,,,
smyrnium_olusatrum,plant,Smyrnium olusatrum,,,
smyrnium_perfoliatum,plant,Smyrnium perfoliatum,,,
anethum_foeniculum,plant,Anethum foeniculum,,,
foeniculum_vulgare,plant,Foeniculum vulgare,,,
prangos_ferulacea,plant,Prangos ferulacea,,,
peucedanum_cerveria,plant,Peucedanum cerveria,,,
athamantha_cretensis,plant,Athamantha cretensis,,,
seseli_moides,plant,Seseli moides,,,
ammi_majus,plant,Ammi majus,,,
athamanta_cretensis,plant,Athamanta cretensis,,,
delphinium,plant,Delphinium,,,
ranunculaceae,plant,Ranunculaceae,,,
consolida_ajacis,plant,Consolida ajacis,,,
anthemis_pyrethrum,plant,Anthemis pyrethrum,,,
ferula_nodiflora,plant,Ferula nodiflora,,,
cachrys_libanotis,plant,Cachrys libanotis,,,
lecokia_cretica,plant,Lecokia cretica,,,
heracleum_sphondylium,plant,Heracleum sphondylium,,,
ferula_communis,plant,Ferula communis,,,
peucedanum_officinale,plant,Peucedanum officinale,,,
ferula_asa,plant,Ferula asa,,,
ferula_tingitana,plant,Ferula tingitana,,,
ferula_scuntziana,plant,Ferula scuntziana,,,
ferula_persica,plant,Ferula persica,,,
euphorbia_resinifera,plant,Euphorbia resinifera,,,
ferula_rubricaulis,plant,Ferula rubricaulis,,,
ferulago_galbaniflua,plant,Ferulago galbaniflua,,,
astragalus_fasciculifolius,plant,Astragalus fasciculifolius,,,
glaucium_corniculatum,plant,Glaucium corniculatum,,,
loranthus_europaeus,plant,Loranthus europaeus,,,
galium_aparine,plant,Galium aparine,,,
biscutella,plant,Biscutella,,,
asclepias_dioscoridis,plant,Asclepias dioscoridis,,,
vincetoxicum_officinale,plant,Vincetoxicum officinale,,,
carthamus_lanatus,plant,Carthamus lanatus,,,
zizyphora_capitata,plant,Zizyphora capitata,,,
clinopodium_vulgare,plant,Clinopodium vulgare,,,
calamintha_clinopodium,plant,Calamintha clinopodium,,,
leontice_leontopetalum,plant,Leontice leontopetalum,,,
teucrium_flavum,plant,Teucrium flavum,,,
teucrium_lucidum,plant,Teucrium lucidum,,,
teucrium_chamaedrys,plant,Teucrium chamaedrys,,,
lamium_album,plant,Lamium album,,,
agrosemma_coronaria,plant,Agrosemma coronaria,,,
agrostemma_githago,plant,Agrostemma githago,,,
lychnis_coronaria,plant,Lychnis coronaria,,,
ballota_nigra,plant,Ballota nigra,,,
melissa_officinalis,plant,Melissa officinalis,,,
melissa_altissima,plant,Melissa altissima,,,
marrubium_catarifolium,plant,Marrubium catarifolium,,,
marrubium_vulgare,plant,Marrubium vulgare,,,
stachys_germanica,plant,Stachys germanica,,,
stachys_annua,plant,Stachys annua,,,
asplenium_scolopendrium,plant,Asplenium scolopendrium,,,
phyllitis_scolopendrium,plant,Phyllitis scolopendrium,,,
lloydia_graeca,plant,Lloydia graeca,,,
phalangium_ramosum,plant,Phalangium ramosum,,,
psorea_bituminosa,plant,Psorea bituminosa,,,
psoralea_bituminosa,plant,Psoralea bituminosa,,,
teucrium_capitatum,plant,Teucrium capitatum,,,
teucrium_polium,plant,Teucrium polium,,,
teuricum_scordium,plant,Teuricum scordium,,,
teucrium_scordium,plant,Teucrium scordium,,,
