id,type,modern_name,wikidata_id,wikipedia_url,notes
tussilago_farfara,plant,Tussilago farfara,,,
artemisia_campestris,plant,Artemisia campestris,,,
ambrosia_maritima,plant,Ambrosia maritima,,,
chenopodium_botrys,plant,Chenopodium botrys,,,
geranium_tuberosum,plant,Geranium tuberosum,,,
errodium_malachoides,plant,Errodium malachoides,,,
geranium,plant,Geranium,,,
athanasia_maritima,plant,Athanasia maritima,,,
gnaphalium,plant,Gnaphalium,,,
typha_angustifolia,plant,Typha angustifolia,,,
typha_latifolia,plant,Typha latifolia,,,
vincetoxicum_nigrum,plant,Vincetoxicum nigrum,,,
filipendula_vulgaris,plant,Filipendula vulgaris,,,
erigeron_viscosum,plant,Erigeron viscosum,,,
erigeron_graveolens,plant,Erigeron graveolens,,,
inula_britannica,plant,Inula britannica,,,
inula_viscosa,plant,Inula viscosa,,,
inula_graveolens,plant,Inula graveolens,,,
hemerocallis_fulva,plant,Hemerocallis fulva,,,
lilium_martagon,plant,Lilium martagon,,,
cheiranthus_cheiri,plant,Cheiranthus cheiri,,,
mathiola_incana,plant,Mathiola incana,,,
polygonon_persicaria,plant,Polygonon persicaria,,,
crucianella_latifolia,plant,Crucianella latifolia,,,
mercurialis_perennis,plant,Mercurialis perennis,,,
orchis_morio,plant,Orchis morio,,,
orchis,plant,Orchis,,,
orchis_undulatifolia,plant,Orchis undulatifolia,,,
tulpia_clusiana,plant,Tulpia clusiana,,,
orchis_anthropophora,plant,Orchis anthropophora,,,
orchis_femina,plant,Orchis femina,,,
aristolochia_polyrrhizos,plant,Aristolochia polyrrhizos,,,
aceras_anthropophora,plant,Aceras anthropophora,,,
fritillaria_graeca,plant,Fritillaria graeca,,,
fritillaria_pyrenaica,plant,Fritillaria pyrenaica,,,
eryrthronium_dens,plant,Eryrthronium dens,,,
salvia_horminum,plant,Salvia horminum,,,
figure_is,plant,Figure is,,,
salvia_viridis,plant,Salvia viridis,,,
coronilla_securidaca,plant,Coronilla securidaca,,,
onosma_echioides,plant,Onosma echioides,,,
nymphaea_alba,plant,Nymphaea alba,,,
tubularia_acetabulum,plant,Tubularia acetabulum,,,
figure_missing,plant,Figure missing,,,
acetabularia_mediterranea,plant,Acetabularia mediterranea,,,
asplenion_ceterach,plant,Asplenion ceterach,,,
ceterach_officinarum_d,plant,Ceterach officinarum D,,,
scolopendrium_hemionitis,plant,Scolopendrium hemionitis,,,
phyllitis_sagittata,plant,Phyllitis sagittata,,,
cressa_cretica,plant,Cressa cretica,,,
anthemis_tinctoria,plant,Anthemis tinctoria,,,
matricaria_chamomilla,plant,Matricaria chamomilla,,,
anthemis_rosea,plant,Anthemis rosea,,,
matricaria_parthenium,plant,Matricaria parthenium,,,
tanacetum_parthenium,plant,Tanacetum parthenium,,,
chrysanthemum_coronarium,plant,Chrysanthemum coronarium,,,
anacyclus_radiatus,plant,Anacyclus radiatus,,,
paeonia_officinalis,plant,Paeonia officinalis,,,
paeonia_corallina,plant,Paeonia corallina,,,
lithospermum_tenuiflorum,plant,Lithospermum tenuiflorum,,,
lithospermum_officinale,plant,Lithospermum officinale,,,
phalaris_nodosa,plant,Phalaris nodosa,,,
phalaris_canariensis,plant,Phalaris canariensis,,,
rubia_lucida,plant,Rubia lucida,,,
rubia_peregrina,plant,Rubia peregrina,,,
serapias_lingua,plant,Serapias lingua,,,
aspidium_lonchitis,plant,Aspidium lonchitis,,,
altheae_officinalis,plant,Altheae officinalis,,,
althaea_officinalis,plant,Althaea officinalis,,,
malope_malacoides,plant,Malope malacoides,,,
malva_moschata,plant,Malva moschata,,,
cannabis_sativa,plant,Cannabis sativa,,,
althaea_cannabina,plant,Althaea cannabina,,,
anagyris_foetida,plant,Anagyris foetida,,,
sedum_cepaea,plant,Sedum cepaea,,,
alisma_plantago,plant,Alisma plantago,,,
onobrychis_caput,plant,Onobrychis caput,,,
onobrychis,plant,Onobrychis,,,
hypericum_crispum,plant,Hypericum crispum,,,
hypericum_barbatum,plant,Hypericum barbatum,,,
hypericum_perforatum,plant,Hypericum perforatum,,,
hypericum_ciliatum,plant,Hypericum ciliatum,,,
hypericum_perfoliatum,plant,Hypericum perfoliatum,,,
hypericum_coris,plant,Hypericum coris,,,
hypericum_empetrifolium,plant,Hypericum empetrifolium,,,
ajuga_iva,plant,Ajuga iva,,,
ajuga,plant,Ajuga,,,
ajuga_chia,plant,Ajuga chia,,,
passerina_hirsuta,plant,Passerina hirsuta,,,
sideritis_syriaca,plant,Sideritis syriaca,,,
stachys_officinalis,plant,Stachys officinalis,,,
lysimachia_atropurpurea,plant,Lysimachia atropurpurea,,,
lysimachia_punctata,plant,Lysimachia punctata,,,
lysimachia_vulgaris,plant,Lysimachia vulgaris,,,
lysimachia_salicaria,plant,Lysimachia salicaria,,,
polygonon_aviculare,plant,Polygonon aviculare,,,
polygonum_aviculare,plant,Polygonum aviculare,,,
polygonum_maritimum,plant,Polygonum maritimum,,,
hippuris_vulgaris,plant,Hippuris vulgaris,,,
equisetum_pallidum,plant,Equisetum pallidum,,,
convallaria_polygonatum,plant,Convallaria polygonatum,,,
convallaria_officinale,plant,Convallaria officinale,,,
polygonatum_verticillatum,plant,Polygonatum verticillatum,,,
vinca_minor,plant,Vinca minor,,,
clematis_vitalba,plant,Clematis vitalba,,,
polygonum_convolvus,plant,Polygonum convolvus,,,
hypericum_olympicum,plant,Hypericum olympicum,,,
polemonium_caeruleum,plant,Polemonium caeruleum,,,
coris_monspeliensis,plant,Coris monspeliensis,,,
symphytum_tuberosum,plant,Symphytum tuberosum,,,
symphyton_officinale,plant,Symphyton officinale,,,
symphyton_brochum,plant,Symphyton brochum,,,
symphytum_officinale,plant,Symphytum officinale,,,
plantago_albicans,plant,Plantago albicans,,,
holosteum_umbellatum,plant,Holosteum umbellatum,,,
poterium_spinosum,plant,Poterium spinosum,,,
scorpiurus_vermiculatus,plant,Scorpiurus vermiculatus,,,
lonicera_periclymenon,plant,Lonicera periclymenon,,,
lonicera_caprifolium,plant,Lonicera caprifolium,,,
lonicera_etrusca,plant,Lonicera etrusca,,,
tribulus_terrestris,plant,Tribulus terrestris,,,
trapa_natans,plant,Trapa natans,,,
statice_limonium,plant,Statice limonium,,,
trifolium_arvense,plant,Trifolium arvense,,,
michauxia_campanuloides,plant,Michauxia campanuloides,,,
campanula_laciniata,plant,Campanula laciniata,,,
convolvulvus_althaeoides,plant,Convolvulvus althaeoides,,,
campanula_lingulata,plant,Campanula lingulata,,,
no,plant,No,,,
identificada,plant,Identificada,,,
gladiolus_communis,plant,Gladiolus communis,,,
abart_segetum,plant,Abart segetum,,,
gladiolus_segetum,plant,Gladiolus segetum,,,
butomus_umbellatus,plant,Butomus umbellatus,,,
sparganium_ramosum,plant,Sparganium ramosum,,,
sparganium_simplex,plant,Sparganium simplex,,,
iris_foetida,plant,Iris foetida,,,
anchusa_tinctoria,plant,Anchusa tinctoria,,,
alkanna_tinctoria,plant,Alkanna tinctoria,,,
echium_diffusum,plant,Echium diffusum,,,
lithospermum_fruticosum,plant,Lithospermum fruticosum,,,
echium_italicum,plant,Echium italicum,,,
echium_plantagineum,plant,Echium plantagineum,,,
silene_gallica,plant,Silene gallica,,,
campanula_ramosissima,plant,Campanula ramosissima,,,
panicum_dactylum,plant,Panicum dactylum,,,
cynodon_dactylon,plant,Cynodon dactylon,,,
parnassia_palustris,plant,Parnassia palustris,,,
sorghum_halepense,plant,Sorghum halepense,,,
calamagrostis_epigeios,plant,Calamagrostis epigeios,,,
serapias_grandiflora,plant,Serapias grandiflora,,,
hordeum_marinum,plant,Hordeum marinum,,,
stachys_recta,plant,Stachys recta,,,
sideritis_scordioides,plant,Sideritis scordioides,,,
stachys_heracleae,plant,Stachys heracleae,,,
sideritis,plant,Sideritis,,,
poterium_sanguisorba,plant,Poterium sanguisorba,,,
poterium_polygamum,plant,Poterium polygamum,,,
sanguisorba_minor_scop,plant,Sanguisorba minor Scop.,,,
scrophularia_chrysanthemifolia,plant,Scrophularia chrysanthemifolia,,,
scrophularia_lucida,plant,Scrophularia lucida,,,
compositae,plant,Compositae,,,
achillea,plant,Achillea,,,
achillea_millefolium,plant,Achillea millefolium,,,
rubus_fruticosus,plant,Rubus fruticosus,,,
rubus_tomentosus,plant,Rubus tomentosus,,,
rubus_idaeus,plant,Rubus idaeus,,,
convolvulvus_arvensis,plant,Convolvulvus arvensis,,,
convolvulus_arvensis,plant,Convolvulus arvensis,,,
linaria_graeca,plant,Linaria graeca,,,
linaria_spuria,plant,Linaria spuria,,,
argimonia_eupatoria,plant,Argimonia eupatoria,,,
potentilla_reptans,plant,Potentilla reptans,,,
lolium_perenne,plant,Lolium perenne,,,
streptopus_amplexifolius,plant,Streptopus amplexifolius,,,
ruscus_hydrophyllus,plant,Ruscus hydrophyllus,,,
ruscus_hypoglossum,plant,Ruscus hypoglossum,,,
sedum,plant,Sedum,,,
rhodiola,plant,Rhodiola,,,
crassulariaceae,plant,Crassulariaceae,,,
rhodiola_rosea,plant,Rhodiola rosea,,,
equisetum_fluviatile,plant,Equisetum fluviatile,,,
ephedra_fragilis,plant,Ephedra fragilis,,,
equisetum,plant,Equisetum,,,
equisetum_limosum,plant,Equisetum limosum,,,
equisetum_telmateja,plant,Equisetum telmateja,,,
equisetum_telmateia,plant,Equisetum telmateia,,,
lecanium_ilicis,plant,Lecanium ilicis,,,
origanum_maru,plant,Origanum maru,,,
hypericum_hircinum,plant,Hypericum hircinum,,,
pistacia_palaestina_boiss,plant,Pistacia palaestina Boiss.,,,
pimpinella_tragium,plant,Pimpinella tragium,,,
juncus_maritimus,plant,Juncus maritimus,,,
scirpus_lacustris,plant,Scirpus lacustris,,,
scirpus_holoschinos,plant,Scirpus holoschinos,,,
scirpus_holoschoenus,plant,Scirpus holoschoenus,,,
schoenus_nigricans,plant,Schoenus nigricans,,,
juncus_acutus,plant,Juncus acutus,,,
flechten,plant,Flechten,,,
lichenes,plant,Lichenes,,,
ramalina,plant,Ramalina,,,
paronychia_serpyllifolia,plant,Paronychia serpyllifolia,,,
paronychia,plant,Paronychia,,,
mill,plant,Mill,,,
chrysocome,plant,Chrysocome,,,
linosyris,plant,Linosyris,,,
aster_linosyris,plant,Aster linosyris,,,
leontice_chrysogonum,plant,Leontice chrysogonum,,,
leontice_chrysogonon,plant,Leontice chrysogonon,,,
gnaphalium_stoechas,plant,Gnaphalium stoechas,,,
helichrysum,plant,Helichrysum,,,
hypericum_origanifolium,plant,Hypericum origanifolium,,,
lyocopus_exaltatus,plant,Lyocopus exaltatus,,,
verbena_officinalis,plant,Verbena officinalis,,,
lycopus_europaeus,plant,Lycopus europaeus,,,
orobus_sessifolius,plant,Orobus sessifolius,,,
lathyrus_niger,plant,Lathyrus niger,,,
hyacinthus_orientalis,plant,Hyacinthus orientalis,,,
scilla,plant,Scilla,,,
papaver_dubium,plant,Papaver dubium,,,
papaver_rhoeas,plant,Papaver rhoeas,,,
papaver_somniferum,plant,Papaver somniferum,,,
papaver_hybridum,plant,Papaver hybridum,,,
glaucium_flavum,plant,Glaucium flavum,,,
silene_inflata,plant,Silene inflata,,,
silene_vulgaris,plant,Silene vulgaris,,,
hypecoum_procumbens,plant,Hypecoum procumbens,,,
hyoscyamus_aureus,plant,Hyoscyamus aureus,,,
hyoscyamus_niger,plant,Hyoscyamus niger,,,
plantago_psyllium,plant,Plantago psyllium,,,
solanum_nigrum,plant,Solanum nigrum,,,
physalis_somnifera,plant,Physalis somnifera,,,
physalis_alkekengi,plant,Physalis alkekengi,,,
solanum_dulcamara,plant,Solanum dulcamara,,,
withania_somnifera,plant,Withania somnifera,,,
atropa_belladonna,plant,Atropa belladonna,,,
datura_stramonium,plant,Datura stramonium,,,
convolvulus_dorycnium,plant,Convolvulus dorycnium,,,
convolvulus_oleifolius,plant,Convolvulus oleifolius,,,
atropa_mandragora,plant,Atropa mandragora,,,
mandragora_vernalis,plant,Mandragora vernalis,,,
doronicum_pardalianches,plant,Doronicum pardalianches,,,
aconitum_anthora,plant,Aconitum anthora,,,
aconitum_napellus,plant,Aconitum napellus,,,
conium_maculatum,plant,Conium maculatum,,,
taxus_baccata,plant,Taxus baccata,,,
cynanchum_erectum,plant,Cynanchum erectum,,,
cynanchum_acutum,plant,Cynanchum acutum,,,
nerium_oleander,plant,Nerium oleander,,,
mushrooms_etc,plant,Mushrooms etc,,,
colchicum_autumnale,plant,Colchicum autumnale,,,
colchicum,plant,Colchicum,,,
convallaria_verticillata,plant,Convallaria verticillata,,,
convallaria_multiflora,plant,Convallaria multiflora,,,
polygonatum_multiflorum,plant,Polygonatum multiflorum,,,
parietaria_diffusa,plant,Parietaria diffusa,,,
parietaria_officinalis,plant,Parietaria officinalis,,,
thelygonum_cynocrambe,plant,Thelygonum cynocrambe,,,
lemna_minor,plant,Lemna minor,,,
sempervivum_arboreum,plant,Sempervivum arboreum,,,
sedun_amplexicaule,plant,Sedun amplexicaule,,,
sempervivum_tectorum,plant,Sempervivum tectorum,,,
sedum_stellatum,plant,Sedum stellatum,,,
cotyledon_umbilicus,plant,Cotyledon umbilicus,,,
saxifraga_aizoon_jacq,plant,Saxifraga aizoon Jacq.,,,
umbilicus_pendulinus_d,plant,Umbilicus pendulinus D,,,
urtica_urens,plant,Urtica urens,,,
urtica_pillulifera,plant,Urtica pillulifera,,,
urtica_dioica,plant,Urtica dioica,,,
scrophularia_peregrina,plant,Scrophularia peregrina,,,
galium_verum,plant,Galium verum,,,
senecio_vulgaris,plant,Senecio vulgaris,,,
ulva_lactuca,plant,Ulva lactuca,,,
fucus,plant,Fucus,,,
arten,plant,Arten,,,
verschiedene,plant,Verschiedene,,,
nitophyllum_punctatum,plant,Nitophyllum punctatum,,,
potamogeton_zosteraefolium,plant,Potamogeton zosteraefolium,,,
potamogeton_natans,plant,Potamogeton natans,,,
pistia_stratiotes,plant,Pistia stratiotes,,,
achilleae_millefolium,plant,Achilleae millefolium,,,
verbascum,plant,Verbascum,,,
scrophulariaceae,plant,Scrophulariaceae,,,
phlomis_lychnitis,plant,Phlomis lychnitis,,,
verbascum_orientale,plant,Verbascum orientale,,,
salvia_aethiopis,plant,Salvia aethiopis,,,
verbascum_limnense,plant,Verbascum limnense,,,
verbascum_ferrugineum,plant,Verbascum ferrugineum,,,
arctium_lappa,plant,Arctium lappa,,,
tussilago_petasites,plant,Tussilago petasites,,,
petasites_officinalis,plant,Petasites officinalis,,,
herniaria_glabra,plant,Herniaria glabra,,,
fumaria_officinalis,plant,Fumaria officinalis,,,
melilotus_messaliensis,plant,Melilotus messaliensis,,,
melilotus,plant,Melilotus,,,
trigonella_elatior,plant,Trigonella elatior,,,
medicago_arborea,plant,Medicago arborea,,,
nymphaea_lotus,plant,Nymphaea lotus,,,
nelumbo_nucifera,plant,Nelumbo nucifera,,,
myriophyllum_spicatum,plant,Myriophyllum spicatum,,,
nesslia_paniculata,plant,Nesslia paniculata,,,
camelina_sativa,plant,Camelina sativa,,,
epilobium_hirsutum,plant,Epilobium hirsutum,,,
epilobium_angustifolium,plant,Epilobium angustifolium,,,
carduus_tenuifolius,plant,Carduus tenuifolius,,,
carduus_tenuiflorus_curtis,plant,Carduus tenuiflorus Curtis,,,
aster_amellus,plant,Aster amellus,,,
fumaria_capreolata,plant,Fumaria capreolata,,,
corydalis_claviculata,plant,Corydalis claviculata,,,
viola_odorata,plant,Viola odorata,,,
cacalia_verbascifolia,plant,Cacalia verbascifolia,,,
senecio_thapsoides,plant,Senecio thapsoides,,,
bunium_pumilum,plant,Bunium pumilum,,,
bunium_ferulaceum,plant,Bunium ferulaceum,,,
pimpinella_dioica,plant,Pimpinella dioica,,,
pimpinella_cretica,plant,Pimpinella cretica,,,
antirrhinum_asarina,plant,Antirrhinum asarina,,,
glechoma_hederacea,plant,Glechoma hederacea,,,
serratula_chamaepeuce,plant,Serratula chamaepeuce,,,
anchusa_italica,plant,Anchusa italica,,,
cynoglossum_officinale,plant,Cynoglossum officinale,,,
reseda_phyteuma,plant,Reseda phyteuma,,,
evax_pygmaeus,plant,Evax pygmaeus,,,
antirrhinum_majus,plant,Antirrhinum majus,,,
antirrhinum_orontium,plant,Antirrhinum orontium,,,
ornithopus_compressus,plant,Ornithopus compressus,,,
adiantum_capillus,plant,Adiantum capillus,,,
asplenium_trichomanes,plant,Asplenium trichomanes,,,
xanthium_strumarium,plant,Xanthium strumarium,,,
aegilops_ovata,plant,Aegilops ovata,,,
avena_fatua,plant,Avena fatua,,,
sennebiera_coronopus,plant,Sennebiera coronopus,,,
polygala_venulosa,plant,Polygala venulosa,,,
osyris_alba,plant,Osyris alba,,,
convolvulus_sepium,plant,Convolvulus sepium,,,
ruscus_aculeatus,plant,Ruscus aculeatus,,,
ruscus_hypophyllum,plant,Ruscus hypophyllum,,,
daphne_alpina,plant,Daphne alpina,,,
daphne_laureola,plant,Daphne laureola,,,
ruscus_racemosus,plant,Ruscus racemosus,,,
veratrum_album,plant,Veratrum album,,,
helleborus_orientalis,plant,Helleborus orientalis,,,
helleborus_officinalis,plant,Helleborus officinalis,,,
reseda_undata,plant,Reseda undata,,,
reseda_alba,plant,Reseda alba,,,
ambrietia_deltoidea,plant,Ambrietia deltoidea,,,
ecballium_elaterium,plant,Ecballium elaterium,,,
elaterium_germanicum,plant,Elaterium germanicum,,,
elaterium_anglicum,plant,Elaterium anglicum,,,
delphinium_staphis,plant,Delphinium staphis,,,
delphinium_staphisagria,plant,Delphinium staphisagria,,,
thapsia_garganica,plant,Thapsia garganica,,,
spartium_junceum,plant,Spartium junceum,,,
silybus_marianus,plant,Silybus marianus,,,
silybum_marianum,plant,Silybum marianum,,,
hyperanthera_moringa,plant,Hyperanthera moringa,,,
moringa_peregrina,plant,Moringa peregrina,,,
euphorbia_spinosa,plant,Euphorbia spinosa,,,
centaurea_spinosa,plant,Centaurea spinosa,,,
euphorbia_helioscopias,plant,Euphorbia helioscopias,,,
euphorbia_dendroides,plant,Euphorbia dendroides,,,
euphorbia_cyparissias,plant,Euphorbia cyparissias,,,
euphorbia_myrsinites,plant,Euphorbia myrsinites,,,
euphorbia_aleppica,plant,Euphorbia aleppica,,,
euphorbia_paralias,plant,Euphorbia paralias,,,
euphorbia_characias,plant,Euphorbia characias,,,
euphorbia_platyphyllos,plant,Euphorbia platyphyllos,,,
euphorbia_sibthorpii,plant,Euphorbia sibthorpii,,,
euphorbia_helioscopia,plant,Euphorbia helioscopia,,,
euphorbia_pityusa,plant,Euphorbia pityusa,,,
euphorbia_lathyris,plant,Euphorbia lathyris,,,
euphorbia_peblus,plant,Euphorbia peblus,,,
euphorbia_peplus,plant,Euphorbia peplus,,,
euphorbia_peplis,plant,Euphorbia peplis,,,
euphorbia_chamaesyce,plant,Euphorbia chamaesyce,,,
convolvulus_scammonia,plant,Convolvulus scammonia,,,
daphne_oleoides,plant,Daphne oleoides,,,
sambucus_nigra,plant,Sambucus nigra,,,
sambucus_ebulus,plant,Sambucus ebulus,,,
scabiosa_ambrosioides,plant,Scabiosa ambrosioides,,,
euphorbia_apios,plant,Euphorbia apios,,,
cucumis_colocynthis,plant,Cucumis colocynthis,,,
citrullus_colocynthis,plant,Citrullus colocynthis,,,
cuscuta_epithymum,plant,Cuscuta epithymum,,,
globularia_alypum,plant,Globularia alypum,,,
frankenia_pulverulenta,plant,Frankenia pulverulenta,,,
frankenia_hirsuta,plant,Frankenia hirsuta,,,
tamus_communis,plant,Tamus communis,,,
bryonia_celtica,plant,Bryonia celtica,,,
bryonia_cretica,plant,Bryonia cretica,,,
bryonia_alba,plant,Bryonia alba,,,
aspidium_filix,plant,Aspidium filix,,,
dryopteris_filix,plant,Dryopteris filix,,,
pteris_aquilina,plant,Pteris aquilina,,,
pteridium_aquilinum,plant,Pteridium aquilinum,,,
polypodium_vulgare,plant,Polypodium vulgare,,,
polypodium_dryopteris,plant,Polypodium dryopteris,,,
gymnocarpium_dryopteris,plant,Gymnocarpium dryopteris,,,
mercurialis_annua,plant,Mercurialis annua,,,
heliotropium_villosum,plant,Heliotropium villosum,,,
heliotropium_europaeum,plant,Heliotropium europaeum,,,
heliotropium_supinum,plant,Heliotropium supinum,,,
chrozophora_tinctoria,plant,Chrozophora tinctoria,,,
scorpiurus_sulcata,plant,Scorpiurus sulcata,,,
coronilla_scorpioides,plant,Coronilla scorpioides,,,
vitus_labrusca,plant,Vitus labrusca,,,
vitis_silvestris,plant,Vitis silvestris,,,
