book	chapter	chapter_title	chapter_description
1	1	IRIS	Iris Germanica or I. florentina
1	2	AKORON	Iris Pseudacorus
1	3	MEON	Meum Athamanticum
1	4	KUPEIROS	Cyperus rotundus
1	5	KARDAMOMON	Elettaria Cardamomum
1	6	NARDOS	(I) Nardostachys Jatamansi (‘Indian’)
1	7	NARDOS KELTIKE	Valeriana celtica
1	8	NARDOS OREINE	Valeriana tuberosa
1	9	ASARON	Asarum europaeum
1	10	PHOU	Valeriana Dioscoridis not V. officinalis
1	11	MALABATHRON	Malabathrum
1	12	KASSIA	Cinnamomum iners
1	13	KINAMOMON	Cinnamomum Cassia
1	14	AMOMON	Amomum subulatum or Cissus vitiginea
1	15	KOSTOS	Saussurea Lappa
1	16	SCHOINOS	Cymbopogon Schoenanthus
1	17	KALAMOS EUODES	Acorus Calamus
1	18	BALSAMON	Balsamodendron Opobalsamum
1	19	ASPALATHOS	Cytisus lanigerus or Genista acanthoclada
1	20	BRUON	Usnea sp.
1	21	AGALLOCHON	Aloexylon Agallochon
1	22	NASKAPHTHON	Nascaphthum
1	23	KANKAMON	Amyris sp.
1	24	KUPHI	Cyphi
1	25	KROKOS	Crocus sativus
1	26	KROKOMAGMA	Crocomagma
1	27	ELENION	Inula Helenium. Elecampane
1	28	ELENION AIGUPTION	Calamintha incana Calamint
1	29	ELAION OMOTRIBES	Oil of Unripe Olives
1	30	ELAION KOINON	Olive Oil
1	31	ELAION AGRIAS ELAIAS	Wild Olive Oil
1	32	ELAION LEUKON	To whiten Oil
1	33	ELAION SIKUONION	Sicyonian Oil
1	34	RUPOS	Grime from Baths
1	35	RUPOS PALAISTRA	Grime from the Wrestling School
1	36	RUPOS GYMNASION	Grime from the Gymnasium Walls
1	37	ELAIOMELI	Elaeomeli
1	38	KIKINON ELAION	Castor Oil or Croton Oil
1	39	ELAION AMYGDALINON	Almond Oil
1	40	BALANINON ELAION	Oil of Balanites aegyptiaca
1	41	ELAION SESAMINON KAI KARUINON	Oil of Sesame and Walnut Oil
1	42	YOSKUAMINON ELAION	Oil of Henbane
1	43	KNIDELAION	Oil of Daphne
1	44	KNIKELAION	Oil of Bastard Saffron (Carthamus tinctorius)
1	45	RAPHANELAION	Oil of Radish Seed
1	46	MELANTHELAION	Oil of Chamomile
1	47	SINAPELAION	Oil of Mustard
1	48	MURSINELAION	Oil of Myrtle
1	49	DAPHNELAION	Oil of Laurel
1	50	SCHINELAION	Lentiscinum and Terebinthinum
1	51	MASTICHELAION	Mastich
1	52	MURON SUNTHESIS	Medicinal Ointments
1	53	RHODINON	Preparation of Rosaceum
1	54	ELATINON	Preparation of Elatine
1	55	MELINON	Preparation of Oil of Quince
1	56	OINANTHINON	Preparation of Oil of Wild Grapes
1	57	TELINON	Oil of Fenugreek
1	58	SAMPSUCHINON	Oil of Marjoram
1	59	OKIMINON	Oil of Basil
1	60	ABROTONINON	Oil of Southernwood
1	61	ANETHINON	Oil of Dill
1	62	SUSINON	Oil of Lilies
1	63	NARCISSINON	Oil of Narcissus
1	65	KUPRINON	Oil of Cuperos
1	66	IRINON	Iris Oil
1	67	GLEUCINON	Oil of Must
1	68	AMARAKINON	Oil of Sweet Marjoram
1	69	MEGALEION	Megalium
1	70	HEDYCHROON	Hedychroon
1	71	METOPION	Metopium
1	72	MENDESION	Mendesium
1	73	STACTE	Stacte
1	74	KINNAMOMINON	Cinnamominum
1	75	NARDINON MURON	Nard Ointment
1	76	MALABATHRINON	Malabathrinum
1	77	SMURNA	Amyris Hafal. Myrrh
1	78	BOIOTIKE SMURNA	Boeotian Myrrh
1	79	STURAX	Styrax officinalis
1	80	BDELLION	Gum of Doum Palm, Hyphaene thebaica
1	81	LIBANON THUS	Frankincense. Gum of Boswellia Carteri
1	82	PHILOIOS LIBANOU	Bark of Frankincense tree
1	83	LIBANOU MANNA	Manna of Frankincense
1	84	LIBANOU AITHALIE	Fuligo of Frankincense
1	85	LIGNUOS SKEUASIA	
1	86	PITUS	Pinus halepensis
1	87	PITUIDES	Pine-seeds
1	88	STOBILOI	Pine-cones
1	89	SCHINOS	Pistacia Lentiscus
1	90	SCHININE RETINE	Mastick
1	91	TERMINTHOS	Pistacia Terebinthus
1	92	RETINA ALLAS	Resins of various Conifers
1	93	LIGNUOS RETINES	Soot from Resin
1	94	PISSA UGRA	Liquid Pitch or Stockholm Tar
1	95	PISSELAION	Pitch Oil
1	96	LINGUOS UGRAS PISSES	Soot from burning Pitch
1	97	PISSA XERA	Dry Pitch
1	98	ZOPISSA	Rosin
1	99	ASPHALTOS	Judaicum Bitumen
1	100	PISSASPHALTOS	Pissasphaltos
1	101	NAPHTHA	Naptha
1	102	KUPARISSOS	Cupressus sumpervirens
1	103	ARKEOTHOS MEGALE	Juniperus phoenicea?
1	104	BRATHUS	Juniperus sabina
1	105	KEDROS	Juniperus phoenicea
1	106	DAPHNE	Laurus nobilis
1	107	PLATANOS	Platanus orientalis
1	108	MELIA	Fraxinus Ornus
1	109	LEUKE	Populus alba
1	110	MAKER	Mace
1	111	PTELEA	Ulmus campestris
1	112	SAPROTES XYLON	Dry rot
1	113	AIGEIROS	Populus nigra. Black Poplar
1	114	KALAMOS NASTOS	Cenchrus frutescens
1	115	PAPUROS	Papyrus antiquorum. Papyrus
1	116	MURIKE	Tamarix Gallica
1	117	EREIKA	Erica herbacea or E. arborea
1	118	AKAKALIS	Tamarix orientalis
1	119	RAMNOS TRISSUS	Paliurus aculeatus
1	120	ALIMOS	Atriplex hortensis
1	121	PALIOUROS	Zizyphus vulgaris
1	122	OXUAKANTHA	Crataegus Pyracantha
1	123	KUNOSBATON	Rosa sempervirens
1	124	KUPROS	Lawsonia alba. Henna
1	125	PHILLUREA	Phillyrea latifolia
1	126	KUSTOS ARREN	Cistus villosus
1	127	UPOKUSTIS	Cytinus Hypocistis
1	128	LADANON	Cistus creticus. Gum Cistus
1	129	EBENOS	Diospyrus melanoxylon or Ebenoxylon verum
1	130	RHODON	Rosa lutea
1	131	RHODIDES	Pomanders of Roses
1	132	LUKION	Rhammus infectorius, Sibth.
1	133	AKAKIA	Acacia vera
1	134	AMORGE	Amurca
1	135	AGNOS	Vitex Agnus-castus. Chaste-tree
1	136	ITEA	Salix sp. Cynodon dactylon Pers.
1	137	AGRIELAIA	Olea Oleaster. Wild Olive
1	138	ELAIA	Olea Europaea. Olive
1	139	ELAIA KOLUMBADES	Pickled Olives
1	141	DAKRUON ELAIAS AITHIOPIKES	Elaeagnus spinosa
1	142	DRUS	Quercus Aegilops. Dyer’s Oak
1	143	BALANOI	Acorns
1	144	PHEGOS	Quercus Aesculus
1	145	KASTANA	Castanea vesca
1	146	KEKIDES	Oak Galls
1	147	ROUS	Rhus Coriaria. Tanning Sumach
1	148	PHOINIX	Phoenix dactylifera
1	149	PHOINIKES THEBAIKAI	Hyphaene coriacea
1	150	PHOINIX ELATE	
1	151	RHOA	Punica granatum
1	152	KUTINOI	Pomegranate Flowers
1	153	SIDIA	Pomegranate Rinds
1	154	BALAUSTION	Wild Pomegranate Flowers
1	155	MURSINE	Myrtus communis
1	156	MURTIDANON	Myrtidanum
1	157	KERASIA	Prunus Cerasus. Cherry
1	158	KERATIA	Ceratonia Siliqua. Carob
1	159	MELEA	Pyrus Malus. Apple
1	160	KUDONIA	Cydonia vulgaris. Quince
1	161	MELIMELA	Pyrus malus grafted on Quince
1	162	MELA EPEIROTIKA	Apples of Epirus
1	163	AGRIOMELA	Pyrus malus
1	164	PERSICA MELA	Citrus medica
1	165	ARMENIACA	The lesser, which are called Armeniaca, & in Latin, Praecoqua, are better for ye stomach than ye former.
1	166	MEDIKA	Citrus
1	167	APION	Pyrus communis. Pear
1	168	ACHRAS	Pyrus amygdaliformis
1	169	MESPILON	Crataegus tanacetifolius
1	170	MESPILON ETERON	Mespilus Germanica. Medlar
1	171	LOTOS	Celtis australis
1	172	KRANIA	Cornus mascula. Dog-wood
1	173	OUA	Sorbus domestica. Service-tree
1	174	KOKKUMELIA	Prunus domestica. Damson
1	175	KOMAROS	Arbutus Andrachne
1	176	AMUGDALE	Amygdalus communis. Almond
1	177	PISTAKIA	Pistacia Lentiscus. Lentiscus
1	178	KARUA BASILIKA	Juglans regia. Walnut
1	179	KARUA PONTIKA	Corylus Avellana
1	180	MOREA	Morus nigra
1	181	SUKOMORON	Sycomorum
1	182	SUKON EN KUPRO	Ficus Sycomorus var.
1	183	SUKA	Ficus Carica
1	184	SUKE AGRIA	Ficus Carica
1	185	OLUNTHOI	Unripe Figs
1	186	KONIA SUKES	Extract of Figs
1	187	PERSEA	Mimusops Schimperi
1	188	IBERIS	Lepidium graminifolium or L. Iberis
2	1	ECHINOS THALASSIOS	Perhaps Echinus esculentus and E. melo
2	2	ECHINOS CHERSAIOS	Hystrix cristata
2	3	HIPPOKAMPOS	Syngnathus Hippocampus
2	4	PORPHURA	Murex brandaris, &c.
2	5	KUREKES	Buccinum sp. Whelks
2	6	IONIA	The columella of molluscs
2	7	MUAKES	Pontic Mussels
2	8	TELLINAI	Tellinae
2	9	CHAMAI	Soup made from Bivalves
2	10	ONUX	Operculum of Strombus lentiginosus
2	11	KOCHLIAS	Helix pomatia
2	12	KARKINOI	Thelphusa sp.
2	13	SKORPIOS CHERSAIOS	The earthly Scorpion
2	14	SKORPIOS THALASSIOS	Scorpaena Scrofa
2	15	DRAKON THALASSIOS	Trachinus Draco
2	16	SKOLOPENDRA	Nereis or other Polychaet Worms
2	17	NARKE	Raja Torpedo
2	18	ECHIDNE	Coluber aegyptius, C. Ammodyles, C. Bero
2	19	OPHEOS GERAS	The Slough of Snakes
2	20	LAGOOS THALASSIOS	Aplysia depilans
2	21	LAGOOS CHERSAIOS	Lepus timidus
2	22	TRUGON THALASSIA	Raja Pastinaca
2	23	SEPIA	Sepia officinalis
2	24	TRIGLA	Mullus barbatus
2	25	ORCHIS HIPPOPOTAMOU	Hippopotamus
2	26	KASTOROS ORCHIS	Castoreum of Beaver
2	27	GALE KATOIKIDIOS	Mustela Putorii?
2	28	BATRACHOI	Frogs
2	29	AILOUROS	Silurus glanis
2	30	SMARIS	Smaris vulgaris
2	31	MAINIS	Sparus Maena
2	32	KOBIOS	Gobius niger
2	33	OMOTARICHOS	Tunny-flesh
2	34	GARRON	Garum from Salt Fish
2	35	ZOMOS NEARON ICHTHUON	Fish Soup
2	36	KOREIS	Bed Bugs
2	37	KOUBARIDES	Millepedae
2	38	SILPHE	Blatta orientalis
2	39	PNEUMON THALASSIOS	Jelly-fish
2	40	PNEUMON CHOIRIOS	Lungs of Swine, Lamb or Bear
2	41	PNEUMON ALOPEKOS	Lungs of Fox
2	42	HEPAR ONEIRON	Ass’s Liver
2	43	AIDOION ARRENOS ELAPHOU	Testes of Deer
2	44	ONUCHES ONON	Ass’s Hoofs
2	45	LEICHENES HIPPON	Spavins of Horses
2	46	ONUCHES AIGON	Goats’ Hoofs
2	47	HEPAR AIGOS	Goat’s Liver
2	48	HEPAR KAPROU	Boar’s Liver
2	49	HEPAR KUNOS LUSSONTOS	Liver of Mad Dog
2	50	HEPAR AITHUAS	Liver of the Diver
2	51	KATTUMATA	Old Leather
2	52	ALEKTORIDES	Parts of Fowls
2	53	ENKEPHALOS ALEKTORIDOS	Parts of Fowls
2	54	OON	Eggs and their Yolk
2	55	LEUKON TOU OOU	White of Egg
2	56	TETTIGES	Grasshoppers
2	57	AKRIDES	Locusts
2	58	PHINIS	Falco Ossifragus. Ossifrage
2	59	KORUDALLOS	Alauda cristata
2	60	CHELIDON	Stones of Swallows
2	61	ELEPHANTOS ODONTOS RINISMA	Elephant’s Tooth
2	62	ASTRAGALOS UOS	Knuckle-bone of Pig
2	63	ELAPHOU KERAS	Burnt Hartshorn
2	64	KAMPAI	Caterpillars
2	65	KANTHARIDES	(1) Meloë Proscarabaeus
2	66	BOUPRESTEIS	Buprestes
2	67	SALAMANDRA	Salamandra terrestris
2	68	ARACHNE	(1) Aranea retiaria
2	69	SAURA	The Head of the Lizard
2	70	SEPS	Seps chalcides or Zygnis tridactyla
2	71	SKINKOS	Scincus officinalis
2	72	ENTERA GES	Earth-worms
2	73	MUOGALE	Sorex araneus. Shrew-mouse
2	74	MUES	House-mouse
2	75	GALA	Milk
2	76	ORROS GALAKTOS	Whey
2	77	GALA SCHISTON	Junket
2	78	GALA GUNAIKOS	Woman’s milk
2	79	TUROS NEAROS	New Cheese
2	80	HIPPACE	Horse-cheese
2	81	BUTURON	Butter
2	82	ERIA	Wool
2	83	ERIA KEKAUMENA	Burnt Wool
2	84	OISUPON	Wool Fat or Lanolin
2	85	PITUA	Rennet
2	86	STEAR	Goose-grease
2	87	STEAR HUEION KAI ARNEION	Lard and Bears Grease
2	88	STEAR TRAGEION, KAI PROBATEION, KAI ELAPHEION	Mutton Suet, &c.
2	89	STEAR BOEION	Beef Suet
2	90	STEAR TAUREION, PARDALEION KAI LEONTEION	Bulls Suet, &c.
2	91	STEAR POS AROMATISTEON	The Blending of Fats with Scent
2	92	STEAR POS SAMPSUCHITETAI	To Perfume Fat with Sampsuchum
2	93	STEAR CHENEION KAI ORNITHEION	To preserve Fat of Geese and Poultry
2	94	STEATON DUNAMIS	The medicinal Power of Fats.
2	95	MUELOI	Marrows
2	96	CHOLE PASA	Gall of various Animals
2	97	PERI HAIMATON	Blood
2	98	APOPATOS	Dung
2	100	LUNGOURION	Lyncurium and Amber
2	101	MELI	Honey
2	102	MELI SARDOON	Sardinian Honey
2	103	MELI PONTIKON	Heraclean Honey
2	104	SAKCHARON	Sugar
2	105	KEROS	Bees-wax
2	106	PROPOLIS	Bee-glue
2	107	PUROI	Triticum vulgare. Wheat
2	108	KRITHE	Hordeum sativum. Barley
2	109	ZUTHOS	Soured Barley Water
2	110	KOURMI	Fermented Drink
2	111	ZEIA	Triticum dicoccum
2	112	KRIMNON	
2	113	OLURA	Tritici dicocci varietas
2	114	ATHERA	Meal from Rye or from Triticum monococcus
2	115	TRAGOS	Ephedra distachya
2	116	BROMOS	Avena sativa
2	117	ORUZA	Oryza sativa
2	118	CHONDROS	Hordeum?
2	119	KENCHROS	Panicum miliaceum
2	120	ELUMOS	Setaria Italicum
2	121	SESAMON	Sesamum indicum
2	122	AIRA	Lolium temulentum
2	123	AMULON	Starch
2	124	TELEOS ALEURON	Flour of Fenugreek
2	125	LINON	Linum usitatissimum
2	126	EREBINTHOS	Cicer arietinum
2	127	KUAMOS HELLENIKOS	Vicia Faba
2	128	KUAMOS AIGUPTIOS	Nelumbium speciosum
2	129	PHAKOS	Ervum Lens Lentil
2	130	PHASIOLOS	Phaseolus nanus
2	131	OROBOS	Ervum Ervillia
2	132	THERMOS EMEROS	Lupinus pilosus?
2	133	THERMOS AGRIOS	Lupinus angustifolius; L. alba
2	134	GONGULIS	Brassica Rapa
2	135	GONGOLE AGRIOE	Condylocarpus laevigata
2	136	BOUNIAS	Bunias Erucago or Brassica
2	137	RAPHANIS	Raphanus sativus
2	138	RAPHANOS AGRIA	Raphanus Raphanistrum
2	139	SISARON	Pastinaca sativa
2	140	LAPATHON	Rumex patientia. Dock
2	141	HIPPOLAPATHON	Rumex aquaticus
2	142	LAMPSANE	Sinapis arvensis
2	143	BLITON	Amaranthus Blitum
2	144	MALACHE AGRIA	Malva sylvestris
2	145	ATRAPHAXIS	Atriplex rosea
2	146	KRAMBE EMEROS	Brassica oleracea
2	147	KRAMBE AGRIA	Brassica cretica
2	148	KRAMBE THALASSIA	Crithmum maritimum
2	149	TEUTLON MELAN AGRION	Beta vulgaris
2	150	ANDRACHNE	Portulaca
2	151	ANDRACHNE AGRIA	Portulaca oleracea
2	152	ASPHARAGOS	Asparagus acutifolius
2	153	ARNOGLOSSON	Plantago major
2	154	SION TO EN ODASIN	Sium nodiflorum
2	155	SISUMBRION	Stachys germanica
2	156	SISUMBRION ETERON	Sisymbrium nasturtium
2	157	KRITHMON	Crithmum maritimum
2	158	KORONOPOUS	Lotus ornithopodioides
2	159	SONCHOS AKANTHODESTEROS	Helminthia echioides
2	160	SERIS	Chicorium Endivia
2	161	KONDRILLE	Chondrilla ramosissima or C. juncea
2	162	KOLOKUNTHA	Cucumis sativus
2	163	SIKUOS EMEROS	Cucumis Melo
2	164	PEPON	Cucurbita Pepo
2	165	THRIDAX EMEROS	Lactuca sativa
2	166	THRIDAX AGRIA	Lactuca Scariola
2	167	GINGIDION	Gingidium
2	168	SKANDUX	Scandix Pecten Veneris
2	169	KAUKALIS	Handquistia Aegyptiaca
2	170	EUZOMON	Eruca sativa
2	171	OKIMON	Ocymum basilicum
2	172	OROBANKE	Cuscuta europaea
2	173	TRAGOPOGON	Tragopogon villosum (T. porrifolius)
2	174	ORNITHOGALON	Ornithogalum umbellatum
2	175	HUDNON	Tuber cibarium
2	176	SMILAX	Smilax aspera
2	177	MEDICE	Medicago sativa
2	178	APHAKE	Lathyrus Aphaca
2	179	PRASON	Allium Porrum
2	180	AMPELOPRASON	Ampeloprasum
2	181	KROMUON	Allium Cepa
2	182	SKORODON	Allium sativum
2	183	SKORODOPRASON	Allium descendens
2	184	SINEPI	Brassica alba
2	185	KARDAMON	Lepidium sativum
2	186	THLASPI	Thlaspi Bursa-pastoris
2	187	DRABA	Lepidium Draba
2	188	ERUSIMON	Sisymbrium polyceratium
2	190	ZINGIBERI	Zingiber officinale
2	191	UNDROPEPERI	Polygonum Hydropiper
2	192	PTARMIKE	Beranthemum annuum
2	193	STROUTHION	Saponaria officinalis
2	194	KUKLAMINOS	Cyclamen graecum
2	195	KUKLAMINOS ETERA	Cyclamen hederifolium
2	196	DRAKONTION MEGA	Arum dracunculus
2	197	ARON	Arum dioscoridis
2	198	ARISARON	Arum arisarum
2	199	ASPHODELOS	Asphodelus ramosus
2	200	BOLBOS EDODIMOS	Hyacinthus comosus
2	201	BOLBOS EMETIKOS	Ornithogalum stachyoides
2	202	SKILLA	Scilla maritima.
2	203	PANKRATION	Scilla Pancratium or Pancratium maritimum
2	204	KAPPARIS	Capparis spinosa
2	205	LEPIDION	Lepidium latifolim
2	206	BATRACHION	Ranunculus acris
2	207	ANEMONE	Anemone coronaria
2	208	ARGEMONE	Thalictrum flavum
2	209	ANAGALLIS	Anagallis arvensis
2	210	KISSOS	Hedera Helix
2	211	CHELIDONION	Chelidonium maius
2	212	CHELIDONION MIKRON	Ranunculus Ficaria
2	213	OTHONNA	Othonna
2	214	MUOS OTON	Lithospermum purpureo-coeruleum
2	215	ISATIS EMEROS	Isatis tinctoria
2	216	ISATIS AGRIA	Isatis Lusitanica
2	217	TELEPHION	Cerinthe minor
3	1	AGARICON	Agaricus or Boletus sp.
3	2	RA	Rheum Rhaponticum
3	3	GENTIANE	Gentiana lutea
3	4	ARISTOLOCHIA STROGGOLE	Aristolochia pallida
3	5	ARISTOLOCHIA MAKRA	Aristolochia parvifolia, A. sempervirens (Singer)
3	6	ARISTOLOCHIA KLEMATITIS	Aristolochia boetica
3	7	GLUKORIZA	Glycyrrhiza glabra
3	8	KENTAURION MAKRON	Centaurea Centaurium
3	9	KENTAURION MIKRON	Erythraea Centaurium
3	10	CHAMAILEON LEUKOS	Atractylis gummifera
3	11	CHAMAILEON MELAS	Cardopatium corymborum
3	12	KROKODEILION	Echinops sphaerocephalus
3	13	DIPSAKON	Dipsacus sylvestris
3	14	AKANTHA LEUKE	Echinops lanuginosus,
3	15	AKANTHA ARABIKE	Onopordon arabicum
3	16	SKOLUMOS	Scolymus hispanicus
3	17	POTERION	Astragalus creticus
3	18	AKANTHION	Onopordon illyricum
3	19	AKANTHA ERPEKANTHA	Acanthus spinosus
3	20	AKANTHA AGRIA	Silybum syriacum
3	21	ANONIS	Ononis arvensis, O. antiquorum
3	22	LEUKAKANTHA	Cirsium tuberosum
3	23	TRAGAKANTHE	Astragalus aristatus
3	24	ERUNGION	Eryngium planum, &c.
3	25	ALOE	Aloe vulgaris
3	26	APSINTHION	Artemisia pontica, A. Absinthium
3	27	APSINTHION THALASSION	Artemisia maritima
3	28	APSINTHION TRITON SANTONION	Artemisia palmata
3	29	ABROTONON	Artemisia Abrotanum
3	30	USSOPOS	Thymbra spicata
3	31	STOICHAS	Lavandula Stoechas
3	32	ORIGANOS ERAKLEOTIKE	Origanum vulgare var. megastachyum (A.J.W.)
3	33	ORIGANOS ONITIS	Origanum onitis
3	34	AGRIORIGANOS	Origanum vulgare
3	35	TRAGORIGANOS	Thymus graveolens
3	36	GLECHON	Mentha Pulegium var. erecta
3	37	DIKTAMNON	Origanum Dictamnus
3	38	PSEUDODIKTAMNOS	Marrubium Pseudo-dictamnus
3	39	DIKTAMNOS ALLO	Ballota Pseudo-dictamnus
3	40	ELELISPHAKON	Salvia officinalis
3	41	EDUOSMOS EMEROS	Mentha sativa
3	42	EDUOSMOS AGRIOS	Mentha aquatica
3	43	KALAMINTHE	Mentha Sylvestris
3	44	THUMOS	Thymbra capitata
3	45	THUMBRA	Satureia Thymbra
3	46	ERPULLOS	Thymus Sibthorpii
3	47	SAMPSUCHON	Origanum Marjorana
3	48	MELILOTOS	Trifolium officinale or T. italicum or Trigonella graeca
3	49	MARON	Trifolium sipyleum
3	50	AKINOS	Ocimum pilosum
3	51	BAKCHARIS	Conyza squarrosa or Gnaphalium sanguineum
3	52	PEGANON TO KEPAION	Ruta graveolens. Rue
3	53	PEGANON AGRION	Peganum Harmala
3	54	MOLU	Allium Dioscoridis
3	55	PANAKES HERAKLEION	Ferula Opopanax or Opopoanax hispidus
3	56	PANAKES ASKLEPION	Echinophora tenuifolia
3	57	PANAKES CHEIRONION	Hypericum origanifoliis
3	58	LIGUSTIKON	Laserpitium Siler
3	59	STAPHULINOS AGRIOS	Daucus guttatus
3	60	SESELI MASSALEOTIKON	Echinophora tenuifolia
3	61	SESELI AITHIOPIKON	Bupleurum fruticosum
3	62	SESELI PELOPONNESIAKON	Angelica sylvestris or Myrrhis odorata
3	63	TORDULION	Tordylium officinale
3	64	SISON	Sison Amomum
3	65	ANISON	Pimpinella Anisum
3	66	KAROS	Carum Carui. Carroway
3	67	ANETHON	Anethum graveolens
3	68	KUMINON AGRION	Lagoecia cuminoides
3	69	KUMINON EMERON	Cuminum Cyminum
3	70	AMMI	Ammi visnaga
