book	chapter	chapter_title	chapter_description
3	71	KORIANNON	Coriandrum sativum
3	72	IERAKION MEGA	Arnopogon picroides
3	73	IERAKION MIKRON	Scorzonera elongata
3	74	SELINON AGRION	Ranunculus repens (Penzig)
3	75	ELEIOSELINON	Apium graveolens
3	76	OREOSELINON	Petroselinum sativum. Parsley
3	77	PETROSELINON	Athamanta macedonica
3	78	IPPOSELINON	Smyrnium Olusatrum
3	79	SMURNION	Smyrnium Dioscoridis
3	80	ELAPHOBOSKON	Pastinaca Graeca
3	81	MARATHRON	Foeniculum vulgare
3	82	IPPOMARATHRON	Prangos ferulacea
3	83	DAUKOS	(1) Athamanta Cretensis? or Daucus Carota
3	84	DELPHINION	Delphinium peregrinum
3	85	DELPHINION ETERON	Delphinium consolida
3	86	PURETHRON	Anthemis Pyrethrum
3	87	LIBANOTIS	(1) Cachrys Libanotis
3	88	KAGCHRU	Figure perhaps Seseli tortuosum
3	89	LIBANOTIS	Rosmarinus officinalis
3	90	SPHONDULION	Heracleum Sphondylium
3	91	NARTHEX	Ferula communis
3	92	PEUKEDANON	Peucedanum officinale
3	93	MELANTHION	Nigella sativa
3	94	SILPHION	Ferula tingitana
3	95	SAGAPENON	Ferula persica
3	96	EUPHORBION	Euphorbia sp.
3	97	CHALBANE	Ferula Ferulago or Selinum Galbanum
3	98	AMMONIAKON	Ferula orientalis or F. tingitana
3	99	SARKOKOLLA	Penaea sp.
3	100	GLAUKION	Glaucium corniculatum
3	101	KOLLA	Glutinum
3	102	ICHTHUOKOLLA	Accipenser Huso
3	103	IXOS	Viscum album? or Loranthus Europaeus
3	104	APARINE	Galium verrucosum or G. Aparine
3	105	ALUSSON	Alyssum clypeatum
3	160	ASKLEPIAS	Cynanchum Vincetoxicum
3	107	ATRAKTULIS	Atriplex hortensis, Sprengel, Carthamus lanatus
3	108	POLUKNEMON	Mentha arvensis
3	109	KLINOPODION	Melissa Clinopodium
3	110	LEONTOPETALON	Leontice Chrysogonum
3	111	TEUKRION	Teucrium flavum or Veronica Teucrium
3	112	CHAMAIDRUS	Teucrium Chamaedrys
3	113	LEUKAS	Lamium maculatum
3	114	LUCHNIS STEPHANOMATIKE	Lychnis Coronaria
3	115	LUCHNIS AGRIA	Agrostemma Githago
3	116	KRINON BASILIKON	Lilium candidum
3	117	BALLOTE	Lamium striatum?
3	118	MELISSOPHULLON	Melissa officinalis
3	119	PRASION	Marrubium vulgare
3	120	STACHUS	Stachys Palaestina (Fig. fictitious)
3	121	PHULLITIS	Scolopendrium vulgare
3	122	PHALAGGION	Anthericum graecum
3	123	TRIPHULLON	Psoralea bituminosa
3	124	POLION	Teucrium Polium
3	125	SKORDION	Teucrium Scordioides
3	126	BECHION	Tussilago Farfara
3	127	ARTEMISIA MONOKLONOS	Artemisia campestris
3	128	ARTEMISIA LEPTOPHULLOS	Artemisia arborescens
3	129	AMBROSIA	Artemisia campestris
3	130	BOTRUS	Chenopodium Botrys
3	131	GERANION	Geranium tuberosum
3	132	GNAPHALION	Santolina maritima
3	133	TUPHE	Typha latifolia, T. angustata
3	136	KONUZA	(1) Inula viscosa
3	137	EMEROKALLIS	Lilium chalcedonicum
3	138	LEUKOION	Cheiranthus Cheiri, Matthiola incana
3	139	KRATAIOGONON	Polygonum Hydropiper
3	140	PHULLON	Mercurialis annua
3	141	ORCHIS	Orchis rubra, O. papilionacea
3	142	ORCHIS ETEROS	Ophrys apifera?
3	143	SATURION	Ophrys sp.
3	144	SATURION ERUTHRONION	Erythronium Dens canis
3	145	ORMINON EMERON	Salvia Horminum
3	146	EDUSARON	Securigera coronilla
3	147	ONOSMA	Onosma sp. incert.
3	148	NUMPHAIA	Nymphaea alba
3	149	NUMPHAIA ALLE	Nuphar luteum
3	150	ANDROSACES	Androsaces
3	151	ASPLENON	Gymnogramma Ceterach
3	152	EMIONITIS	Scolopendrium Hemionitis
3	153	ANTHULLIS	(1) Cressa cretica
3	154	ANTHEMIS	(1) Anthemis chia
3	155	PARTHENION (AMARAKON)	Pyrethrum Parthenium
3	156	BUPHTHALMON	Anthemis Valentina
3	157	PAIONIA ARREN	Paeonia corallina
3	158	LITHOSPERMON	Lithospermum officinale
3	159	PHALARIS	Phalaris canariensis
3	161	LOGCHITIS	Serapias lingua
3	162	LOGCHITIS ETERA	Aspidium Lonchitis
3	163	ALTHAIA	Althea officinalis
3	164	ALKEA	Malva Alcea
3	165	KANNABIS EMEROS	Cannabis sativa
3	166	KANNABIS AGRIA	Althea cannabina
3	167	ANAGURIS	Anagyris foetida
3	168	KEPAIA	Sedum Cepaea
3	169	ALISMA	Alisma Plantago
3	170	ONOBRUCHIS	Vicia Onobrychis
3	171	UPERIKON	Hypericum crispum or H. barbatum
3	172	ASKURON	Hypericum perforatum
3	173	ANDROSAIMON	Hypericum perfoliatum or H. ciliatum Sibth
3	174	KORIS	Hypericum Coris
3	175	CHAMAIPITUS	Ajuga Chamaepitys
3	176	CHAMAIPITUS ETERA	Aiuga Chamaepitys
4	1	KESTRON	Betonica Alopecurus
4	2	BETTONIKE	Lythrum Salicaria?
4	3	LUSIMACHION	Lysimachia vulgaris
4	4	POLUGONON ARREN	Polygonum aviculare
4	5	POLUGONON THELU	Hippuris vulgaris
4	6	POLUGONATON	Convallaria Polygonatum
4	7	KLEMATIS	Vinca minor
4	8	POLEMONION	Polemonium coeruleum
4	9	SUMPHUTON PETRAION	Symphytum sp.
4	10	SUMPHUTON ALLO	Symphytum sp.
4	11	OLESTION	Holosteum sp.
4	12	STOIBE	Poterium spinosum
4	13	KLUMENON	Convolvulus Sepium
4	14	PERIKLUMENON	Convolvulus arvensis
4	15	TRIBOLOS ENUDROS	(1) Tribulus terrestris
4	16	LEIMONION	Beta sylvestris (Goodyer)
4	17	LAGOPOUS	Trifolium arvense
4	18	MEDION	Astragalus sesameus
4	19	EPIMEDION	Epimedium alpinum
4	20	XIPHION	Gladiolus communis
4	21	SPARGANION	Sparganium ramosum
4	22	XURIS	Iris foetidissima
4	23	ANCHOUSA	Anchusa tinctoria
4	24	ANCHOUSA ETERA	Echium creticum
4	25	ANCHOUSA ETERA	Lithospermum fruticosum
4	26	LUKOPSIS	Echium italicum
4	27	ECHION	Echium vulgare
4	28	OKIMOEIDES	Cerastium aquaticum?
4	29	ERINOS	Erinus
4	30	AGROSTIS	Cynodon Dactylon
4	31	KALAMAGROSTIS	Cynosurus Egyptiaca
4	32	AGROSTIS EN PARNASSO	Parnassia palustris.
4	33	SIDERITIS	Sideritis remota
4	34	SIDERITIS ETERA	Sanguisorba officinalis
4	35	SIDERITIS TRITE	Scrophularia lucida?
4	36	ACHILLEIOS	Achillea sp.
4	37	BATOS	Rubus fruticosus, R. ulmifolius
4	38	BATOS IDAIA	Rubus Idaeus
4	39	ELXINE KUSSAMPELOS	Convolvulus arvensis
4	40	ELATINE	Linaria spurea
4	41	EUPATORION	Eupatorium cannabinum
4	42	PENTAPHULLON	Potentilla reptans
4	43	PHOINIX	Hordeum murinum
4	44	IDAIA RHIZA	Idaea radix
4	45	RHODIA RADIX	Sedum Rhodiola
4	46	IPPOURIS	Equisetum sylvaticum or fluviatile
4	47	IPPOURIS ETERA	Equisetum arvense or limosum
4	48	KOKKOS BAPHIKE	Quercus coccifera
4	49	TRAGION ALLO	Tragium columnae
4	51	TRAGOS	Tragium alterum
4	52	SCHOINOS	Juncus acutus
4	53	LEICHEN	Lichen
4	54	PARONUCHIA	Illecebrum Paronychia
4	55	CHRUSOKOME	Chrysocome Linosyris
4	56	CHRUSOGONON	Leontice Leontopetalum
4	57	ELICHRUSON	Helichrysum siculum
4	58	CHRUSANTHEMON	Chrysanthemum Coronarium
4	59	AGERATON	Achillea viscosa
4	60	PERISTEREON ORTHOS	Verbena sp.
4	62	ASTRAGALOS	Astragalus Baeticus
4	63	UAKINTHOS	Scilla bifolia
4	64	MEKON ROIAS	Papaver Rhoeas
4	65	MEKON AGRIOS & EMEROS	Papaver somniferum
4	66	MEKON KERATITES	Glaucium luteum
4	67	MEKON APHRODES	Silene inflata
4	68	UPEKOON	Hypecoum procumbens
4	69	UOSKUAMOS MELAS	Hyoscyamus niger
4	70	PSULLION	Plantago Psyllium
4	71	STRUCHNOS KEPAIOS	Solanum nigrum
4	72	STRUCHNON ALIKAKABON	Physalis alkekengi?
4	73	STRUCHNON UPNOTIKON	Withania somnifera
4	74	STRUCHNON MANIKON	Datura Stramonium
4	75	DORUKNION	Dorcynium
4	76	MANDRAGORAS	Atropa Mandragora
4	77	AKONITON	Doronicum Pardalianches
4	78	AKONITON ETERON	Aconitum Lycoctonum
4	79	KONEION	Conium maculatum
4	80	SMILAX	Quercus Ilex typica
4	81	APOCUNON	Cynanche erectus
4	82	NERION	Nerium Oleander
4	83	MUKETES	Fungi sp.
4	84	KOLCHIKON	Colchicum autumnale
4	85	EPHEMERON	Colchicum parnassicum
4	86	ELXINE	Parietaria
4	87	ALSINE	Parietaria cretica (Cf. Bk. ii, ch. 214)
4	88	PHAKOS EPI TON TELMATON	Lemna sp.
4	89	AEIZOON TO MEGA	Sempervivum arboreum
4	90	AEIZOON TO MIKRON	Sedum ochroleucum
4	91	AEIZOON ETERON	Sedum stellatum
4	92	KOTULEDON	Cotyledon Umbelicus
4	93	KOTULEDON ETERON	Cotyledon serrata
4	94	AKALUPHE	Urtica pilulifera
4	95	GALIOPSIS	Scrophularia peregrina
4	96	GALLION	Galium verum
4	97	ERIGERON	Senecio vulgaris
4	98	THALIKTRON	Thalictrum minus
4	99	BRUON THALASSION	Ulva Lactuca
4	100	PHUKOS THALASSION	Fucoidearum sp. variae.
4	101	POTAMOGEITON	Potamogeton
4	102	STRATIOTES O EN TOIS UDASIN	Stratiotes aloides
4	103	STRATIOTES CHILIOPHULLOS	
4	104	PHLOMOS	Verbascum sp., B. sinuatum
4	105	AITHIOPIS	Salvia Aethiopis
4	106	ARKTION	Conyza candida
4	107	ARKEION	Arcion
4	108	PETASITES	Tussilago Farfara
4	109	EPIPAKTIS	Herniaria glabra
4	110	KAPNOS	Fumaria parvifolia
4	111	LOTOS EMEROS	Trifolium frugiferum
4	112	LOTOS AGRIOS	Trigonella elatior
4	113	KUTISOS	Laburnum vulgare
4	114	LOTOS AIGUPTIOS	Nymphaea stellata
4	115	MURIOPHULLON	Achillea Millefolium?
4	116	MURRIS	Myrrhis odorata
4	117	MUAGROS	Camelina sativa
4	118	ONAGRA	Oenothera biennis
4	119	KIRSION	Cirsium tenuiflorum
4	120	ASTER ASTIKOS	Aster Amellus
4	121	ISOPURON	Corydalis claviculata
4	122	ION	Viola odorata
4	123	KAKALIA	Inula candida
4	124	BOUNION	Pimpinella dissecta
4	125	PSEUDOBOUNION	Pimpinella dioecia
4	126	CHAMAIKISSOS	Figure of a Cruciferous Plant
4	127	CHAMAIPEUKE	Chamoepeuce
4	128	BOUGLOSSON	Anchusa paniculata?
4	129	KUNOGLOSSON	Cynoglossum officinalis
4	130	PHUTEUMA	Silene sp.
4	131	LEONTOPODION	Micropus erectus
4	132	IPPOGLOSSON	Ruscus hypoglossum
4	133	ANTIRRINON (KUNOKEPHALON)	Antirrhinum Orontium
4	134	KATANANKE	Catanance
4	135	TRIPOLION	Aster Tripolium
4	136	ADIANTON	Adiantum Capillus-Veneris
4	137	TRICHOMANES	Asplenium Trichomanes
4	138	XANTHION	Xanthium strumarium
4	139	AIGILOPS	Aegilops ovata
4	140	BROMOS	Avena fatua, A. sativa
4	141	GLAUX	Astragalus glaux
4	142	POLUGALON	Astragalus sp.
4	143	OSUROS	Osyris alba
4	144	SMILAX TRACHEIA	Smilax aspera
4	145	SMILAX LEIA	Convolvulus sepium
4	146	MURSINE AGRIA	Ruscus aculeatus
4	147	DAPHNE ALEXANDRINA	Ruscus Hypophyllum
4	148	DAPHNOIDES	Daphne Mezereon
4	149	CHAMAIDAPHNE	Ruscus hypophyllum
4	150	ELLEBOROS	Veratrum album
4	151	ELLEBOROS MELAS	Helleborus officinalis
4	152	SESAMOEIDES	Drug from Helleborus cyclophyllus
4	153	SESAMOEIDES MIKRON	Reseda canescens
4	154	SIKUS AGRIOS	Momordica Elaterium
4	155	ELATERION	Elaterium
4	156	STAPHISAGRIA	Delphinium Staphisagria
4	157	THAPSIA	Thapsia garganica (cf. Malabaila)
4	158	SPARTION	Spartium junceum
4	159	SILUBON	Silybum marianum
4	160	BALANOS AUREPSIKE	Fruit of tree like Tamarisk
4	161	NARKISSOS	Narcissus poeticus
4	162	IPPOPHAES	Hippophae rhamnoides
4	163	IPPOPHAISTON	Cirsium stellatum
4	164	KROTON E KIKI	Ricinus communis
4	165	TITHUMALOS CHARACHIAS	Euphorbia Characias
4	166	PITUOUSA	Pinus halepensis
4	167	LATHUROS	Euphorbia Lathyris
4	168	PEPLOS	Euphorbia falcata
4	169	PEPLION	Euphorbia Peplis
4	170	CHAMAISUKE	Euphorbia Chamaesyce
4	171	SKAMMONIA	Convolvulus farinosus, C. Scammonia
4	172	CHAMELAIA	Daphne oleoides
4	173	THUMELAIA	Daphne Gnidium
4	174	AKTE	Sambucus nigra
4	175	CHAMAIAKTE	Sambucus Ebulus
4	176	PUKNOKOMON	Leonurus Marrubiastrum
4	177	APIOS	Euphorbia Apios
4	178	KOLOKUNTHIS	Cucumis colocynthis, Cucurbita maxima
4	179	EPITHUMON	Cuscuta Epithymum
4	180	ALUPON	Alypum
4	181	EMPETRON	Sedum anopetalum
4	182	KLEMATITIS	Clematis cirrhosa
4	183	AMPELOS AGRIA	wild Vine
4	184	AMPELOS LEUKE	Vitis alba
4	185	AMPELOS MELAINA	Tamus comunis?
4	186	PTERIS	Aspidium aculeatum Nephrodium felix mas
4	187	THELUPTERIS	Pteris aquilina
4	188	POLUPODION	Polypodium vulgare
4	189	DRUOPOTERIS	Asplenium Adiantum nigrum?
4	190	KNIKOS	Cnicus sp. or Carthamus tinctorius
4	191	LINOZOSTIS	Mercurialis annua
4	192	KUNOKRAMBE	Thelygonum Cynocrambe
4	193	ELIOTROPION MEGA	Heliotropium europaeum
4	194	ELIOTROPION MIKRON	Heliotropium villosum
4	195	SKORPIOIDES	Calendula officinalis
5	1	AMPELOS OINOPHOROS	Vitis vinifera
5	2	AMPELOS AGRIA	Vitis sylvestris
5	3	STAPHULE	Grapes
5	4	STAPHIS	Dried Grapes or Raisins
5	5	OINANTHE	Fruit of Wild Vine
5	6	OMPHACION	Juice of Unripe Grapes
5	12	OMPHAKITES OINOS	Lesbian Wine
5	13	DEUTERIAS OINOS	‘Deuteria’ or Secondary Wine.
5	15	OINOS MELETITES	Wine of old Wine and Honey
5	16	OINOMELI	Mulsum, Honey-wine or Mead
5	17	MELIKRATON	Melicrat, Water Mead
5	18	UDOR	Water
5	19	UDOR THALASSION	Sea-water
5	20	THALASSOMELI	Sea-water sweetened with Honey
5	21	OXUS	Acetum or Vinegar
5	22	OXUMELI	Oxymel or Vinegar-honey
5	23	OXALME	Vinegar and Brine Sauce
5	24	THUMOXALME	Thymoxalme
5	25	SKILLETIKON OXUS	Squill Vinegar
5	26	OINOS SKILLETIKOS	Squill Wine
5	27	OINOS THALASSIKOS	Marinated Wine
5	28	OINOS KUDONITES	Quince Wine
5	29	MELOMELI	Quinces in Honey
5	30	UDROMELON	Hydromelon
5	31	OMPHACOMELITIS	Omphacomelitis
5	32	OINOS APITES	Pear Wine
5	33	OINOS OINANTHINOS	Wine of Flowers of Wild Vine
5	34	OINOS ROITES	Pomegranate Wine
5	35	OINOS RODITES	Rose Wine
5	36	OINOS MURTITES	Myrtle Wine
5	37	OINOS MURSINITES	Myrtle Wine
5	38	OINOS SCHININOS	Lentiscus Wine
5	39	OINOS TERMINTHINOS	Terebinth Wine
5	40	OINOS PHOINIKITES	Date-palm Wine
5	41	OINOS KATORCHITES	Catorchites Wine
5	42	OINOS SUKOMORITES	Sycomore Wine
5	43	OINOS RETINITES	Rosin Wine
5	44	STROBILITES	Pine-cone Wine
5	45	OINOS KEDRINOS	Cedar Wine
5	46	OINOS ARKEUTHIDITES	Juniper Wine
5	47	KEDRITES	Cedrites
5	48	OINOS PISSITES	Pitch Wine
5	49	OINOS APSINTHITES	Absinth
5	50	OINOS USSOPITES	Hyssop Wine
5	51	OINOS CHAMAIDRUITES	Germander Wine
5	52	OINOS STICHADITES	Lavender Wine
5	53	OXUS STICHADIKON	Lavender Vinegar
5	54	OINOS KESRITES	Betony Wine
5	55	OINOS TRAGORIGANITES	Tragoriganites
5	56	OINOS BOUNITES	Wine of Bunium
5	57	OINOS DIKTAMNITES	Dictamnites
5	58	OINOS PRASITES	Wine of Marrubium
5	59	OINOS THUMITES	Thymites
5	60	OINOS THUMBRITES	Thymbrites
5	61	OINOS ORIGANITES	But Origanites is made of Heracleoticall Origanum, after ye same fashion as Thymites, being good for ye same things.
5	62	OINOS KALAMINTHITES, GLECHONITES, ABROTONITES	Wine of Calaminth, Pennyroyall, Southernwood
5	63	OINOS KONUZITES	Wine of Conyza
5	64	OINOS AROMATITES	Vinum Aromatites
5	65	OINOS EK SMURNES, PEPEREOS, IRIDOS	Wine of Myrrh, Pepper, and Iris
5	66	OINOS NEKTARITES	Nectarites
5	67	OINOS DIA NARDOU KAI MALABATHROU	Wine of Nard and Malabathrum
5	68	OINOS ASARITES	Asarites
5	69	OINOS AGRIAS NARDOU	Wine of wild Nard
5	70	OINOS DAUKITES	Daucites
5	71	OINOS ELELISPHAKITES	Wine of Sage
5	72	OINOS PANAKITES	Panacites
5	73	OINOS AKORITES	Wine of Acorus
5	74	OINOS SELENITES	
5	75	OINOS MARATHRITES KAI ANETHINOS	Wine of Fenill, Dill, and Parsley
5	76	OINOS ALOS ANTHINOS	Wine of the flower of salt
5	77	OINOS PHTHORIOS EMBRUON	Abortion Wine
5	78	OINOS THUMELAITES	Thymelaeites
5	79	OINOS CHAMAILAITES	Chamailaeites
5	80	OINOS CHAMAIPITUINOS	Chamaepityinum
5	81	OINOS MANDRAGORITES	Mandragorites
5	82	OINOS ELLEBORITES	Elleborites
5	83	SKAMMONITES	Scammonites
5	85	POMPHOLUX	Pompholyx: a deposit in smelting furnaces
5	86	ANTISPODA	Ashes used instead of Spodium
5	87	CHALKOS KEKUMENOS	Burnt Copper
5	88	CHALKOU ANTHOS	Flowers of Copper
5	89	LEPIS	Scales of Copper
5	90	LEPIS STOMOMATOS	Smithy scales
5	91	IOS XUSTOS	Verdigris
5	92	IOS SKOLEX	rust called Scolecia
5	93	IOS SIDEROU	Iron-rust
5	94	SKORIA SIDEROU	Iron-slag
5	95	MOLUBDOS PEPLUMENOS	Washed Lead
5	96	MOLUBDOS KEKAUMENOS	Burnt Lead
5	97	SKORIA MOLUBDOU	Lead-dross
5	98	MOLUBDOEIDES LITHOS	Lead-stone
5	99	STIMMI	Antimony Sulphide
5	100	MOLUBDAINA	Galena or Lead Sulphide
5	101	SKORIA ARGUROU	Silver-dross
5	102	LITHARGUROS	Litharge
5	103	PSIMUTHIOS	White Lead
5	104	CHRUSOKOLLA	Malachite
5	105	ARMENION	Copper Carbonate
5	106	KUANOS	Cyanus
5	107	INDIKON	Indigo
5	108	OCHRA	Ochre
5	109	KINNABARI	Cinnabar
5	110	UDRAGUROS	Quicksilver
5	111	MILTOS SINOPIKE	Red earth of Sinope
5	112	TEKTONIKE	Red ochre
5	113	LEMNIA GE	Lemnian earth
5	114	CHALKANTHON	Copperas-water
5	115	CHALKITIS	Copper ore
5	116	PSORIKON	Psoricum
5	117	MISU	Copperas
5	118	MELANTHERIA	Blacking
5	119	SORU	Ink-stone (an ore)
5	120	DIPHRUGES	Tutty
5	121	ARSENIKON	Orpiment
5	122	SANDARACHE	Realgar
5	123	STUPTERIA	Alum
5	124	THEION	Sulphur
5	125	KISSERIS	Pumice
5	126	ALES	Salt
5	127	ALOS ACHNE	Sea-Foam
5	128	ALME	Saltpetre?
5	129	ALOS ANTHOS	Soda
5	130	NITRON	Native soda
5	131	NITROU APHROS	Spuma Nitri
5	132	TRUX	Lees of wine
5	133	ASBESTOS	Quick-lime
5	134	GUPSOS	Gypsum
5	135	TEPHRA KLEMATINE	Sarmentian ashes
5	136	ALKUONION	Castings of King-fishers, etc.
5	137	ADARKES	Calcium Chloride and other salts
5	138	SPOGGOI	Sponges
5	139	KORALLION	Isis nobilis
5	140	ANTIPATHES	Antipathes formiculaceum
5	141	PHRUGIOS LITHOS	Pumice with alum
5	142	ASIOS LITHOS	Asian stone
5	143	PURITES LITHOS	Copper pyrites
5	144	AIMATITES LITHOS	Haematite
5	145	SCHISTOS LITHOS	Haematite
5	146	GAGATES LITHOS	Fossil Bitumen
5	147	THRAKIAS LITHOS	Thracius Stone
5	148	MAGNES	Load-stone
5	149	ARABIKOS LITHOS	stone called Arabicus
5	150	GALAKTITES LITHOS	Chalk
5	151	MELITITES LITHOS	Honey-stone
5	152	MOROCHTHOS LITHOS	Soap-stone, French Chalk
5	153	ALABASTRITES LITHOS	Gypsum
5	154	THUITES LITHOS	Turquoise
5	155	IOUDAIKOS LITHOS	Fossil Spines of Sea Urchins
5	156	AMIANTOS LITHOS	Asbestos
5	157	SAPHEIROS LITHOS	Lapis Lazuli
5	158	MEMPHITES LITHOS	Retinasphaltum
5	159	SELENITES LITHOS	Selenite
5	160	IASPIS LITHOS	Jasper
5	161	AETITES LITHOS	Eagle-stone
5	162	OPHITES LITHOS	Snake-stone
5	163	LITHOI SPOGGON	Stones which are found in the sponges
5	164	LITHOKOLLA	Lithocolla
5	165	OSTRAKITES LITHOS	Fossil Oysters
5	166	SMURIS LITHOS	Emery
5	167	AMMOS	Sand
5	168	AKONE	Whetstone
5	169	GEODES LITHOS	Geodes stone
5	170	GE	Earth
5	171	ERETRIAS	Terra Eretria
5	172	SAMIA	Terra Samia
5	173	LITHOS SAMIOS	Samian Stone
5	174	CHIA	Chian earth
5	175	SELINOUSIA	Selinusian
5	176	KIMOLIA	Cimolian earth
5	177	PNIGITIS	Potter’s clay
5	178	OSTRAKA	Tiles
5	179	GE KAMINON	And ye red earth of the Furnaces that is well burnt hath the same quality that ye shells have.
5	180	GE MELIA	Melia
5	181	GE AMPELITIS	A bituminous earth
5	182	ASBOLE	Soot
5	183	MELAN	Black Ink
