ruel_web	ruel_book	ruel_page	ruel_chapter	ruel_entry
170	Liber tertius	74v	Cap XCII	De gith seu melanthio
171	Liber tertius	75r	Cap XCIII	De laserpitio et lasere
172	Liber tertius	75v	Cap XCIIII	De sagapenio
172	Liber tertius	75v	Cap XCV	De euphorbio
173	Liber tertius	76r	Cap XCVI	De galbano
173	Liber tertius	76r	Cap XCVII	De ammoniaco
174	Liber tertius	76v	Cap XCVIII	De sarcocolla
174	Liber tertius	76v	Cap XCIX	De glaucio
174	Liber tertius	76v	Cap C	De glutino
174	Liber tertius	76v	Cap CI	De glutino piscium
174	Liber tertius	76v	Cap CII	De visco
175	Liber tertius	77r	Cap CIII	De aparinae
175	Liber tertius	77r	Cap CIIII	De alysso
175	Liber tertius	77r	Cap CV	De asclepiade
175	Liber tertius	77r	Cap CVI	De atractylide
176	Liber tertius	77v	Cap CVII	De polycnemo
176	Liber tertius	77v	Cap CVIII	De clinopodio
176	Liber tertius	77v	Cap CIX	De leontopedalo
176	Liber tertius	77v	Cap CX	De teucrio
177	Liber tertius	78r	Cap CXI	De trisagine
177	Liber tertius	78r	Cap CXII	De leucade
177	Liber tertius	78r	Cap CXIII	De lychnide
177	Liber tertius	78r	Cap CXIIII	De sylvestri lychnide
177	Liber tertius	78r	Cap CXV	De lilio
178	Liber tertius	78v	Cap CXVI	De ballote seu marrubio nigro
178	Liber tertius	78v	Cap CXVII	De apiastro
179	Liber tertius	79r	Cap CXVIII	De marrubio
179	Liber tertius	79r	Cap CXIX	De stachye
179	Liber tertius	79r	Cap CXX	De phyllitide
179	Liber tertius	79r	Cap CXXI	De phalangia
180	Liber tertius	79v	Cap CXXII	De trisolio
180	Liber tertius	79v	Cap CXXIII	De polio
180	Liber tertius	79v	Cap CXXIIII	De scordio
181	Liber tertius	80r	Cap CXXIIII	De tussilagine
181	Liber tertius	80r	Cap CXXV	De artemisia
182	Liber tertius	80v	Cap CXXVI	De artemisia tenuiore
182	Liber tertius	80v	Cap CXXVII	De ambrosia
182	Liber tertius	80v	Cap CXXVIII	De botrye
182	Liber tertius	80v	Cap CXXIX	De geranio
182	Liber tertius	80v	Cap CXXX	De altero geranio
182	Liber tertius	80v	Cap CXXXI	De gnaphalio
183	Liber tertius	81r	Cap CXXXII	De typha
183	Liber tertius	81r	Cap CXXXIII	De circea
183	Liber tertius	81r	Cap CXXXIIII	De oenanthe
183	Liber tertius	81r	Cap CXXXV	De conyza magna
183	Liber tertius	81r	Cap CXXXVI	De conyza paru
184	Liber tertius	81v	Cap CXXXVII	De altera conyza
184	Liber tertius	81v	Cap CXXXVIII	De lilio sylvestri
184	Liber tertius	81v	Cap CXXXIX	De viola alba
184	Liber tertius	81v	Cap CXL	De crataegono
184	Liber tertius	81v	Cap CXLI	De phyllo
185	Liber tertius	82r	Cap CXLII	De testiculo canis
185	Liber tertius	82r	Cap CXLIII	De altero testiculo
185	Liber tertius	82r	Cap CXLIIII	De satyro
185	Liber tertius	82r	Cap XCLV	De satyro erythronio
186	Liber tertius	82v	Cap CXLVI	De hormino
186	Liber tertius	82v	Cap CXLVII	De securidaca
186	Liber tertius	82v	Cap CXLVIII	De onosmate
186	Liber tertius	82v	Cap CXLIX	De nymphaea
187	Liber tertius	83r	Cap CL	De altera nymphaea
187	Liber tertius	83r	Cap CLI	De androsace
187	Liber tertius	83r	Cap CLII	De asplenio
187	Liber tertius	83r	Cap CLIII	De hemionitide
187	Liber tertius	83r	Cap CLIIII	De anthyllide
188	Liber tertius	83v	Cap CLV	De anthemide
188	Liber tertius	83v	Cap CLVI	De parthenio
188	Liber tertius	83v	Cap CLVII	De buphthalmo
189	Liber tertius	84r	Cap CLVIII	De paeonia
189	Liber tertius	84r	Cap CLIX	De lithospermo
190	Liber tertius	84v	Cap CLX	De phalaride
190	Liber tertius	84v	Cap CLXI	De rubia
190	Liber tertius	84v	Cap CLXII	De lonchitide
190	Liber tertius	84v	Cap CLXIII	De altera lonchitide
191	Liber tertius	85r	Cap CLXIIII	De althaea
191	Liber tertius	85r	Cap CLXV	De alcea
191	Liber tertius	85r	Cap CLXVI	De sylvestri cannabe
191	Liber tertius	85r	Cap CLXVII	De sativa cannabe
192	Liber tertius	85v	Cap CLXVIII	De anagyir
192	Liber tertius	85v	Cap CLXIX	De cepaea
192	Liber tertius	85v	Cap CLXX	De alimate
192	Liber tertius	85v	Cap CLXXI	De onobrychide
192	Liber tertius	85v	Cap CLXXII	De hyperico
193	Liber tertius	86r	Cap CLXXIII	De ascyro
193	Liber tertius	86r	Cap CLXXIIII	De ascyro
193	Liber tertius	86r	Cap CLXXV	De androsaemo
193	Liber tertius	86r	Cap CLXXVI	De aiuga
194	Liber tertius	86v	Cap CLXXVII	De altera aiuga
195	Liber quartus	87r	Cap I	De betonica
196	Liber quartus	87v	Cap II	De bretanica
196	Liber quartus	87v	Cap III	De vettonica
196	Liber quartus	87v	Cap IIII	De lysimachia
196	Liber quartus	87v	Cap V	De sanguinaria ceu polygono
197	Liber quartus	88r	Cap VI	De sanguinaria foemina
197	Liber quartus	88r	Cap VII	De polygonato
197	Liber quartus	88r	Cap VIII	De clematide
197	Liber quartus	88r	Cap IX	De altera clematide
198	Liber quartus	88v	Cap X	De polemonia
198	Liber quartus	88v	Cap XI	De alo
198	Liber quartus	88v	Cap XII	De altero symphyto
198	Liber quartus	88v	Cap XIII - De holosteo	De holosteo
199	Liber quartus	89r	Cap XIIII	De stoebe
199	Liber quartus	89r	Cap XV	De volucro
199	Liber quartus	89r	Cap XVI	De periclymeno
199	Liber quartus	89r	Cap XVII - De tribulo	De tribulo
200	Liber quartus	89v	Cap XVIII	De sarxiphago
200	Liber quartus	89v	Cap XIX	De limonio
200	Liber quartus	89v	Cap XX	De lagopo
200	Liber quartus	89v	Cap XXI	De medio
201	Liber quartus	90r	Cap XXII	De epimedio
201	Liber quartus	90r	Cap XXIII	De gladiola
201	Liber quartus	90r	Cap XXIIII	De sparganio
201	Liber quartus	90r	Cap XXV	De sylvestri iride
202	Liber quartus	90v	Cap XXVI	De anchusa
202	Liber quartus	90v	Cap XXVII	De alia anchusa
202	Liber quartus	90v	Cap XXVIII	De alia anchusa
202	Liber quartus	90v	Cap XXIX	De lycopsi
203	Liber quartus	91r	Cap XXX	De echio
203	Liber quartus	91r	Cap XXXI	De ocimastro
203	Liber quartus	91r	Cap XXXII	De erino
203	Liber quartus	91r	Cap XXXIII	De gramine
203	Liber quartus	91r	Cap XXXIIII	De arundinaceo gramine
204	Liber quartus	91v	Cap XXXV	De gramine parnasi
204	Liber quartus	91v	Cap XXXVI	De siderite
204	Liber quartus	91v	Cap XXXVII	De alia siderite
204	Liber quartus	91v	Cap XXXVIII	De alia siderite
204	Liber quartus	91v	Cap XXXIX	De achillea
205	Liber quartus	92r	Cap XL	De rubo
205	Liber quartus	92r	Cap XLI	De idaeo rubo
205	Liber quartus	92r	Cap XLII	De helxine id est murali haerba
206	Liber quartus	92v	Cap XLIII	De elatine
206	Liber quartus	92v	Cap XLIIII	De eupatorio
206	Liber quartus	92v	Cap XLV	De quinquefolio
207	Liber quartus	93r	Cap XLVI	De phoenice
207	Liber quartus	93r	Cap XLVII	De idaea radice
207	Liber quartus	93r	Cap XLVIII	De rhodia radice
207	Liber quartus	93r	Cap XLIX	De equiseto
208	Liber quartus	93v	Cap L	De altero equiseto
208	Liber quartus	93v	Cap LI	De cocco set infectorio
208	Liber quartus	93v	Cap LII	De tragio
208	Liber quartus	93v	Cap LIII	De alio tragio
208	Liber quartus	93v	Cap LIIII	De trago
209	Liber quartus	94r	Cap LV	De iunco
209	Liber quartus	94r	Cap LVI	De lichenae
209	Liber quartus	94r	Cap LVII	De parrhonychia
209	Liber quartus	94r	Cap LVIII	De chrysocomae
209	Liber quartus	94r	Cap LIX	De chrysogono
210	Liber quartus	94v	Cap LX	De elichryso
210	Liber quartus	94v	Cap LXI	De chrysanthemo
210	Liber quartus	94v	Cap LXII	De agerato
210	Liber quartus	94v	Cap LXIII	De verbenaca
211	Liber quartus	95r	Cap LXIIII	De supina verbenaca
211	Liber quartus	95r	Cap LXV	De astragalo
211	Liber quartus	95r	Cap LXVI	De hyacyntho
212	Liber quartus	95v	Cap LXVII	De papauere erratico
212	Liber quartus	95v	Cap LXVIII	De papauere sativo
213	Liber quartus	96r	Cap LXIX	De corniculatio papauere
214	Liber quartus	96v	Cap LXX	De spumeo papauere
214	Liber quartus	96v	Cap LXXI	De hypecoo
214	Liber quartus	96v	Cap LXXII	De apollinari et hyoscyamo
215	Liber quartus	97r	Cap LXXIII	De psyllio
216	Liber quartus	97v	Cap LXXVII	De hortensi solano
216	Liber quartus	97v	Cap LXXV	De vesicaria
216	Liber quartus	97v	Cap LXXVI	De solano somnifero
217	Liber quartus	98r	Cap LXXVII	De manico solano
217	Liber quartus	98r	Cap LXXVIII	De dorycnio
217	Liber quartus	98r	Cap LXXIX	De mandragora
219	Liber quartus	99r	Cap LXXX	De aconito
219	Liber quartus	99r	Cap LXXXI	De altero aconito
220	Liber quartus	99v	Cap LXXXII	De cicuta
220	Liber quartus	99v	Cap LXXXIII	De taxo
220	Liber quartus	99v	Cap LXXXIIII	De apocyno
221	Liber quartus	100r	Cap LXXXV	De nerio seu rhodendro
221	Liber quartus	100r	Cap LXXXVI	De fungis
221	Liber quartus	100r	Cap LXXXVII	De colchico
222	Liber quartus	100v	Cap LXXXVIII	De ephemero
222	Liber quartus	100v	Cap LXXXIX	De alsinae
222	Liber quartus	100v	Cap XC	De palustri lente
222	Liber quartus	100v	Cap XCI	De semperuvino seu sedo magno
223	Liber quartus	101r	Cap XCII	De minore semperuvino
223	Liber quartus	101r	Cap XCIII	De veneris umbilico
223	Liber quartus	101r	Cap XCIIII	De altero veneris umbilico
224	Liber quartus	101v	Cap XCV	De urtica
224	Liber quartus	101v	Cap XCVI	De galiopsi
224	Liber quartus	101v	Cap XCVII	De gallio
224	Liber quartus	101v	Cap XCVIII	De senetione
225	Liber quartus	102r	Cap XCIX	De thalictro
225	Liber quartus	102r	Cap C	De marino bryo
225	Liber quartus	102r	Cap CI	De fuco marino
225	Liber quartus	102r	Cap CII	De potamogetone
225	Liber quartus	102r	Cap CIII	De stratiote
226	Liber quartus	102v	Cap CIIII	De stratiote chiliophyllo
226	Liber quartus	102v	Cap CV	De verbasco
226	Liber quartus	102v	Cap CVI	De aethiopide
227	Liber quartus	103r	Cap CVII	De arctio
227	Liber quartus	103r	Cap CVIII	De personata
227	Liber quartus	103r	Cap CIX	De petasite
227	Liber quartus	103r	Cap CX	De episactide
227	Liber quartus	103r	Cap CXI	De capno seusumaria
228	Liber quartus	103v	Cap CXII	De loto urbana
228	Liber quartus	103v	Cap CXIII	De sylvestri loto
228	Liber quartus	103v	Cap CXIIII	De cytisso
228	Liber quartus	103v	Cap CXV	De aegyptia loto
228	Liber quartus	103v	Cap CXVI	De millefolio
229	Liber quartus	104r	Cap CXVII	De myrrhide
229	Liber quartus	104r	Cap CXVIII	De myagro
229	Liber quartus	104r	Cap CXIX	De onagra
229	Liber quartus	104r	Cap CXX	De crissio
229	Liber quartus	104r	Cap CXXI	De altere seu inguinali
230	Liber quartus	104v	Cap CXXII	De isopyro
230	Liber quartus	104v	Cap CXXIII	De viola purpurea
230	Liber quartus	104v	Cap CXXIIII	De caucalia
230	Liber quartus	104v	Cap CXXV	De bunio napi genere
230	Liber quartus	104v	Cap CXXVI	De psudobunio
231	Liber quartus	105r	Cap CXXVII	De chamaecisso
231	Liber quartus	105r	Cap CXXVIII	De chamaeleuce
231	Liber quartus	105r	Cap CXXIX	De buglosso ser lingua bubula
231	Liber quartus	105r	Cap CXXX	De cynoglosso
231	Liber quartus	105r	Cap CXXXI	De phyteumate
231	Liber quartus	105r	Cap CXXXII	De leontopodio
232	Liber quartus	105v	Cap CXXXIII	De hippoglosso
232	Liber quartus	105v	Cap CXXXIIII	De antirrhino
232	Liber quartus	105v	Cap CXXXV	De catanace
232	Liber quartus	105v	Cap CXXXVI	De tripolo
232	Liber quartus	105v	Cap CXXXVII	De adianto
233	Liber quartus	106r	Cap CXXXVIII	De fidicula seu trichomane
233	Liber quartus	106r	Cap CXXXIX	De xanthio et lapa
233	Liber quartus	106r	Cap CXL	De avena
233	Liber quartus	106r	Cap CXLI	De bromo avenae genere
234	Liber quartus	106v	Cap CXLII	De glauce
234	Liber quartus	106v	Cap CXLIII	De polygala
234	Liber quartus	106v	Cap CXLIIII	De osyri
234	Liber quartus	106v	Cap CXLV	De aspera smilace
234	Liber quartus	106v	Cap CXLVI	De laevi smilace
234	Liber quartus	106v	Cap CXLVII	De rusco
235	Liber quartus	107r	Cap CXLVIII	De lauro alexandrina
235	Liber quartus	107r	Cap CXLIX	De daphnoide
235	Liber quartus	107r	Cap CL	De camaedaphne
236	Liber quartus	107v	Cap CLI	De albo veratro
236	Liber quartus	107v	Cap CLII	De veratro nigro
237	Liber quartus	108r	Cap CLIII	De sesamoide magno
237	Liber quartus	108r	Cap CLIIII	De sesamoide paruo
238	Liber quartus	108v	Cap CLV	De sylvestri cucumere
238	Liber quartus	108v	Cap CLVI	De elaterio
239	Liber quartus	109r	Cap CLVII	De sativo cucumere
239	Liber quartus	109r	Cap CLVIII	De straphide agria
240	Liber quartus	109v	Cap CLIX	De thapsia
240	Liber quartus	109v	Cap CLX	De psartio
241	Liber quartus	110r	Cap CLXI	De silybo
241	Liber quartus	110r	Cap CLXII	De vomitorio bulbo
241	Liber quartus	110r	Cap CLXIII	De unguentaria glande
241	Liber quartus	110r	Cap CLXIIII	De narcisso
242	Liber quartus	110v	Cap CLXV	De hippophae
242	Liber quartus	110v	Cap CLXVI	De hippophaesto
242	Liber quartus	110v	Cap CLXVII	De ricino
243	Liber quartus	111r	Cap CLXVIII	De tithymalorum generibus
243	Liber quartus	111r	Cap CLXIX	De characia appellato
244	Liber quartus	111v	Cap CLXX	De foemina
244	Liber quartus	111v	Cap CLXXI	De paralio
244	Liber quartus	111v	Cap CLXXII	De helioscopo
244	Liber quartus	111v	Cap CLXXIII	De cyparissia
244	Liber quartus	111v	Cap CLXXIIII	De petraeo tithymalo
244	Liber quartus	111v	Cap CLXXV	De platyphyllo
245	Liber quartus	112r	Cap CLXXVI	De pityusa
245	Liber quartus	112r	Cap CLXXVII	De lathyri
245	Liber quartus	112r	Cap CLXXIX	De peplo
245	Liber quartus	112r	Cap CLXXX	De peplide
246	Liber quartus	112v	Cap CLXXXI	De chamaesyce
246	Liber quartus	112v	Cap CLXXXII	De scammonia
247	Liber quartus	113r	Cap CLXXXII	De chamalaea
247	Liber quartus	113r	Cap CLXXXIII	De thymelaea
248	Liber quartus	113v	Cap CLXXXIIII	De sabuco
248	Liber quartus	113v	Cap CLXXXV	De ebulo
248	Liber quartus	113v	Cap CLXXXVI	De pygnocomo
249	Liber quartus	114r	Cap CLXXXVII	De apio ceu radice sylvertri
249	Liber quartus	114r	Cap CLXXXVIII	De colocyntha aegos aliys sicya picra
249	Liber quartus	114r	Cap CLXXXIX	De epithymo
249	Liber quartus	114r	Cap CXC	De alypo
250	Liber quartus	114v	Cap CXCI	De empetro seu calcifraga
250	Liber quartus	114v	Cap CXCII	De clematide
250	Liber quartus	114v	Cap CXCIII	De labrusca
250	Liber quartus	114v	Cap CXCIIII	De vite alba
251	Liber quartus	115r	Cap CXCV	De vite nigra
251	Liber quartus	115r	Cap CXCVI	De filice
252	Liber quartus	115v	Cap CXCVII	De filice foemina
252	Liber quartus	115v	Cap CXCVIII	De filicula
252	Liber quartus	115v	Cap CXCIX	De dryopteri
252	Liber quartus	115v	Cap CC	De cnico
253	Liber quartus	116r	Cap CCI	De mercuriali
253	Liber quartus	116r	Cap CCII	De cynocrambae
253	Liber quartus	116r	Cap CCIII	De heliotropio magno
254	Liber quartus	116v	Cap CCIIII	De heliotropio paruo
254	Liber quartus	116v	Cap CCV	De scorpioide
255	Liber quintus	117r	Cap I	De vinifera vitae
255	Liber quintus	117r	Cap II	De sylvestri vite
255	Liber quintus	117r	Cap III	De vua
256	Liber quintus	117v	Cap IIII	De vua passa
256	Liber quintus	117v	Cap V	De oenanthe
256	Liber quintus	117v	Cap VI	De omphacio
257	Liber quintus	118r	Cap VII	De vini natura
260	Liber quintus	118v	Cap VIII	De melitide vino
260	Liber quintus	118v	Cap IX	De mulso
260	Liber quintus	118v	Cap X	De aqua mulsa
260	Liber quintus	118v	Cap XI	De aqua
261	Liber quintus	120r	Cap XII	De aqua marina
261	Liber quintus	120r	Cap XIII	De thalasso melite
261	Liber quintus	120r	Cap XIIII	De aceto
262	Liber quintus	120v	Cap XV	De aceto mulso
262	Liber quintus	120v	Cap XVI	De acida muria
262	Liber quintus	120v	Cap XVII	De thymoxalme
262	Liber quintus	120v	Cap XVIII	De scyllino aceto
263	Liber quintus	121r	Cap XIX	De vino scyllino
263	Liber quintus	121r	Cap XX	De vinis marinis
264	Liber quintus	121v	Cap XXI	De vino cydonite
264	Liber quintus	121v	Cap XXII	De melomelite
264	Liber quintus	121v	Cap XXIII	De hydromelo
264	Liber quintus	121v	Cap XXIIII	De omphacomelite
264	Liber quintus	121v	Cap XXV	De vino apijte
264	Liber quintus	121v	Cap XXVI	De oenanthino
264	Liber quintus	121v	Cap XXVII	De vino rhoite
265	Liber quintus	122r	Cap XXVIII	De vino rhodite
265	Liber quintus	122r	Cap XXIX	De vino myrtite
265	Liber quintus	122r	Cap XXX	De vino myrsinite
265	Liber quintus	122r	Cap XXXI	De vino lentiscino et terebinthino
265	Liber quintus	122r	Cap XXXII	De vino palmeo
265	Liber quintus	122r	Cap XXXIII	De vino catorchite
266	Liber quintus	122v	Cap XXXIIII	De vino sycomorite
266	Liber quintus	122v	Cap XXXV	De vino resinato
266	Liber quintus	122v	Cap XXXVI	De vino strobilite
266	Liber quintus	122v	Cap XXXVII	De vino cedrino
267	Liber quintus	123r	Cap XXXVIII	De vino juniperino
267	Liber quintus	123r	Cap XXXIX	De vino cedrite
267	Liber quintus	123r	Cap XL	De vino picato
267	Liber quintus	123r	Cap XLI	De vino absinthite
268	Liber quintus	123v	Cap XLII	De vino hyssopite
268	Liber quintus	123v	cap XLIII	De vino chamaedryte
268	Liber quintus	123v	Cap XLIIII	De vino stichadite
268	Liber quintus	123v	Cap XLV	De aceto stichadico
268	Liber quintus	123v	Cap XLVI	De vino cestritre
268	Liber quintus	123v	Cap XLVII	De tragoriganite vino
268	Liber quintus	123v	Cap XLVIII	De vino bunite
269	Liber quintus	124r	Cap XLIX	De vino dictamnite
269	Liber quintus	124r	Cap L	De vino prasijte
269	Liber quintus	124r	Cap LI	De vino thymite
269	Liber quintus	124r	Cap LII	De vino thymbrite
269	Liber quintus	124r	Cap LIII	De vino origanite
269	Liber quintus	124r	Cap LIII	De calaminthite & abrotonite vinis
269	Liber quintus	124r	Cap LV	De vino conyzite
269	Liber quintus	124r	Cap LV	De vino aromatite
270	Liber quintus	124v	Cap LVII	De vino e pipete myrrha et iride
270	Liber quintus	124v	Cap LVIII	De necttarite vino
270	Liber quintus	124v	Cap LIX	De vino syriaca nardo celtica et malabathro
270	Liber quintus	124v	Cap LX	De asarite vino
270	Liber quintus	124v	Cap LXI	De vino e sylvestri nardo
270	Liber quintus	124v	Cap LXII	De daucite vino
270	Liber quintus	124v	Cap LXIII	De salviato vino
271	Liber quintus	125r	Cap LXIIII	De panacite vino
271	Liber quintus	125r	Cap LXV	De acorite vino
271	Liber quintus	125r	Cap LXVI	De selenite vino
271	Liber quintus	125r	Cap LXVII	De marathrite & anethino vino
271	Liber quintus	125r	Cap LXVIII	De vino e flore salis
271	Liber quintus	125r	Cap LXIX	De vino e ethmeleaea
271	Liber quintus	125r	Cap LXX	De vino e chamaelaea
272	Liber quintus	125v	Cap LXXI	De vino chamaepityino
272	Liber quintus	125v	Cap LXXII	De vino mandragorite
272	Liber quintus	125v	Cap LXXIII	De vino helleborite
272	Liber quintus	125v	Cap LXXIIII	De vino scammonite
273	Liber quintus	126r	Cap LXXV	De cadmia
274	Liber quintus	126v	Cap LXXVI	De pompholyge
275	Liber quintus	127r	Cap LXXVII	De antispodo
276	Liber quintus	127v	Cap LXXVIII	De aere vito
276	Liber quintus	127v	Cap LXXIX	De flore aeris
277	Liber quintus	128r	Cap LXXX	De squamma aeris
277	Liber quintus	128r	Cap LXXXI	De squamma ex acie decussa
277	Liber quintus	128r	Cap LXXXII	De erugine rasa
278	Liber quintus	128v	Cap LXXXIII	De aerugine scolecia
279	Liber quintus	129r	Cap LXXXIIII	De rubigine ferri
279	Liber quintus	129r	Cap LXXXV	De stercore ferri
279	Liber quintus	129r	Cap LXXXVI	De plumbo eloto
280	Liber quintus	129v	Cap LXXXVII	De plumbo vito
280	Liber quintus	129v	Cap LXXXVIII	De recremento plumbi
280	Liber quintus	129v	Cap LXXXIX	De molibdoide lapide
280	Liber quintus	129v	Cap XC	De stibio
281	Liber quintus	130r	Cap XCXI	De molibdaena seu plumbagine
281	Liber quintus	130r	cap XCII	De recremento argenti
281	Liber quintus	130r	Cap XCIII	Di spuma argenti
283	Liber quintus	131r	Cap XCIIII	De cerusa
283	Liber quintus	131r	Cap XCV	De chrysocolla
284	Liber quintus	131v	Cap XCVI	De armenio lapide
284	Liber quintus	131v	Cap XCVII	De caeruleo
284	Liber quintus	131v	Cap XCVIII	De indico
284	Liber quintus	131v	Cap XCIX	De ochra
284	Liber quintus	131v	Cap C	De cinnabari
285	Liber quintus	132r	Cap CI	De argento vino
285	Liber quintus	132r	Cap CII	De rubrica ceu minio sinopico
285	Liber quintus	132r	Cap CIII	De rubrica fabrili
286	Liber quintus	132v	Cap CIIII	De lemnia terra
286	Liber quintus	132v	Cap CV	De attramento futorio
286	Liber quintus	132v	Cap CVI	De chalcite
287	Liber quintus	133r	Cap CVII	De psorico
287	Liber quintus	133r	Cap CVIII	De misy
287	Liber quintus	133r	Cap CIX	De melanteria
287	Liber quintus	133r	cap CX	De sory
288	Liber quintus	133v	Cap CXI	De diphryge
288	Liber quintus	133v	Cap CXII	De auripigmento
289	Liber quintus	134r	Cap CXIII	De sandaracha
289	Liber quintus	134r	Cap CXIIII	De alumine
290	Liber quintus	134v	Cap CXV	De sulphure
290	Liber quintus	134v	Cap CXVI	De pumice
290	Liber quintus	134v	Cap CXVII	De sale
291	Liber quintus	135r	Cap CXVIII	De spuma salis
291	Liber quintus	135r	Cap CXIX	De muria
292	Liber quintus	135v	Cap CXX	De flore salis
292	Liber quintus	135v	Cap CXXI	De nitro
292	Liber quintus	135v	Cap CXXII	De spuma nitri
292	Liber quintus	135v	Cap CXXIII	De faece
293	Liber quintus	136r	Cap CXXIIII	De calce
293	Liber quintus	136r	Cap CXXV	De gypso
293	Liber quintus	136r	Cap CXXVI	De sarmenticio cinere
293	Liber quintus	136r	Cap CXXVII	De alcyonio
294	Liber quintus	136v	Cap CXXVIII	De adarche
294	Liber quintus	136v	Cap CXXIX	De spongiis
295	Liber quintus	137r	Cap CXXX	De corallio
295	Liber quintus	137r	Cap CXXXI	De antipahte
295	Liber quintus	137r	Cap CXXXII	De phrygio lapide
295	Liber quintus	137r	Cap CXXXIII	De asio lapide
296	Liber quintus	137v	Cap CXXXIIII	De pyrite lapide
296	Liber quintus	137v	Cap CXXXV	De haematite lapide
297	Liber quintus	138r	Cap CXXXVI	De schisto lapide
297	Liber quintus	138r	Cap CXXXVII	De gagate lapide
297	Liber quintus	138r	Cap CXXXVIII	De lapide thracia
297	Liber quintus	138r	Cap CXXXIX	De magnete lapide
297	Liber quintus	138r	Cap CXL	De arabo lapide
298	Liber quintus	138v	Cap CXLI	De galactite
298	Liber quintus	138v	Cap CXLII	De melitite
298	Liber quintus	138v	Cap CXLIII	De morochtho lapide
298	Liber quintus	138v	Cap CXLIIII	De alabastrite lapide
298	Liber quintus	138v	Cap CXLV	De thyite lapillo
298	Liber quintus	138v	Cap CXLVI	De iudaico lapide
298	Liber quintus	138v	Cap CXLVII	De amianto
299	Liber quintus	139r	Cap CXLVIII	De sapphiro
299	Liber quintus	139r	Cap CXLIX	De memphite
299	Liber quintus	139r	Cap CL	De selenite lapide
299	Liber quintus	139r	Cap CLI	De iaspide lapide
299	Liber quintus	139r	Cap CLII	De aetite lapide
300	Liber quintus	139v	Cap CLIII	De ophite lapide
300	Liber quintus	139v	Cap CLIIII	De lapidus spongiarum
300	Liber quintus	139v	Cap CLV	De lithocolla
300	Liber quintus	139v	Cap CLVI	De ostracite
300	Liber quintus	139v	cap CLVII	De smyride
300	Liber quintus	139v	Cap CLVIII	De harena
300	Liber quintus	139v	Cap CLIX	De cote
300	Liber quintus	139v	Cap CLX	De lapide geode
301	Liber quintus	140r	Cap CLXI	De terra
301	Liber quintus	140r	Cap CLXII	De erethriade
301	Liber quintus	140r	Cap CLXIII	De terra samia
301	Liber quintus	140r	Cap CLXIIII	De samio lapide
301	Liber quintus	140r	Cap CLXV	De chia terra
302	Liber quintus	140v	Cap CLXVI	De selinusia terra
302	Liber quintus	140v	Cap CLXVII	De cimolia
302	Liber quintus	140v	Cap CLXVIII	De pnigite terra
302	Liber quintus	140v	Cap CLXIX	De testis
302	Liber quintus	140v	Cap CLXX	De terra fornacum
302	Liber quintus	140v	Cap CLXXI	De melia terra
302	Liber quintus	140v	Cap CLXXII	De ampelitide terra
303	Liber quintus	141r	Cap CLXXIII	De fuligine pictoria
303	Liber quintus	141r	Cap LXXIIII	De attramento librario
