wechel_scan_id	wechel_book	wechel_page	wechel_title	wechel_chapter
180	Liber secundus	146	De Scandice.	Cap. CLXVIII
180	Liber secundus	146	De Caucalide.	Cap. CLXIX
180	Liber secundus	146	De Eruca.	Cap. CLXX
180	Liber secundus	146	De Ocimo.	Cap. CLXXI
181	Liber secundus	147	De Orobanche.	Cap. CLXXII
181	Liber secundus	147	De Barbula hirci.	Cap. CLXXIII
181	Liber secundus	147	De Ornithogalo.	Cap. CLXXIIII
182	Liber secundus	148	De Tubere.	Cap. CLXXV
182	Liber secundus	148	De Smilace hortensi.	Cap. CLXXVI
182	Liber secundus	148	De Medica.	Cap. CLXXVII
182	Liber secundus	148	De Aphaca.	Cap. CLXXVIII
183	Liber secundus	149	De Porro.	Cap. CLXXIX
183	Liber secundus	149	De Ampelopraso.	Cap. CLXXX
183	Liber secundus	149	De Caepa.	Cap. CLXXXI
184	Liber secundus	150	De Allio.	Cap. CLXXXII
185	Liber secundus	151	De Scordopraso.	Cap. CLXXXIII
185	Liber secundus	151	De Sinapi.	Cap. CLXXXIIII
186	Liber secundus	152	De Nasturtio.	Cap. CLXXXV
186	Liber secundus	152	De Thlaspi.	Cap. CLXXXVI
187	Liber secundus	153	De Draba.	Cap. CLXXVII
187	Liber secundus	153	De Erysimo, seu irione.	Cap. CLXXXVIII
188	Liber secundus	154	De Pipere.	Cap. CLXXXIX
189	Liber secundus	155	De Zingibere.	Cap. CXC
189	Liber secundus	155	De Hydropipere.	Cap. CXCI
189	Liber secundus	155	De Ptarmica.	Cap. CXCII
190	Liber secundus	156	De Struthio seu radicula.	Cap. CXCIII
190	Liber secundus	156	De Cyclamino.	Cap. CXCIIII
191	Liber secundus	157	De Cyclamino altera.	Cap. CXCV
192	Liber secundus	158	De Dracontio seu dracunculo.	Cap. CXCVI
193	Liber secundus	159	De Aro.	Cap. CXCVII
193	Liber secundus	159	De Ari seu arisaro.	Cap. CXCVIII
193	Liber secundus	159	De Asphodelo, seu hastula regia.	Cap. CXCIX
194	Liber secundus	160	De Bulbo esculento.	Cap. CC
195	Liber secundus	161	De Bulbo vomitorio.	Cap. CCI
195	Liber secundus	161	De Scilla.	Cap. CCII
196	Liber secundus	162	De Pancratio.	Cap. CCIII
196	Liber secundus	162	De Cappari.	Cap. CCIIII
197	Liber secundus	163	De Lepidio.	Cap. CCV
197	Liber secundus	163	De Ranunculo.	Cap. CCVI
198	Liber secundus	164	De Anemone.	Cap. CCVII
199	Liber secundus	165	De Argemone.	Cap. CCVIII
199	Liber secundus	165	De Anagallide.	Cap. CCIX
200	Liber secundus	166	De Hedera.	Cap. CCX
201	Liber secundus	167	De Chelidonia.	Cap. CCXI
201	Liber secundus	167	De Chelidonia minore.	Cap. CCXII
202	Liber secundus	168	De Othonna.	Cap. CCXIII
202	Liber secundus	168	De Myosotide, seu muris auricula.	Cap. CCXIIII
203	Liber secundus	169	De Isatide sativa, seu glasto.	Cap. CCXV
203	Liber secundus	169	De Isatide sylvestri.	Cap. CCXVI
203	Liber secundus	169	De Telephio.	Cap. CCXVII
204	Liber tertius	170	De Agarico.	Cap. I
205	Liber tertius	171	De Rha.	Cap. II
206	Liber tertius	172	De Gentiana.	Cap. III
207	Liber tertius	173	De Aristolochia rotunda.	Cap. IIII
207	Liber tertius	173	De Aristolochia longa.	Cap. V
207	Liber tertius	173	De Aristolochia Clematitide.	Cap. VI
208	Liber tertius	174	De Glycyrrhiza.	Cap. VII
208	Liber tertius	174	De Centaurio maiore.	Cap. VIII
209	Liber tertius	175	De Centaurio minore.	Cap. IX
210	Liber tertius	176	De Chamaeleone albo.	Cap. X
211	Liber tertius	177	De Chamaeleone nigro.	Cap. XI
211	Liber tertius	177	De Crocodilio.	Cap. XII
211	Liber tertius	177	De Dipsaco.	Cap. XIII
212	Liber tertius	178	De Spina alba.	Cap. XIIII
212	Liber tertius	178	De Spina Arabica.	Cap. XV
213	Liber tertius	179	De Scolymo, seu carduo.	Cap. XVI
213	Liber tertius	179	De Poterio.	Cap. XVII
213	Liber tertius	179	De Acanthio.	Cap. XVIII
213	Liber tertius	179	De Acantha seu acantho.	Cap. XIX
214	Liber tertius	180	De Acantha Sylvestri.	Cap. XX
214	Liber tertius	180	De Anonide.	Cap. XXI
214	Liber tertius	180	De Leucacantha.	Cap. XXII
214	Liber tertius	180	De Tragacantha.	Cap. XXIII
215	Liber tertius	181	De Eryngio.	Cap. XXIIII
215	Liber tertius	181	De Aloë.	Cap. XXV
217	Liber tertius	183	De Absinthio.	Cap. XXVI
218	Liber tertius	184	De Absinthio marino.	Cap. XXVII
218	Liber tertius	184	De Absinthio Santonico. C. XXVIII. De Abrotono.	Cap. XXIX
219	Liber tertius	185	De Hyssopo.	Cap. XXX
220	Liber tertius	186	De Stoechade.	Cap. XXXI
220	Liber tertius	186	De Origano.	Cap. XXXII
220	Liber tertius	186	De Onitide.	Cap. XXXIII
220	Liber tertius	186	De origano sylvestri.	Cap. XXXIIII
221	Liber tertius	187	De Tragorigano.	Cap. XXXV
221	Liber tertius	187	De Pulegio.	Cap. XXXVI
222	Liber tertius	188	De Dictamno.	Cap. XXXVII
222	Liber tertius	188	De Pseudodictamno.	Cap. XXXVIII
222	Liber tertius	188	De altero Dictamno Cretico.	Cap. XXXIX
223	Liber tertius	189	De Salvia.	Cap. XL
223	Liber tertius	189	De Menta sativa.	Cap. XLI
224	Liber tertius	190	De Mentha sylvestri.	Cap. XLII
224	Liber tertius	190	De Calamintha.	Cap. XLIII
224	Liber tertius	190	De Thymo.	Cap. XLIIII
225	Liber tertius	191	De Thymbra.	Cap. XLV
225	Liber tertius	191	De Serpyllo.	Cap. XLVI
226	Liber tertius	192	De Sampsucho.	Cap. XLVII
226	Liber tertius	192	De Meliloto, seu sertula Campana.	Cap. XLVIII
227	Liber tertius	193	De Maro.	Cap. XLIX
227	Liber tertius	193	De Acino.	Cap. L
227	Liber tertius	193	De Bacchare.	Cap. LI
227	Liber tertius	193	De Ruta.	Cap. LII
229	Liber tertius	195	De Ruta sylvestri.	Cap. LIII
230	Liber tertius	196	De Moly.	Cap. LIIII
230	Liber tertius	196	De Panace.	Cap. LV
231	Liber tertius	197	De Panace Asclepio.	Cap. LVI
231	Liber tertius	197	De Panace Chironio.	Cap. LVII
232	Liber tertius	198	De Ligustico.	Cap. LVIII
232	Liber tertius	198	De Pastinaca.	Cap. LIX
233	Liber tertius	199	De Seseli Massiliensi.	Cap. LX
233	Liber tertius	199	De Seseli Aethiopico.	Cap. LXI
233	Liber tertius	199	De Seseli Peloponnensi.	Cap. LXII
234	Liber tertius	200	De Tordylio.	Cap. LXIII
234	Liber tertius	200	De Sisone.	Cap. LXIIII
234	Liber tertius	200	De Aniso.	Cap. LXV
234	Liber tertius	200	De Caro.	Cap. LXVI
235	Liber tertius	201	De Anetho.	Cap. LXVII
235	Liber tertius	201	De Cumino sativo.	Cap. LXVIII
235	Liber tertius	201	De Cumino sylvestri.	Cap. LXIX
236	Liber tertius	202	De Ammi.	Cap. LXX
236	Liber tertius	202	De Coriandro.	Cap. LXXI
236	Liber tertius	202	De Hieracio magno.	Cap. LXXII
237	Liber tertius	203	De Hieracio parvo.	Cap. LXXIII
237	Liber tertius	203	De Apio.	Cap. LXXIIII
237	Liber tertius	203	De Heleoselino, seu apio palustri.	Cap. LXXV
237	Liber tertius	203	De Oreoselino.	Cap. LXXVI
238	Liber tertius	204	De Petroselino.	Cap. LXXVII
238	Liber tertius	204	De Hipposelino.	Cap. LXXVIII
238	Liber tertius	204	De Smyrnio.	Cap. LXXIX
239	Liber tertius	205	De Elaphobosco.	Cap. LXXX
239	Liber tertius	205	De foeniculo.	Cap. LXXXI
240	Liber tertius	206	De Hippomarathro. C. LXXXII. De Dauco.	Cap. LXXXIII
241	Liber tertius	207	De Delphinio.	Cap. LXXXIIII
241	Liber tertius	207	De Delphinio altero. C. LXXXV. De Pyrethro, seu salivari herba.	Cap. LXXXVI
242	Liber tertius	208	De Libanotide. C. LXXXVII	
243	Liber tertius	209	De Cachry.	Cap. LXXXVIII
243	Liber tertius	209	De Libanotide coronaria.	Cap. LXXXIX
243	Liber tertius	209	De Sphondylio.	Cap. XC
244	Liber tertius	210	De Ferula.	Cap. XCI
244	Liber tertius	210	De Peucedano.	Cap. XCII
245	Liber tertius	211	De Gith, seu Melanthio.	Cap. XCIII
246	Liber tertius	212	De Silphio.	Cap. XCIIII
248	Liber tertius	214	De Sagapeno.	Cap. XCV
248	Liber tertius	214	De Euphorbio.	Cap. XCVI
249	Liber tertius	215	De Galbano.	Cap. XCVII
250	Liber tertius	216	De Hammoniaco.	Cap. XCVIII
251	Liber tertius	217	De Sarcocolla.	Cap. XCIX
251	Liber tertius	217	De Glaucio.	Cap. C
251	Liber tertius	217	De Glutino.	Cap. CI
251	Liber tertius	217	De Ichthyocolla.	Cap. CII
251	Liber tertius	217	De Visco.	Cap. CIII
252	Liber tertius	218	De Aparine.	Cap. CIIII
252	Liber tertius	218	De Alysso.	Cap. CV
253	Liber tertius	219	De Asclepiade.	Cap. CVI
253	Liber tertius	219	De Atractylide.	Cap. CVII
253	Liber tertius	219	De Polycnemo.	Cap. CVIII
253	Liber tertius	219	De Clinopodio.	Cap. CIX
254	Liber tertius	220	De Leontopetalo.	Cap. CX
254	Liber tertius	220	De Teucrio.	Cap. CXI
254	Liber tertius	220	De Trissagine.	Cap. CXII
255	Liber tertius	221	De Leucade.	Cap. CXIII
255	Liber tertius	221	De Lychnide coronaria.	Cap. CXIIII
255	Liber tertius	221	De Lychnide sylvestri.	Cap. CXV
255	Liber tertius	221	De Lilio.	Cap. CXVI
256	Liber tertius	222	De Ballote.	Cap. CXVII
256	Liber tertius	222	De Apiastro.	Cap. CXVIII
257	Liber tertius	223	De Marrubio.	Cap. CXIX
257	Liber tertius	223	De Stachy.	Cap. CXX
258	Liber tertius	224	De Phyllitide.	Cap. CXXI
258	Liber tertius	224	De Phalangio.	Cap. CXXII
258	Liber tertius	224	De Trifolio.	Cap. CXXIII
259	Liber tertius	225	De Polio.	Cap. CXXIIII
259	Liber tertius	225	De Scordio.	Cap. CXXV
260	Liber tertius	226	De Tussilagine.	Cap. CXXVI
260	Liber tertius	226	De Artemisia.	Cap. CXXVII
261	Liber tertius	227	De Artemisia tenuifolia.	Cap. CXXVIII
261	Liber tertius	227	De Ambrosia.	Cap. CXXIX
261	Liber tertius	227	De Botry.	Cap. CXXX
262	Liber tertius	228	De Geranio.	Cap. CXXXI
262	Liber tertius	228	De Gnaphalio.	Cap. CXXXII
262	Liber tertius	228	De Typha.	Cap. CXXXIII
262	Liber tertius	228	De Circea.	Cap. CXXXIIII
263	Liber tertius	229	De Oenanthe.	Cap. CXXXV
263	Liber tertius	229	De Conyza.	Cap. CXXXVI
263	Liber tertius	229	De Hemerocalle.	Cap. CXXXVII
264	Liber tertius	230	De Leucoio sive viola alba.	Cap. CXXXVIII
264	Liber tertius	230	De Crataegono.	Cap. CXXXIX
264	Liber tertius	230	De Phyllo.	Cap. CXL
265	Liber tertius	231	De Orchi seu testiculo.	Cap. XLI
265	Liber tertius	231	De Testiculo altero.	Cap. CXLII
266	Liber tertius	232	De Satyrio.	Cap. CXLIII
266	Liber tertius	232	De Satyrio erythronio.	Cap. CXLIIII
266	Liber tertius	232	De Hormino.	Cap. CXLV
266	Liber tertius	232	De Hedysaro.	Cap. CXLVI
267	Liber tertius	233	De Onosmate.	Cap. CXLVII
267	Liber tertius	233	De Nymphaea.	Cap. CXLVIII
268	Liber tertius	234	De Nymphaea altera.	Cap. CXLIX
268	Liber tertius	234	De Androsace.	Cap. CL
268	Liber tertius	234	De Aspleno.	Cap. CLI
268	Liber tertius	234	De Hermionitide.	Cap. CLII
269	Liber tertius	235	De Anthyllide.	Cap. CLIII
269	Liber tertius	235	De Anthemide.	Cap. CLIIII
270	Liber tertius	236	De Parthenio.	Cap. CLV
270	Liber tertius	236	De Buphthalmo.	Cap. CLVI
271	Liber tertius	237	De Paeonia.	Cap. CLVII
271	Liber tertius	237	De Lithospermo.	Cap. CLVIII
272	Liber tertius	238	De Phalaride.	Cap. CLIX
272	Liber tertius	238	De Rubia.	Cap. CLX
273	Liber tertius	239	De Lonchitide.	Cap. CLXI
273	Liber tertius	239	De Lonchitide altera. C. CLXII. De Althaea.	Cap. CLXIII
274	Liber tertius	240	De Alcea.	Cap. CLXIIII
274	Liber tertius	240	De Cannabi sativa.	Cap. CLXV
274	Liber tertius	240	De Cannabi sylvestri.	Cap. CLXVI
275	Liber tertius	241	De Anagyri.	Cap. CLXVII
275	Liber tertius	241	De Cepaea.	Cap. CLXVIII
275	Liber tertius	241	De Alismate.	Cap. CLXIX
276	Liber tertius	242	De Onobrychide.	Cap. CLXX
276	Liber tertius	242	De Hyperico.	Cap. CLXXI
276	Liber tertius	242	De Ascyro.	Cap. CLXXII
276	Liber tertius	242	De Androsaemo.	Cap. CLXXIII
277	Liber tertius	243	De Cori.	Cap. CLXXIIII
277	Liber tertius	243	De Chamaepity, seu abiga.	Cap. CLXXV
278	Liber tertius	244	De altera Chamaepity.	Cap. CLXXVI
279	Liber quartus	245	De Vettonica.	Cap. I
280	Liber quartus	246	De Britannica.	Cap. II
280	Liber quartus	246	De Lysimachia.	Cap. III
281	Liber quartus	247	De Polygono mare.	Cap. IIII
281	Liber quartus	247	De Polygono foemina.	Cap. V
281	Liber quartus	247	De Polygonato.	Cap. VI
282	Liber quartus	248	De Clematide.	Cap. VII
282	Liber quartus	248	De Polemonia.	Cap. VIII
282	Liber quartus	248	De Symphyto petraeo.	Cap. IX
283	Liber quartus	249	De Symphyto altero.	Cap. X
283	Liber quartus	249	De Holostio.	Cap. XI
283	Liber quartus	249	De Stoebe.	Cap. XII
284	Liber quartus	250	De Clymeno.	Cap. XIII
284	Liber quartus	250	De Periclymeno.	Cap. XIIII
284	Liber quartus	250	De Tribulo.	Cap. XV
285	Liber quartus	251	De Limonio seu beta sylvestri.	Cap. XVI
285	Liber quartus	251	De Lagopode.	Cap. XVII
285	Liber quartus	251	De Medio.	Cap. XVIII
286	Liber quartus	252	De Epimedio.	Cap. XIX
286	Liber quartus	252	De Xiphio.	Cap. XX
286	Liber quartus	252	De Sparganio.	Cap. XXI
287	Liber quartus	253	De Xyride.	Cap. XXII
287	Liber quartus	253	De Anchusa.	Cap. XXIII
287	Liber quartus	253	De Anchusa altera.	Cap. XXIIII
288	Liber quartus	254	De Anchusa tertia.	Cap. XXV
288	Liber quartus	254	De Lycopsi.	Cap. XXVI
288	Liber quartus	254	De Echio.	Cap. XXVII
289	Liber quartus	255	De Ocimoide, sive Ocimastro.	Cap. XXVIII
289	Liber quartus	255	De Erino.	Cap. XXIX
289	Liber quartus	255	De Gramine.	Cap. XXX
289	Liber quartus	255	De Gramine arundinaceo.	Cap. XXXI
289	Liber quartus	255	De Parnassio gramine.	Cap. XXXII
290	Liber quartus	256	De Sideritide.	Cap. XXXIII
290	Liber quartus	256	De Sideritide altera.	Cap. XXXIIII
290	Liber quartus	256	De Sideritide tertia.	Cap. XXXV
291	Liber quartus	257	De Achillea.	Cap. XXXVI
291	Liber quartus	257	De Rubo.	Cap. XXXVII
291	Liber quartus	257	De Rubo Idaeo.	Cap. XXXVIII
292	Liber quartus	258	De Helxine.	Cap. XXXIX
292	Liber quartus	258	De Elatine.	Cap. XL
292	Liber quartus	258	De Eupatorio.	Cap. XLI
292	Liber quartus	258	De Quinquefolio.	Cap. XLII
293	Liber quartus	259	De Phoenice.	Cap. XLIII
294	Liber quartus	260	De Idaea radice.	Cap. XLIIII
294	Liber quartus	260	De Rhodia radice.	Cap. XLV
294	Liber quartus	260	De Equiseto.	Cap. XLVI
294	Liber quartus	260	De Equiseto altero.	Cap. XLVII
294	Liber quartus	260	De Cocco tinctili.	Cap. XLVIII
295	Liber quartus	261	De Tragio.	Cap. XLIX
295	Liber quartus	261	De Tragio altero.	Cap. L
295	Liber quartus	261	De Trago.	Cap. LI
296	Liber quartus	262	De Iunco.	Cap. LII
296	Liber quartus	262	De Lichene.	Cap. LIII
296	Liber quartus	262	De Paronychia. LIIII. De Chrysocome.	Cap. LV
297	Liber quartus	263	De Chrysogono.	Cap. LVI
297	Liber quartus	263	De Helichryso.	Cap. LVII
297	Liber quartus	263	De Chrysanthemo.	Cap. LVIII
297	Liber quartus	263	De Agerato.	Cap. LIX
298	Liber quartus	264	De Persitereone, seu Verbenaca recta.	Cap. LX
298	Liber quartus	264	De Hierabotane, seu Verbenaca supina.	Cap. LXI
299	Liber quartus	265	De Astragalo.	Cap. LXII
299	Liber quartus	265	De Hyacintho.	Cap. LXIII
299	Liber quartus	265	De Papavere erratico.	Cap. LXIIII
300	Liber quartus	266	De Papavere sativo et sylvestri.	Cap. LXV
302	Liber quartus	268	De Cornuto papavere.	Cap. LXVI
302	Liber quartus	268	De Papavere spumeo.	Cap. LXVII
303	Liber quartus	269	De Hypecoo.	Cap. LXVIII
303	Liber quartus	269	De Apollinari, sive Hyoscyamo.	Cap. LXIX
304	Liber quartus	270	De Psyllio.	Cap. LXX
305	Liber quartus	271	De Solano hortensi.	Cap. LXXI
305	Liber quartus	271	De Solano Halicacabo.	Cap. LXXII
305	Liber quartus	271	De Solano somnifico. C. LXXIII	
306	Liber quartus	272	De Solano manico seu furiali.	Cap. LXXIIII
307	Liber quartus	273	De Dorycnio.	Cap. LXXV
307	Liber quartus	273	De Mandragora.	Cap. LXXVI
309	Liber quartus	275	De Aconito.	Cap. LXXVII
309	Liber quartus	275	De Aconito altero. C. LXXVIII	
310	Liber quartus	276	De Cicuta.	Cap. LXXIX
310	Liber quartus	276	De Taxo.	Cap. LXXX
310	Liber quartus	276	De Apocyno.	Cap. LXXXI
311	Liber quartus	277	De Nerio.	Cap. LXXXII
311	Liber quartus	277	De Fungis.	Cap. LXXXIII
312	Liber quartus	278	De Colchico.	Cap. LXXXIIII
312	Liber quartus	278	De Ephemero.	Cap. LXXXV
312	Liber quartus	278	De Helxine.	Cap. LXXXVI
313	Liber quartus	279	De Alsine.	Cap. LXXXVII
313	Liber quartus	279	De Lenticula palustri.	Cap. LXXXVIII
313	Liber quartus	279	De Sempervivo magno.	Cap. LXXXIX
314	Liber quartus	280	De Sempervivo parvo.	Cap. XC
314	Liber quartus	280	De Sempervivo tertio.	Cap. XCI
314	Liber quartus	280	De Umbilico Veneris.	Cap. XCII
314	Liber quartus	280	De Umbilico veneris altero.	Cap. XCIII
315	Liber quartus	281	De Urtica.	Cap. XCIIII
315	Liber quartus	281	De Galiopsi.	Cap. XCV
316	Liber quartus	282	De Gallio.	Cap. XCVI
316	Liber quartus	282	De Senecione.	Cap. XCVII
316	Liber quartus	282	De Thalictro.	Cap. XCVIII
317	Liber quartus	283	De marino Musco.	Cap. XCIX
317	Liber quartus	283	De marino Fuco, seu alga.	Cap. C
317	Liber quartus	283	De Potamogetone.	Cap. CI
317	Liber quartus	283	De Stratiote.	Cap. CII
317	Liber quartus	283	De Stratiote millefolio.	Cap. CIII
318	Liber quartus	284	De Verbasco.	Cap. CIIII
319	Liber quartus	285	De Aethiopide.	Cap. CV
319	Liber quartus	285	De Arctio.	Cap. CVI
319	Liber quartus	285	De Arcio, sive Personata.	Cap. CVII
320	Liber quartus	286	De Petasite.	Cap. CVIII
320	Liber quartus	286	De Epipactide.	Cap. CIX
320	Liber quartus	286	De Capno seu fumaria.	Cap. CX
320	Liber quartus	286	De Loto sativa.	Cap. CXI
320	Liber quartus	286	De Loto sylvestri.	Cap. CXII
320	Liber quartus	286	De Cytiso.	Cap. CXIII
321	Liber quartus	287	De Loto Aegyptia.	Cap. CXIIII
321	Liber quartus	287	De Myriophyllo, seu millefolio.	Cap. CXV
321	Liber quartus	287	De Myrrhide.	Cap. CXVI
322	Liber quartus	288	De Myagro.	Cap. CXVII
322	Liber quartus	288	De Oenagra.	Cap. CXVIII
322	Liber quartus	288	De Cirsio.	Cap. CXIX
322	Liber quartus	288	De Astere Attico.	Cap. CXX
323	Liber quartus	289	De Isopyro.	Cap. CXXI
323	Liber quartus	289	De Viola nigra seu  purpurea.	Cap. CXXII
