wechel_scan_id	wechel_book	wechel_page	wechel_title	wechel_chapter
323	Liber quartus	289	De Cacalia.	Cap. CXXIII
323	Liber quartus	289	De Bunio.	Cap. CXXIIII
324	Liber quartus	290	De Pseudobunio.	Cap. CXXV
324	Liber quartus	290	De Chamaecisso, seu hedera humi repente.	Cap. CXXVI
324	Liber quartus	290	De Chamaepeuce.	Cap. CXXVII
324	Liber quartus	290	De Buglosso.	Cap. CXXVIII
324	Liber quartus	290	De Cynoglosso.	Cap. CXXIX
325	Liber quartus	291	De Phyteumate.	Cap. CXXX
325	Liber quartus	291	De Leontopodio.	Cap. CXXXI
325	Liber quartus	291	De Hippoglosso.	Cap. CXXXII
325	Liber quartus	291	De Antirrhino.	Cap. CXXXIII
325	Liber quartus	291	De Catanance.	Cap. CXXXIIII
326	Liber quartus	292	De Tripolio.	Cap. CXXXV
326	Liber quartus	292	De Adianto.	Cap. CXXXVI
327	Liber quartus	293	De Trichomane.	Cap. CXXXVII
327	Liber quartus	293	De Xanthio.	Cap. CXXXVIII
327	Liber quartus	293	De Aegilope sive festuca.	Cap. CXXXIX
328	Liber quartus	294	De Bromo.	Cap. CXL
328	Liber quartus	294	De Glauce.	Cap. CXLI
328	Liber quartus	294	De Polygala.	Cap. CXLII
328	Liber quartus	294	De Osyride.	Cap. CXLIII
328	Liber quartus	294	De Smilace aspera. C. CXLIIII	
329	Liber quartus	295	De Smilace levi.	Cap. CXLV
329	Liber quartus	295	De Rusco, seu Myrto sylvestri.	Cap. CXLVI
329	Liber quartus	295	De Lauro Alexandrina.	Cap. CXLVII
330	Liber quartus	296	De Daphnoide.	Cap. CXLVIII
330	Liber quartus	296	De Chamaedaphne.	Cap. CXLIX
330	Liber quartus	296	De Helleboro seu veratro albo.	Cap. CL
331	Liber quartus	297	De Helleboro seu veratro nigro.	Cap. CLI
333	Liber quartus	299	De Sesamoide magno.	Cap. CLII
333	Liber quartus	299	De Sesamoide parvo.	Cap. CLIII
333	Liber quartus	299	De Cucumere sylvestri.	Cap. CLIIII
334	Liber quartus	300	De Elaterio. C. CLV	
335	Liber quartus	301	De Staphide agria, sive herba pediculari.	Cap. CLVI
336	Liber quartus	302	De Thapsia.	Cap. CLVII
337	Liber quartus	303	De Spartio.	Cap. CLVIII
338	Liber quartus	304	De Sylibo.	Cap. CLIX
338	Liber quartus	304	De Glande unguentaria. C. CLX. De Narcisso.	Cap. CLXI
339	Liber quartus	305	De Hippophaë.	Cap. CLXII
339	Liber quartus	305	De Hippophaesto.	Cap. CLXIII
340	Liber quartus	306	De Ricino.	Cap. CLXIIII
340	Liber quartus	306	De Tithymalis, seu lactarijs herbis.	Cap. CLXV
342	Liber quartus	308	De Tithymalo foemina. De Paralio. De Helioscopio	
343	Liber quartus	309	De Cyparissia. De nascente in petris tithymalo, Dendroide nominato. De Platyphyllo, seu latifolio. De Pityusa.	Cap. CLXVI
343	Liber quartus	309	De Lathyride.	Cap. CLXVII
344	Liber quartus	310	De Peplo.	Cap. CLXVIII
344	Liber quartus	310	De Peplide.	Cap. CLXIX
345	Liber quartus	311	De Chamaesyce.	Cap. CLXX
345	Liber quartus	311	De Scammonia.	Cap. CLXXI
346	Liber quartus	312	De Chamelaea.	Cap. CLXXII
347	Liber quartus	313	De Thymelaea.	Cap. CLXXIII
347	Liber quartus	313	De Sambuco.	Cap. CLXXIIII
348	Liber quartus	314	De Chamaeacte, seu humilis sambuco.	Cap. CLXXV
348	Liber quartus	314	De Pycnocomo.	Cap. CLXXVI
349	Liber quartus	315	De Apio.	Cap. CLXXVII
349	Liber quartus	315	De Colocynthide.	Cap. CLXXVIII
350	Liber quartus	316	De Epithymo.	Cap. CLXXIX
350	Liber quartus	316	De Alypo.	Cap. CLXXX
350	Liber quartus	316	De Empetro.	Cap. CLXXXI
350	Liber quartus	316	De Clematitide.	Cap. CLXXXII
351	Liber quartus	317	De Vite Sylvestri.	Cap. CLXXXIII
351	Liber quartus	317	De Vite alba.	Cap. CLXXXIIII
352	Liber quartus	318	De Vite nigra.	Cap. CLXXXV
352	Liber quartus	318	De Filice.	Cap. CLXXXVI
353	Liber quartus	319	De Thelypteri, seu filice foemina.	Cap. CLXXXVII
353	Liber quartus	319	De Polypodio, seu filicula.	Cap. CLXXXVIII
354	Liber quartus	320	De Dryopteri.	Cap. CLXXXIX
354	Liber quartus	320	De Cnico.	Cap. CXC
354	Liber quartus	320	De Linozostide, seu Mercuriali.	Cap. CXCI
355	Liber quartus	321	De Cynocrambe.	Cap. CXCII
355	Liber quartus	321	De Heliotropio magno, seu Solari herba maiore.	Cap. CXCIII356
356	Liber quintus	322	De Scorpioide.	Cap. CXCV
357	Liber quintus	323	De Vite vinifera.	Cap. I
357	Liber quintus	323	De Labrusca seu vite sylvestri.	Cap. II
357	Liber quintus	323	De Vua.	Cap. III
358	Liber quintus	324	De Vua passa.	Cap. IIII
358	Liber quintus	324	De Oenanthe.	Cap. V
359	Liber quintus	325	De Omphacio.	Cap. VI
359	Liber quintus	325	De Vini natura pro aetatis ratione.	Cap. VII
360	Liber quintus	326	Pro ratione coloris.	Cap. VIII
360	Liber quintus	326	Pro saporum eorumque quae illi miscentur differentia.	Cap. IX
361	Liber quintus	327	Pro locorum differentia. C. X	
362	Liber quintus	328	De vini generum facultate.	Cap. XI
363	Liber quintus	329	De vino Omphacite.	Cap. XII
363	Liber quintus	329	De vino secundario et adynamo.	Cap. XIII
364	Liber quintus	330	De Vino è labrusca expresso.	Cap. XIIII
364	Liber quintus	330	De Vino Melitite.	Cap. XV
364	Liber quintus	330	De Mulso.	Cap. XVI
365	Liber quintus	331	De Aqua mulsa.	Cap. XVII
365	Liber quintus	331	De Aqua.	Cap. XVIII
366	Liber quintus	332	De Aqua marina.	Cap. XIX
366	Liber quintus	332	De Thalassomelite.	Cap. XX
367	Liber quintus	333	De Aceto.	Cap. XXI
367	Liber quintus	333	De Oxymelite.	Cap. XXII
368	Liber quintus	334	De Oxalme. C. XXII. De Thymoxalme.	Cap. XXIIII
368	Liber quintus	334	De aceto Scillino.	Cap. XXV
369	Liber quintus	335	De Scillino vino.	Cap. XXVI
370	Liber quintus	336	De vinis aqua marina factis.	Cap. XXVII
370	Liber quintus	336	De vino Cydomite.	Cap. XXVIII
371	Liber quintus	337	De Melomelite.	Cap. XXIX
371	Liber quintus	337	De Hydromelo.	Cap. XXX
371	Liber quintus	337	De Omphacomelite.	Cap. XXXI
371	Liber quintus	337	De vino Apite.	Cap. XXXII
371	Liber quintus	337	De Oenanthino.	Cap. XXXIII
371	Liber quintus	337	De vino Rhoite.	Cap. XXXIIII
372	Liber quintus	338	De vino Rhodite.	Cap. XXXV
372	Liber quintus	338	De vino Myrtite.	Cap. XXXVI
372	Liber quintus	338	De vino Myrsinite. C. XXXVII. De Lentiscino vino. C. XXXVIII	
373	Liber quintus	339	De vino Terebinthino. C. XXXIX. De vino Palmeo.	Cap. XL
373	Liber quintus	339	De vino Catorchite.	Cap. XLI
374	Liber quintus	340	De vino è Sycomoris  factitio.	Cap. XLII
374	Liber quintus	340	De vino Resinato.	Cap. XLIII
374	Liber quintus	340	De vino Strobilite.	Cap. XLIIII
374	Liber quintus	340	De Cedrino vino, et alijs.	Cap. XLV
375	Liber quintus	341	De Iuniperino vino.	Cap. XLVI
375	Liber quintus	341	De Cedrite.	Cap. XLVII
375	Liber quintus	341	De vino Picato.	Cap. XLVIII
376	Liber quintus	342	De vino absinthite.	Cap. XLIX
376	Liber quintus	342	De vino Hyssopite.	Cap. L
377	Liber quintus	343	De vino Chamaedryite.	Cap. LI
377	Liber quintus	343	De vino Stoechadite.	Cap. LII
377	Liber quintus	343	De aceto è Stoechade.	Cap. LIII
377	Liber quintus	343	De vino è Betonica.	Cap. LIIII
377	Liber quintus	343	De vino Tragoriganite.	Cap. LV
378	Liber quintus	344	De vino Bunite.Cap. LVI	
378	Liber quintus	344	De vino Dictamnite.Cap. LVII	
378	Liber quintus	344	De vino Prasite.C. LVIII. De vino Thymite.C. LIX. De vino Thymbrite.C. LX. De vino Origanite.C. LXI. De vinis C. LXII. De vino Conyzite.C. LXIII. De vino Aromatite.C. LXIIII	
379	Liber quintus	345	De vino ex myrrha, piprer et iride.	Cap. LXV
379	Liber quintus	345	De vino Nectarite.	Cap. LXVI
379	Liber quintus	345	De vino è Nardo Syriaco, Celtico et Malabathro.	Cap. LXVII
380	Liber quintus	346	De vino Asarite. C. LXVIII. De vino è sylvestri nardo.	Cap. LXIX
380	Liber quintus	346	De vino Daucite.	Cap. LXX
380	Liber quintus	346	De vino è Salvia.	Cap. LXXI
380	Liber quintus	346	De vino Panacite.	Cap. LXXII
380	Liber quintus	346	De vino Acorite.	Cap. LXXIII
381	Liber quintus	347	De vino Selinite.	Cap. LXXIIII
381	Liber quintus	347	De vinis Marathrite et Anethino.	Cap. LXXV
381	Liber quintus	347	De vino è Salis flore. C. LXXVI. De vino Phthorio, seu Abortivo.	Cap. LXXVII
381	Liber quintus	347	De vino Thymelaite. C. LXXVIII. De vino Chamaelaite. C. LXXXIX. De vino Chamaepityino. C. LXXX	
382	Liber quintus	348	De Mandragorite.	Cap. LXXXI
382	Liber quintus	348	De Elleborite.	Cap. LXXXII
383	Liber quintus	349	De Scammonite.	Cap. LXXXIII
383	Liber quintus	349	De Metallicis omnibus, et primum de Cadmia.	Cap. LXXXIIII
385	Liber quintus	351	De Pompholyge.	Cap. LXXXV
387	Liber quintus	353	De Antispodis, hoc est, Spodi succedaneis.	Cap. LXXXVI
388	Liber quintus	354	De Aere usto.	Cap. LXXXVII
389	Liber quintus	355	De Flore aeris.	Cap. LXXXVIII
389	Liber quintus	355	De Squamma aeris. C. LXXXIX	
390	Liber quintus	356	De Squamma stomomatis.	Cap. XC
390	Liber quintus	356	De Aerugine rasili.	Cap. XCI
391	Liber quintus	357	De Aerugine Scolecia.	Cap. XCII
393	Liber quintus	359	De ferrugine, seu ferri rubigine.	Cap. XCIII
393	Liber quintus	359	De recremento, sive scoria ferri.	Cap. XCIIII
393	Liber quintus	359	De Plumbi lotura.	Cap. XCV
394	Liber quintus	360	De Plumbo usto.	Cap. XCVI
394	Liber quintus	360	De Scoria plumbi.	Cap. XCVII
395	Liber quintus	361	De Lapide plumbario.	Cap. XCVIII
395	Liber quintus	361	De Stibio.	Cap. XCIX
395	Liber quintus	361	De Molybdaena seu plumbagine.	Cap. C
396	Liber quintus	362	De argenti Scoria.	Cap. CI
396	Liber quintus	362	De argenti spuma.	Cap. CII
398	Liber quintus	364	De Cerussa.	Cap. CIII
399	Liber quintus	365	De Chrysocolla.	Cap. CIIII
400	Liber quintus	366	De Armenio.	Cap. CV
400	Liber quintus	366	De Cyano sive caeruleo.	Cap. CVI
400	Liber quintus	366	De Indico.	Cap. CVII
401	Liber quintus	367	De Ochra.	Cap. CVIII
401	Liber quintus	367	De Cinnabari.	Cap. CIX
401	Liber quintus	367	De Hydrargyro, seu argento vivo.	Cap. CX
402	Liber quintus	368	De rubrica Sinopica.	Cap. CXI
402	Liber quintus	368	De Rubrica fabrili.	Cap. CXII
402	Liber quintus	368	De Lemnia terra.	Cap. CXIII
403	Liber quintus	369	De Atramento sutorio.	Cap. CXIIII
403	Liber quintus	369	De Chalciti.	Cap. CXV
404	Liber quintus	370	De Psorico.	Cap. CXVI
404	Liber quintus	370	De Misy.	Cap. CXVII
405	Liber quintus	371	De Melanteria seu atramento metallico.	Cap. CXVIII
405	Liber quintus	371	De Sory.	Cap. CXIX
405	Liber quintus	371	De Diphryge.	Cap. CXX
406	Liber quintus	372	De Arsenico seu auripigmento.	Cap. CXXI
407	Liber quintus	373	De Sandaracha.	Cap. CXXII
407	Liber quintus	373	De Alumine.	Cap. CXXIII
408	Liber quintus	374	De Sulphure.	Cap. CXXIIII
409	Liber quintus	375	De Pumice.	Cap. CXXV
410	Liber quintus	376	De Sale.	Cap. CXXVI
411	Liber quintus	377	De Spuma salis, seu spuma maris arida.	Cap. CXXVII
411	Liber quintus	377	De Muria, seu Salsugine.	Cap. CXXVIII
411	Liber quintus	377	De flore Salis.	Cap. CXXIX
412	Liber quintus	378	De Nitro.	Cap. CXXX
412	Liber quintus	378	De Spuma nitri.	Cap. CXXXI
413	Liber quintus	379	De Faece.	Cap. CXXXII
413	Liber quintus	379	De Calce vina.	Cap. CXXXIII
414	Liber quintus	380	De Gypso.	Cap. CXXXIIII
414	Liber quintus	380	De Sarmentitio cinere.	Cap. CXXXV
414	Liber quintus	380	De Alcyonio.	Cap. CXXXVI
415	Liber quintus	381	De Adarce.	Cap. CXXXVII
415	Liber quintus	381	De Spongijs.	Cap. CXXXVIII
416	Liber quintus	382	De Corallio.	Cap. CXXXIX
416	Liber quintus	382	De Antipathe.	Cap. CXL
417	Liber quintus	383	De Phrygio lapide.	Cap. CXLI
417	Liber quintus	383	De Asio lapide.	Cap. CXLII
418	Liber quintus	384	De Pyrite lapide.	Cap. CXLIII
418	Liber quintus	384	De Hamatite lapide.	Cap. CXLIIII
419	Liber quintus	385	De Schisto, seu Sissli lapide.	Cap. CXLV
419	Liber quintus	385	De Gagate lapide.	Cap. CXLVI
420	Liber quintus	386	De lapide Thracio.	Cap. CXLVII
420	Liber quintus	386	De Magnete.	Cap. CXLVIII
420	Liber quintus	386	De Arabico lapide.	Cap. CXLIX
420	Liber quintus	386	De Galactite lapide.	Cap. CL
420	Liber quintus	386	De Melitite lapide.	Cap. CLI
420	Liber quintus	386	De Morochtho lapide.	Cap. CLII
421	Liber quintus	387	De Alabastrite lapide.	Cap. CLIII
421	Liber quintus	387	De Thyite lapide.	Cap. CLIIII
421	Liber quintus	387	De lapide Iudaico.	Cap. CLV
421	Liber quintus	387	De lapide Amianto.	Cap. CLVI
421	Liber quintus	387	De Sapphiro lapide.	Cap. CLVII
422	Liber quintus	388	De lapide Memphite.	Cap. CLVIII
422	Liber quintus	388	De lapide Selenite.	Cap. CLIX
422	Liber quintus	388	De Iaspide.	Cap. CLX
422	Liber quintus	388	De Aëtite lapide.	Cap. CLXI
423	Liber quintus	389	De lapide Ophite.	Cap. CLXII
423	Liber quintus	389	De Spongiarum lapidibus.	Cap. CLXIII
423	Liber quintus	389	De Lithocolla.	Cap. CLXIIII
423	Liber quintus	389	De Ostracite lapide.	Cap. CLXV
423	Liber quintus	389	De Smyride.	Cap. CLXVI
423	Liber quintus	389	De Arena.	Cap. CLXVII
423	Liber quintus	389	De Cote.	Cap. CLXVIII
424	Liber quintus	390	De Geode lapide.	Cap. CLXIX
424	Liber quintus	390	De Terra.	Cap. CLXX
424	Liber quintus	390	De Terra Eretria.	Cap. CLXXI
424	Liber quintus	390	De Terra Samia.	Cap. CLXXII
425	Liber quintus	391	De lapide Samio.	Cap. CLXXIII
425	Liber quintus	391	De terra Chia.	Cap. CLXXIIII
425	Liber quintus	391	De terra Selinusia.	Cap. CLXXV
425	Liber quintus	391	De Cimolia terra.	Cap. CLXXVI
425	Liber quintus	391	De terra Pnigitide. C. CLXXVII	
426	Liber quintus	392	De Testis.	Cap. CLXXVIII
426	Liber quintus	392	De terra Fornacum. C. CLXXIX. De terra Melia.	Cap. CLXXX
426	Liber quintus	392	De terra Ampelitide.	Cap. CLXXXI
427	Liber quintus	393	De Fuligine pictoria.	Cap. CLXXXII
427	Liber quintus	393	De Atramento librario.	Cap. CLXXXIII
435	Liber venenis	402	De Cantharidibus.	Cap. I
436	Liber venenis	403	De Pinorum erucis.	Cap. II
436	Liber venenis	403	De Bupresti.	Cap. III
437	Liber venenis	404	De Salamandra.	Cap. IIII
437	Liber venenis	404	De Ephemero.	Cap. V
438	Liber venenis	405	De Dorycnio.	Cap. VI
438	Liber venenis	405	De Aconito.	Cap. VII
439	Liber venenis	406	De melle Heraclio.	Cap. VIII
439	Liber venenis	406	De Coriandro.	Cap. IX
439	Liber venenis	406	De Psyllio.	Cap. X
439	Liber venenis	406	De Cicuta.	Cap. XI
440	Liber venenis	407	De Taxo.	Cap. XII
440	Liber venenis	407	De Carpasi succo.	Cap. XIII
440	Liber venenis	407	De Sardonia herba.	Cap. XIIII
440	Liber venenis	407	De Hyoscyamo.	Cap. XV
441	Liber venenis	408	De Mandragora.	Cap. XVI
441	Liber venenis	408	De Papaveris liquore.	Cap. XVII
442	Liber venenis	409	De Corniculato papavere.	Cap. XVIII
442	Liber venenis	409	De Pharico.	Cap. XIX
442	Liber venenis	409	De Toxico.	Cap. XX
442	Liber venenis	409	De Ixia.	Cap. XXI
443	Liber venenis	410	De Cerussa.	Cap. XXII
443	Liber venenis	410	De Fungis.	Cap. XXIII
444	Liber venenis	411	De Gypso.	Cap. XXIIII
444	Liber venenis	411	De Taurino sanguine.	Cap. XXV
445	Liber venenis	412	De Lacte intus coagulato.	Cap. XXVI
445	Liber venenis	412	De Argenti spuma.	Cap. XXVII
445	Liber venenis	412	De Argento vivo.	Cap. XXVIII
445	Liber venenis	412	De Calce, Sandraracha et Auripigmento.	Cap. XXIX
446	Liber venenis	413	De Lepore marino.	Cap. XXX
446	Liber venenis	413	De Rubeta et rana palustri.	Cap. XXXI
446	Liber venenis	413	De Hirundine.	Cap. XXXII
447	Liber venenis	414	De veratro albo, thapsia, elaterio et similibus.	Cap. XXXIII
447	Liber venenis	414	De aqua frigida et caeteris quae itidenobis domestica et in quotidiano vitae usu sunt.	Cap. XXXIIII
455	Liber venenatis	422	Signa rabiosi canis, eorumque qui ab eo demorsi fuerint.	Cap. I
456	Liber venenatis	423	Morsus rabidi canis particularia remedia.	Cap. II
458	Liber venenatis	425	De victus ratione demorsorum à cane rabioso.	Cap. III
460	Liber venenatis	427	De Phalangijs.	Cap. IIII
460	Liber venenatis	427	De Scolopendra.	Cap. V
460	Liber venenatis	427	De Scorpione.	Cap. VI
461	Liber venenatis	428	De Pastinaca marina.	Cap. VII
461	Liber venenatis	428	De Mure Araneo.	Cap. VIII
461	Liber venenatis	428	De Vipera.	Cap. IX
462	Liber venenatis	429	De Scytale et Amphisbaena.	Cap. X
462	Liber venenatis	429	De Dryina.	Cap. XI
462	Liber venenatis	429	De Haemorrhoo.	Cap. XII
462	Liber venenatis	429	De Dipsade.	Cap. XIII
462	Liber venenatis	429	De Natrice.	Cap. XIIII
462	Liber venenatis	429	De Cenchro.	Cap. XV
463	Liber venenatis	430	De Ceraste.	Cap. XVI
463	Liber venenatis	430	De Aspide.	Cap. XVII
463	Liber venenatis	430	De Basilisco seu Regulo.	Cap. XVIII
464	Liber venenatis	431	Communis vulnerum à venenatis animantibus inflictorum curatio.	Cap. XIX
466	Liber venenatis	433	Curatio à Vespis et apibus morsorum.	Cap. XX
467	Liber venenatis	434	Curatio à Phalangijs morsorum.	Cap. XXI
467	Liber venenatis	434	De Scolopendrae morsu.	Cap. XXII
467	Liber venenatis	434	De Scorpionis ictu.	Cap. XXIII
468	Liber venenatis	435	De Pastinacae marinae ictu.	Cap. XXIIII
468	Liber venenatis	435	De marinorum Scorpij Draconisque ictibus.	Cap. XXV
469	Liber venenatis	436	De Muris aranei morsu.	Cap. XXVI
469	Liber venenatis	436	De Viperae morsu.	Cap. XXVII
470	Liber venenatis	437	De Amphisbaenae morsu.	Cap. XXVIII
470	Liber venenatis	437	De morsu Dryini.	Cap. XXIX
470	Liber venenatis	437	De morsu tum Haemorrhoi, tum etiam Dipsadis.	Cap. XXX
471	Liber venenatis	438	De morsu Natricis.	Cap. XXXI
471	Liber venenatis	438	De Cenchridij morsu.	Cap. XXXII
472	Liber venenatis	439	De morsu Cerastae.	Cap. XXXIII
472	Liber venenatis	439	De morsu Aspidis.	Cap. XXXIIII
472	Liber venenatis	439	De Basilisci morsu.	Cap. XXXV
473	Liber venenatis	440	I. A. Saracenus lectori s	
474	Liber venenatis	441	Inter Dioscoridis verba, haec in quibusdam codicibus falso adscripta reperiebantur	
